"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Brendon O'Donnell","White Sox (R)","21","31","85","100","19","16","1","1","1","14","8","9","0","27","4","1","1","1","4","0",".224","sa326947"
"Philip Gentry","Reds (A+)","25","86","264","276","59","43","14","2","0","11","23","6","2","50","1","3","2","11","3","4",".223","sa226045"
"J.B. Tucker","- - -","24","90","282","336","63","40","12","4","7","45","36","37","1","75","10","2","5","6","5","1",".223","sa293537"
"Ryan Russ","Dodgers (A+)","25","33","103","114","23","21","2","0","0","13","9","6","0","30","3","0","2","1","3","0",".223","sa262440"
"Wilfredo Rodriguez","Mariners (R)","20","39","103","116","23","14","5","2","2","13","12","6","1","19","6","0","1","2","4","1",".223","sa3001220"
"Gilbert Gil","Royals (R)","21","37","103","113","23","18","3","0","2","22","15","7","0","21","0","0","3","1","5","0",".223","sa328758"
"David Peterson","- - -","22","71","224","247","50","42","6","2","0","18","7","13","0","52","1","0","9","1","2","5",".223","sa295739"
"Travis Hanson","- - -","25","132","475","517","106","79","23","1","3","42","38","36","2","95","1","2","3","13","1","1",".223","sa201765"
"Jonathan Sanchez","- - -","20","130","493","535","110","82","14","4","10","60","39","35","3","106","1","2","4","9","17","10",".223","sa323416"
"Matthew Canepa","Cubs (A-)","21","45","130","158","29","24","4","1","0","14","11","19","0","21","6","0","3","6","1","2",".223","sa327834"
"Kevin Rios","Mets (AA)","24","53","139","146","31","23","7","0","1","11","20","5","0","36","2","0","0","3","1","0",".223","sa225980"
"Derrick Walker","Diamondbacks (R)","20","45","139","175","31","27","3","0","1","20","11","29","1","45","6","1","0","2","13","1",".223","sa328194"
"Yhonson Lopez","- - -","17","45","139","162","31","25","3","1","2","19","8","21","2","50","0","1","1","1","4","4",".223","sa328596"
"Pedro Perez","Rockies (R)","20","43","157","170","35","24","8","2","1","21","15","5","0","53","6","2","0","3","7","5",".223","sa328499"
"Tayler Creswell","- - -","19","48","166","201","37","28","7","2","0","35","19","21","0","43","10","3","1","1","16","2",".223","sa302339"
"Antonio Sucre","Pirates (A+)","22","58","202","217","45","20","18","1","6","30","25","12","0","71","2","1","0","7","2","1",".223","sa202341"
"Jesus Brito","Indians (R)","18","69","229","278","51","35","12","2","2","32","33","39","0","66","6","2","2","4","5","3",".223","sa502605"
"Jorge Guzman","Mexican (AAA)","22","92","229","262","51","30","12","1","8","33","36","27","4","61","1","3","2","5","0","0",".223","sa508257"
"Yuber Rodriguez","Blue Jays (A)","22","103","310","356","69","56","8","3","2","38","28","35","1","91","3","4","4","5","24","8",".223","sa244147"
"Larry Bigbie","- - -","28","21","63","78","14","13","0","0","1","9","3","14","0","23","0","1","0","4","0","1",".222","128"
"Jay Gibbons","- - -","29","5","18","19","4","2","2","0","0","3","0","1","0","5","0","0","0","1","0","0",".222","141"
"Nick Green","- - -","27","24","90","102","20","15","4","0","1","5","6","7","0","27","2","1","2","0","1","0",".222","1502"
"Martin Maldonado","Angels (R)","19","21","63","76","14","12","1","1","0","9","6","7","0","12","3","0","3","3","0","2",".222","6887"
"Eric Young","Rangers (AAA)","39","9","27","33","6","1","2","3","0","3","1","4","0","4","2","0","0","0","0","2",".222","716"
"Bobby Kielty","Athletics (AAA)","29","10","36","43","8","7","0","0","1","5","4","7","0","12","0","0","0","2","0","0",".222","736"
"Brian Schneider","Nationals (A+)","29","2","9","9","2","1","1","0","0","1","1","0","0","2","0","0","0","0","0","0",".222","795"
"Jimmy Anderson","Marlins (AAA)","30","16","9","9","2","2","0","0","0","1","1","0","0","2","0","0","0","0","0","0",".222","977"
"David Gil","- - -","27","7","9","10","2","1","1","0","0","1","1","0","0","3","0","0","1","0","0","0",".222","sa199899"
"Seung Hak Lee","Phillies (AAA)","27","6","9","10","2","2","0","0","0","1","0","0","0","6","0","0","1","0","0","0",".222","sa200063"
"Kip Bouknight","- - -","27","17","27","30","6","5","1","0","0","3","2","2","0","10","0","0","1","0","1","0",".222","sa200184"
"Ryan Meaux","- - -","27","29","9","12","2","2","0","0","0","0","2","0","0","5","0","0","3","0","0","0",".222","sa200737"
"Jim Buckley","Red Sox (AAA)","26","9","27","29","6","4","1","0","1","4","3","2","0","10","0","0","0","2","0","0",".222","sa201873"
"Jordan Renz","Angels (A)","22","118","450","499","100","52","22","2","24","56","86","35","3","178","9","5","0","5","6","5",".222","sa202104"
"Justin Ruchti","Mariners (AA)","25","42","144","152","32","24","5","0","3","13","17","6","0","33","1","0","1","2","0","0",".222","sa226337"
"Rubi Koko","- - -","20","54","135","154","30","22","6","0","2","19","14","15","0","54","1","0","3","0","11","2",".222","sa254498"
"Erwin Jacobo","Mariners (R)","21","17","45","59","10","6","2","0","2","7","9","11","0","18","2","0","1","0","0","2",".222","sa289011"
"Christopher Looze","Blue Jays (A-)","24","8","18","20","4","4","0","0","0","2","1","2","1","5","0","0","0","0","0","0",".222","sa291126"
"Moises Santa","Red Sox (A-)","20","7","27","27","6","6","0","0","0","1","2","0","0","6","0","0","0","0","1","2",".222","sa294194"
"Angel Fermin","Yankees (R)","20","25","81","97","18","12","4","1","1","9","9","8","0","23","5","0","2","2","1","0",".222","sa294326"
"Valerio Heredia","- - -","20","50","171","198","38","30","5","3","0","30","12","23","0","36","2","0","2","2","33","11",".222","sa296355"
"Nelson Sinfonte","Indians (R)","20","3","9","12","2","2","0","0","0","3","2","1","0","1","0","2","0","0","2","0",".222","sa3001225"
"Carlos Moya","White Sox (R)","19","46","144","160","32","18","10","0","4","16","16","12","0","58","3","0","1","2","1","1",".222","sa3001226"
"Francisco Cervera","Mexican (AAA)","37","37","108","131","24","14","6","1","3","15","9","16","0","14","3","1","3","2","0","2",".222","sa3001352"
"Eduardo Garcia","Giants (R)","17","7","9","9","2","2","0","0","0","0","0","0","0","2","0","0","0","0","0","1",".222","sa3001410"
"Kevin Gossage","Rangers (R)","19","29","72","85","16","10","6","0","0","8","4","13","0","24","0","0","0","1","1","1",".222","sa326424"
"Jeremy Hambrice","Mets (A-)","20","45","90","100","20","15","4","0","1","9","7","6","0","24","4","0","0","1","4","4",".222","sa326957"
"Mark Wright","Mets (A-)","22","31","90","97","20","17","2","0","1","9","7","4","0","31","2","1","0","0","0","0",".222","sa328483"
"Victor Hernandez","- - -","21","20","45","48","10","7","2","1","0","2","1","3","0","13","0","0","0","1","0","0",".222","sa328972"
"Osvaldo Morales","Cardinals (R)","18","56","180","213","40","23","10","1","6","28","19","26","0","47","3","4","0","1","9","6",".222","sa396228"
"Raynard Doran","Twins (R)","18","64","225","252","50","44","5","1","0","27","16","21","0","53","4","2","0","3","11","7",".222","sa510313"
"Gustavo Molina","- - -","24","113","374","413","83","62","14","0","7","26","34","26","0","70","4","1","8","11","5","6",".222","2861"
"Mario Garza","Astros (A+)","25","86","230","286","51","33","12","0","6","23","33","50","3","58","4","0","2","11","1","3",".222","sa225975"
"Juan Ciriaco","Padres (AA)","22","122","442","487","98","72","20","3","3","46","31","32","2","97","3","3","7","8","9","3",".222","sa226165"
"Enrique Wilson","Red Sox (AAA)","32","62","203","228","45","31","9","2","3","16","18","23","2","16","1","1","0","4","3","3",".222","858"
"Ruben Quinones","Mexican (AAA)","26","63","203","216","45","36","9","0","0","13","18","6","0","29","2","1","4","7","1","2",".222","sa3001234"
"Jhaysson Agustin","Rockies (R)","21","55","203","228","45","30","12","0","3","27","22","23","0","60","2","0","0","6","5","3",".222","sa328496"
"Matthew Enuco","White Sox (R)","22","50","185","211","41","28","9","1","3","22","18","15","0","23","6","1","4","2","5","1",".222","sa326945"
"Juan De Jesus","Reds (R)","18","53","167","195","37","34","2","0","1","22","10","15","0","44","6","2","5","1","14","7",".222","sa3001185"
"Jose Santos","- - -","21","44","131","148","29","22","5","1","1","18","14","12","0","29","2","0","3","1","3","3",".221","sa291093"
"Andrew Holder","Astros (A-)","22","34","122","132","27","21","3","1","2","17","10","9","0","32","0","0","1","5","0","2",".221","sa327761"
"Luis Lopez","Orioles (R)","18","36","122","134","27","19","4","0","4","15","16","8","0","44","1","2","1","2","2","0",".221","sa328126"
"Collin Martin","Indians (R)","23","37","122","141","27","20","3","1","3","21","16","15","0","33","1","1","1","5","2","3",".221","sa329205"
"Kyle Larsen","- - -","23","91","348","385","77","58","10","0","9","42","60","28","2","60","7","2","0","13","4","0",".221","sa294315"
"Eric Mesa","White Sox (A)","23","41","113","124","25","23","2","0","0","11","8","9","0","33","1","1","0","2","0","1",".221","sa328934"
"Luis Ramirez","Orioles (R)","18","39","113","141","25","18","6","1","0","10","6","22","0","28","5","1","0","1","4","1",".221","sa455971"
"Chris Kemp","- - -","22","60","217","239","48","34","9","0","5","20","28","15","1","50","4","3","0","7","2","0",".221","sa325986"
"Travis Metcalf","Rangers (AA)","23","121","425","477","94","68","16","2","8","51","37","45","2","112","3","4","0","9","9","7",".221","7364"
"Brian Bocock","- - -","21","41","104","123","23","17","6","0","0","13","8","12","0","29","1","3","3","3","6","1",".221","3534"
"Billy Hart","Astros (A+)","23","91","285","334","63","39","19","0","5","42","33","36","0","67","4","4","5","4","7","6",".221","sa291462"
"Anthony Sanders","- - -","32","25","95","104","21","18","1","0","2","9","4","7","0","24","1","0","1","2","1","1",".221","sa3001098"
"Maruin Fuentes","Phillies (R)","19","36","95","106","21","17","3","0","1","8","13","6","0","17","2","1","1","3","2","0",".221","sa3001456"
"Alexander Soto","Twins (R)","19","32","95","118","21","17","1","0","3","11","15","19","0","28","3","1","0","2","0","0",".221","sa393005"
"Luis Classe","Yankees (R)","18","53","163","194","36","27","7","1","1","23","22","25","0","28","4","1","1","3","2","2",".221","sa3000174"
"Carlos Rodriguez","Mexican (AAA)","24","61","163","180","36","29","3","0","4","22","25","12","0","54","1","2","2","10","0","2",".221","sa509441"
"Shawn Garrett","- - -","27","114","385","414","85","52","20","7","6","40","50","20","4","93","3","5","1","7","2","1",".221","sa213149"
"Jhon Florentino","Astros (A-)","22","62","222","246","49","31","12","2","4","21","27","15","1","53","5","3","1","12","7","1",".221","sa291748"
"Brandon Tripp","Orioles (A-)","21","43","145","174","32","22","8","0","2","20","15","16","1","49","12","1","0","3","1","2",".221","sa327660"
"Carlos Martinez","Rockies (R)","17","57","213","238","47","34","11","1","1","22","29","13","0","38","10","1","1","4","13","7",".221","sa392984"
"Edgar Vega","Mexican (AAA)","34","68","204","219","45","32","9","2","2","25","20","11","1","26","1","0","3","8","0","0",".221","sa185275"
"Esix Snead","Orioles (AAA)","30","41","127","153","28","24","3","0","1","11","14","19","1","20","0","1","6","0","15","4",".220","1626"
"Derin McMains","- - -","26","110","372","437","82","64","13","2","3","45","22","49","1","39","10","3","3","11","18","6",".220","sa200376"
"Tom Gregorio","- - -","29","40","118","133","26","22","2","0","2","8","15","10","0","26","0","2","3","5","0","0",".220","1831"
"Aaron Rifkin","Rockies (A-)","27","15","59","69","13","7","2","1","3","10","7","7","0","18","3","0","0","0","0","1",".220","sa200599"
"Josh Pressley","- - -","26","64","177","213","39","30","6","1","2","14","21","34","1","35","1","1","0","9","1","0",".220","sa203894"
"Juan Valdes","- - -","21","104","354","419","78","58","12","2","6","42","32","59","0","99","1","2","3","7","14","12",".220","sa244043"
"Leonel Lopez","Rockies (R)","20","57","177","211","39","26","4","2","7","30","21","30","0","27","1","1","2","4","5","10",".220","sa393282"
"Jeffrey Flaig","Mariners (A)","21","91","336","363","74","48","24","1","1","37","27","13","2","73","10","2","2","12","1","2",".220","sa228863"
"Willie Harris","Red Sox (AAA)","28","60","218","253","48","33","6","1","8","32","17","29","1","56","3","1","2","4","11","3",".220","236"
"Alberto Concepcion","- - -","25","84","268","304","59","41","14","0","4","29","29","29","1","77","4","0","3","3","1","2",".220","sa202374"
"CJ Medlin","Brewers (A+)","24","49","159","188","35","27","6","0","2","12","19","25","1","58","3","1","0","5","1","0",".220","sa201600"
"Tim Kennelly","- - -","19","50","159","180","35","25","8","1","1","11","14","11","1","35","3","2","5","1","2","1",".220","sa293973"
"Wilfi Santana","Red Sox (R)","17","49","159","176","35","29","6","0","0","11","13","12","0","45","3","0","2","1","0","1",".220","sa3000566"
"Ron Rivas","Indians (R)","18","65","259","288","57","45","10","1","1","44","18","15","0","68","10","1","3","4","5","4",".220","sa392358"
"Scott Schade","- - -","24","86","309","341","68","41","16","3","8","30","40","26","0","99","4","2","0","12","1","0",".220","sa226178"
"Bryan Bass","- - -","24","126","409","491","90","59","21","4","6","56","44","66","2","158","7","2","7","6","14","9",".220","sa201193"
"Ray Sadler","- - -","25","122","400","456","88","53","13","5","17","50","52","47","1","127","3","6","0","11","10","6",".220","2914"
"Christian Lopez","- - -","21","100","350","382","77","62","11","2","2","24","24","18","1","71","3","4","7","9","6","3",".220","sa236455"
"Antonio Negron","Pirates (R)","20","53","150","194","33","19","10","0","4","29","28","31","1","29","8","1","4","1","7","6",".220","sa3001201"
"Steve Garrabrants","Diamondbacks (AA)","24","104","241","287","53","42","8","0","3","28","26","30","0","59","7","0","9","6","4","4",".220","sa226270"
"Mickey Hall","- - -","21","119","423","484","93","62","19","9","3","50","37","51","0","151","5","3","2","2","13","7",".220","sa244363"
"Jon Still","Red Sox (A-)","21","62","232","266","51","39","9","1","2","23","27","26","0","41","2","4","2","13","0","0",".220","sa326723"
"Lorenzo Macias","- - -","20","59","232","252","51","35","10","4","2","29","26","13","0","39","3","3","1","8","9","1",".220","sa328328"
"Brett Pill","Giants (A-)","21","60","223","250","49","28","16","0","5","37","35","22","1","39","3","2","0","10","3","2",".220","5834"
"Alberto Cruz","Astros (R)","21","64","223","262","49","28","13","1","7","32","27","29","0","78","9","0","1","5","1","0",".220","sa328303"
"Chad Moeller","Brewers (AAA)","31","41","132","154","29","21","6","0","2","10","18","15","1","28","3","3","1","4","0","2",".220","66"
"Scott White","Red Sox (A+)","22","78","264","295","58","34","16","3","5","32","34","15","1","53","8","8","0","9","3","3",".220","sa202762"
"Phillip Hawke","Rangers (A+)","22","36","132","153","29","23","3","1","2","10","15","19","0","40","0","0","2","5","1","0",".220","sa293990"
"Brandon Barnes","Astros (R)","20","52","173","191","38","24","11","1","2","19","14","16","1","47","2","0","0","4","5","3",".220","629"
"Mark Trumbo","Angels (A)","20","118","428","482","94","62","19","0","13","43","59","44","1","99","3","7","0","8","5","5",".220","6876"
"Josh Arteaga","Braves (AA)","26","108","328","362","72","54","11","0","7","29","27","27","4","66","2","4","1","10","2","0",".220","sa201258"
"Juan Francia","- - -","24","91","328","355","72","63","7","2","0","38","18","14","0","46","4","1","8","6","26","11",".220","sa207152"
"Bradley Key","- - -","23","42","123","137","27","18","8","0","1","11","6","13","0","29","1","0","0","8","0","0",".220","sa253330"
"Luis De La Cruz","White Sox (R)","18","38","123","140","27","19","5","1","2","13","19","8","0","24","6","1","2","2","1","3",".220","sa3001561"
"Korey Feiner","Twins (A+)","24","81","237","289","52","44","7","0","1","33","21","41","0","49","6","3","2","10","0","0",".219","sa254832"
"David Rivas","Mets (R)","18","47","155","174","34","26","8","0","0","11","21","13","0","27","4","2","0","6","6","3",".219","sa3001278"
"Johan Mateo","- - -","20","34","114","128","25","18","6","0","1","12","12","12","0","21","2","0","0","6","1","1",".219","sa328746"
"Dean Zorn","- - -","19","51","187","203","41","31","8","2","0","20","12","13","0","43","0","0","3","5","3","3",".219","sa244705"
"Chris Truby","- - -","32","102","333","373","73","46","19","1","7","33","44","31","2","86","3","4","2","9","8","2",".219","799"
"Eric Bruntlett","Astros (AAA)","28","22","73","93","16","11","3","1","1","11","7","17","0","13","2","0","1","0","3","2",".219","1753"
"Ryan Reed","Astros (A)","22","86","292","319","64","41","12","4","7","30","37","21","1","103","3","2","1","6","5","6",".219","sa253764"
"Jean Alvarez","Nationals (R)","19","48","146","180","32","28","2","0","2","26","8","25","0","46","5","1","3","2","0","3",".219","sa295210"
"Paul Llano","Mexican (AAA)","20","51","73","81","16","14","1","0","1","9","6","4","0","15","1","0","3","4","0","0",".219","sa508234"
"Ben Davis","- - -","29","52","178","187","39","27","7","0","5","12","22","8","1","41","0","0","1","7","1","1",".219","1074"
"Elvin Soto","Tigers (R)","17","60","178","230","39","24","12","1","2","27","23","41","0","69","8","3","0","1","4","0",".219","sa503871"
"Quintin Berry","Phillies (A-)","21","62","210","247","46","42","2","2","0","34","13","25","1","51","5","2","5","0","19","4",".219","9414"
"Jarrett Reininger","Reds (A)","23","34","105","128","23","15","6","0","2","16","10","21","0","38","2","0","0","4","0","0",".219","sa262070"
"Gabriel Gutierrez","- - -","22","52","137","159","30","29","1","0","0","10","20","12","0","27","2","3","5","5","0","1",".219","sa286640"
"Jose Castro","Mets (A)","19","118","434","496","95","82","12","1","0","38","38","21","0","52","20","0","21","13","6","4",".219","sa294093"
"Josh Alley","- - -","22","74","265","324","58","41","13","2","2","33","29","55","0","41","1","1","2","8","11","7",".219","sa294346"
"Ken Huckaby","Red Sox (AAA)","35","88","288","305","63","51","10","0","2","18","23","9","0","72","0","4","4","9","4","0",".219","1306"
"Zoilo Almonte","Yankees (R)","17","53","192","223","42","27","6","3","6","28","36","28","0","52","1","1","0","5","4","3",".219","6732"
"Dan Conway","Rockies (AAA)","26","48","128","138","28","20","6","0","2","12","10","9","0","30","0","1","0","4","0","1",".219","sa198932"
"Micah Schnurstein","White Sox (AA)","21","131","480","518","105","69","25","2","9","48","46","24","1","100","6","1","7","14","8","6",".219","sa201545"
"Danny Muegge","Dodgers (AA)","25","18","32","36","7","6","1","0","0","4","4","1","0","10","0","0","3","0","0","0",".219","sa226318"
"David Prieto","Rangers (R)","19","33","64","81","14","14","0","0","0","12","5","11","0","25","2","0","4","2","5","2",".219","sa3001521"
"Jose Sierra","Red Sox (R)","18","31","96","115","21","15","5","1","0","7","9","16","0","21","0","2","1","4","1","0",".219","sa3001532"
"Luis Guillen","Yankees (R)","20","11","32","38","7","6","0","0","1","4","1","4","0","12","1","0","1","3","0","1",".219","sa3001579"
