"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Abe Woody","- - -","26","8","0.0 %","25.0 %","0.00",".167",".167",".167",".333",".000","0.1",".250","0.0","0","-1.2",".152","-23","sa294684"
"Horacio Ramirez","Nationals (AAA)","29","7","0.0 %","28.6 %","0.00",".167",".167",".167",".333",".000","0.1",".250","0.0","0","-1.0",".152","-19","110"
"J.D. Martin","Nationals (AAA)","26","13","0.0 %","23.1 %","0.00",".167",".167",".167",".333",".000","2.6",".222","0.0","0","-1.8",".152","-19","3685"
"Ryan Kulik","Cardinals (AA)","23","24","0.0 %","20.8 %","0.00",".143",".143",".190",".333",".048","1.6",".188","0.0","-1","-3.6",".151","-21","sa454977"
"Cristhian Martinez","Marlins (AA)","27","25","8.0 %","32.0 %","0.25",".100",".182",".100",".282",".000","2.6",".167","0.0","-1","-3.4",".150","-20","5337"
"Jeremy Johnson","Astros (AAA)","26","23","8.7 %","21.7 %","0.40",".100",".182",".100",".282",".000","0.1",".133","0.0","-1","-3.6",".149","-25","sa199492"
"Rob Mackowiak","- - -","33","56","5.4 %","19.6 %","0.27",".137",".179",".157",".335",".020","1.8",".167","-0.4","-1","-7.8",".149","-18","995"
"Charlie Haeger","Dodgers (AAA)","25","35","2.9 %","48.6 %","0.06",".138",".167",".138",".305",".000","2.6",".333","0.0","-1","-5.6",".146","-27","3545"
"Nick Green","- - -","24","22","4.5 %","45.5 %","0.10",".105",".150",".158",".308",".053","1.6",".222","0.0","-1","-3.4",".145","-27","sa254162"
"Jose Ortegano","Braves (AA)","21","11","18.2 %","9.1 %","2.00",".000",".200",".000",".200",".000","2.6",".000","0.0","0","-1.6",".145","-23","sa328517"
"Willie Collazo","Marlins (AAA)","29","33","6.1 %","21.2 %","0.29",".111",".172",".111",".284",".000","2.0",".150","0.0","-1","-5.4",".144","-28","3503"
"Ben Jukich","Reds (AAA)","26","20","0.0 %","35.0 %","0.00",".158",".158",".158",".316",".000","1.6",".250","0.0","-1","-2.9",".144","-25","sa327750"
"Andy Van Hekken","- - -","29","15","6.7 %","20.0 %","0.33",".077",".143",".154",".297",".077","0.1",".100","0.0","-1","-2.4",".143","-29","1630"
"Jorge Sosa","Nationals (AAA)","32","5","20.0 %","60.0 %","0.33",".000",".200",".000",".200",".000","0.1",".000","0.0","0","-0.7",".143","-25","1228"
"Casey Kotchman","Braves (AAA)","26","5","20.0 %","20.0 %","1.00",".000",".200",".000",".200",".000","2.6",".000","0.0","0","-0.7",".143","-25","1930"
"Adam Pettyjohn","- - -","32","6","16.7 %","50.0 %","0.33",".000",".200",".000",".200",".000","0.1",".000","0.0","0","-0.8",".143","-7","489"
"Marcos Mateo","Cubs (AA)","25","20","5.0 %","30.0 %","0.17",".067",".176",".067",".243",".000","0.1",".111","0.0","-1","-2.9",".142","-25","6869"
"Oneli Perez","Cardinals (AAA)","26","18","5.6 %","38.9 %","0.14",".125",".167",".125",".292",".000","0.1",".200","0.0","-1","-3.0",".142","-30","sa287534"
"Eiris Ramirez","Orioles (R)","20","7","0.0 %","14.3 %","0.00",".143",".143",".143",".286",".000","0.1",".167","0.0","0","-1.0",".141","-14","sa504081"
"Daniel McCutchen","Pirates (AAA)","26","21","4.8 %","47.6 %","0.10",".118",".167",".118",".284",".000","1.6",".286","0.0","-1","-3.1",".141","-27","263"
"Isidro Pina","Mexican (AAA)","20","31","3.2 %","29.0 %","0.11",".103",".161",".103",".265",".000","5.0",".150","0.2","-2","-6.3",".140","-47","sa509466"
"Ramon A. Ramirez","Reds (AAA)","26","13","0.0 %","15.4 %","0.00",".154",".154",".154",".308",".000","2.6",".182","0.0","0","-1.9",".140","-27","2899"
"Vance Worley","Phillies (AA)","21","26","0.0 %","34.6 %","0.00",".091",".091",".227",".318",".136","0.1",".083","0.0","-1","-3.8",".139","-28","6435"
"Mark Holliman","Brewers (AA)","25","28","7.1 %","28.6 %","0.25",".100",".167",".100",".267",".000","1.1",".143","0.0","-1","-4.1",".138","-28","sa294292"
"Eric Brown","Mets (AA)","25","14","7.1 %","35.7 %","0.20",".091",".167",".091",".258",".000","0.1",".167","0.0","0","-2.1",".137","-29","sa293091"
"Michael Crotta","Pirates (AA)","24","20","15.0 %","50.0 %","0.30",".000",".188",".000",".188",".000","0.1",".000","0.0","-1","-3.0",".136","-31","9337"
"Kel Jones","Reds (A+)","23","27","3.7 %","22.2 %","0.17",".130",".154",".130",".284",".000","6.6",".158","0.2","-1","-3.7",".135","-24","sa328291"
"Jeremy Powell","Pirates (AAA)","33","12","8.3 %","41.7 %","0.20",".091",".167",".091",".258",".000","0.1",".167","0.0","0","-1.8",".135","-31","1010490"
"Victor Ferreira","Cardinals (R)","18","31","0.0 %","48.4 %","0.00",".100",".129",".133",".262",".033","0.1",".200","0.0","-1","-4.7",".135","-18","sa506587"
"Taiwan Perry","Dodgers (R)","21","45","11.1 %","37.8 %","0.29",".050",".156",".075",".231",".025","2.2",".087","0.0","-1","-7.5",".134","-21","sa505441"
"Mat Latos","Padres (AA)","21","8","0.0 %","50.0 %","0.00",".143",".143",".143",".286",".000","2.6",".333","0.0","0","-1.3",".133","-32","3815"
"Nick Additon","Cardinals (AA)","21","8","0.0 %","37.5 %","0.00",".143",".143",".143",".286",".000","0.1",".250","0.0","0","-1.3",".133","-32","sa393067"
"Luis Montano","Reds (AA)","24","7","0.0 %","57.1 %","0.00",".143",".143",".143",".286",".000","0.1",".333","0.0","0","-1.1",".133","-31","sa328533"
"Graham Taylor","Marlins (AA)","25","34","5.9 %","44.1 %","0.13",".103",".156",".103",".260",".000","0.8",".200","0.0","-1","-5.1",".132","-32","3719"
"Derek Hankins","Pirates (AA)","25","10","0.0 %","50.0 %","0.00",".143",".143",".143",".286",".000","2.6",".500","0.0","0","-1.5",".132","-33","sa254024"
"Daryl Maday","Giants (AA)","23","15","0.0 %","20.0 %","0.00",".143",".143",".143",".286",".000","0.1",".182","0.0","-1","-2.3",".132","-33","sa327891"
"Jefferson Gimenez","Pirates (R)","17","14","7.1 %","35.7 %","0.20",".083",".154",".083",".237",".000","7.5",".143","0.2","-1","-2.4",".131","-30","sa3001885"
"Damian Moss","Rockies (AAA)","32","10","0.0 %","30.0 %","0.00",".143",".143",".143",".286",".000","0.1",".250","0.0","0","-1.7",".130","-38","107"
"Felipe Paulino","Astros (AAA)","25","7","0.0 %","57.1 %","0.00",".143",".143",".143",".286",".000","0.1",".333","0.0","0","-1.2",".130","-38","3777"
"Raul Chavez","Blue Jays (AAA)","36","7","0.0 %","0.0 %","0.00",".143",".143",".143",".286",".000","0.1",".143","0.0","0","-1.2",".130","-38","553"
"Pat Misch","- - -","27","8","0.0 %","37.5 %","0.00",".143",".143",".143",".286",".000","0.1",".250","0.0","0","-1.4",".130","-34","5909"
"Giancarlo Alvarado","Dodgers (AAA)","31","38","0.0 %","26.3 %","0.00",".143",".143",".143",".286",".000","0.8",".200","0.0","-2","-6.6",".130","-38","sa212417"
"Ty Taubenheim","Pirates (AAA)","26","12","16.7 %","33.3 %","0.50",".000",".182",".000",".182",".000","2.6",".000","0.0","0","-1.8",".130","-34","5561"
"Craig Stammen","Nationals (AAA)","25","11","0.0 %","54.5 %","0.00",".100",".100",".200",".300",".100","0.1",".250","0.0","0","-1.7",".129","-35","7274"
"Matt Klinker","- - -","24","15","6.7 %","40.0 %","0.17",".083",".154",".083",".237",".000","0.1",".167","0.0","-1","-2.3",".127","-30","sa389882"
"John Contreras","- - -","23","41","4.9 %","22.0 %","0.22",".103",".146",".103",".249",".000","0.6",".133","0.0","-1","-6.0",".127","-31","sa455870"
"Bradley Holt","Mets (AA)","22","13","7.7 %","69.2 %","0.11",".083",".154",".083",".237",".000","2.6",".333","0.0","-1","-2.0",".127","-37","sa454395"
"David Peters","Marlins (R)","18","95","5.3 %","23.2 %","0.23",".081",".149",".081",".230",".000","3.8",".108","-0.2","-2","-12.8",".127","-20","sa501931"
"Ryan Doumit","- - -","28","26","7.7 %","19.2 %","0.40",".083",".154",".083",".237",".000","1.1",".105","0.0","-1","-3.9",".126","-31","2113"
"Michael Stutes","Phillies (AA)","22","22","0.0 %","36.4 %","0.00",".095",".095",".190",".286",".095","2.6",".154","0.0","-1","-3.5",".125","-38","6550"
"Scott Elbert","- - -","23","23","0.0 %","30.4 %","0.00",".095",".095",".190",".286",".095","2.6",".143","0.0","-1","-3.8",".123","-40","7489"
"Chris Dove","Rangers (A-)","23","8","0.0 %","25.0 %","0.00",".125",".125",".125",".250",".000","2.6",".167","0.0","0","-1.4",".118","-38","sa454940"
"Pat Burrell","- - -","32","14","7.1 %","42.9 %","0.17",".077",".143",".077",".220",".000","2.6",".143","0.0","-1","-2.2",".118","-35","949"
"Dylan Owen","Mets (AA)","22","17","5.9 %","29.4 %","0.20",".077",".143",".077",".220",".000","2.6",".125","0.0","-1","-2.8",".118","-43","sa389225"
"Lindsay Gulin","Brewers (AAA)","32","38","13.2 %","39.5 %","0.33",".000",".161",".000",".161",".000","0.1",".000","0.0","-2","-7.0",".117","-46","sa211652"
"Cory Luebke","Padres (AA)","24","10","0.0 %","40.0 %","0.00",".125",".125",".125",".250",".000","0.1",".250","0.0","-1","-1.8",".117","-43","1984"
"Lance Broadway","Mets (AAA)","25","15","6.7 %","33.3 %","0.20",".077",".143",".077",".220",".000","2.6",".125","0.0","-1","-2.5",".116","-44","9885"
"Henry Sosa","Giants (AA)","23","8","0.0 %","37.5 %","0.00",".125",".125",".125",".250",".000","0.1",".200","0.0","0","-1.3",".115","-44","6936"
"Casey Fossum","- - -","31","11","0.0 %","18.2 %","0.00",".091",".091",".182",".273",".091","2.6",".111","0.0","-1","-2.0",".115","-43","188"
"Walter Silva","Padres (AAA)","32","13","0.0 %","38.5 %","0.00",".091",".091",".182",".273",".091","2.6",".167","0.0","-1","-2.4",".115","-47","5157"
"Eliseo Aldazaba","Mexican (AAA)","18","16","0.0 %","18.8 %","0.00",".071",".133",".071",".205",".000","2.6",".091","0.0","-1","-3.6",".115","-63","sa509444"
"James Adkins","Dodgers (AA)","23","41","4.9 %","61.0 %","0.08",".086",".135",".086",".221",".000","0.8",".300","0.0","-2","-6.8",".115","-44","sa389889"
"Roidany Aguila","- - -","18","59","1.7 %","32.2 %","0.05",".091",".121",".109",".230",".018","0.6",".135","0.0","-3","-10.9",".114","-38","sa502028"
"Josh Fogg","Rockies (AAA)","32","9","0.0 %","0.0 %","0.00",".125",".125",".125",".250",".000","2.6",".125","0.0","-1","-1.7",".114","-48","989"
"Tommy Hanson","Braves (AAA)","22","10","0.0 %","20.0 %","0.00",".125",".125",".125",".250",".000","2.6",".167","0.0","-1","-1.7",".114","-45","9129"
"Fredy Gamboa","Braves (R)","16","7","14.3 %","85.7 %","0.17",".000",".143",".000",".143",".000","0.1",".000","0.0","0","-1.2",".112","-31","sa3001875"
"Cesar Valdez","Diamondbacks (AAA)","24","16","0.0 %","43.8 %","0.00",".071",".133",".071",".205",".000","0.1",".143","0.0","-1","-3.0",".111","-50","9013"
"Wes Roemer","Diamondbacks (AA)","22","29","10.3 %","44.8 %","0.23",".040",".143",".040",".183",".000","0.1",".083","0.0","-2","-4.9",".111","-46","sa389931"
"Engels Castillo","Rockies (R)","18","16","6.3 %","56.3 %","0.11",".067",".125",".067",".192",".000","2.6",".167","0.0","-1","-2.7",".111","-32","sa3001685"
"Rocco Baldelli","Red Sox (AAA)","27","15","0.0 %","33.3 %","0.00",".077",".133",".077",".210",".000","2.6",".111","0.0","-1","-2.5",".110","-48","1656"
"Luis Liria","Cubs (R)","19","9","0.0 %","33.3 %","0.00",".111",".111",".111",".222",".000","0.1",".167","0.0","0","-1.5",".110","-32","sa506679"
"Cody Evans","Diamondbacks (AA)","25","33","3.0 %","39.4 %","0.08",".069",".129",".069",".198",".000","2.6",".125","0.0","-2","-5.6",".108","-48","sa291732"
"Javier Guzman","Braves (AA)","27","24","4.2 %","16.7 %","0.25",".087",".125",".087",".212",".000","2.6",".105","0.0","-1","-4.1",".108","-48","sa202137"
"Ramon Ortiz","Giants (AAA)","36","19","0.0 %","47.4 %","0.00",".118",".118",".118",".235",".000","0.1",".250","0.0","-1","-3.7",".107","-53","27"
"Kyle Hoppy","Orioles (R)","18","9","0.0 %","44.4 %","0.00",".111",".111",".111",".222",".000","2.5",".200","-0.4","0","-1.3",".106","-33","sa502348"
"Brad Stone","- - -","25","21","0.0 %","52.4 %","0.00",".067",".125",".067",".192",".000","2.6",".250","0.0","-1","-3.7",".105","-48","sa327710"
"Evan MacLane","- - -","26","35","2.9 %","37.1 %","0.08",".074",".107",".111",".218",".037","0.1",".143","0.0","-3","-7.0",".104","-59","5576"
"James McDonald","Dodgers (AAA)","24","7","14.3 %","28.6 %","0.50",".000",".143",".000",".143",".000","0.1",".000","0.0","0","-1.4",".104","-55","5523"
"Ian Ostlund","Cardinals (AAA)","30","7","14.3 %","57.1 %","0.25",".000",".143",".000",".143",".000","0.1",".000","0.0","0","-1.4",".104","-55","sa200975"
"Jake Ruckle","Mets (AA)","23","7","14.3 %","42.9 %","0.33",".000",".143",".000",".143",".000","2.6",".000","0.0","0","-1.2",".103","-52","sa288996"
"Matt Torra","Diamondbacks (AA)","25","38","2.6 %","42.1 %","0.06",".056",".081",".139",".220",".083","2.6",".053","0.0","-2","-6.6",".103","-51","sa291167"
"Luis Atilano","- - -","24","15","0.0 %","40.0 %","0.00",".111",".111",".111",".222",".000","0.1",".333","0.0","-1","-2.7",".103","-52","3802"
"Hung-Wen Chen","Cubs (AA)","23","32","3.1 %","43.8 %","0.07",".074",".103",".111",".215",".037","2.6",".143","0.0","-2","-5.6",".103","-52","sa403057"
"Kevin Youkilis","Red Sox (AAA)","30","7","14.3 %","28.6 %","0.50",".000",".143",".000",".143",".000","0.1",".000","0.0","0","-1.2",".102","-53","1935"
"Josh Butler","- - -","24","9","0.0 %","44.4 %","0.00",".111",".111",".111",".222",".000","0.1",".200","0.0","-1","-1.6",".101","-41","1141"
"Collin Balester","Nationals (AAA)","23","18","0.0 %","55.6 %","0.00",".111",".111",".111",".222",".000","0.1",".250","0.0","-1","-3.2",".101","-54","6883"
"Tony Armas","- - -","31","10","0.0 %","60.0 %","0.00",".111",".111",".111",".222",".000","0.1",".333","0.0","-1","-1.8",".101","-56","761"
"Shawn Estes","Dodgers (AAA)","36","21","4.8 %","28.6 %","0.17",".063",".118",".063",".180",".000","2.6",".100","0.0","-2","-4.3",".096","-60","873"
"Blake Hawksworth","Cardinals (AAA)","26","18","5.6 %","55.6 %","0.10",".063",".118",".063",".180",".000","0.1",".167","0.0","-1","-3.6",".096","-60","8963"
"Oscar Williams","Mexican (AAA)","17","8","12.5 %","12.5 %","1.00",".000",".125",".000",".125",".000","0.1",".000","0.0","-1","-1.9",".095","-76","sa510244"
"Brandon Durden","Rockies (AA)","24","11","0.0 %","36.4 %","0.00",".100",".100",".100",".200",".000","0.1",".167","0.0","-1","-2.2",".093","-58","sa294473"
"Greg Reinhard","Cubs (AAA)","25","9","11.1 %","44.4 %","0.25",".000",".125",".000",".125",".000","0.1",".000","0.0","-1","-1.9",".091","-64","sa291481"
"Marco Estrada","Nationals (AAA)","25","18","5.6 %","33.3 %","0.17",".059",".111",".059",".170",".000","2.6",".091","0.0","-1","-3.3",".090","-61","1118"
"Carlos Uribe","Mexican (AAA)","24","24","0.0 %","16.7 %","0.00",".095",".095",".095",".190",".000","2.6",".118","0.0","-3","-5.9",".089","-80","sa3001850"
"Jake Woods","Phillies (AAA)","27","8","12.5 %","50.0 %","0.25",".000",".125",".000",".125",".000","2.6",".000","0.0","-1","-1.5",".089","-62","2196"
"Ross Detwiler","- - -","23","10","10.0 %","50.0 %","0.20",".000",".125",".000",".125",".000","0.1",".000","0.0","-1","-1.9",".089","-55","2859"
"Homer Bailey","Reds (AAA)","23","9","11.1 %","44.4 %","0.25",".000",".125",".000",".125",".000","2.6",".000","0.0","-1","-1.7",".089","-62","8362"
"Andrew Kown","- - -","26","8","12.5 %","50.0 %","0.25",".000",".125",".000",".125",".000","0.1",".000","0.0","-1","-1.5",".089","-51","sa254314"
"Cesar Carrillo","- - -","25","19","5.3 %","36.8 %","0.14",".056",".105",".056",".161",".000","0.1",".091","0.0","-2","-3.9",".088","-56","4697"
"Alberto Bastardo","- - -","25","19","5.3 %","31.6 %","0.17",".056",".105",".056",".161",".000","2.6",".083","0.0","-1","-3.5",".087","-62","sa267846"
"Favio Sanchez","Mexican (AAA)","21","15","0.0 %","46.7 %","0.00",".071",".067",".143",".210",".071","0.1",".125","0.0","-2","-3.8",".085","-83","sa509388"
"Lee Tabor","- - -","24","13","0.0 %","38.5 %","0.00",".091",".091",".091",".182",".000","0.1",".167","0.0","-1","-2.4",".084","-56","sa328465"
"Jonathon Niese","Mets (AAA)","22","13","0.0 %","23.1 %","0.00",".091",".091",".091",".182",".000","0.1",".125","0.0","-1","-2.5",".083","-66","4424"
"Kevin Thompson","Rangers (AAA)","29","19","5.3 %","21.1 %","0.25",".000",".111",".000",".111",".000","7.5",".000","0.2","-2","-4.1",".082","-69","7044"
"Daniel Barone","Marlins (AAA)","26","10","10.0 %","50.0 %","0.20",".000",".111",".000",".111",".000","0.1",".000","0.0","-1","-2.2",".081","-70","7652"
"Jenrry Mejia","Mets (AA)","19","10","10.0 %","50.0 %","0.20",".000",".111",".000",".111",".000","0.1",".000","0.0","-1","-1.9",".080","-68","8476"
"Bud Norris","Astros (AAA)","24","27","0.0 %","29.6 %","0.00",".087",".087",".087",".174",".000","2.6",".133","0.0","-2","-5.9",".079","-71","9492"
"Jonattan Hernandez","Angels (R)","18","10","10.0 %","30.0 %","0.33",".000",".100",".000",".100",".000","2.6",".000","0.0","-1","-1.9",".078","-50","sa505269"
"Casey Hudspeth","Astros (AA)","24","14","0.0 %","21.4 %","0.00",".083",".083",".083",".167",".000","2.6",".111","0.0","-1","-2.9",".078","-68","sa326750"
"Tom Cochran","- - -","26","25","4.0 %","32.0 %","0.13",".048",".091",".048",".139",".000","2.6",".077","0.0","-2","-4.9",".075","-68","sa499795"
"Dallas Buck","Reds (AA)","24","11","9.1 %","18.2 %","0.50",".000",".100",".000",".100",".000","2.6",".000","0.0","-1","-2.2",".073","-72","sa326675"
"Mike McClendon","Brewers (AA)","24","13","0.0 %","30.8 %","0.00",".077",".077",".077",".154",".000","0.1",".111","0.0","-1","-2.6",".071","-72","9587"
"Lance Lynn","Cardinals (AA)","22","20","0.0 %","65.0 %","0.00",".053",".053",".105",".158",".053","0.1",".167","0.0","-2","-4.3",".069","-74","2520"
"Jason Stifler","Orioles (A-)","22","35","5.7 %","45.7 %","0.13",".030",".086",".030",".116",".000","0.1",".059","0.0","-2","-6.4",".069","-62","sa503841"
"Alex Herrnberger","Diamondbacks (R)","22","11","9.1 %","18.2 %","0.50",".000",".091",".000",".091",".000","2.6",".000","0.0","-1","-2.6",".068","-71","sa509065"
"Conor Jackson","Diamondbacks (A+)","27","11","9.1 %","9.1 %","1.00",".000",".091",".000",".091",".000","2.6",".000","0.0","-1","-2.5",".067","-75","5997"
"Nelson Cruz","Rangers (AAA)","28","11","9.1 %","45.5 %","0.20",".000",".091",".000",".091",".000","5.0",".000","0.2","-1","-2.5",".066","-80","2434"
"Randher Valdez","Cubs (R)","17","60","1.7 %","40.0 %","0.04",".052",".067",".052",".118",".000","6.5",".086","0.2","-5","-12.4",".062","-59","sa509484"
"Chris Gibson","Dodgers (A+)","25","15","0.0 %","40.0 %","0.00",".067",".067",".067",".133",".000","0.1",".111","0.0","-2","-3.5",".061","-79","sa435628"
"Jan Baldee","Astros (R)","18","43","4.7 %","55.8 %","0.08",".024",".070",".024",".094",".000","2.1",".059","-0.4","-3","-7.9",".056","-64","sa412979"
"Carlos Carrasco","Phillies (AAA)","22","19","0.0 %","47.4 %","0.00",".059",".059",".059",".118",".000","0.1",".125","0.0","-2","-4.1",".054","-86","6632"
"Deunte Heath","- - -","23","15","6.7 %","86.7 %","0.08",".000",".071",".000",".071",".000","0.1",".000","0.0","-1","-3.2",".052","-85","7371"
"Eric Niesen","Mets (AA)","23","14","7.1 %","50.0 %","0.14",".000",".071",".000",".071",".000","2.6",".000","0.0","-1","-3.0",".052","-87","sa390369"
"Willie Glen","- - -","31","16","6.3 %","62.5 %","0.10",".000",".063",".000",".063",".000","0.1",".000","0.0","-2","-3.6",".045","-85","sa200201"
"James Avery","Reds (AA)","25","17","5.9 %","29.4 %","0.20",".000",".063",".000",".063",".000","2.6",".000","0.0","-2","-3.7",".045","-90","sa294384"
"Rodrigo Lopez","Phillies (AAA)","33","16","6.3 %","56.3 %","0.11",".000",".063",".000",".063",".000","0.1",".000","0.0","-2","-3.5",".045","-93","150"
"Mark McLemore","Astros (AAA)","28","24","0.0 %","41.7 %","0.00",".045",".045",".045",".091",".000","0.1",".083","0.0","-3","-6.0",".041","-96","4655"
