"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Dave Borkowski","Astros (AAA)","31","2","50.0 %","0.0 %","1.00",".000",".500",".000",".500",".000","0.1",".000","0.0","0","0.0",".364","112","2002"
"Taylor Tankersley","Marlins (AAA)","25","2","50.0 %","0.0 %","1.00",".000",".500",".000",".500",".000","0.1",".000","0.0","0","0.0",".364","112","8249"
"Mark Shorey","Cardinals (AA)","23","432","6.7 %","25.5 %","0.26",".304",".353",".472",".825",".168","3.1",".389","0.2","63","8.1",".364","115","sa327078"
"Javier Robles","Mexican (AAA)","37","423","9.5 %","8.5 %","1.11",".293",".365",".418",".782",".125","2.0",".299","0.3","58","3.4",".364","106","sa191431"
"Wondy De Los Santos","Tigers (R)","18","210","7.1 %","9.5 %","0.75",".301",".356",".398",".754",".097","6.8",".329","0.3","29","4.7",".364","119","sa3001616"
"Juan B Cabrera","Cardinals (R)","20","222","11.7 %","14.9 %","0.79",".258",".355",".368",".723",".111","6.9",".297","0.7","32","4.3",".364","116","sa506579"
"Hector Leal","Mexican (AAA)","23","254","6.7 %","16.9 %","0.40",".299",".349",".446",".795",".147","4.3",".350","-0.9","34","2.0",".364","106","sa3001596"
"Ray Sadler","- - -","27","494","6.3 %","21.5 %","0.29",".272",".328",".527",".854",".254","5.7",".302","-0.1","74","8.0",".364","113","2914"
"Raddy Sierra","Angels (R)","20","120","9.2 %","22.5 %","0.41",".298",".378",".385",".763",".087","7.6",".397","-0.6","19","1.9",".364","111","sa456088"
"John Delaney","Brewers (R)","22","359","14.2 %","21.7 %","0.65",".262",".376",".424",".800",".162","5.9",".324","0.3","57","5.3",".364","110","sa454878"
"Justin Bass","Marlins (A-)","22","223","9.0 %","22.4 %","0.40",".253",".341",".447",".788",".195","5.6",".311","-0.1","33","6.8",".364","126","sa454993"
"Mitch Maier","Royals (AAA)","26","383","7.6 %","11.0 %","0.69",".316",".366",".470",".835",".154","5.1",".334","1.1","58","6.1",".364","112","5588"
"Mark Saccomanno","Astros (AAA)","28","572","6.1 %","16.4 %","0.37",".297",".339",".521",".859",".223","3.6",".315","-0.5","87","9.0",".364","112","5938"
"Carlos Romero","Cubs (R)","18","207","10.1 %","16.4 %","0.62",".264",".358",".365",".723",".101","3.4",".317","-2.4","30","4.0",".364","115","sa506677"
"Christian Colonel","Rockies (AAA)","26","467","7.3 %","13.9 %","0.52",".308",".360",".478",".838",".170","4.4",".339","-0.8","71","7.3",".364","112","sa225671"
"Rashad Eldridge","Rays (AA)","26","515","12.4 %","17.1 %","0.73",".290",".387",".395",".782",".106","6.5",".352","0.7","73","10.0",".364","116","sa199160"
"Steve Singleton","- - -","22","536","7.3 %","9.9 %","0.74",".298",".360",".437",".797",".139","4.3",".313","-1.6","77","16.3",".364","127","sa327160"
"Wilmer Flores","- - -","16","302","4.3 %","12.3 %","0.35",".307",".347",".468",".815",".161","5.0",".329","0.3","47","8.5",".364","121","5827"
"Estee Harris","White Sox (A+)","23","200","7.5 %","31.5 %","0.24",".282",".343",".475",".819",".193","6.5",".402","-0.1","31","5.4",".364","121","sa244367"
"Mike Paulk","Rockies (A+)","24","586","10.8 %","13.5 %","0.80",".310",".384",".424",".807",".114","4.2",".348","-1.0","90","12.5",".364","116","sa291803"
"Roberto Lantigua","Royals (R)","18","161","23.6 %","18.0 %","1.31",".210",".409",".244",".653",".034","5.4",".278","0.0","23","3.1",".364","115","sa3001669"
"Jonathan Greene","Rangers (A)","22","536","8.0 %","25.0 %","0.32",".239",".349",".443",".792",".204","4.8",".288","0.3","79","17.2",".364","128","sa389860"
"Daniel Fornes","Mexican (AAA)","28","193","14.0 %","13.0 %","1.08",".280",".389",".389",".777",".108","2.6",".306","-0.2","26","1.4",".363","106","sa211074"
"Javier Colina","- - -","29","439","7.5 %","11.6 %","0.65",".297",".355",".458",".813",".161","5.4",".321","0.2","66","11.0",".363","120","sa203149"
"Edwar Gonzalez","- - -","25","545","4.6 %","16.9 %","0.27",".292",".330",".497",".827",".205","4.5",".319","-0.3","79","13.0",".363","120","sa202414"
"Franklin Santos","Mets (R)","20","284","14.8 %","10.9 %","1.35",".248",".383",".313",".696",".065","7.5",".285","1.0","41","5.4",".363","115","sa3001829"
"Manny Martinez","- - -","37","414","10.6 %","15.2 %","0.70",".289",".377",".402",".778",".112","5.3",".338","-0.2","56","3.1",".363","106","sa3001077"
"Michael Sheridan","Rays (A-)","20","82","4.9 %","14.6 %","0.33",".321",".354",".436",".790",".115","7.3",".379","0.2","12","2.5",".363","126","sa454543"
"Welington Dotel","Mariners (A-)","22","225","6.2 %","24.4 %","0.25",".277",".339",".436",".775",".158","8.3",".350","-0.1","32","3.7",".363","113","sa328836"
"Michael Mee","- - -","24","539","15.6 %","11.7 %","1.33",".290",".403",".365",".768",".076","2.5",".327","-0.7","80","15.5",".363","124","sa389419"
"Hector Benzant","Nationals (R)","21","102","12.7 %","20.6 %","0.62",".271",".386",".318",".704",".047","3.6",".359","-1.8","15","1.9",".363","115","sa3001506"
"Whitney Robbins","Twins (A+)","23","346","15.0 %","15.9 %","0.95",".268",".383",".405",".788",".137","3.7",".307","-0.5","49","9.7",".363","125","sa326708"
"Jose Leon","- - -","31","113","6.2 %","21.2 %","0.29",".279",".336",".462",".798",".183","1.1",".320","0.1","15","0.8",".363","106","sa3001097"
"Thomas Neal","Giants (A)","20","498","9.6 %","20.7 %","0.47",".276",".359",".444",".803",".168","3.1",".324","-1.5","76","15.6",".363","126","9461"
"Carlos Leon","- - -","28","101","13.9 %","11.9 %","1.17",".282",".390",".376",".766",".094","3.9",".319","-0.6","14","2.5",".363","124","sa205847"
"Marcell Ozuna","Marlins (R)","17","263","8.7 %","23.2 %","0.38",".279",".335",".416",".751",".137","4.6",".341","1.2","38","4.9",".363","115","10324"
"Wendell Fairley","Giants (R)","20","238","10.9 %","15.5 %","0.70",".259",".388",".337",".725",".078","6.6",".308","-0.1","37","3.6",".363","111","sa389910"
"Clint Robinson","Royals (A)","23","424","8.7 %","15.8 %","0.55",".264",".333",".472",".806",".208","3.1",".279","-1.3","62","13.5",".363","128","6908"
"Charlie Cutler","Cardinals (A-)","21","157","6.4 %","10.8 %","0.59",".303",".365",".408",".774",".106","3.4",".328","-0.1","23","4.7",".363","126","sa454748"
"Greg Miclat","- - -","20","72","11.1 %","20.8 %","0.53",".305",".397",".356",".753",".051","4.3",".409","-0.3","11","2.1",".363","124","sa454552"
"Matt Downs","- - -","24","583","6.5 %","11.5 %","0.57",".294",".347",".480",".827",".185","5.0",".302","-1.2","89","11.4",".363","115","957"
"Jason Corder","Rays (A-)","22","223","4.5 %","16.6 %","0.27",".306",".342",".456",".799",".150","4.5",".347","0.1","33","6.7",".363","126","sa454590"
"KD Kang","Rays (A-)","20","285","7.0 %","21.8 %","0.32",".278",".338",".463",".801",".184","6.8",".340","0.3","42","8.5",".363","125","sa327822"
"Heber Gomez","Mexican (AAA)","30","360","8.6 %","8.9 %","0.97",".288",".368",".411",".779",".123","5.0",".305","-0.9","49","2.5",".363","105","sa203954"
"Mike Moustakas","Royals (A)","19","549","7.8 %","15.7 %","0.50",".272",".337",".468",".805",".196","4.6",".289","-0.1","80","17.4",".363","128","4892"
"Danny Taveras","Nationals (R)","21","296","15.9 %","16.2 %","0.98",".251",".392",".302",".695",".051","8.2",".309","3.2","43","5.5",".363","115","sa3000525"
"Ryne Price","Giants (R)","22","98","13.3 %","19.4 %","0.68",".250",".367",".388",".755",".138","3.7",".306","0.2","15","1.4",".363","110","sa455881"
"Brad Eldred","White Sox (AAA)","27","469","6.0 %","30.7 %","0.19",".244",".305",".546",".851",".302","3.2",".275","-0.9","69","13.1",".363","123","4328"
"Drew Stubbs","- - -","23","548","12.2 %","22.4 %","0.54",".277",".371",".417",".788",".140","7.2",".359","3.0","78","14.4",".363","123","9328"
"Yamaico Navarro","- - -","20","557","7.4 %","18.5 %","0.40",".304",".359",".447",".806",".142","5.0",".360","-0.9","86","15.6",".363","122","5665"
"Axel Wel","Mariners (R)","17","152","11.2 %","14.5 %","0.77",".277",".364",".354",".718",".077","3.3",".327","-0.4","22","2.8",".363","115","sa506171"
"Tony Graffanino","Indians (AAA)","36","100","8.0 %","11.0 %","0.73",".315",".384",".416",".800",".101","2.9",".359","-0.5","15","2.8",".363","123","235"
"Jose Toussen","Yankees (R)","18","275","12.4 %","16.4 %","0.76",".269",".376",".329",".705",".060","6.0",".333","0.1","39","5.1",".363","115","sa503878"
"Juan Fortuna","Royals (R)","19","165","15.8 %","17.6 %","0.90",".244",".390",".290",".680",".046","3.9",".311","0.4","24","3.0",".363","115","sa3000816"
"Jason Smit","Indians (R)","18","66","12.1 %","27.3 %","0.44",".236",".364",".382",".745",".145","8.2",".333","0.3","10","1.6",".363","120","sa329393"
"Ender Inciarte","Diamondbacks/Reds (R)","17","260","10.4 %","13.5 %","0.77",".300",".377",".330",".708",".031","5.5",".352","1.8","37","4.8",".363","115","4922"
"Ernesto Mejia","Braves (A+)","22","565","5.0 %","24.6 %","0.20",".274",".324",".505",".829",".231","5.0",".332","-1.2","87","14.6",".363","120","sa295188"
"Homer Bailey","Reds (AAA)","22","15","13.3 %","6.7 %","2.00",".222",".364",".444",".808",".222","2.6",".250","0.0","2","0.4",".362","123","8362"
"Gilberto Almonte","Giants (R)","19","179","11.2 %","10.6 %","1.05",".270",".350",".382",".732",".112","5.7",".294","0.4","26","3.3",".362","115","sa3001574"
"Koyie Hill","Cubs (AAA)","29","412","9.7 %","18.7 %","0.52",".275",".350",".492",".841",".217","3.7",".305","-0.2","62","5.9",".362","111","1829"
"Jason Repko","Dodgers (AAA)","27","535","9.3 %","20.2 %","0.46",".283",".373",".449",".822",".166","7.6",".344","1.3","80","7.6",".362","111","2628"
"C.J. Retherford","White Sox (A+)","22","519","7.1 %","15.0 %","0.47",".295",".350",".464",".814",".169","4.1",".320","-0.3","79","13.3",".362","120","sa393409"
"Sergio Palafox","Mexican (AAA)","28","351","9.4 %","8.3 %","1.14",".314",".377",".395",".772",".081","4.5",".338","0.6","47","2.2",".362","105","sa184890"
"Andy Green","- - -","30","527","12.9 %","15.0 %","0.86",".273",".375",".436",".811",".164","5.0",".303","-0.4","79","12.6",".362","117","2991"
"Wes Hodges","Indians (AA)","23","574","9.1 %","18.3 %","0.50",".290",".354",".466",".821",".177","3.5",".326","0.2","83","12.6",".362","118","sa326543"
"Jovan Rosa","Cubs (A)","20","536","7.5 %","23.7 %","0.31",".293",".353",".443",".796",".150","3.9",".381","-0.3","78","16.6",".362","127","sa328155"
"Tyler Henley","- - -","23","391","7.2 %","13.6 %","0.53",".284",".346",".457",".803",".172","5.7",".315","-1.0","55","10.5",".362","123","sa389904"
"Nicolas Ventura","Yankees (R)","19","96","3.1 %","17.7 %","0.18",".279",".337",".395",".732",".116","7.5",".333","-0.3","14","1.7",".362","114","sa3001633"
"Bradley Suttle","Yankees (A)","22","429","10.5 %","21.7 %","0.48",".271",".348",".456",".804",".186","5.5",".329","-0.3","65","13.0",".362","125","sa389684"
"Cesar Osuna","Giants (R)","18","256","11.7 %","10.9 %","1.07",".244",".351",".371",".721",".127","5.3",".266","0.5","37","4.5",".362","114","sa506978"
"Cutter Dykstra","- - -","19","198","13.1 %","18.7 %","0.70",".271",".374",".412",".786",".141","3.2",".320","-1.6","31","2.6",".362","109","sa454428"
"Vasili Spanos","Marlins (A+)","27","334","8.1 %","15.6 %","0.52",".271",".353",".432",".785",".161","3.1",".305","-0.1","47","9.0",".362","124","sa225873"
"Cole Garner","Rockies (A+)","23","206","4.4 %","24.8 %","0.18",".318",".361",".443",".804",".125","5.9",".424","-1.0","31","4.0",".362","115","616"
"John Rogers","Rockies (R)","18","136","11.0 %","29.4 %","0.38",".198",".341",".369",".710",".171","6.8",".269","-0.2","19","2.4",".362","114","sa3001818"
"Chris Getz","White Sox (AAA)","24","457","9.0 %","11.6 %","0.77",".302",".366",".448",".814",".146","4.4",".322","0.2","67","12.3",".362","123","3388"
"Wally Crancer","Orioles (A)","23","322","8.7 %","17.1 %","0.51",".287",".357",".441",".798",".154","3.5",".336","-0.9","49","9.7",".362","125","sa388387"
"Shelley Duncan","- - -","28","260","16.2 %","22.3 %","0.72",".231",".358",".467",".825",".236","4.2",".253","0.6","38","7.1",".362","123","3620"
"Alcides Escobar","Brewers (AA)","21","597","5.2 %","13.7 %","0.38",".328",".363",".434",".797",".106","7.1",".369","3.6","84","10.6",".362","114","6310"
"Adenson Chourio","- - -","21","237","9.7 %","14.8 %","0.66",".323",".397",".338",".736",".015","6.4",".387","2.2","35","5.7",".362","120","sa455751"
"Robert De La Cruz","Rockies (R)","18","188","8.5 %","17.0 %","0.50",".291",".364",".358",".721",".067","4.0",".351","0.8","27","3.3",".362","114","sa506303"
"Cody Ransom","Yankees (AAA)","32","481","10.4 %","23.9 %","0.43",".255",".338",".482",".820",".227","5.0",".299","-0.6","70","12.9",".362","122","1126"
"Willie Cabrera","- - -","21","544","6.8 %","9.9 %","0.69",".289",".344",".469",".812",".180","5.0",".295","-0.8","83","13.4",".361","119","sa326105"
"Maykor Rojas","Padres (R)","18","76","13.2 %","13.2 %","1.00",".292",".387",".308",".694",".015","4.0",".345","-0.9","11","1.3",".361","114","sa3001824"
"Eddy Garabito","Mexican (AAA)","31","465","13.5 %","11.6 %","1.17",".279",".384",".381",".765",".102","4.2",".309","-1.3","62","2.6",".361","104","7022"
"Anderson Alvarez","Phillies (R)","20","198","8.1 %","18.7 %","0.43",".266",".340",".416",".756",".150","4.3",".316","-0.1","27","4.0",".361","117","sa3001238"
"Will Venable","Padres (AAA)","25","496","8.9 %","20.8 %","0.43",".292",".361",".464",".825",".172","5.1",".352","0.1","74","6.6",".361","110","211"
"Brian Rios","Mexican (AAA)","33","60","5.0 %","15.0 %","0.33",".286",".322",".482",".804",".196","1.0",".311","0.1","8","0.3",".361","104","sa3001116"
"Jon Zeringue","Athletics (AA)","25","545","9.5 %","22.2 %","0.43",".257",".344",".460",".805",".203","4.0",".299","-1.0","77","8.8",".361","113","sa262153"
"Pedro Feliz","Astros (R)","17","158","19.6 %","17.7 %","1.11",".248",".395",".280",".675",".032","3.6",".316","-1.4","22","2.7",".361","114","sa503258"
"Jon Mark Owings","Braves (A+)","23","475","7.8 %","20.0 %","0.39",".275",".336",".480",".816",".205","5.8",".316","-0.3","72","11.7",".361","119","sa254697"
"Aury Diaz","Marlins (R)","18","279","12.2 %","14.0 %","0.87",".269",".371",".332",".702",".063","6.7",".320","1.2","40","4.8",".361","114","sa503014"
"Luis Matos","Mexican (AAA)","29","389","10.3 %","12.9 %","0.80",".289",".372",".402",".774",".113","6.0",".320","0.4","52","2.0",".361","104","152"
"Jason Castro","Astros (A-)","21","162","13.6 %","19.8 %","0.69",".275",".383",".384",".767",".109","1.0",".346","-0.9","24","4.6",".361","124","8722"
"Alex Romero","Diamondbacks (AAA)","24","186","5.9 %","10.2 %","0.58",".324",".368",".451",".818",".127","5.6",".351","-0.6","28","2.4",".361","110","3129"
"Lovesquis Santana","Athletics (R)","20","85","15.3 %","16.5 %","0.93",".224",".369",".328",".697",".104","7.1",".278","0.6","12","1.5",".361","114","sa3001659"
"Rafael Hill","Rangers (R)","24","125","10.4 %","23.2 %","0.45",".252",".339",".439",".778",".187","5.0",".303","-0.3","19","1.6",".361","109","sa455355"
"Jorge Guerra","Phillies (R)","20","248","7.7 %","12.1 %","0.63",".283",".347",".399",".746",".117","5.5",".316","1.4","34","4.9",".361","117","sa503272"
"Calvin Anderson","Pirates (A-)","21","190","8.9 %","30.0 %","0.30",".265",".337",".453",".790",".188","4.8",".361","0.1","28","5.4",".361","124","sa455189"
"Hernando Arredondo","Mexican (AAA)","31","382","6.5 %","12.0 %","0.54",".293",".342",".457",".799",".164","3.1",".301","0.4","51","1.9",".361","104","sa203781"
"Rafael Cabreja","- - -","21","194","16.5 %","18.0 %","0.91",".234",".373",".386",".759",".152","5.9",".283","-1.0","29","5.4",".361","123","sa327051"
"John Koronka","Rockies (AAA)","27","17","11.8 %","35.3 %","0.33",".308",".400",".385",".785",".077","1.6",".571","0.0","3","0.2",".361","110","2130"
"Dan Arcila","Blue Jays (R)","17","227","21.6 %","24.7 %","0.88",".224",".401",".265",".666",".041","6.9",".330","1.9","32","3.8",".361","114","sa506161"
"Ricardo Gastelum","Mexican (AAA)","24","224","4.9 %","15.6 %","0.31",".312",".364",".416",".779",".104","3.4",".364","-1.3","30","1.1",".361","104","sa508054"
"Francisco Diaz","Phillies (R)","18","217","10.1 %","10.1 %","1.00",".289",".369",".369",".738",".080","5.9",".323","-0.9","30","4.2",".361","117","sa505229"
"Ty Wright","Cubs (A+)","23","481","8.5 %","14.8 %","0.58",".300",".370",".411",".781",".110","4.0",".344","0.7","67","12.6",".361","123","sa388992"
"Jesus Valdez","- - -","23","212","7.1 %","12.7 %","0.56",".311",".358",".435",".794",".124","3.4",".339","0.1","31","6.0",".360","124","sa244229"
"Miguel Negron","White Sox (AA)","25","551","11.4 %","10.9 %","1.05",".299",".381",".399",".780",".100","5.6",".329","-1.7","77","9.2",".360","114","sa199057"
"Dee Gordon","Dodgers (R)","20","274","5.8 %","10.6 %","0.55",".331",".371",".430",".802",".100","7.5",".363","1.4","43","3.2",".360","108","8203"
"Justin Turner","- - -","23","474","9.5 %","15.4 %","0.62",".298",".367",".418",".786",".120","4.5",".340","0.3","66","9.3",".360","117","5235"
"Hector Castaneda","Mexican (AAA)","36","267","12.4 %","14.6 %","0.85",".291",".393",".348",".741",".057","2.8",".342","0.6","35","1.3",".360","104","sa190313"
"Ryan Zimmerman","- - -","23","27","7.4 %","14.8 %","0.50",".280",".333",".520",".853",".240","2.6",".300","0.0","4","0.7",".360","121","4220"
"Justin Pickett","- - -","23","185","5.4 %","23.8 %","0.23",".281",".335",".439",".774",".158","4.0",".352","0.5","26","2.9",".360","115","sa328158"
"Reggie Taylor","- - -","31","305","9.5 %","16.7 %","0.57",".294",".359",".460",".818",".165","5.8",".333","0.6","43","5.4",".360","113","358"
"Bryan Jost","Cubs (R)","22","115","17.4 %","25.2 %","0.69",".266",".391",".340",".732",".074","5.7",".379","0.2","18","1.5",".360","109","sa455871"
"Engels Castillo","Rockies (R)","17","107","5.6 %","17.8 %","0.32",".292",".385",".303",".688",".011","4.5",".366","0.8","15","1.8",".360","113","sa3001685"
"Javier Gutierrez","Red Sox (R)","17","285","14.0 %","21.1 %","0.67",".230",".364",".348",".712",".117","6.0",".294","0.5","40","4.7",".360","113","sa506230"
"Juaner Aguasvivas","Tigers (R)","18","228","8.3 %","29.8 %","0.28",".254",".338",".383",".721",".129","2.0",".352","0.0","32","3.8",".360","113","sa506694"
"Ryan Hill","- - -","23","182","11.5 %","17.6 %","0.66",".250",".335",".442",".778",".192","4.4",".281","-0.4","25","2.7",".360","112","sa389302"
"Matt Carson","- - -","26","461","6.5 %","18.0 %","0.36",".285",".343",".482",".825",".197","7.0",".323","0.3","66","11.2",".360","120","4748"
