"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Tyler Austin","- - -","25","52","185","207","53","25","15","3","10","34","33","20","1","54","1","1","0","4","0","0",".286","11850"
"Nic Pierre","Brewers (R)","20","52","185","202","53","44","6","1","2","20","16","11","0","34","3","1","2","3","0","2",".286","sa827977"
"Stanley Martinez","Rangers (R)","20","59","192","233","55","36","11","2","6","35","37","26","1","32","9","5","1","7","5","1",".286","sa873540"
"Leonardo Rivas","- - -","19","61","227","299","65","48","11","4","2","61","36","59","1","44","7","3","3","4","19","1",".286","sa872542"
"Jose Rojas","- - -","24","123","489","524","140","94","29","6","11","60","70","23","1","99","5","6","1","9","4","9",".286","sa918928"
"Will Maddox","- - -","25","90","339","376","97","81","10","3","3","34","28","25","3","67","2","2","8","6","15","9",".286","sa827323"
"Alejandro Gonzalez","Mexican (AAA)","31","98","353","398","101","67","21","5","8","45","55","30","4","91","8","4","3","9","5","3",".286","sa509640"
"T.J. Rivera","Mets (AAA)","28","5","21","22","6","4","1","0","1","3","4","1","0","3","0","0","0","0","0","0",".286","12495"
"Willy Garcia","White Sox (AAA)","24","31","112","134","32","21","6","0","5","20","20","18","0","38","3","1","0","1","1","0",".286","12956"
"John Gant","Cardinals (AAA)","24","10","21","23","6","5","1","0","0","1","2","0","0","4","0","0","2","0","0","0",".286","13684"
"Bruce Maxwell","Athletics (AAA)","26","25","84","93","24","13","9","0","2","11","14","8","0","14","0","1","0","4","0","0",".286","13866"
"Yasmany Tomas","Diamondbacks (R)","26","3","7","7","2","0","1","0","1","1","1","0","0","2","0","0","0","0","0","0",".286","17171"
"JT Riddle","Marlins (AAA)","25","16","63","64","18","11","4","1","2","9","6","1","1","8","0","0","0","0","1","0",".286","17642"
"Troy Tulowitzki","Blue Jays (A+)","32","5","14","17","4","3","0","0","1","2","3","3","0","3","0","0","0","0","0","0",".286","3531"
"Cameron Maybin","Angels (AAA)","30","2","7","8","2","1","1","0","0","0","1","0","0","2","0","1","0","0","1","0",".286","5223"
"Yangervis Solarte","Padres (AAA)","29","2","7","8","2","2","0","0","0","1","2","1","0","2","0","0","0","0","0","0",".286","5352"
"Shane Peterson","Rays (AAA)","29","76","280","300","80","46","19","3","12","39","40","11","0","63","2","4","2","2","10","0",".286","7423"
"Paolo Espino","Brewers (AAA)","30","10","14","19","4","3","1","0","0","1","4","0","0","4","0","0","5","0","0","0",".286","8246"
"Carlos Luis","Padres (R)","17","7","28","30","8","4","3","0","1","5","3","2","0","4","0","0","0","1","0","0",".286","sa3002860"
"Irving Lopez","- - -","22","51","182","217","52","37","8","2","5","37","28","20","0","26","9","3","3","1","6","3",".286","sa3002878"
"Hector Guerrero","Blue Jays (R)","19","57","196","231","56","53","2","0","1","37","16","32","3","19","0","0","3","6","9","4",".286","sa3003254"
"Moises Gonzalez","Mets (R)","17","42","126","149","36","31","2","3","0","20","13","21","0","25","1","0","1","3","4","4",".286","sa3003357"
"Trey Hair","Rays (R)","22","58","217","255","62","31","18","3","10","42","49","29","0","48","8","1","0","3","5","1",".286","sa3003436"
"David Cronin","- - -","22","39","126","147","36","32","3","1","0","28","18","15","0","14","2","0","4","2","7","1",".286","sa3004058"
"Bryndan Arredondo","Orioles (R)","22","13","35","47","10","9","0","0","1","5","7","10","0","7","2","0","0","1","0","0",".286","sa3004369"
"Cam Balego","Cubs (R)","22","36","98","118","28","14","13","0","1","14","9","14","0","21","3","2","1","1","1","3",".286","sa3004517"
"Brett Netzer","- - -","21","48","182","208","52","42","10","0","0","26","27","18","1","44","2","4","2","2","5","4",".286","sa3004804"
"Wilyer Abreu","Astros (R)","18","34","119","138","34","28","5","1","0","21","16","14","0","29","4","1","0","2","7","4",".286","sa3005082"
"Jesus Caporal","Mexican (AAA)","23","4","7","7","2","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0",".286","sa3005299"
"Luis Niebla","- - -","26","7","7","11","2","1","1","0","0","0","1","1","0","3","0","0","3","0","0","1",".286","sa542987"
"Fernando Flores","Mexican (AAA)","25","101","364","393","104","74","24","1","5","33","52","18","3","56","0","6","5","8","0","4",".286","sa594366"
"Alexander Capriata","Mariners (AAA)","24","4","7","8","2","2","0","0","0","0","0","1","0","1","0","0","0","1","1","0",".286","sa596950"
"Kyle Wren","Brewers (AAA)","26","128","476","540","136","101","20","10","5","80","62","54","0","77","5","0","5","9","26","5",".286","sa621577"
"Robinson Medrano","Giants (A-)","21","27","84","89","24","15","6","1","2","16","10","5","0","29","0","0","0","3","1","3",".286","sa736643"
"Jhon Nunez","Red Sox (A+)","22","55","182","202","52","39","9","1","3","23","32","9","1","34","4","3","4","1","4","5",".286","sa736923"
"Mark Laird","Phillies (A+)","24","105","406","444","116","93","16","5","2","56","27","29","2","65","3","0","6","4","11","3",".286","sa827130"
"Yousamot Cota","Mexican (AAA)","23","53","70","80","20","16","4","0","0","12","3","7","0","10","1","1","1","3","0","1",".286","sa869754"
"Ranfy Adon","- - -","19","12","56","60","16","9","4","3","0","12","4","4","0","18","0","0","0","1","3","0",".286","sa872525"
"Yeremi De La Cruz","Twins (R)","19","24","77","87","22","14","5","1","2","12","15","9","0","15","0","1","0","1","1","4",".286","sa917170"
"Chris Mariscal","- - -","24","125","480","553","137","105","16","8","8","67","63","58","0","105","8","5","2","7","6","6",".285","sa600255"
"John Norwood","Marlins (AA)","24","135","473","539","135","95","17","4","19","68","62","59","0","134","4","3","0","10","4","4",".285","sa598986"
"Billy Burns","Royals (AAA)","27","99","354","414","101","90","7","4","0","50","22","44","1","60","4","2","9","4","24","11",".285","12701"
"Lorenzo Cedrola","Red Sox (A)","19","92","354","379","101","76","18","3","4","47","34","11","1","48","9","2","3","1","19","7",".285","sa872850"
"Hernan Iribarren","Reds (AAA)","33","91","340","369","97","74","17","2","4","40","32","24","0","43","0","2","3","6","2","3",".285","4177"
"Keith Grieshaber","- - -","22","81","298","342","85","57","23","1","4","42","36","26","0","47","15","2","1","7","25","9",".285","sa918350"
"Brett Vertigan","Athletics (AA)","26","67","249","291","71","50","18","2","1","39","21","35","0","59","2","1","4","5","7","2",".285","sa658149"
"Jabari Blash","Padres (AAA)","27","72","235","291","67","30","16","1","20","53","62","48","0","88","7","1","0","6","3","2",".285","11247"
"Jose Torrealba","Rays (R)","19","58","207","242","59","46","8","5","0","23","26","26","4","49","7","2","0","6","19","7",".285","sa871439"
"Andres Martinez","Blue Jays (R)","19","58","200","241","57","50","7","0","0","28","27","36","1","33","3","2","0","5","4","8",".285","sa3003393"
"Dean Anna","Royals (AAA)","30","112","386","439","110","88","14","3","5","53","33","43","0","51","5","0","5","9","6","4",".285","8353"
"Joshua Lopez","Cardinals (A-)","21","52","186","208","53","37","11","0","5","21","27","15","1","44","4","2","1","6","0","0",".285","sa736864"
"Jae-Gyun Hwang","Giants (AAA)","29","98","351","386","100","65","21","4","10","44","55","27","2","83","1","7","0","4","7","1",".285","19369"
"Jose Martinez","Mexican (AAA)","27","99","351","385","100","57","32","3","8","38","43","24","0","94","5","4","1","8","2","2",".285","sa541954"
"Yaniery Guzman","Rangers (R)","19","49","158","183","45","32","6","3","4","21","21","22","2","26","2","1","0","2","0","2",".285","sa3003383"
"Diego Goris","Padres (AAA)","26","125","439","470","125","90","23","1","11","59","56","28","0","92","0","3","0","21","5","2",".285","sa507199"
"Michael Smith","- - -","20","37","144","166","41","35","4","2","0","25","15","17","1","27","5","0","0","0","6","3",".285","sa3004997"
"Edgardo Fermin","- - -","19","40","144","161","41","31","8","1","1","26","15","17","0","36","0","0","0","2","4","2",".285","sa872571"
"Ozzie Albies","Braves (AAA)","20","97","411","448","117","79","21","8","9","67","41","28","1","90","2","4","3","2","21","2",".285","16556"
"Vidal Brujan","Rays (A-)","19","67","260","302","74","51","15","5","3","51","20","34","0","36","5","0","3","5","16","8",".285","sa872786"
"Max Murphy","- - -","24","130","506","574","144","103","29","6","6","80","62","48","3","123","15","5","0","12","9","2",".285","sa827182"
"Zach Coppola","- - -","23","130","485","555","138","121","14","2","1","69","36","55","0","87","2","4","9","5","39","15",".285","sa875612"
"Joey Wendle","Athletics (AAA)","27","118","478","510","136","91","29","8","8","67","54","19","1","82","12","1","0","6","13","4",".285","13853"
"Ademar Rifaela","Orioles (A+)","22","126","450","508","128","80","23","1","24","73","78","41","4","124","12","3","2","11","7","5",".284","sa736911"
"Rafael Lantigua","Blue Jays (R)","19","59","218","256","62","48","8","6","0","36","23","33","0","32","2","3","0","5","11","12",".284","sa3003219"
"Cristhian Longa","Cardinals (R)","17","34","109","127","31","22","7","1","1","20","14","12","0","16","3","0","3","3","0","0",".284","sa3003408"
"Guillermo Granadillo","- - -","20","61","211","238","60","48","9","2","1","32","13","21","0","35","4","1","1","4","22","6",".284","sa917297"
"Hunter Owen","- - -","23","89","313","368","89","49","23","4","13","54","49","27","1","74","24","4","0","9","3","2",".284","sa918597"
"Jose Rivera","Phillies (R)","18","36","102","133","29","25","3","1","0","19","10","21","0","22","7","2","1","1","6","4",".284","sa3003420"
"Shane Matheny","Giants (A-)","21","34","102","118","29","24","5","0","0","13","12","15","0","20","1","0","0","1","4","2",".284","sa3004780"
"Jon Del Campo","- - -","29","61","204","220","58","47","7","2","2","34","23","13","3","36","1","2","0","1","6","2",".284","sa328104"
"Felix Perez","Mexican (AAA)","32","28","102","117","29","20","2","1","6","19","23","9","2","22","4","2","0","3","0","1",".284","sa547904"
"Lolo Sanchez","Pirates (R)","18","51","204","234","58","41","11","2","4","42","20","21","1","19","4","2","3","3","14","7",".284","sa917767"
"Rhys Hoskins","Phillies (AAA)","24","115","401","475","114","57","24","4","29","78","91","64","0","75","5","5","0","8","4","2",".284","16472"
"Todd Cunningham","- - -","28","96","292","358","83","56","20","3","4","57","31","43","1","50","18","3","2","8","7","3",".284","10822"
"Scott Heineman","Rangers (AA)","24","117","468","529","133","91","26","7","9","82","44","50","0","121","9","2","0","15","12","9",".284","sa827137"
"Joe McCarthy","Rays (AA)","23","127","454","554","129","83","31","8","7","76","56","90","2","94","7","2","0","6","20","5",".284","sa858039"
"Michael Perez","- - -","24","83","271","312","77","46","24","1","6","31","45","36","2","61","2","2","1","3","0","2",".284","sa597838"
"Chris Dominguez","Cubs (AAA)","30","102","359","381","102","68","22","1","11","58","45","11","0","102","10","1","0","10","12","2",".284","9718"
"Juan Perez","- - -","25","25","88","102","25","14","6","1","4","10","8","13","0","20","1","0","0","1","6","4",".284","sa599306"
"Caleb Gindl","Giants (AA)","28","44","169","185","48","29","4","7","8","27","25","14","1","35","0","2","0","2","0","1",".284","5002"
"Josh Tobias","- - -","24","113","419","464","119","88","26","0","5","48","45","27","3","88","11","4","3","7","8","5",".284","sa599333"
"Jiandido Tromp","- - -","23","125","465","501","132","79","32","3","18","64","64","29","0","114","3","3","1","8","10","7",".284","sa659194"
"Antony Fuentes","Blue Jays (R)","21","45","155","174","44","30","8","2","4","30","26","10","0","34","6","2","1","8","4","2",".284","sa828599"
"Jesse Berardi","Indians (A-)","21","38","155","163","44","36","7","0","1","16","15","6","0","31","1","1","0","3","2","3",".284","sa829838"
"Cole Billingsley","- - -","23","123","465","528","132","102","24","3","3","66","31","45","1","97","6","5","5","3","27","12",".284","sa873699"
"Ryan Brett","- - -","25","20","74","77","21","11","8","0","2","10","5","3","0","16","0","0","0","1","4","0",".284","12138"
"Jose Rivero","Giants (R)","19","24","74","83","21","19","2","0","0","18","5","8","0","14","0","1","0","5","1","2",".284","sa872802"
"Sean Kazmar Jr.","Braves (AAA)","32","99","363","382","103","77","15","0","11","41","45","12","0","40","3","3","1","7","5","1",".284","7349"
"Chris Seise","- - -","18","51","215","233","61","46","8","4","3","33","36","13","0","60","3","2","0","2","6","1",".284","sa3004142"
"Adam Haseley","- - -","21","58","215","246","61","43","13","2","3","36","28","22","0","44","4","3","2","2","6","5",".284","sa915818"
"Nick Yarnall","- - -","22","62","215","257","61","37","13","1","10","44","40","39","0","66","0","3","0","0","4","2",".284","sa918978"
"Robert Vasquez","- - -","30","46","141","165","40","31","5","2","2","22","18","18","1","43","3","2","1","2","5","4",".284","sa396251"
"Jonathan Soto","Cubs (R)","18","62","201","226","57","44","7","5","1","21","38","21","2","22","1","3","0","7","7","0",".284","sa3003428"
"Hector Hernandez","- - -","34","74","201","225","57","48","8","0","1","24","30","18","1","23","1","2","3","8","1","1",".284","sa509125"
"Ryan Cordell","Brewers (AAA)","25","68","261","292","74","41","18","5","10","49","45","25","0","65","3","3","0","1","9","4",".284","sa737938"
"Matt Oberste","Mets (AA)","25","129","455","516","129","94","27","3","5","59","62","52","2","106","5","4","0","12","3","1",".284","sa737845"
"Edwin Figuera","Cardinals (A-)","19","56","194","210","55","42","11","1","1","36","19","6","0","27","8","1","1","6","12","2",".284","sa872730"
"Kevin Cron","Diamondbacks (AA)","24","138","515","588","146","86","35","0","25","76","91","56","4","134","8","9","0","8","1","0",".283","sa597807"
"Osniel Madera","Mexican (AAA)","31","32","120","129","34","22","8","0","4","19","12","5","1","12","0","1","3","5","3","1",".283","sa863269"
"Sam Tidaback","Rockies (A-)","23","19","60","73","17","13","1","0","3","8","8","9","0","15","2","2","0","1","1","3",".283","sa918476"
"Harvin Mendoza","White Sox (R)","18","63","233","274","66","46","17","2","1","36","38","39","4","44","0","1","1","2","1","0",".283","sa916997"
"Roemon Fields","- - -","26","119","406","450","115","96","13","6","0","56","34","35","1","74","3","1","5","7","50","14",".283","sa829879"
"Shane Carrier","- - -","21","87","339","353","96","62","22","0","12","35","55","8","0","85","5","1","0","9","3","3",".283","sa918107"
"Mark Canha","Athletics (AAA)","28","75","272","317","77","37","25","3","12","52","50","34","1","62","7","3","1","4","4","0",".283","11445"
"Harrison Bader","Cardinals (AAA)","23","123","431","479","122","83","18","1","20","74","55","34","0","118","10","3","1","3","15","9",".283","18030"
"Jordan Patterson","Rockies (AAA)","25","131","484","542","137","72","32","7","26","78","92","36","2","128","15","6","1","11","3","5",".283","15119"
"Willie Abreu","Rockies (A)","22","119","477","512","135","83","32","6","14","73","78","26","0","93","2","3","4","11","40","9",".283","sa738883"
"Jack Mayfield","- - -","26","112","424","456","120","70","28","2","20","67","67","27","1","87","2","3","0","16","10","2",".283","sa739543"
"DeAires Moses","Mariners (R)","21","48","159","178","45","37","3","5","0","36","15","15","1","49","2","0","2","1","24","6",".283","sa829543"
"Chavez Young","- - -","19","67","265","296","75","48","15","8","4","55","30","13","0","63","10","4","4","5","4","5",".283","sa918963"
