"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Hersin Martinez","Mariners (R)","17","232","11.2 %","31.0 %","0.36",".222",".336",".343",".680",".121","2.8",".328","-0.2","30","1.4",".344","105","sa657539"
"Robby Price","- - -","24","473","9.5 %","7.6 %","1.25",".268",".374",".342",".715",".073","3.9",".289","-3.0","62","7.0",".344","113","sa547109"
"Kiel Roling","Rockies (AA)","25","291","7.2 %","26.5 %","0.27",".261",".313",".463",".775",".201","2.3",".317","-0.3","39","4.6",".344","114","sa454751"
"Khayyan Norfork","- - -","23","201","9.5 %","12.4 %","0.76",".267",".350",".375",".725",".108","5.3",".300","1.0","27","3.2",".344","113","sa546794"
"Mike Hessman","Astros (AAA)","34","492","8.1 %","27.6 %","0.29",".231",".301",".512",".813",".281","2.0",".244","-0.5","66","0.6",".344","101","1808"
"Rafael De La Cruz","Phillies (R)","20","225","8.9 %","17.8 %","0.50",".249",".347",".337",".683",".088","4.9",".301","-0.5","29","1.3",".344","105","sa507274"
"Kervin Santiago","Blue Jays (R)","19","127","15.0 %","12.6 %","1.19",".257",".390",".257",".648",".000","3.6",".306","0.5","16","0.7",".344","105","sa551007"
"Nathan DeSouza","Blue Jays (R)","17","32","9.4 %","18.8 %","0.50",".241",".313",".414",".726",".172","5.1",".273","0.0","4","0.6",".344","117","sa658784"
"Renaldo Jenkins","- - -","19","126","10.3 %","12.7 %","0.81",".286",".360",".357",".717",".071","8.3",".333","1.4","18","-0.4",".344","98","sa599726"
"Beau Taylor","- - -","22","359","10.9 %","18.1 %","0.60",".292",".372",".381",".752",".089","2.8",".357","-1.0","50","3.4",".344","105","sa577780"
"Brett Nicholas","Rangers (A+)","23","504","8.7 %","16.7 %","0.52",".285",".351",".413",".764",".128","2.9",".329","0.4","67","7.1",".344","112","11192"
"Tug Hulett","- - -","29","321","10.3 %","17.4 %","0.59",".290",".361",".399",".761",".110","5.2",".344","0.4","41","4.0",".344","111","7451"
"Cam Gallagher","Royals (R)","19","139","7.2 %","11.5 %","0.63",".276",".331",".425",".756",".150","2.1",".294","-1.2","20","1.8",".344","110","12981"
"Brock Hebert","- - -","21","277","13.4 %","18.8 %","0.71",".266",".378",".328",".706",".061","7.1",".335","1.0","37","3.3",".344","109","sa658259"
"Justin Bloxom","- - -","24","515","8.5 %","25.0 %","0.34",".255",".320",".445",".766",".191","2.1",".307","-0.9","67","6.6",".344","111","sa501606"
"Erik Komatsu","Nationals (AAA)","24","123","10.6 %","10.6 %","1.00",".269",".355",".394",".750",".125","3.1",".278","-1.7","16","1.7",".343","112","8039"
"Curt Smith","Marlins (AA)","25","299","6.7 %","19.7 %","0.34",".261",".315",".440",".756",".179","4.6",".296","-0.7","37","2.7",".343","108","sa455031"
"Rio Ruiz","- - -","18","152","10.5 %","21.1 %","0.50",".252",".336",".400",".736",".148","6.9",".324","0.4","20","2.2",".343","114","14103"
"Adolfo Reina","- - -","22","135","4.4 %","20.0 %","0.22",".296",".321",".440",".761",".144","1.0",".340","-0.1","18","1.9",".343","112","sa503320"
"Reggie Lawson","Mariners (R)","20","219","10.5 %","28.8 %","0.37",".264",".347",".399",".746",".135","5.3",".360","0.5","31","2.7",".343","110","sa598828"
"Wilber Torres","Phillies (R)","18","155","9.7 %","17.4 %","0.56",".241",".333",".361",".694",".120","4.2",".292","-1.1","20","0.8",".343","104","sa657476"
"Jake Lemmerman","Dodgers (AA)","23","449","11.8 %","20.9 %","0.56",".233",".347",".378",".725",".145","5.4",".292","1.4","55","4.0",".343","108","sa526398"
"Carlos Larez","Orioles (R)","19","109","12.8 %","22.0 %","0.58",".220",".373",".268",".641",".049","7.6",".310","0.1","14","0.6",".343","104","sa657407"
"Carlos Valdez","Giants (R)","18","242","9.9 %","24.0 %","0.41",".232",".324",".370",".693",".137","5.7",".300","-0.4","31","1.2",".343","104","sa657483"
"Chadwin Stang","Brewers (A)","23","540","8.0 %","26.7 %","0.30",".270",".333",".420",".753",".150","8.0",".364","0.8","73","7.9",".343","112","sa501594"
"Hector Gimenez","White Sox (AAA)","29","418","8.9 %","21.3 %","0.42",".259",".324",".440",".764",".181","3.5",".303","-0.1","53","5.6",".343","112","2172"
"Jorky Infante","Dodgers (R)","21","262","9.9 %","11.5 %","0.87",".275",".354",".333",".687",".059","6.5",".310","0.4","34","1.3",".343","104","sa506936"
"Taylor Harbin","Diamondbacks (AAA)","26","513","4.1 %","10.1 %","0.40",".308",".341",".441",".783",".134","6.5",".333","3.1","68","0.2",".343","100","sa388380"
"Trever Adams","Rangers (A)","23","448","6.5 %","16.3 %","0.40",".286",".331",".421",".752",".136","4.3",".325","-0.7","60","3.6",".343","106","sa546549"
"Dong-Yub Kim","Cubs (A-)","21","118","3.4 %","28.0 %","0.12",".250",".288",".455",".743",".205","5.4",".311","0.6","15","1.2",".343","108","sa598813"
"Engelb Vielma","Twins (R)","18","181","9.9 %","14.9 %","0.67",".268",".354",".331",".685",".064","8.3",".318","1.5","23","0.9",".343","104","15481"
"Stefan Welch","- - -","23","502","9.6 %","20.5 %","0.47",".266",".339",".416",".755",".150","4.3",".315","0.5","64","6.2",".343","111","sa392373"
"Shaun Cooper","Diamondbacks (A-)","22","278","13.3 %","24.1 %","0.55",".213",".343",".374",".717",".161","5.5",".272","-0.9","35","2.7",".343","108","sa658995"
"Trevor Gretzky","Cubs (R)","19","132","9.1 %","18.2 %","0.50",".304",".372",".330",".703",".026","6.4",".380","0.7","19","-0.4",".343","98","sa601043"
"Teoscar Hernandez","- - -","19","230","9.6 %","28.7 %","0.33",".243",".323",".401",".724",".158","7.1",".331","1.7","30","3.9",".343","115","13066"
"Delta Cleary Jr.","- - -","22","556","8.8 %","17.8 %","0.49",".290",".355",".396",".751",".106","6.4",".350","-1.7","75","2.0",".343","104","sa463884"
"Christian Rivera","Marlins (R)","18","105","19.0 %","22.9 %","0.83",".215",".388",".278",".667",".063","4.4",".304","0.0","14","1.9",".343","116","sa658186"
"Anthony Amaya","Red Sox (R)","18","237","9.3 %","16.0 %","0.58",".232",".343",".328",".672",".096","5.5",".277","-1.4","30","1.1",".343","104","sa597003"
"Angelo Del Castillo","Pirates (R)","20","143","5.6 %","23.1 %","0.24",".266",".331",".367",".698",".102","4.1",".340","0.1","18","0.7",".343","104","sa657422"
"Beau Mills","- - -","25","370","7.3 %","19.5 %","0.38",".243",".304",".456",".761",".213","2.7",".258","-0.1","46","3.7",".342","109","sa388399"
"Elvis Rubio","Brewers (R)","17","247","10.9 %","17.8 %","0.61",".242",".348",".327",".675",".085","4.3",".295","0.9","32","1.2",".342","104","sa597185"
"Matt Hillsinger","Athletics (R)","22","27","18.5 %","14.8 %","1.25",".227",".370",".318",".689",".091","5.1",".278","0.0","4","-0.1",".342","98","sa579528"
"Josh Horton","- - -","26","525","9.1 %","21.9 %","0.42",".280",".349",".414",".763",".134","3.9",".351","-0.9","69","7.6",".342","112","sa390360"
"Kevin Howard","- - -","31","393","6.4 %","12.5 %","0.51",".292",".337",".432",".768",".139","4.5",".315","0.7","51","3.1",".342","106","sa202822"
"Steve Domecus","Dodgers (A+)","25","94","7.4 %","14.9 %","0.50",".277",".362",".386",".747",".108","7.1",".333","0.4","13","0.1",".342","101","sa548462"
"Luis Tejada","Padres (R)","19","199","8.0 %","20.1 %","0.40",".293",".352",".370",".722",".077","8.0",".373","0.3","29","-0.7",".342","98","sa548053"
"Alex Burg","Giants (A+)","24","397","10.3 %","19.4 %","0.53",".252",".341",".429",".770",".177","3.1",".295","-0.8","55","0.4",".342","101","sa502124"
"Ryan Casteel","Rockies (A)","21","271","7.0 %","16.2 %","0.43",".279",".332",".414",".746",".135","5.1",".332","0.1","36","2.0",".342","106","sa549286"
"Andy Gonzalez","- - -","30","490","13.9 %","15.9 %","0.87",".247",".353",".397",".750",".150","2.9",".271","-0.7","61","-0.1",".342","103","3669"
"Kevin Kiermaier","- - -","22","230","12.6 %","17.8 %","0.71",".260",".363",".359",".723",".099","6.3",".331","0.2","30","3.1",".342","112","11038"
"Brian Fletcher","- - -","23","552","6.2 %","26.6 %","0.23",".272",".335",".422",".757",".150","4.5",".355","-0.1","73","7.4",".342","111","sa526538"
"Luke Montz","Marlins (AAA)","28","420","10.7 %","24.0 %","0.45",".222",".310",".495",".804",".273","1.8",".219","-1.2","55","-0.3",".342","99","6601"
"Jesus Navarro","Mexican (AAA)","24","40","10.0 %","25.0 %","0.40",".281",".368",".375",".743",".094","1.1",".364","0.0","5","-0.3",".342","94","sa456098"
"Luis Matos","- - -","33","188","12.2 %","12.8 %","0.96",".269",".362",".388",".750",".119","3.7",".293","-0.2","24","-1.4",".342","94","152"
"Daniel Pulfer","Diamondbacks (R)","22","230","5.7 %","10.0 %","0.57",".285",".348",".395",".743",".110","7.4",".306","1.2","32","-2.3",".342","93","sa546830"
"Joe Leonard","Braves (AA)","23","487","9.9 %","18.1 %","0.55",".263",".341",".392",".733",".129","4.6",".308","0.2","59","3.8",".342","107","sa548249"
"Jose Peraza","- - -","18","228","5.7 %","10.5 %","0.54",".296",".350",".374",".724",".078","9.0",".331","2.8","31","3.0",".342","112","13593"
"Beau Amaral","Reds (R)","21","259","6.6 %","10.4 %","0.63",".295",".355",".376",".731",".081","8.5",".327","3.0","36","-2.6",".342","93","sa503642"
"Jairo Gomez","- - -","20","92","14.1 %","13.0 %","1.08",".233",".363",".342",".705",".110","6.5",".258","0.3","13","0.1",".342","99","sa507250"
"Chris Reed","Dodgers (AA)","22","7","28.6 %","28.6 %","1.00",".200",".429",".200",".629",".000","0.1",".333","0.0","1","0.1",".342","107","12801"
"Nathan Eovaldi","Dodgers (AA)","22","10","20.0 %","30.0 %","0.67",".200",".429",".200",".629",".000","2.6",".500","0.0","1","0.1",".342","107","9132"
"Argenis Raga","Athletics (R)","17","262","6.9 %","8.8 %","0.78",".265",".332",".355",".687",".090","4.6",".286","-0.2","33","1.1",".342","103","sa596833"
"J.P. Arencibia","Blue Jays (A+)","26","6","16.7 %","0.0 %","1.00",".200",".333",".400",".733",".200","0.1",".200","0.0","1","0.1",".342","111","697"
"Kalian Sams","Mariners (AA)","25","282","8.2 %","28.7 %","0.28",".242",".306",".445",".751",".203","8.0",".309","2.5","34","2.2",".342","107","sa381343"
"Michael Pericht","- - -","24","261","9.2 %","34.9 %","0.26",".229",".326",".458",".784",".229","4.1",".320","0.2","36","0.8",".342","103","sa501923"
"Joel Guzman","- - -","27","353","7.6 %","17.8 %","0.43",".279",".332",".421",".753",".142","1.6",".315","-1.1","43","1.6",".342","103","3728"
"Dionis Rodriguez","Mets (R)","17","192","9.9 %","17.7 %","0.56",".242",".347",".323",".670",".081","5.0",".297","0.5","25","0.8",".342","103","sa657512"
"Blake Forsythe","Mets (A+)","22","345","11.6 %","25.8 %","0.45",".244",".339",".397",".736",".153","2.2",".315","-0.2","44","4.4",".342","111","sa548202"
"Justin Greene","- - -","26","363","10.5 %","23.4 %","0.45",".256",".337",".406",".743",".150","7.7",".323","3.1","45","3.7",".342","109","sa455434"
"Arnaldo Calero","Cubs (R)","18","194","5.7 %","22.7 %","0.25",".269",".314",".385",".699",".115","4.6",".341","-2.1","25","0.8",".342","103","sa605349"
"Hector Garcia","Braves (R)","20","74","9.5 %","21.6 %","0.44",".288",".365",".333",".698",".045","2.9",".380","0.0","9","1.3",".341","116","sa506534"
"Gabriel Gutierrez","Mexican (AAA)","28","263","6.1 %","10.6 %","0.57",".257",".360",".374",".734",".117","5.4",".286","-0.7","33","-2.1",".341","94","sa286640"
"Carl Thomore","Rockies (R)","19","61","18.0 %","26.2 %","0.69",".208",".367",".333",".700",".125","5.8",".290","-0.5","8","-0.6",".341","93","sa597789"
"Jamie Hoffmann","Orioles (AAA)","27","427","12.6 %","17.3 %","0.73",".254",".347",".407",".754",".153","4.7",".286","0.9","54","5.2",".341","111","6461"
"Felix Perez","Reds (AAA)","27","428","5.4 %","14.7 %","0.37",".301",".348",".401",".749",".099","3.2",".350","-1.2","54","5.2",".341","111","sa547904"
"Kevin Mahoney","- - -","25","373","9.9 %","20.6 %","0.48",".248",".332",".419",".751",".171","5.5",".289","0.8","46","3.6",".341","109","sa502179"
"Jesus Vasquez","- - -","20","207","5.3 %","27.1 %","0.20",".249",".301",".429",".730",".180","5.3",".313","-1.4","27","3.6",".341","115","sa507197"
"Yorman Garcia","Diamondbacks (R)","18","289","5.9 %","15.9 %","0.37",".277",".335",".354",".688",".077","8.5",".335","0.9","37","1.1",".341","103","sa597049"
"Zach Babitt","Dodgers (R)","22","73","17.8 %","8.2 %","2.17",".254",".389",".271",".660",".017","5.1",".283","0.2","11","-0.3",".341","97","sa658154"
"Andy LaRoche","- - -","28","370","10.3 %","14.1 %","0.73",".251",".335",".422",".757",".171","1.8",".265","-0.3","47","4.5",".341","111","6444"
"Eric Garcia","- - -","21","179","14.5 %","19.6 %","0.74",".228",".352",".349",".701",".121","5.1",".277","-0.7","23","2.2",".341","113","sa621634"
"Austin Romine","- - -","23","120","11.7 %","13.3 %","0.88",".243",".333",".408",".741",".165","0.8",".247","0.0","15","1.6",".341","111","5491"
"Candon Myles","Pirates (R)","19","127","11.8 %","18.9 %","0.63",".279",".365",".333",".698",".054","7.6",".356","0.4","16","2.2",".341","115","sa598428"
"Dan Butler","- - -","25","368","10.9 %","16.8 %","0.65",".247",".342",".403",".746",".156","2.4",".280","0.0","46","3.7",".341","109","9968"
"Charlie Valerio","- - -","21","236","9.7 %","22.5 %","0.43",".255",".331",".394",".725",".139","4.3",".314","-0.4","30","3.5",".341","115","sa547851"
"Jay Gibbons","- - -","35","200","11.0 %","12.5 %","0.88",".253",".345",".431",".776",".178","2.5",".264","0.1","25","0.1",".341","103","141"
"Ranfy Vargas","Diamondbacks (R)","19","141","14.9 %","24.8 %","0.60",".214",".343",".325",".668",".111","7.5",".305","0.5","18","0.5",".341","103","sa603007"
"Devin Lohman","Reds (A+)","23","575","10.4 %","18.8 %","0.56",".257",".353",".401",".754",".144","6.7",".301","2.5","79","0.0",".341","100","sa526331"
"Kolten Wong","Cardinals (AA)","21","579","7.6 %","12.8 %","0.59",".287",".348",".405",".754",".119","6.2",".318","-0.7","76","7.8",".341","111","12532"
"Tim Ferguson","Royals (A)","23","416","8.4 %","12.0 %","0.70",".283",".346",".392",".738",".109","5.3",".315","-1.2","56","5.3",".341","111","sa526812"
"Garrett Schlecht","Cubs (R)","19","143","14.0 %","22.4 %","0.63",".252",".359",".345",".704",".092","6.9",".330","0.4","21","-0.7",".341","97","sa598240"
"Dustin Geiger","Cubs (A)","20","332","6.0 %","23.8 %","0.25",".251",".301",".465",".767",".215","2.2",".278","-0.3","44","4.2",".341","111","sa549747"
"Lars Anderson","- - -","24","470","13.8 %","22.8 %","0.61",".250",".353",".396",".750",".146","3.1",".314","0.0","59","5.5",".341","110","9018"
"Eric Haase","- - -","19","121","5.0 %","27.3 %","0.18",".263",".298",".474",".771",".211","6.7",".342","0.1","18","0.0",".341","97","sa601042"
"Kenny Wilson","- - -","22","556","10.4 %","17.4 %","0.60",".260",".362",".358",".720",".099","8.8",".315","5.7","73","6.9",".341","110","sa454437"
"Ryan McIntyre","Marlins (A)","22","350","7.4 %","17.4 %","0.43",".268",".335",".401",".737",".134","5.1",".316","-2.4","46","2.2",".341","105","sa598478"
"Rymer Liriano","- - -","21","520","7.9 %","22.9 %","0.34",".280",".350",".417",".767",".138","6.8",".358","2.5","70","2.9",".340","104","4779"
"Jonesy Zarraga","Athletics (R)","20","183","7.7 %","21.9 %","0.35",".230",".319",".366",".685",".137","7.9",".288","0.4","23","0.6",".340","103","sa506028"
"David Bote","Cubs (R)","19","150","12.7 %","21.3 %","0.59",".232",".349",".360",".709",".128","6.7",".301","-0.2","22","-0.8",".340","97","14593"
"Dillon Hazlett","Mariners (A)","23","375","6.7 %","20.5 %","0.32",".266",".335",".405",".740",".139","5.9",".327","-2.2","50","4.7",".340","110","sa599180"
"Dusty Brown","Rangers (AAA)","30","175","17.1 %","20.0 %","0.86",".220",".354",".397",".751",".177","1.0",".250","0.0","23","-0.3",".340","99","3420"
"Elvis Escobar","Pirates (R)","17","220","8.2 %","20.9 %","0.39",".274",".338",".374",".712",".100","6.5",".350","-0.8","28","3.6",".340","115","sa657855"
"Bryson Myles","Indians (A)","22","418","7.9 %","20.3 %","0.39",".290",".355",".379",".734",".089","4.9",".364","-1.3","56","5.2",".340","110","sa597971"
"Henry Charles","Padres (R)","18","179","8.9 %","14.5 %","0.62",".276",".348",".372",".720",".096","5.7",".318","-0.8","26","-0.9",".340","97","sa597062"
"Kolby Copeland","- - -","18","262","7.3 %","11.1 %","0.66",".280",".330",".397",".727",".117","6.1",".315","-1.6","33","4.3",".340","115","sa657975"
"Jorge Alfaro","Rangers (A)","19","300","5.3 %","28.0 %","0.19",".261",".320",".430",".750",".169","7.2",".355","-0.2","39","1.8",".340","105","12180"
"J.C. Rodriguez","- - -","19","228","10.1 %","15.4 %","0.66",".270",".342",".345",".687",".075","6.3",".323","-0.5","29","0.7",".340","102","sa597094"
"Jackson Whitley","Angels (R)","19","134","17.2 %","23.1 %","0.74",".227",".366",".318",".684",".091","3.0",".308","-0.6","19","-0.7",".340","96","sa598796"
"Eddy Concepcion","Twins (R)","19","166","12.0 %","16.3 %","0.74",".241",".331",".352",".683",".110","5.4",".282","-0.6","21","0.5",".340","102","sa597179"
"Anthony Jackson","- - -","28","200","13.0 %","15.0 %","0.87",".251",".365",".341",".706",".090","8.3",".292","1.1","26","1.3",".340","101","sa327792"
"Kyle Koeneman","Diamondbacks (R)","23","45","15.6 %","28.9 %","0.54",".171",".356",".343",".698",".171","3.0",".238","-0.3","6","-0.5",".340","92","sa659234"
"Justin Dalles","- - -","23","241","9.1 %","18.3 %","0.50",".265",".336",".409",".745",".144","1.3",".305","-0.1","32","2.3",".340","107","sa327844"
"Josh Adams","Marlins (A)","23","546","8.2 %","17.6 %","0.47",".264",".327",".417",".744",".153","1.7",".299","-1.2","71","3.2",".340","105","sa392238"
"Zach Johnson","Astros (A)","24","607","12.4 %","15.2 %","0.82",".238",".339",".406",".745",".167","1.8",".255","-1.1","79","3.5",".340","105","sa550332"
"Pedro Rondon","- - -","20","270","14.8 %","14.1 %","1.05",".231",".363",".287",".650",".056","5.8",".271","1.3","34","0.8",".340","102","sa547831"
"Allen Valerio","- - -","19","149","12.8 %","16.1 %","0.79",".216",".324",".360",".684",".144","6.1",".240","0.0","19","0.4",".340","102","sa657761"
"Alex Liddi","Mariners (AAA)","23","323","7.4 %","23.2 %","0.32",".270",".325",".456",".781",".186","5.0",".325","-1.0","42","-0.8",".340","98","5411"
"Taylor Wrenn","- - -","22","139","8.6 %","10.8 %","0.80",".285",".362",".350",".712",".065","4.8",".324","-1.5","19","-1.4",".340","94","sa502165"
"Yariel Vargas","Orioles (R)","17","15","20.0 %","13.3 %","1.50",".182",".400",".182",".582",".000","2.6",".222","0.0","2","0.0",".340","102","sa700757"
"Anthony Mojica","Rays (R)","19","95","18.9 %","22.1 %","0.86",".206",".374",".265",".638",".059","6.3",".280","-1.2","12","0.3",".340","102","sa657627"
"Chia-Ching Lin","Indians (R)","20","43","16.3 %","37.2 %","0.44",".250",".372",".306",".678",".056","1.5",".450","-1.1","6","-0.2",".340","96","sa598785"
