"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Josh Wilkie","Nationals (AAA)","27","17.0","7.41","2.65","2.80","1.06","18.4 %","6.6 %","11.8 %",".310","1.59",".364","70.3 %","4.76","3.93","0.84","3.60","sa329014"
"Matt Hauser","- - -","24","88.0","6.75","3.27","2.06","0.51","17.7 %","8.6 %","9.1 %",".234","1.25",".279","75.5 %","2.97","3.93","-0.96","4.08","sa548391"
"Randol Rojas","- - -","21","126.0","6.36","3.00","2.12","0.50","16.6 %","7.8 %","8.8 %",".259","1.33",".305","70.0 %","3.43","3.93","-0.50","4.13","sa506015"
"Wirfin Obispo","- - -","27","96.0","8.53","4.03","2.12","0.75","23.5 %","11.1 %","12.4 %",".181","1.08",".223","77.4 %","3.00","3.93","-0.93","3.87","sa530473"
"Blake Perry","- - -","20","81.2","7.82","3.97","1.97","0.55","20.5 %","10.4 %","10.1 %",".200","1.19",".245","69.8 %","3.31","3.93","-0.62","4.00","sa548326"
"Garrett Olson","Mets (AAA)","28","122.1","7.87","3.90","2.02","0.81","19.5 %","9.6 %","9.8 %",".269","1.52",".324","68.4 %","4.63","3.93","0.71","3.94","9889"
"Pat Venditte","Yankees (AAA)","27","13.0","8.31","4.15","2.00","0.69","21.4 %","10.7 %","10.7 %",".225","1.31",".278","84.3 %","2.77","3.93","-1.16","4.17","7108"
"Jean Corpas","Padres (R)","21","27.0","9.33","1.67","5.60","0.67","21.7 %","3.9 %","17.8 %",".325","1.67",".409","44.0 %","6.00","3.93","2.07","4.01","sa507273"
"Pedro Tirado","Rangers (R)","21","18.0","9.00","2.50","3.60","0.50","22.8 %","6.3 %","16.5 %",".297","1.50",".382","54.7 %","5.50","3.93","1.57","4.07","sa507738"
"Adam Thomas","Mexican (AAA)","33","7.2","3.52","3.52","1.00","0.00","7.3 %","7.3 %","0.0 %",".342","2.09",".371","50.0 %","5.87","3.93","1.94","5.44","sa198952"
"Armando Paniagua","Giants (A-)","21","26.1","10.94","5.47","2.00","0.68","25.2 %","12.6 %","12.6 %",".312","1.90",".427","69.1 %","4.78","3.93","0.85","3.55","sa507009"
"P.J. Walters","Twins (AAA)","27","58.1","7.25","2.31","3.13","1.08","18.7 %","6.0 %","12.7 %",".284","1.41",".330","75.1 %","4.01","3.93","0.08","3.94","9557"
"Osmer Morales","Mariners (R)","19","17.1","6.75","3.12","2.17","0.52","16.3 %","7.5 %","8.8 %",".296","1.56",".351","80.4 %","2.08","3.93","-1.86","3.93","sa546482"
"David Paulino","Tigers (R)","18","4.0","11.25","6.75","1.67","0.00","31.3 %","18.8 %","12.5 %",".083","1.00",".143","80.0 %","2.25","3.93","-1.68","4.18","17418"
"Mike Mudron","Nationals (R)","22","24.0","10.13","3.00","3.38","1.13","27.3 %","8.1 %","19.2 %",".178","1.00",".217","52.9 %","3.75","3.93","-0.18","2.65","sa658908"
"Stanley Solano","Rangers (R)","20","22.0","7.77","4.50","1.73","0.41","18.8 %","10.9 %","7.9 %",".287","1.64",".358","69.2 %","4.91","3.93","0.97","3.81","sa657765"
"Jack Egbert","Mets (AAA)","29","40.0","6.08","2.03","3.00","0.90","15.4 %","5.1 %","10.3 %",".287","1.40",".323","53.4 %","5.40","3.94","1.46","3.71","7487"
"Jordan Whatcott","- - -","27","83.1","6.70","3.67","1.82","0.65","17.2 %","9.4 %","7.8 %",".264","1.44",".310","67.5 %","3.78","3.94","-0.16","4.11","sa502742"
"Ramon Ulacio","Cardinals (R)","21","39.2","6.58","5.90","1.12","0.00","14.6 %","13.1 %","1.5 %",".347","2.17",".417","55.8 %","6.81","3.94","2.87","4.61","sa504735"
"Dallas Keuchel","Astros (AAA)","24","92.1","4.87","1.95","2.50","0.49","13.3 %","5.3 %","8.0 %",".259","1.21",".290","62.9 %","3.90","3.94","-0.04","4.19","9434"
"Andrew Benak","Yankees (A-)","22","61.0","5.16","3.54","1.46","0.30","13.2 %","9.1 %","4.2 %",".261","1.41",".299","68.5 %","3.98","3.94","0.04","4.36","sa658370"
"Jorge Diaz","Cubs (R)","20","36.0","6.00","3.00","2.00","0.25","15.3 %","7.6 %","7.6 %",".265","1.33",".315","71.9 %","3.00","3.94","-0.94","3.92","sa597259"
"Yair Lozoya","Mexican (AAA)","19","5.0","9.00","7.20","1.25","0.00","17.2 %","13.8 %","3.5 %",".440","3.00",".550","60.0 %","10.80","3.94","6.86","5.73","sa656388"
"Craig Westcott","Giants (AA)","26","165.0","3.71","3.11","1.19","0.33","9.7 %","8.2 %","1.6 %",".284","1.44",".310","67.1 %","4.09","3.94","0.15","4.32","sa502674"
"Andrew Faulkner","Rangers (A)","19","94.0","7.09","4.21","1.68","0.19","17.5 %","10.4 %","7.1 %",".261","1.50",".321","63.6 %","4.31","3.94","0.37","4.58","12982"
"Edgar Gonzalez","- - -","29","91.1","7.19","1.68","4.29","0.69","18.4 %","4.3 %","14.1 %",".263","1.25",".311","65.1 %","3.84","3.94","-0.10","4.27","1727"
"Jose Montero","Astros (R)","19","19.2","5.95","5.03","1.18","0.00","14.4 %","12.2 %","2.2 %",".269","1.63",".323","60.6 %","5.03","3.94","1.09","4.76","sa549221"
"Josh Warner","- - -","19","90.1","6.28","2.99","2.10","0.50","15.6 %","7.4 %","8.2 %",".264","1.41",".308","58.6 %","4.28","3.94","0.34","4.12","sa598646"
"Adam Liberatore","- - -","25","73.0","5.92","3.45","1.71","0.49","15.4 %","9.0 %","6.4 %",".255","1.36",".297","84.5 %","2.47","3.94","-1.48","3.97","10637"
"Jamaine Cotton","Astros (A-)","21","32.2","8.82","4.13","2.13","0.83","22.7 %","10.6 %","12.1 %",".246","1.41",".308","71.8 %","3.31","3.94","-0.64","3.38","sa502349"
"Dimasther Delgado","Braves (A+)","23","128.2","5.60","2.73","2.05","0.49","14.4 %","7.0 %","7.4 %",".284","1.42",".325","70.6 %","3.92","3.94","-0.03","4.44","sa455763"
"Walker Weickel","Padres (R)","18","14.0","7.71","3.86","2.00","0.00","16.9 %","8.5 %","8.5 %",".246","1.57",".302","22.7 %","4.50","3.95","0.55","4.65","sa657871"
"Brooks Raley","- - -","24","130.2","6.75","2.76","2.45","0.62","17.7 %","7.2 %","10.5 %",".264","1.33",".312","73.0 %","3.58","3.95","-0.37","4.20","10061"
"Luis Cruz","Astros (A)","21","146.2","8.28","2.88","2.87","0.74","21.1 %","7.4 %","13.8 %",".261","1.36",".321","70.1 %","4.05","3.95","0.10","3.75","sa454687"
"Ryan Buch","- - -","24","76.1","9.08","3.66","2.48","0.83","22.7 %","9.1 %","13.5 %",".279","1.52",".353","62.6 %","5.19","3.95","1.24","3.75","sa501589"
"Ryan O'Sullivan","- - -","21","99.2","5.51","3.07","1.79","0.45","14.6 %","8.1 %","6.5 %",".223","1.19",".253","64.9 %","2.98","3.95","-0.97","4.24","sa455098"
"Keyvius Sampson","Padres (AA)","21","122.1","8.98","4.19","2.14","0.81","22.9 %","10.7 %","12.2 %",".229","1.35",".287","64.5 %","5.00","3.95","1.05","4.08","10039"
"Joshua Corrales","Mariners (A)","22","55.0","8.84","6.55","1.35","0.00","20.9 %","15.4 %","5.4 %",".259","1.73",".348","65.7 %","4.09","3.95","0.14","4.59","sa599832"
"Ricky Orta","Yankees (AA)","27","8.0","9.00","3.38","2.67","1.13","26.7 %","10.0 %","16.7 %",".148","0.88",".167","71.4 %","2.25","3.95","-1.70","3.35","sa326700"
"Austin Kirk","- - -","22","152.2","5.36","3.54","1.52","0.35","14.1 %","9.3 %","4.8 %",".238","1.30",".274","74.0 %","3.12","3.95","-0.83","4.58","sa501263"
"Jackson Stephens","Reds (R)","18","21.1","9.28","1.27","7.33","0.84","24.7 %","3.4 %","21.4 %",".267","1.22",".339","60.3 %","4.64","3.95","0.69","3.36","14420"
"Josue Figueroa","Mexican (AAA)","18","9.2","9.31","6.52","1.43","0.00","23.3 %","16.3 %","7.0 %",".200","1.45",".280","66.7 %","3.72","3.95","-0.23","5.55","sa659561"
"Rob Rasmussen","- - -","23","142.0","7.54","3.42","2.20","0.76","19.6 %","8.9 %","10.7 %",".255","1.37",".306","63.8 %","4.25","3.96","0.29","3.85","11250"
"Andin Diaz","Cubs (R)","19","22.2","6.75","3.97","1.70","0.40","16.2 %","9.5 %","6.7 %",".250","1.46",".297","54.9 %","5.16","3.96","1.21","3.79","sa658855"
"Dennis O'Grady","- - -","23","78.0","9.23","4.15","2.22","0.69","23.6 %","10.6 %","13.0 %",".257","1.45",".332","65.1 %","4.27","3.96","0.31","3.89","sa546796"
"Connor Whalen","- - -","24","42.1","10.20","4.25","2.40","0.21","24.2 %","10.1 %","14.1 %",".260","1.54",".355","71.4 %","3.61","3.96","-0.35","4.60","sa599907"
"Yi-Hsiang Lin","Orioles (R)","19","32.1","6.12","4.45","1.38","0.28","14.1 %","10.3 %","3.9 %",".286","1.73",".333","38.5 %","6.68","3.96","2.72","4.45","sa659494"
"Ramon A. Ramirez","Mexican (AAA)","29","135.2","8.16","2.85","2.86","0.80","21.7 %","7.6 %","14.1 %",".240","1.23",".293","73.0 %","3.25","3.96","-0.71","4.04","2899"
"Jhonriz Santana","Rockies (R)","19","10.0","4.50","4.50","1.00","0.00","10.6 %","10.6 %","0.0 %",".244","1.50",".278","75.0 %","0.90","3.96","-3.06","4.34","sa597478"
"Junior Vincent","Indians (R)","17","10.0","6.30","2.70","2.33","0.90","15.2 %","6.5 %","8.7 %",".302","1.60",".343","54.8 %","4.50","3.96","0.54","3.17","sa657834"
"Antonio Cruz","- - -","20","25.1","7.82","6.39","1.22","0.00","19.6 %","16.1 %","3.6 %",".202","1.46",".264","70.3 %","3.91","3.96","-0.05","4.73","sa506741"
"Freddery Arias","Yankees (R)","17","33.2","7.22","5.35","1.35","0.00","17.7 %","13.1 %","4.6 %",".214","1.40",".273","72.2 %","2.67","3.96","-1.29","4.33","sa657782"
"Joshua Nervis","- - -","23","34.2","10.38","3.63","2.86","0.52","28.2 %","9.9 %","18.3 %",".184","1.07",".253","83.3 %","2.34","3.96","-1.63","4.02","sa659262"
"Chris Manno","Reds (AA)","23","50.0","9.18","3.96","2.32","0.90","23.2 %","10.0 %","13.2 %",".263","1.46",".333","72.9 %","3.78","3.96","-0.18","3.70","sa503241"
"John Maine","Yankees (AAA)","31","79.2","7.46","3.50","2.13","0.79","19.0 %","8.9 %","10.1 %",".243","1.34",".288","59.3 %","4.97","3.96","1.01","4.03","4773"
"Pat Urckfitz","Astros (A+)","23","66.1","8.41","2.85","2.95","0.68","21.3 %","7.2 %","14.1 %",".258","1.36",".318","71.8 %","3.66","3.96","-0.30","4.23","sa457153"
"Kyle Allen","Mets (A+)","22","56.0","6.27","1.93","3.25","0.80","16.2 %","5.0 %","11.2 %",".257","1.25",".291","60.6 %","4.18","3.96","0.21","3.69","sa455154"
"Tim Bascom","- - -","27","135.0","6.67","3.73","1.79","0.67","17.4 %","9.7 %","7.6 %",".249","1.37",".292","67.1 %","4.33","3.97","0.37","4.08","sa326787"
"Keivin Heras","Red Sox (R)","17","62.0","4.35","2.90","1.50","0.29","11.8 %","7.9 %","3.9 %",".204","1.06",".227","82.9 %","2.03","3.97","-1.94","3.93","sa657685"
"Kyle Ottoson","- - -","21","33.0","8.18","1.91","4.29","1.09","21.0 %","4.9 %","16.1 %",".267","1.30",".317","62.5 %","4.36","3.97","0.39","3.24","sa503158"
"Brent Suter","- - -","22","52.1","8.60","1.89","4.55","0.69","22.6 %","5.0 %","17.7 %",".286","1.36",".359","68.8 %","3.61","3.97","-0.36","3.79","13942"
"Jay Johnson","- - -","22","34.0","10.59","5.29","2.00","0.79","25.3 %","12.7 %","12.7 %",".257","1.62",".344","72.0 %","4.24","3.97","0.27","3.61","sa502141"
"Dylan Unsworth","Mariners (A-)","19","85.1","7.07","2.00","3.53","0.95","19.1 %","5.4 %","13.7 %",".233","1.11",".268","68.7 %","3.90","3.97","-0.07","3.47","sa550449"
"Steven Wright","- - -","27","141.2","7.56","4.38","1.72","0.57","19.8 %","11.5 %","8.3 %",".210","1.26",".256","75.7 %","2.54","3.97","-1.43","4.04","8185"
"David Wynn","Mets (A-)","22","25.0","7.56","4.68","1.62","0.36","21.2 %","13.1 %","8.1 %",".143","1.00",".177","78.1 %","1.44","3.97","-2.53","4.22","sa659507"
"Coty Woods","- - -","24","56.1","7.51","3.04","2.47","0.80","19.3 %","7.8 %","11.5 %",".269","1.40",".322","79.5 %","3.20","3.97","-0.78","3.81","sa502777"
"Jorge Serrano","Phillies (R)","18","69.0","4.43","4.30","1.03","0.13","10.9 %","10.6 %","0.3 %",".245","1.45",".276","50.7 %","5.74","3.97","1.77","4.20","sa599884"
"Matt Heidenreich","- - -","21","146.0","5.98","1.54","3.88","0.92","15.8 %","4.1 %","11.8 %",".265","1.23",".296","65.2 %","3.95","3.97","-0.03","3.72","sa501303"
"Amauri Sanit","Mexican (AAA)","32","46.0","7.83","2.74","2.86","0.78","20.0 %","7.0 %","13.0 %",".288","1.46",".350","66.3 %","4.50","3.98","0.52","3.60","5436"
"Geoffrey Davenport","Indians (A-)","22","60.2","4.90","2.97","1.65","0.45","12.6 %","7.7 %","5.0 %",".259","1.35",".291","71.4 %","3.41","3.98","-0.56","4.03","sa602668"
"Sean O'Connell","Dodgers (R)","20","20.0","5.85","2.70","2.17","0.00","14.6 %","6.7 %","7.9 %",".289","1.50",".343","50.0 %","6.30","3.98","2.32","4.71","sa549180"
"Philip Brua","- - -","23","47.2","5.66","2.83","2.00","0.57","14.2 %","7.1 %","7.1 %",".323","1.64",".370","69.9 %","4.72","3.98","0.74","4.07","sa598792"
"Nick Avila","Tigers (A)","23","68.2","6.16","3.15","1.96","0.66","14.8 %","7.6 %","7.3 %",".307","1.66",".353","63.6 %","5.37","3.98","1.40","4.26","sa503415"
"Manuel An Flores","Angels (A+)","25","61.1","7.92","3.96","2.00","0.15","19.9 %","10.0 %","10.0 %",".237","1.35",".304","67.0 %","3.96","3.98","-0.02","4.51","sa393027"
"Cesar Jimenez","- - -","27","44.2","8.87","4.03","2.20","0.60","21.5 %","9.8 %","11.7 %",".292","1.66",".370","65.9 %","5.24","3.98","1.26","4.24","3762"
"Hector Navarro","Mexican (AAA)","32","50.1","8.94","2.32","3.85","0.89","22.7 %","5.9 %","16.8 %",".274","1.35",".343","71.6 %","4.11","3.98","0.13","4.11","sa184899"
"Victor Moreno","Mexican (AAA)","29","16.0","9.56","2.25","4.25","1.13","24.3 %","5.7 %","18.6 %",".262","1.31",".326","62.5 %","3.94","3.98","-0.04","3.47","sa254786"
"Will Roberts","- - -","21","153.0","5.29","2.24","2.37","0.65","13.5 %","5.7 %","7.8 %",".276","1.37",".308","59.1 %","5.12","3.98","1.14","4.25","sa577696"
"Gilberto Abreu","Cubs (R)","18","3.2","7.36","7.36","1.00","0.00","17.7 %","17.7 %","0.0 %",".143","1.36",".182","60.0 %","2.45","3.98","-1.53","4.15","sa548113"
"Will Smith","Royals (AAA)","22","89.2","7.43","2.21","3.36","0.80","19.1 %","5.7 %","13.4 %",".286","1.41",".340","71.9 %","3.61","3.98","-0.37","4.15","8048"
"Taijuan Walker","Mariners (AA)","19","126.2","8.38","3.55","2.36","0.85","21.5 %","9.1 %","12.4 %",".254","1.37",".313","68.6 %","4.69","3.98","0.71","3.78","11836"
"Mitch Atkins","Nationals (AAA)","26","118.1","6.92","2.97","2.33","0.91","17.5 %","7.5 %","10.0 %",".277","1.45",".321","64.3 %","4.87","3.98","0.89","4.36","8369"
"Jarlin Garcia","Marlins (R)","19","40.0","7.20","3.15","2.29","0.45","17.7 %","7.7 %","9.9 %",".236","1.30",".284","47.1 %","3.60","3.98","-0.38","3.83","18282"
"Rodolfo Aguilar","Mexican (AAA)","22","38.1","9.86","5.17","1.91","0.47","25.2 %","13.2 %","12.0 %",".232","1.43",".316","85.1 %","2.35","3.98","-1.64","4.21","sa542044"
"Greg Ross","Braves (A)","22","131.0","7.28","2.75","2.65","0.69","18.5 %","7.0 %","11.5 %",".276","1.42",".329","63.8 %","4.60","3.98","0.62","4.01","sa599717"
"Andres Avila","Athletics (A-)","22","66.0","8.18","2.18","3.75","0.95","21.0 %","5.6 %","15.4 %",".260","1.27",".313","68.1 %","3.82","3.98","-0.17","3.24","sa541874"
"Esmerling De La Rosa","Marlins (R)","21","16.1","9.92","7.16","1.38","0.00","23.4 %","16.9 %","6.5 %",".210","1.59",".296","71.4 %","2.76","3.98","-1.23","4.55","sa550547"
"Cristofer Cabrera","Yankees (R)","19","57.0","7.74","4.42","1.75","0.63","20.9 %","12.0 %","9.0 %",".182","1.14",".220","67.3 %","2.84","3.99","-1.14","3.45","sa550644"
"Doni Arias","Brewers (R)","19","13.1","9.45","8.10","1.17","0.00","19.4 %","16.7 %","2.8 %",".305","2.25",".400","67.7 %","5.40","3.99","1.41","4.27","sa597188"
"Steven Gruver","Twins (A)","23","114.2","5.34","2.28","2.34","0.63","13.8 %","5.9 %","7.9 %",".275","1.35",".308","66.8 %","3.61","3.99","-0.38","3.92","sa577889"
"Tommy Hottovy","Royals (AAA)","30","50.0","10.98","2.88","3.81","1.08","29.1 %","7.6 %","21.4 %",".221","1.16",".293","82.1 %","2.52","3.99","-1.47","3.74","7542"
"Joe Colon","- - -","22","126.0","5.93","2.79","2.13","0.64","16.0 %","7.5 %","8.5 %",".254","1.27",".291","68.0 %","3.43","3.99","-0.56","3.76","4920"
"Luke Taylor","Mariners (R)","19","23.1","7.71","2.31","3.33","0.39","21.1 %","6.3 %","14.7 %",".180","0.94",".221","43.7 %","2.70","3.99","-1.29","4.37","sa548455"
"Josh Schmidt","- - -","29","55.1","9.11","5.86","1.56","0.33","22.5 %","14.5 %","8.0 %",".213","1.45",".282","75.7 %","3.58","3.99","-0.41","4.84","sa292712"
"Mark Peterson","Royals (R)","21","31.0","5.52","1.45","3.80","0.58","16.0 %","4.2 %","11.8 %",".179","0.81",".198","82.6 %","1.16","3.99","-2.83","4.38","sa659558"
"Ben Hawkins","Nationals (A)","22","58.1","8.79","4.63","1.90","0.46","21.8 %","11.5 %","10.3 %",".218","1.37",".278","71.1 %","3.55","3.99","-0.44","4.30","sa599781"
"Jose Urena","Marlins (A)","20","138.1","6.57","1.89","3.48","0.85","17.7 %","5.1 %","12.6 %",".264","1.24",".304","68.5 %","3.38","3.99","-0.61","3.77","11589"
"Corey Williams","Twins (A)","21","62.1","9.82","4.76","2.06","0.72","24.6 %","12.0 %","12.7 %",".230","1.41",".301","74.1 %","3.47","3.99","-0.53","3.51","sa597867"
"Miguel Fermin","Marlins (A-)","27","28.2","6.91","2.51","2.75","0.94","16.5 %","6.0 %","10.5 %",".320","1.67",".370","66.2 %","4.40","4.00","0.40","3.48","sa455615"
"Jose Diaz","Marlins (R)","19","44.1","5.48","4.47","1.23","0.20","13.6 %","11.1 %","2.5 %",".238","1.42",".278","73.2 %","2.84","4.00","-1.15","4.10","sa657137"
"Lucas Sims","- - -","18","34.0","10.32","3.44","3.00","0.79","26.5 %","8.8 %","17.7 %",".215","1.21",".284","71.1 %","3.71","4.00","-0.29","3.85","13470"
"Daniel Cabrera","- - -","31","132.0","6.00","2.86","2.10","0.61","15.5 %","7.4 %","8.1 %",".261","1.33",".300","70.5 %","4.23","4.00","0.23","4.28","1931"
"Dustin Ward","Orioles (A-)","22","6.0","15.00","10.50","1.43","0.00","27.0 %","18.9 %","8.1 %",".379","3.00",".579","57.9 %","12.00","4.00","8.00","4.50","sa599723"
"Gerardo Ramirez","Twins (R)","18","17.2","6.62","5.09","1.30","0.00","15.1 %","11.6 %","3.5 %",".324","1.92",".393","63.9 %","6.62","4.00","2.62","4.52","sa601537"
"Thomas Royse","White Sox (R)","23","20.2","6.10","0.87","7.00","0.44","15.1 %","2.2 %","12.9 %",".352","1.65",".408","58.3 %","4.35","4.00","0.35","4.04","sa548274"
"Roberto Espinosa","Pirates (R)","20","24.2","6.93","4.74","1.46","0.36","17.9 %","12.3 %","5.7 %",".215","1.34",".260","72.8 %","3.65","4.00","-0.35","3.89","sa504950"
"Shane Dyer","- - -","24","108.0","4.92","3.17","1.55","0.50","12.5 %","8.0 %","4.4 %",".281","1.47",".315","63.2 %","4.58","4.00","0.58","4.35","sa328214"
"Matt Branham","Padres (A+)","24","111.1","8.25","2.59","3.19","0.73","22.2 %","7.0 %","15.3 %",".244","1.21",".301","69.6 %","3.72","4.00","-0.28","4.64","sa503734"
"Jared Gayhart","Tigers (AA)","25","92.1","9.65","3.31","2.91","1.07","24.7 %","8.5 %","16.2 %",".254","1.35",".323","70.8 %","4.58","4.00","0.58","3.41","sa454790"
"Geison Aguasviva","Dodgers (AA)","24","64.0","5.63","3.94","1.43","0.42","15.4 %","10.8 %","4.6 %",".185","1.09",".212","75.9 %","2.53","4.00","-1.47","4.01","sa447649"
"Lorenzo Barcelo","- - -","34","121.2","5.40","2.22","2.43","0.52","14.2 %","5.8 %","8.4 %",".268","1.30",".304","74.1 %","3.40","4.00","-0.60","4.59","1435"
"Tyler Chatwood","- - -","22","61.1","7.78","3.82","2.04","0.59","19.3 %","9.5 %","9.9 %",".281","1.55",".344","67.8 %","4.70","4.01","0.69","3.98","4338"
"Dawerd Cruz","- - -","23","3.1","5.40","5.40","1.00","0.00","11.8 %","11.8 %","0.0 %",".400","2.40",".462","62.5 %","5.40","4.01","1.39","4.23","sa505550"
"Nick Blackburn","Twins (AAA)","30","36.2","2.70","2.21","1.22","0.49","7.3 %","6.0 %","1.3 %",".296","1.39",".310","72.6 %","2.70","4.01","-1.31","4.15","4270"
"Joel De La Cruz","- - -","23","48.1","9.50","5.03","1.89","0.56","24.3 %","12.9 %","11.4 %",".253","1.51",".336","70.2 %","3.54","4.01","-0.47","3.86","12825"
"Yeudis Penalo","Diamondbacks (R)","18","13.0","5.54","4.15","1.33","0.00","14.8 %","11.1 %","3.7 %",".178","1.08",".216","76.5 %","2.77","4.01","-1.24","4.35","sa658849"
"Ryan Searle","- - -","23","90.2","7.05","3.28","2.15","0.69","18.1 %","8.4 %","9.7 %",".251","1.35",".296","71.4 %","3.87","4.01","-0.14","4.01","sa377586"
"David Hale","Braves (AA)","24","145.2","7.66","4.14","1.85","0.68","20.1 %","10.8 %","9.2 %",".224","1.29",".271","72.3 %","3.77","4.01","-0.24","4.01","9756"
"Jesen Therrien","Phillies (R)","19","41.2","7.34","4.32","1.70","0.43","19.2 %","11.3 %","7.9 %",".219","1.30",".269","65.8 %","3.46","4.01","-0.55","3.92","15853"
"Jose Alvarado","Rays (R)","17","26.0","6.92","5.88","1.18","0.00","17.0 %","14.4 %","2.5 %",".206","1.42",".260","65.9 %","3.81","4.01","-0.20","4.61","17780"
"Estevan Gonzalez","- - -","20","48.2","5.73","2.77","2.07","0.55","15.8 %","7.7 %","8.2 %",".222","1.13",".253","57.9 %","3.88","4.01","-0.13","3.90","sa548554"
"Pat Dean","Twins (A+)","23","153.1","4.75","1.94","2.45","0.65","12.4 %","5.0 %","7.3 %",".287","1.37",".316","70.6 %","3.99","4.01","-0.02","4.18","11350"
"Jeffry Antigua","- - -","22","81.0","8.67","2.67","3.25","1.22","22.9 %","7.1 %","15.9 %",".235","1.21",".279","75.4 %","3.22","4.01","-0.79","3.36","sa456113"
"Heberto Gonzalez","Mexican (AAA)","29","50.2","4.62","2.66","1.73","0.18","11.4 %","6.6 %","4.8 %",".314","1.58",".356","69.7 %","3.73","4.01","-0.28","4.92","sa508082"
"Clint Wright","- - -","22","30.1","8.31","2.67","3.11","0.30","21.4 %","6.9 %","14.5 %",".204","1.05",".262","65.7 %","3.26","4.01","-0.75","4.76","sa599237"
"Chase Huchingson","Mets (A+)","23","120.2","7.61","4.10","1.85","0.45","19.0 %","10.2 %","8.7 %",".255","1.45",".314","68.9 %","4.10","4.02","0.09","4.17","sa455464"
"Brandon Cumpton","Pirates (AA)","23","152.1","5.20","2.72","1.91","0.53","13.7 %","7.2 %","6.5 %",".257","1.28",".289","69.9 %","3.84","4.02","-0.18","4.12","11366"
"Tyler Herr","Twins (R)","21","31.2","8.24","3.41","2.42","0.57","22.7 %","9.4 %","13.3 %",".237","1.23",".301","83.8 %","2.56","4.02","-1.46","3.96","sa503569"
"Rayderson Chevalier","Astros (R)","17","43.1","8.31","4.78","1.74","0.62","19.8 %","11.4 %","8.4 %",".273","1.64",".338","48.7 %","6.44","4.02","2.42","3.60","sa657547"
