"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Cristian Gonzalez","Dodgers (R)","21","12.0","5.25","0.75","7.00","0.00","13.5 %","1.9 %","11.5 %",".327","1.42",".381","63.2 %","2.25","3.92","-1.67","4.77","sa503953"
"Eleazar Cuevas","Nationals (R)","22","32.2","6.34","4.68","1.35","0.00","16.6 %","12.2 %","4.3 %",".265","1.47",".330","75.5 %","2.48","3.92","-1.44","4.23","sa3000608"
"Bobby Lanigan","- - -","22","138.2","7.53","2.14","3.52","0.71","19.1 %","5.4 %","13.7 %",".269","1.33",".323","67.4 %","4.54","3.92","0.62","3.68","sa454461"
"Kevin Gunderson","- - -","24","52.0","6.92","3.98","1.74","0.52","17.6 %","10.1 %","7.5 %",".241","1.37",".289","80.8 %","3.12","3.92","-0.80","4.32","sa326751"
"Jeury Castillo","Padres (R)","20","45.2","5.91","4.14","1.43","0.20","15.3 %","10.7 %","4.6 %",".228","1.31",".271","70.3 %","3.15","3.92","-0.77","4.06","sa507272"
"Julian Figueroa","Mexican (AAA)","22","52.0","5.37","2.25","2.38","0.52","13.7 %","5.8 %","8.0 %",".294","1.44",".333","70.1 %","4.33","3.92","0.41","4.29","sa509396"
"Carlos Galvez","Cubs (R)","19","14.2","8.59","4.91","1.75","0.61","21.9 %","12.5 %","9.4 %",".214","1.36",".268","64.5 %","3.07","3.92","-0.85","3.48","sa511052"
"Cody Scarpetta","- - -","20","110.0","9.57","4.58","2.09","0.49","24.7 %","11.8 %","12.9 %",".216","1.31",".288","67.1 %","3.52","3.92","-0.40","3.96","sa390646"
"Rich Hill","- - -","29","16.1","9.37","4.96","1.89","0.55","26.6 %","14.1 %","12.5 %",".113","0.92",".143","89.7 %","1.65","3.92","-2.27","3.98","4806"
"Santo Frias","- - -","21","61.2","10.07","4.67","2.16","0.58","25.5 %","11.8 %","13.7 %",".224","1.36",".302","69.1 %","4.38","3.92","0.46","3.98","sa393451"
"Eric Hacker","- - -","26","147.2","6.22","3.47","1.79","0.55","15.6 %","8.7 %","6.9 %",".290","1.54",".339","69.5 %","4.45","3.92","0.53","4.23","8743"
"Chris Rusin","- - -","22","36.0","7.25","3.00","2.42","0.25","18.8 %","7.8 %","11.0 %",".246","1.28",".306","74.1 %","3.00","3.92","-0.92","4.33","9895"
"Clayton Hamilton","- - -","27","70.2","5.73","2.55","2.25","0.64","15.1 %","6.7 %","8.4 %",".283","1.39",".323","67.7 %","4.46","3.92","0.54","3.94","sa253256"
"Emmanuel De Leon","Pirates (R)","18","48.2","9.62","6.10","1.58","0.37","24.4 %","15.5 %","8.9 %",".198","1.40",".268","57.2 %","4.25","3.92","0.33","3.75","sa507213"
"Cesar Jimenez","- - -","24","13.2","8.56","4.61","1.86","0.00","19.1 %","10.3 %","8.8 %",".305","1.83",".391","70.4 %","3.95","3.92","0.03","4.68","3762"
"Andrew Bovich","- - -","23","32.1","6.68","0.84","8.00","0.84","17.8 %","2.2 %","15.6 %",".280","1.24",".324","69.8 %","3.90","3.92","-0.03","3.88","sa503549"
"Francisco Flores","Padres (R)","17","21.0","5.57","3.00","1.86","0.00","12.6 %","6.8 %","5.8 %",".244","1.38",".286","42.9 %","6.00","3.92","2.08","4.19","sa3001030"
"Mike Burns","Brewers (AAA)","30","92.2","6.12","1.55","3.94","0.87","16.6 %","4.2 %","12.4 %",".246","1.13",".276","79.2 %","2.62","3.93","-1.30","3.92","2932"
"Tyler Sample","- - -","20","54.2","8.07","3.62","2.23","0.33","21.1 %","9.5 %","11.6 %",".201","1.15",".255","65.0 %","3.13","3.93","-0.80","4.52","sa454449"
"Casey Coleman","Cubs (AA)","21","149.0","5.07","3.50","1.45","0.48","13.3 %","9.2 %","4.1 %",".249","1.34",".280","73.3 %","3.68","3.93","-0.24","4.10","8270"
"James Avery","Reds (AA)","25","56.0","5.14","3.05","1.68","0.48","13.3 %","7.9 %","5.4 %",".244","1.29",".275","70.1 %","2.89","3.93","-1.04","4.06","sa294384"
"Willy Paulino","Cardinals (R)","19","45.0","8.80","4.40","2.00","0.40","23.5 %","11.8 %","11.8 %",".217","1.24",".288","65.4 %","3.80","3.93","-0.13","3.76","sa506635"
"Lucas Luetge","Brewers (A+)","22","92.1","7.31","3.70","1.97","0.58","18.5 %","9.4 %","9.1 %",".260","1.42",".314","64.6 %","4.48","3.93","0.55","3.89","8337"
"Jose Contreras","White Sox (AAA)","37","33.1","7.29","4.32","1.69","0.54","20.2 %","11.9 %","8.2 %",".164","1.05",".195","73.1 %","2.70","3.93","-1.23","4.03","1660"
"Jorge Guzman","Phillies (R)","17","26.2","9.11","5.06","1.80","0.34","20.9 %","11.6 %","9.3 %",".318","1.87",".415","60.8 %","7.09","3.93","3.16","4.35","sa504896"
"Pedro Figueroa","- - -","23","152.0","8.59","3.91","2.20","0.53","22.1 %","10.1 %","12.1 %",".259","1.43",".330","75.5 %","3.38","3.93","-0.56","4.01","6616"
"Daniel Hurtado","Angels (R)","16","24.0","6.38","3.75","1.70","0.38","15.3 %","9.0 %","6.3 %",".273","1.54",".321","53.2 %","4.50","3.93","0.57","3.95","sa505279"
"Tyler Cravy","Brewers (R)","19","32.1","9.46","3.34","2.83","0.28","25.2 %","8.9 %","16.3 %",".231","1.24",".314","64.0 %","4.45","3.93","0.52","4.08","10770"
"Jessie Zuber","Phillies (R)","22","9.0","3.00","2.00","1.50","0.00","9.1 %","6.1 %","3.0 %",".103","0.56",".115","85.7 %","1.00","3.93","-2.93","4.42","sa512751"
"Amalio Diaz","Angels (AA)","22","113.1","6.59","2.62","2.52","0.79","17.4 %","6.9 %","10.5 %",".260","1.30",".301","70.1 %","3.65","3.93","-0.28","3.93","sa294349"
"Michael Hebert","Mets (R)","18","31.1","6.61","4.02","1.64","0.29","16.7 %","10.1 %","6.5 %",".233","1.34",".281","69.5 %","3.73","3.94","-0.20","3.99","sa454951"
"Jason Stephens","- - -","24","102.0","6.00","2.82","2.13","0.71","15.7 %","7.4 %","8.3 %",".257","1.31",".293","67.3 %","3.88","3.94","-0.06","3.84","sa244059"
"Kyle Kendrick","Phillies (AAA)","24","143.0","3.90","2.20","1.77","0.57","10.6 %","6.0 %","4.6 %",".245","1.17",".262","71.1 %","3.34","3.94","-0.60","4.07","6230"
"Bryan Price","- - -","22","132.2","8.62","2.78","3.10","1.02","22.3 %","7.2 %","15.1 %",".261","1.34",".318","62.5 %","4.75","3.94","0.81","3.48","8436"
"Carlos Best","Phillies (R)","18","41.0","7.46","5.05","1.48","0.22","19.0 %","12.9 %","6.2 %",".184","1.24",".231","69.0 %","2.63","3.94","-1.31","3.98","sa507286"
"Jeremy Hefner","- - -","23","156.0","8.48","2.31","3.68","0.75","22.3 %","6.1 %","16.2 %",".283","1.36",".355","68.4 %","4.10","3.94","0.16","4.16","1989"
"Kenny Moreland","- - -","23","98.2","6.20","0.91","6.80","1.09","17.8 %","2.6 %","15.2 %",".203","0.86",".218","77.3 %","2.74","3.94","-1.21","3.41","sa455687"
"Rhett Ballard","Rockies (A-)","23","43.1","8.31","3.95","2.11","0.21","22.5 %","10.7 %","11.8 %",".177","1.06",".232","79.1 %","2.08","3.94","-1.87","4.19","sa502310"
"Jose Almarante","Cardinals (R)","20","31.1","7.47","3.16","2.36","0.86","18.1 %","7.6 %","10.4 %",".286","1.56",".337","64.7 %","4.60","3.94","0.65","3.13","sa506632"
"Reynaldo Alvarez","Rangers (R)","21","40.2","8.41","6.64","1.27","0.00","21.2 %","16.8 %","4.5 %",".221","1.52",".299","74.2 %","2.66","3.95","-1.29","4.34","sa3000897"
"Kenny Smalley","Athletics (A)","21","131.2","8.13","4.10","1.98","0.41","21.1 %","10.7 %","10.5 %",".221","1.28",".279","76.1 %","2.73","3.95","-1.21","4.13","sa455301"
"Vito Frabizio","- - -","20","73.0","7.89","2.10","3.76","0.74","21.4 %","5.7 %","15.7 %",".233","1.11",".283","69.1 %","3.58","3.95","-0.37","3.81","sa503584"
"Randy Gress","Braves (A+)","24","1.2","5.40","5.40","1.00","0.00","10.0 %","10.0 %","0.0 %",".444","3.00",".500","40.0 %","16.20","3.95","12.25","5.57","sa390293"
"Scott Chiasson","- - -","31","62.0","7.55","3.19","2.36","0.58","21.0 %","8.9 %","12.1 %",".195","1.05",".236","82.3 %","2.47","3.95","-1.48","3.99","269"
"Tyler Gagnon","Rockies (R)","20","16.0","11.25","2.81","4.00","1.13","28.6 %","7.1 %","21.4 %",".277","1.44",".372","59.4 %","6.19","3.95","2.24","3.64","sa501729"
"T.J. Chism","- - -","20","23.1","9.64","5.79","1.67","0.39","24.0 %","14.4 %","9.6 %",".270","1.67",".365","71.8 %","4.24","3.95","0.30","4.26","sa502763"
"Edwin Quirarte","- - -","22","58.1","5.55","2.47","2.25","0.46","13.5 %","6.0 %","7.5 %",".307","1.58",".349","63.5 %","4.47","3.95","0.53","4.19","sa454556"
"Luis Angel Sanz","- - -","21","99.1","6.43","3.90","1.65","0.27","16.7 %","10.1 %","6.6 %",".249","1.37",".301","68.4 %","4.17","3.95","0.22","4.26","sa456447"
"Trey Hearne","- - -","25","154.1","5.66","2.86","1.98","0.64","15.2 %","7.7 %","7.5 %",".231","1.20",".260","76.2 %","2.92","3.95","-1.03","4.11","sa290646"
"Derlin Soriano","Mets (R)","19","14.0","5.79","5.79","1.00","0.00","13.4 %","13.4 %","0.0 %",".190","1.43",".225","45.0 %","1.93","3.95","-2.02","4.27","sa3000940"
"Luis Parra","Rangers (R)","17","51.1","6.31","5.79","1.09","0.00","16.7 %","15.3 %","1.4 %",".177","1.27",".221","70.2 %","2.63","3.95","-1.32","4.29","sa506040"
"Jose Diaz","- - -","20","61.1","6.90","2.64","2.61","0.73","17.7 %","6.8 %","10.9 %",".292","1.45",".346","52.9 %","6.46","3.95","2.51","3.33","sa504002"
"Mike LaLuna","Tigers (A-)","23","52.2","9.06","4.96","1.83","0.51","22.8 %","12.5 %","10.3 %",".230","1.42",".299","64.2 %","4.96","3.95","1.01","4.01","sa502533"
"Kevin Nabors","- - -","23","70.1","7.81","4.09","1.91","0.38","19.8 %","10.4 %","9.4 %",".256","1.45",".321","68.5 %","4.09","3.95","0.14","4.40","sa454862"
"Jeff Sues","- - -","26","90.2","8.54","4.47","1.91","0.79","21.8 %","11.4 %","10.4 %",".228","1.37",".281","63.6 %","4.67","3.95","0.71","3.87","sa291428"
"Sergio Valenzuela","Mexican (AAA)","24","63.2","8.06","3.53","2.28","0.71","20.5 %","9.0 %","11.5 %",".250","1.38",".305","68.3 %","3.11","3.95","-0.84","3.98","sa254802"
"Onassis Sirrett","Royals (R)","20","20.1","9.74","2.66","3.67","0.89","23.2 %","6.3 %","16.8 %",".322","1.67",".413","72.3 %","3.98","3.95","0.03","4.14","sa395483"
"Matthew Stabelfeld","Rays (R)","22","20.1","7.97","5.31","1.50","0.00","18.2 %","12.1 %","6.1 %",".224","1.52",".284","54.6 %","3.10","3.95","-0.85","4.73","sa503403"
"Jamie Richmond","- - -","23","76.2","7.87","0.94","8.38","1.17","20.8 %","2.5 %","18.3 %",".252","1.13",".292","71.6 %","3.64","3.95","-0.31","3.09","sa288763"
"Mark Diapoules","- - -","21","56.1","8.31","4.95","1.68","0.48","19.9 %","11.8 %","8.0 %",".251","1.56",".314","60.4 %","4.95","3.95","1.00","3.92","sa328147"
"Tim Bascom","- - -","24","134.2","6.08","2.81","2.17","0.67","15.8 %","7.3 %","8.5 %",".268","1.36",".308","65.5 %","3.94","3.95","-0.01","4.03","sa326787"
"Bruce Billings","Rockies (A+)","23","99.1","11.05","3.44","3.21","0.91","28.2 %","8.8 %","19.4 %",".235","1.30",".316","62.0 %","4.17","3.95","0.22","3.85","3044"
"Danny Rondon","Twins (A)","22","35.2","7.07","2.52","2.80","0.76","17.4 %","6.2 %","11.2 %",".338","1.71",".400","66.9 %","5.30","3.95","1.35","3.63","sa393304"
"Richard Zagone","- - -","22","130.2","8.13","3.37","2.41","0.69","21.3 %","8.8 %","12.4 %",".260","1.36",".323","64.4 %","4.89","3.95","0.94","3.73","sa454707"
"Alex Concepcion","- - -","24","95.1","5.19","1.13","4.58","0.94","14.6 %","3.2 %","11.4 %",".235","1.01",".253","75.3 %","3.21","3.95","-0.74","3.82","sa295341"
"Joey Newby","- - -","27","53.0","6.79","6.11","1.11","0.17","17.2 %","15.5 %","1.7 %",".228","1.53",".282","79.2 %","2.38","3.96","-1.58","4.38","sa262134"
"Roberto Espinosa","Pirates (R)","17","62.1","6.93","3.18","2.18","0.43","19.0 %","8.7 %","10.3 %",".186","1.01",".224","75.6 %","2.74","3.96","-1.21","4.01","sa504950"
"Jonathan Nagel","Cubs (A-)","22","35.1","7.64","3.57","2.14","0.25","18.1 %","8.4 %","9.6 %",".291","1.61",".359","55.4 %","4.58","3.96","0.63","4.07","sa455413"
"Daniel Perkins","Rockies (A-)","23","70.2","7.00","1.91","3.67","0.51","19.0 %","5.2 %","13.8 %",".238","1.10",".286","74.9 %","2.80","3.96","-1.15","4.00","sa502324"
"Carlos De Aza","Dodgers (R)","19","27.2","7.81","6.51","1.20","0.00","20.3 %","17.0 %","3.4 %",".146","1.23",".194","77.8 %","1.30","3.96","-2.66","4.38","sa506965"
"Evan Meek","Pirates (AAA)","26","8.2","7.27","7.27","1.00","0.00","20.0 %","20.0 %","0.0 %",".107","1.15",".143","90.0 %","1.04","3.96","-2.92","4.54","5109"
"Pilljoon Jang","Angels (R)","21","82.1","7.87","1.09","7.20","0.55","21.3 %","3.0 %","18.3 %",".239","1.06",".294","59.3 %","3.83","3.96","-0.13","3.80","sa488314"
"Brandon Kintzler","Brewers (AA)","24","35.2","8.07","2.27","3.56","1.26","20.8 %","5.8 %","14.9 %",".285","1.40",".336","68.2 %","4.54","3.96","0.58","3.14","9939"
"Daniel Wiltz","- - -","22","36.0","10.00","2.75","3.64","1.00","25.2 %","6.9 %","18.2 %",".274","1.42",".353","73.8 %","4.25","3.96","0.29","3.66","sa503069"
"Orlando Pereira","Indians (R)","17","30.2","5.87","1.47","4.00","0.88","16.0 %","4.0 %","12.0 %",".246","1.11",".274","44.0 %","4.99","3.96","1.03","3.19","sa506046"
"Edgar De La Rosa","Tigers (R)","18","53.2","6.71","4.70","1.43","0.17","15.9 %","11.2 %","4.8 %",".295","1.71",".358","60.0 %","5.70","3.96","1.74","4.23","sa506734"
"Mike Hart","Athletics (A)","22","24.1","8.51","4.81","1.77","0.37","21.1 %","11.9 %","9.2 %",".232","1.44",".296","69.4 %","2.96","3.96","-1.00","4.31","sa455299"
"Adam Veres","Cardinals (A)","21","81.0","8.33","3.67","2.27","0.67","20.7 %","9.1 %","11.6 %",".271","1.51",".335","63.7 %","4.00","3.96","0.04","3.99","sa455036"
"Bobby Blevins","Dodgers (A)","24","153.2","5.68","1.87","3.03","0.64","15.0 %","5.0 %","10.1 %",".260","1.24",".294","62.9 %","4.16","3.96","0.20","3.91","sa389436"
"Derrick Gordon","- - -","25","87.1","9.48","3.61","2.63","0.62","24.6 %","9.4 %","15.2 %",".213","1.21",".277","60.8 %","3.81","3.96","-0.15","4.38","sa327810"
"Reginal Simon","Phillies (A-)","19","22.2","7.94","6.75","1.18","0.00","16.5 %","14.1 %","2.5 %",".340","2.29",".422","54.7 %","8.34","3.96","4.38","4.64","sa455788"
"Andrew Kown","- - -","26","100.1","5.20","2.24","2.32","0.72","13.7 %","5.9 %","7.8 %",".247","1.22",".272","71.7 %","3.86","3.96","-0.10","4.22","sa254314"
"Mitchell Fienemann","Pirates (R)","19","40.1","5.80","0.67","8.67","1.12","15.7 %","1.8 %","13.9 %",".236","1.02",".254","58.3 %","3.79","3.96","-0.17","3.13","sa503979"
"Maurice Bankston","- - -","22","93.1","4.82","2.03","2.38","0.48","12.6 %","5.3 %","7.3 %",".276","1.32",".309","71.0 %","3.57","3.96","-0.40","4.02","sa390624"
"Junior Nunez","Mariners (R)","17","62.1","6.35","3.03","2.10","0.43","17.3 %","8.3 %","9.1 %",".210","1.09",".249","63.2 %","3.18","3.96","-0.79","3.74","sa506623"
"Zach Foster","Pirates (A-)","22","29.0","8.07","4.97","1.63","0.31","22.4 %","13.8 %","8.6 %",".134","1.00",".171","88.2 %","1.24","3.96","-2.72","4.22","sa455188"
"Ryan Aldridge","- - -","25","24.2","8.76","4.38","2.00","0.36","20.5 %","10.3 %","10.3 %",".294","1.70",".377","71.1 %","4.01","3.97","0.05","4.19","sa253722"
"William Fransua","Cubs (R)","17","16.2","7.56","5.40","1.40","0.00","18.9 %","13.5 %","5.4 %",".164","1.20",".213","56.5 %","4.32","3.97","0.35","4.51","sa3001041"
"Matthew Williams","- - -","22","68.1","9.22","2.50","3.68","1.05","24.5 %","6.6 %","17.8 %",".237","1.19",".294","76.2 %","2.77","3.97","-1.20","3.33","sa295146"
"Ryan Rowland-Smith","Mariners (AAA)","26","56.1","6.07","1.60","3.80","0.80","16.0 %","4.2 %","11.8 %",".271","1.26",".308","68.7 %","4.31","3.97","0.34","4.39","3245"
"Kyle Bloom","Pirates (AA)","26","104.1","6.12","4.92","1.25","0.26","15.5 %","12.4 %","3.1 %",".232","1.43",".276","63.0 %","4.05","3.97","0.08","4.71","sa254347"
"Brandon Dickson","Cardinals (AA)","24","147.2","6.83","3.05","2.24","0.73","17.6 %","7.9 %","9.7 %",".276","1.42",".325","70.9 %","3.78","3.97","-0.19","3.83","6979"
"Rocky Roquet","Athletics (AA)","26","58.2","7.06","3.99","1.77","0.61","16.8 %","9.5 %","7.3 %",".320","1.79",".381","66.7 %","5.37","3.97","1.40","4.08","sa326435"
"Roberto Perez","Rangers (R)","16","15.0","5.40","3.00","1.80","0.60","14.8 %","8.2 %","6.6 %",".143","0.87",".152","86.2 %","1.20","3.97","-2.77","3.54","sa506068"
"Brandon Braboy","Yankees (A)","23","93.0","7.45","2.32","3.21","0.77","19.4 %","6.1 %","13.4 %",".227","1.15",".268","61.7 %","3.97","3.97","-0.01","3.59","sa455127"
"Edilson Alvarez","Twins (R)","20","17.0","3.18","3.18","1.00","0.00","8.0 %","8.0 %","0.0 %",".284","1.47",".312","59.3 %","4.24","3.97","0.26","4.85","sa504005"
"Keaton Hayenga","Royals (R)","20","66.1","4.61","2.17","2.13","0.27","11.5 %","5.4 %","6.1 %",".246","1.27",".275","56.8 %","3.66","3.97","-0.31","4.92","sa504210"
"Jose Molina","Rays (R)","18","24.0","6.00","3.38","1.78","0.38","14.0 %","7.9 %","6.1 %",".314","1.71",".365","58.7 %","6.00","3.98","2.02","4.02","sa504083"
"Michael Manus","Tigers (R)","22","24.0","7.88","4.13","1.91","0.75","18.9 %","9.9 %","9.0 %",".280","1.63",".338","55.3 %","6.00","3.98","2.02","3.42","sa504431"
"Yancorix Adrian","Orioles (R)","19","62.2","6.46","4.02","1.61","0.43","15.9 %","9.9 %","6.0 %",".257","1.48",".302","64.3 %","3.59","3.98","-0.39","3.81","sa507887"
"Chris Nicoll","- - -","25","88.2","7.71","3.55","2.17","0.81","19.5 %","9.0 %","10.5 %",".254","1.41",".303","64.2 %","4.47","3.98","0.49","4.25","sa295154"
"David Kopp","- - -","23","90.1","6.38","3.69","1.73","0.60","16.6 %","9.6 %","7.0 %",".278","1.47",".326","72.9 %","3.89","3.98","-0.09","3.80","sa388375"
"Tyree Hayes","Rays (A)","20","74.0","8.51","3.65","2.33","0.73","21.1 %","9.0 %","12.1 %",".291","1.58",".363","66.3 %","5.23","3.98","1.25","3.68","sa326873"
"Jose Luis Garcia","Mexican (AAA)","35","37.1","6.03","3.13","1.92","0.48","15.6 %","8.1 %","7.5 %",".240","1.29",".277","75.8 %","3.13","3.98","-0.84","4.13","sa508081"
"Pablo Ortiz","- - -","21","14.1","10.67","5.02","2.13","0.00","23.3 %","11.0 %","12.3 %",".250","1.60",".349","53.6 %","6.91","3.98","2.93","5.12","sa396269"
"Luis Figuera","Pirates (R)","18","20.0","5.40","3.60","1.50","0.45","15.4 %","10.3 %","5.1 %",".157","0.95",".175","90.9 %","1.35","3.98","-2.63","3.95","sa505909"
"Danubio Gonzalez","Nationals (R)","17","66.2","6.08","3.65","1.67","0.41","15.6 %","9.3 %","6.2 %",".237","1.32",".278","66.4 %","2.57","3.98","-1.42","3.84","sa3001020"
"Andrew Johnston","Rockies (AA)","25","53.2","6.37","3.35","1.90","0.50","15.6 %","8.2 %","7.4 %",".289","1.55",".339","71.6 %","3.69","3.98","-0.29","4.04","sa291713"
"Brett Bukvich","- - -","23","4.1","6.23","6.23","1.00","0.00","16.7 %","16.7 %","0.0 %",".200","1.38",".250","83.3 %","0.00","3.98","-3.98","4.23","sa502035"
"Stalyn Lopez","Cardinals (R)","17","41.1","6.31","3.92","1.61","0.44","16.9 %","10.5 %","6.4 %",".263","1.40",".314","71.7 %","3.70","3.98","-0.28","3.86","sa506628"
"Spencer Arroyo","Phillies (A-)","20","34.1","6.55","5.24","1.25","0.00","15.2 %","12.2 %","3.1 %",".271","1.69",".330","71.0 %","3.67","3.98","-0.31","4.58","sa454994"
"Lucas Harrell","- - -","24","146.0","5.73","4.25","1.35","0.43","15.2 %","11.2 %","3.9 %",".252","1.40",".293","72.9 %","3.27","3.99","-0.72","4.01","7541"
"Jorge Quintero","- - -","22","25.1","5.68","3.55","1.60","0.00","14.8 %","9.3 %","5.6 %",".250","1.34",".300","72.2 %","3.20","3.99","-0.79","4.67","sa393263"
"Deybi De La Cruz","Royals (R)","19","39.1","6.41","2.06","3.11","0.69","15.9 %","5.1 %","10.8 %",".283","1.42",".326","62.5 %","4.12","3.99","0.13","4.11","sa456044"
"Jacob Rasner","White Sox (A+)","22","127.2","6.91","2.96","2.33","0.78","18.6 %","8.0 %","10.6 %",".239","1.23",".279","60.9 %","4.72","3.99","0.74","3.96","sa291531"
"Aaron Hartsock","- - -","25","70.2","5.86","2.67","2.19","0.76","15.7 %","7.2 %","8.5 %",".217","1.13",".241","79.6 %","2.42","3.99","-1.57","3.62","sa328174"
"Chaz Roe","Rockies (AA)","22","117.0","5.92","3.31","1.79","0.54","15.7 %","8.8 %","6.9 %",".238","1.26",".274","74.2 %","3.15","3.99","-0.84","4.22","9866"
"Wilfredo Boscan","Rangers (A)","19","105.1","5.04","1.62","3.11","0.60","13.2 %","4.3 %","9.0 %",".251","1.18",".278","61.4 %","3.59","3.99","-0.40","3.89","7655"
"Chris Scholl","Angels (A)","21","84.1","9.60","3.95","2.43","0.75","25.6 %","10.5 %","15.1 %",".207","1.20",".268","72.5 %","3.42","3.99","-0.58","3.85","sa454990"
"Kaohi Downing","Giants (R)","23","14.2","7.98","3.07","2.60","0.00","20.6 %","7.9 %","12.7 %",".286","1.43",".372","73.9 %","3.07","3.99","-0.92","4.51","sa503778"
"Yobanny Reyes","Yankees (R)","20","20.1","5.75","3.98","1.44","0.44","14.9 %","10.3 %","4.6 %",".244","1.38",".281","63.9 %","3.54","3.99","-0.45","3.79","sa505552"
"Juan Sosa","Phillies (R)","19","22.0","9.82","6.55","1.50","0.41","22.9 %","15.2 %","7.6 %",".284","1.86",".381","56.7 %","6.55","3.99","2.55","3.80","sa503978"
"Justin Fiske","- - -","24","27.2","7.81","4.55","1.71","0.65","18.6 %","10.9 %","7.8 %",".270","1.63",".326","64.0 %","4.88","4.00","0.88","4.29","sa395475"
"Eliecer Cardenas","Twins (R)","21","24.2","8.76","2.55","3.43","1.09","20.7 %","6.0 %","14.7 %",".290","1.54",".350","55.9 %","5.47","4.00","1.48","2.93","sa504006"
"Cody Satterwhite","Tigers (AA)","22","49.1","9.49","4.93","1.93","0.91","24.0 %","12.4 %","11.5 %",".242","1.48",".308","77.3 %","3.47","4.00","-0.53","3.53","sa454441"
"Robert Whitenack","Cubs (A-)","20","54.1","5.47","3.31","1.65","0.17","13.3 %","8.1 %","5.2 %",".292","1.58",".339","60.1 %","4.80","4.00","0.81","4.35","sa501603"
"Jean Eusebio","Dodgers (R)","20","21.2","7.48","6.23","1.20","0.00","17.5 %","14.6 %","2.9 %",".279","1.80",".353","65.9 %","4.15","4.00","0.16","4.46","sa3000946"
"Anthony Capra","- - -","22","152.0","10.07","3.61","2.79","0.89","27.4 %","9.8 %","17.6 %",".202","1.14",".262","73.3 %","3.20","4.00","-0.80","3.69","sa454524"
"Donald Brandt","Brewers (R)","23","25.2","11.57","2.10","5.50","1.05","28.2 %","5.1 %","23.1 %",".290","1.44",".394","59.8 %","5.96","4.00","1.96","3.66","sa509064"
