"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Nick Vespi","- - -","20","52.2","7.01","1.88","3.73","0.34","19.6 %","5.3 %","14.4 %",".245","1.12",".301","73.9 %","1.88","3.01","-1.13","2.99","sa875778"
"Meliton Reyes","Blue Jays (R)","18","56.2","8.74","3.34","2.62","0.32","23.7 %","9.1 %","14.7 %",".223","1.18",".295","72.3 %","2.70","3.01","-0.31","2.81","sa917765"
"Tyler Fox","Twins (R)","22","52.1","6.19","1.89","3.27","0.17","17.1 %","5.2 %","11.9 %",".214","1.01",".258","65.9 %","3.10","3.01","0.09","3.31","sa920736"
"Justin Valdespina","Rockies (R)","21","3.0","6.00","0.00","2.00","0.00","18.2 %","0.0 %","18.2 %",".273","1.00",".333","100.0 %","0.00","3.01","-3.01","5.13","sa918312"
"Jose Castillo","Reds (R)","20","58.0","6.36","2.33","2.73","0.16","16.8 %","6.2 %","10.7 %",".242","1.19",".293","69.3 %","3.10","3.01","0.09","3.15","sa872868"
"Jacob Nix","Padres (A)","20","105.1","7.69","1.71","4.50","0.43","20.4 %","4.5 %","15.9 %",".275","1.28",".340","63.9 %","3.93","3.01","0.92","3.15","sa828958"
"Porter Clayton","Rays (A-)","23","37.1","4.82","2.17","2.22","0.00","13.1 %","5.9 %","7.2 %",".252","1.21",".293","65.2 %","3.62","3.01","0.61","3.62","sa829286"
"Connor Kaden","Giants (A)","23","87.1","8.24","2.68","3.08","0.31","21.5 %","7.0 %","14.5 %",".251","1.28",".319","66.8 %","3.71","3.01","0.70","3.06","sa829437"
"Tomas Leoncio","Orioles (R)","21","69.1","6.10","1.69","3.62","0.39","15.8 %","4.4 %","11.5 %",".281","1.33",".329","65.0 %","3.76","3.01","0.75","2.74","sa739263"
"Gonzalo Sanudo","- - -","24","13.2","7.90","3.95","2.00","0.00","19.7 %","9.8 %","9.8 %",".255","1.46",".326","70.0 %","3.95","3.02","0.94","5.00","sa601493"
"Tyler Glasnow","- - -","22","116.2","11.11","5.25","2.12","0.39","31.0 %","14.6 %","16.3 %",".174","1.17",".258","86.2 %","1.93","3.02","-1.09","3.38","14374"
"Adam McCreery","- - -","23","34.1","8.65","3.41","2.54","0.00","21.4 %","8.4 %","13.0 %",".239","1.34",".314","46.9 %","4.19","3.02","1.18","3.49","sa599173"
"Manuel Gonzalez","Astros (R)","21","16.0","7.31","2.25","3.25","0.00","18.3 %","5.6 %","12.7 %",".250","1.25",".314","56.5 %","4.50","3.02","1.48","3.35","sa696697"
"Enrique Perez","Cardinals (R)","18","43.0","8.37","3.56","2.35","0.21","22.6 %","9.6 %","13.0 %",".186","1.07",".244","72.0 %","2.51","3.02","-0.51","3.05","sa828529"
"Kyle Martin","Red Sox (AAA)","25","66.2","10.53","2.84","3.71","0.68","28.8 %","7.8 %","21.0 %",".238","1.19",".329","76.9 %","3.38","3.02","0.36","2.98","14860"
"Kirby Snead","- - -","21","27.1","5.93","1.65","3.60","0.00","15.4 %","4.3 %","11.1 %",".284","1.32",".341","69.2 %","3.62","3.02","0.60","3.34","sa874046"
"Alejandro Mateo","- - -","22","34.1","8.65","2.36","3.67","0.52","22.5 %","6.1 %","16.3 %",".277","1.37",".353","68.6 %","4.19","3.02","1.17","2.86","sa918495"
"Jacob Howell","- - -","20","28.1","6.99","2.22","3.14","0.32","19.6 %","6.3 %","13.4 %",".210","1.02",".256","65.2 %","3.49","3.02","0.47","3.67","sa918468"
"Kyle Gauthier","Padres (R)","22","26.1","10.25","2.05","5.00","0.34","25.4 %","5.1 %","20.3 %",".321","1.59",".432","46.8 %","6.49","3.02","3.47","2.93","sa913183"
"Matt Hockenberry","- - -","24","63.0","8.00","3.71","2.15","0.14","22.5 %","10.4 %","12.1 %",".195","1.10",".256","84.8 %","1.71","3.02","-1.31","3.72","sa829157"
"Edgar Olmos","Orioles (AAA)","26","68.2","9.96","3.67","2.71","0.52","26.8 %","9.9 %","16.9 %",".248","1.33",".339","76.7 %","2.88","3.02","-0.14","3.02","10174"
"Victor Familia","Red Sox (R)","18","34.0","7.15","3.97","1.80","0.00","17.5 %","9.7 %","7.8 %",".270","1.53",".336","59.3 %","4.50","3.02","1.48","3.29","sa873166"
"Zach Morris","Phillies (A)","23","66.2","7.43","2.97","2.50","0.14","19.6 %","7.9 %","11.8 %",".246","1.28",".310","72.4 %","2.57","3.02","-0.46","3.82","sa856278"
"Geno Encina","- - -","21","33.0","9.00","1.64","5.50","0.55","24.6 %","4.5 %","20.2 %",".219","1.03",".280","83.3 %","1.91","3.03","-1.12","3.06","sa875765"
"Adonis Rosa","- - -","21","78.0","8.42","1.73","4.87","0.46","23.0 %","4.7 %","18.3 %",".214","1.00",".272","75.9 %","2.19","3.03","-0.83","3.10","sa828513"
"Ben Braymer","Nationals (R)","22","19.2","10.98","5.95","1.85","0.00","28.9 %","15.7 %","13.3 %",".188","1.32",".289","66.7 %","4.12","3.03","1.09","3.66","sa918477"
"Scott Squier","- - -","23","89.0","6.98","2.12","3.29","0.30","18.9 %","5.8 %","13.2 %",".253","1.20",".310","72.1 %","3.13","3.03","0.10","3.21","sa599215"
"Joe Colon","Indians (AAA)","26","22.0","8.59","4.91","1.75","0.00","24.7 %","14.1 %","10.6 %",".111","0.91",".157","81.0 %","0.82","3.03","-2.21","3.85","4920"
"Sandy Alcantara","- - -","20","122.2","11.23","4.33","2.59","0.29","28.7 %","11.1 %","17.6 %",".222","1.32",".323","66.1 %","3.96","3.03","0.93","3.13","18684"
"Diego Castillo","- - -","22","60.1","9.99","2.54","3.94","0.60","25.3 %","6.4 %","18.9 %",".253","1.31",".333","75.9 %","2.98","3.04","-0.05","2.79","17496"
"Dariel Aquino","- - -","20","20.0","9.00","4.95","1.82","0.00","21.3 %","11.7 %","9.6 %",".253","1.60",".333","68.8 %","3.60","3.04","0.56","3.65","sa737549"
"Ryan Tepera","Blue Jays (AAA)","28","45.1","9.53","3.18","3.00","0.60","26.5 %","8.8 %","17.7 %",".201","1.08",".266","80.8 %","2.58","3.04","-0.46","2.90","10291"
"Alex Massey","Royals (R)","23","33.2","10.43","1.60","6.50","0.80","30.2 %","4.7 %","25.6 %",".211","0.95",".284","89.9 %","1.60","3.04","-1.43","2.61","sa599364"
"Dan Altavilla","Mariners (AA)","23","56.2","10.32","3.49","2.95","0.48","27.7 %","9.4 %","18.3 %",".191","1.09",".261","82.2 %","1.91","3.04","-1.13","3.20","16507"
"D.J. Johnson","Angels (AA)","26","69.1","8.70","4.15","2.09","0.13","21.5 %","10.3 %","11.3 %",".285","1.59",".374","69.5 %","4.02","3.04","0.99","3.75","sa553075"
"Anderson Polanco","Padres (R)","18","41.0","8.34","3.73","2.24","0.22","21.7 %","9.7 %","12.0 %",".258","1.39",".336","70.0 %","3.95","3.04","0.91","3.00","sa917825"
"Steve Johnson","Mariners (AAA)","28","22.0","10.64","2.45","4.33","0.41","31.0 %","7.1 %","23.8 %",".184","0.91",".265","82.5 %","2.05","3.04","-0.99","3.21","4053"
"Jose Hernandez","- - -","21","125.1","9.12","1.72","5.29","0.65","24.5 %","4.6 %","19.9 %",".253","1.19",".323","75.5 %","2.94","3.04","-0.10","3.22","sa879512"
"Randy Valladares","Indians (A-)","21","25.1","10.66","3.91","2.73","0.00","22.6 %","8.3 %","14.3 %",".339","1.97",".459","64.9 %","6.39","3.04","3.35","3.43","sa830278"
"Brian Matusz","- - -","29","33.2","13.10","2.14","6.13","1.07","36.0 %","5.9 %","30.2 %",".219","1.07",".320","69.1 %","4.01","3.04","0.97","2.38","2646"
"Anderson Espinoza","- - -","18","108.1","8.31","2.91","2.86","0.25","21.6 %","7.5 %","14.0 %",".271","1.38",".349","65.7 %","4.49","3.04","1.44","3.52","sa872856"
"Edwar Colina","Twins (R)","19","58.2","7.98","3.99","2.00","0.15","21.1 %","10.6 %","10.6 %",".198","1.18",".256","72.2 %","2.30","3.04","-0.74","3.08","sa917405"
"Dailyn Martinez","- - -","23","85.2","8.93","2.00","4.47","0.53","22.5 %","5.0 %","17.5 %",".291","1.42",".371","60.8 %","4.73","3.05","1.68","2.98","sa658075"
"Terry Doyle","- - -","30","34.2","5.45","2.08","2.63","0.00","13.7 %","5.2 %","8.5 %",".305","1.47",".358","63.6 %","5.19","3.05","2.15","4.29","sa392100"
"Andrew Cashner","Padres (A+)","29","3.0","3.00","0.00","1.00","0.00","9.1 %","0.0 %","9.1 %",".182","0.67",".200","100.0 %","0.00","3.05","-3.05","4.32","8782"
"Kolby Allard","- - -","18","87.2","9.75","2.57","3.80","0.51","27.1 %","7.1 %","20.0 %",".224","1.11",".303","74.5 %","2.98","3.05","-0.07","3.21","sa874245"
"Duncan Robinson","- - -","22","20.1","7.97","2.66","3.00","0.00","19.0 %","6.3 %","12.6 %",".296","1.57",".371","69.7 %","3.98","3.05","0.94","3.59","sa874105"
"Richard Lovelady","- - -","20","25.0","10.80","3.24","3.33","0.00","30.9 %","9.3 %","21.7 %",".161","0.92",".246","62.5 %","1.80","3.05","-1.25","3.52","sa918199"
"Alex Katz","- - -","21","55.0","9.33","3.93","2.38","0.16","24.6 %","10.3 %","14.2 %",".234","1.31",".320","72.0 %","3.27","3.05","0.22","3.21","sa827486"
"Trevor Clifton","Cubs (A+)","21","119.0","9.76","3.10","3.15","0.30","26.2 %","8.3 %","17.9 %",".219","1.16",".300","74.1 %","2.72","3.05","-0.33","3.51","sa737901"
"Darly Infante","Nationals (R)","19","49.0","9.55","3.49","2.74","0.37","23.3 %","8.5 %","14.8 %",".273","1.49",".361","69.6 %","2.94","3.05","-0.11","2.91","sa917901"
"Will Stillman","- - -","22","27.2","10.41","4.88","2.13","0.00","28.1 %","13.2 %","14.9 %",".184","1.19",".273","73.5 %","2.93","3.05","-0.12","3.82","sa857574"
"Phil Bickford","- - -","20","120.0","10.13","3.15","3.21","0.45","27.2 %","8.5 %","18.8 %",".214","1.15",".293","73.0 %","2.93","3.05","-0.13","3.61","sa737441"
"John Williamson","Cubs (A)","23","57.0","8.37","3.16","2.65","0.16","22.4 %","8.4 %","13.9 %",".210","1.14",".275","75.1 %","2.37","3.05","-0.69","3.49","sa875358"
"Sean Doolittle","Athletics (AAA)","29","6.0","15.00","1.50","10.00","1.50","43.5 %","4.4 %","39.1 %",".182","0.83",".273","100.0 %","1.50","3.05","-1.55","2.29","1581"
"Josh Hader","- - -","22","126.0","11.50","3.93","2.93","0.43","30.8 %","10.5 %","20.3 %",".219","1.24",".322","73.6 %","3.29","3.06","0.23","3.47","14212"
"Stephen Peterson","- - -","28","62.0","7.69","4.21","1.83","0.00","20.3 %","11.1 %","9.2 %",".237","1.35",".307","70.2 %","3.19","3.06","0.14","4.11","sa599402"
"Sal Romano","Reds (AA)","22","156.0","8.31","1.96","4.24","0.58","22.0 %","5.2 %","16.8 %",".255","1.22",".319","68.7 %","3.52","3.06","0.46","3.02","13690"
"Edgar Escalona","Tigers (R)","18","54.2","5.76","2.63","2.19","0.16","15.0 %","6.9 %","8.2 %",".247","1.26",".291","67.5 %","3.46","3.06","0.40","3.32","sa917472"
"Mike Kaelin","- - -","22","37.1","6.75","1.93","3.50","0.24","17.2 %","4.9 %","12.3 %",".277","1.37",".333","76.6 %","2.41","3.06","-0.65","3.48","sa915643"
"Nick Hernandez","- - -","21","26.0","10.38","3.12","3.33","0.69","26.8 %","8.0 %","18.8 %",".262","1.38",".352","84.3 %","1.73","3.06","-1.33","2.84","sa918109"
"Jose Contreras","Mexican (AAA)","44","57.0","8.68","2.68","3.24","0.47","23.3 %","7.2 %","16.1 %",".260","1.30",".335","71.6 %","3.79","3.06","0.73","3.27","1660"
"Zack Littell","- - -","20","165.2","8.47","1.85","4.59","0.43","23.3 %","5.1 %","18.2 %",".252","1.16",".323","76.1 %","2.66","3.06","-0.40","3.18","15823"
"Tomy Arias","Athletics (R)","19","19.1","7.91","3.72","2.13","0.00","19.8 %","9.3 %","10.5 %",".240","1.34",".310","58.6 %","4.19","3.06","1.13","3.45","sa878784"
"Vicente Campos","- - -","23","142.2","7.57","2.71","2.79","0.25","20.7 %","7.4 %","13.3 %",".236","1.18",".298","72.2 %","3.22","3.06","0.16","3.64","11681"
"Yimmi Brasoban","- - -","22","49.0","8.82","3.12","2.82","0.37","24.4 %","8.6 %","15.7 %",".197","1.06",".258","78.1 %","2.39","3.06","-0.67","3.38","sa598120"
"Russell Harmening","Nationals (A-)","21","28.0","7.39","2.57","2.88","0.32","19.5 %","6.8 %","12.7 %",".239","1.21",".294","77.4 %","2.57","3.06","-0.49","3.37","sa875844"
"Jhenderson Hurtado","Athletics (R)","20","62.2","7.32","3.30","2.22","0.00","18.9 %","8.5 %","10.4 %",".224","1.21",".285","62.8 %","3.16","3.06","0.10","3.49","sa828710"
"Anthony Gomez","Mexican (AAA)","25","17.1","7.79","4.15","1.88","0.00","20.3 %","10.8 %","9.5 %",".182","1.15",".235","70.0 %","3.12","3.06","0.05","4.69","sa914048"
"Jim McDade","Padres (R)","23","34.0","7.15","1.59","4.50","0.00","20.5 %","4.6 %","15.9 %",".198","0.91",".253","71.0 %","1.59","3.06","-1.48","3.48","sa873279"
"Carlos Bustamante","Pirates (R)","20","21.1","5.91","2.95","2.00","0.00","17.1 %","8.5 %","8.5 %",".178","0.94",".220","81.8 %","1.69","3.07","-1.38","3.65","sa828491"
"Erik Swanson","- - -","22","96.1","8.69","2.80","3.10","0.37","23.1 %","7.5 %","15.7 %",".247","1.26",".321","67.8 %","3.46","3.07","0.39","3.28","sa829145"
"Domingo Pena","Rangers (R)","18","46.1","4.66","1.55","3.00","0.19","12.8 %","4.3 %","8.6 %",".256","1.14",".291","60.4 %","3.88","3.07","0.82","3.21","sa873339"
"Zack Trageton","Rays (R)","17","42.0","6.21","1.29","4.83","0.43","17.4 %","3.6 %","13.8 %",".225","1.00",".264","69.7 %","2.36","3.07","-0.71","3.05","sa918087"
"Jose Suarez","- - -","18","44.2","10.68","2.82","3.79","0.20","26.4 %","7.0 %","19.4 %",".290","1.52",".402","48.8 %","4.84","3.07","1.77","3.32","sa872545"
"Alfredo Silva","Tigers (R)","17","48.0","9.56","4.88","1.96","0.19","23.2 %","11.8 %","11.4 %",".241","1.50",".324","65.2 %","2.81","3.07","-0.26","3.18","sa917885"
"T.J. Zeuch","- - -","20","34.0","10.06","1.85","5.43","0.53","27.3 %","5.0 %","22.3 %",".240","1.12",".326","62.8 %","4.50","3.07","1.43","2.72","sa738498"
"Marcus Walden","- - -","27","56.1","6.39","2.56","2.50","0.16","17.5 %","7.0 %","10.5 %",".211","1.07",".256","75.1 %","2.40","3.07","-0.68","3.54","8004"
"Aldor Rodriguez","Rays (R)","18","25.2","5.96","3.51","1.70","0.00","16.0 %","9.4 %","6.6 %",".200","1.13",".244","56.7 %","4.21","3.07","1.13","3.43","sa918039"
"Weston Davis","Nationals (A-)","19","54.0","5.50","1.83","3.00","0.17","15.8 %","5.3 %","10.5 %",".200","0.93",".236","65.9 %","2.67","3.07","-0.41","3.45","sa829015"
"Gabriel Feliz","- - -","23","28.1","9.53","4.76","2.00","0.00","23.4 %","11.7 %","11.7 %",".236","1.45",".325","61.4 %","4.45","3.07","1.37","3.45","sa552650"
"Jeifry Nunez","Rangers (R)","18","54.2","7.57","2.14","3.54","0.49","20.8 %","5.9 %","14.9 %",".226","1.08",".277","66.3 %","3.46","3.08","0.38","2.75","sa873542"
"Miguel Yajure","Yankees (R)","18","31.1","6.03","1.44","4.20","0.29","17.1 %","4.1 %","13.0 %",".207","0.93",".245","71.0 %","2.87","3.08","-0.20","3.21","sa873213"
"Alexander Kline","Phillies (A-)","22","25.0","10.08","6.12","1.65","0.00","26.4 %","16.0 %","10.4 %",".169","1.28",".246","68.8 %","2.88","3.08","-0.20","3.71","sa918650"
"Aaron Cox","Angels (A)","21","48.0","7.50","2.63","2.86","0.19","19.7 %","6.9 %","12.8 %",".251","1.27",".315","66.6 %","3.94","3.08","0.86","3.62","sa875803"
"Kevin Grendell","- - -","22","61.1","13.50","5.14","2.63","0.59","36.7 %","13.9 %","22.7 %",".167","1.16",".269","76.8 %","2.64","3.08","-0.44","3.26","sa658164"
"Tyler DeLoach","- - -","25","62.2","9.91","3.45","2.88","0.29","26.1 %","9.1 %","17.1 %",".236","1.26",".327","75.7 %","2.87","3.08","-0.21","3.72","sa658786"
"J.D. Busfield","Rays (A-)","21","35.1","5.60","1.53","3.67","0.25","15.6 %","4.3 %","11.4 %",".211","0.96",".246","83.8 %","1.53","3.08","-1.55","3.18","sa872713"
"Raul Jacobson","- - -","24","57.1","7.69","2.35","3.27","0.31","20.1 %","6.2 %","13.9 %",".237","1.19",".295","68.4 %","3.92","3.08","0.84","3.17","sa887976"
"Richard Rodriguez","Orioles (AAA)","26","81.2","8.93","2.76","3.24","0.55","24.3 %","7.5 %","16.8 %",".215","1.10",".277","81.8 %","2.53","3.08","-0.55","3.47","13549"
"Angel Bautista","Orioles (R)","21","36.2","8.59","4.17","2.06","0.00","22.3 %","10.8 %","11.5 %",".254","1.39",".343","64.9 %","4.42","3.08","1.33","3.30","sa745011"
"Colby Lewis","- - -","36","11.0","4.09","1.64","2.50","0.00","9.3 %","3.7 %","5.6 %",".385","2.00",".426","54.6 %","8.18","3.09","5.10","4.39","1259"
"Rob Whalen","- - -","22","120.0","8.40","3.30","2.55","0.30","22.6 %","8.9 %","13.7 %",".222","1.19",".287","76.5 %","2.40","3.09","-0.69","3.32","14165"
"Nick Conner","- - -","23","23.2","8.37","4.18","2.00","0.00","21.0 %","10.5 %","10.5 %",".228","1.35",".300","55.9 %","5.70","3.09","2.61","3.70","sa919412"
"Moises Gomez","Twins (R)","19","37.2","6.45","2.87","2.25","0.00","17.7 %","7.8 %","9.8 %",".246","1.22",".306","85.7 %","1.19","3.09","-1.90","3.79","sa832779"
"Domenic Mazza","Giants (A)","21","84.2","8.40","1.70","4.94","0.64","22.2 %","4.5 %","17.7 %",".290","1.35",".364","68.8 %","3.93","3.09","0.84","3.18","sa875342"
"Louis Distasio","- - -","22","47.2","9.82","2.45","4.00","0.57","25.2 %","6.3 %","18.9 %",".262","1.32",".346","65.8 %","4.53","3.09","1.44","3.35","sa876085"
"Nelmerson Xavier Angela","- - -","18","52.2","6.32","2.73","2.31","0.17","18.1 %","7.8 %","10.3 %",".169","0.89",".206","72.6 %","1.88","3.09","-1.21","3.30","sa880044"
"Kyle Keller","Marlins (A)","23","45.2","11.23","2.56","4.38","0.79","29.8 %","6.8 %","23.0 %",".229","1.16",".316","73.4 %","3.35","3.09","0.26","3.03","sa875759"
"Harold Chirino","Brewers (R)","18","57.2","6.24","2.18","2.86","0.16","16.4 %","5.7 %","10.7 %",".261","1.25",".315","70.0 %","3.12","3.09","0.03","3.18","sa917637"
"Elvin Rodriguez","- - -","18","58.2","8.74","2.15","4.07","0.46","26.0 %","6.4 %","19.6 %",".157","0.78",".201","84.1 %","1.53","3.09","-1.56","2.88","sa873437"
"Mike Foltynewicz","Braves (AAA)","24","27.0","8.33","4.67","1.79","0.00","24.0 %","13.5 %","10.6 %",".148","1.00",".206","75.9 %","1.67","3.10","-1.43","3.96","10811"
"Jhony Brito","- - -","18","55.0","7.85","1.47","5.33","0.65","19.8 %","3.7 %","16.1 %",".313","1.47",".382","50.4 %","6.38","3.10","3.28","2.58","sa916962"
"Locke St. John","Tigers (A-)","23","89.1","7.15","2.62","2.73","0.30","19.1 %","7.0 %","12.1 %",".228","1.16",".280","73.0 %","2.12","3.10","-0.98","3.22","sa829610"
"Nick Green","- - -","21","62.0","9.44","2.90","3.25","0.15","24.5 %","7.6 %","17.0 %",".225","1.18",".306","67.0 %","3.34","3.10","0.24","3.17","sa738690"
"Yu Darvish","- - -","29","27.0","10.33","3.33","3.10","0.67","29.3 %","9.4 %","19.8 %",".177","1.00",".238","70.3 %","2.33","3.10","-0.77","3.06","13074"
"Alex Wimmers","- - -","27","56.2","8.89","3.97","2.24","0.32","23.0 %","10.3 %","12.7 %",".240","1.36",".315","68.2 %","3.97","3.10","0.87","3.57","11394"
"Ryan Thompson","- - -","24","75.1","7.77","2.27","3.42","0.36","20.7 %","6.1 %","14.7 %",".250","1.22",".313","71.6 %","3.35","3.10","0.25","3.44","sa829336"
"Eduardo Vera","Pirates (R)","21","8.2","4.15","2.08","2.00","0.00","11.8 %","5.9 %","5.9 %",".188","0.92",".214","50.0 %","4.15","3.10","1.05","3.89","sa657658"
"Jordan Foley","- - -","22","65.1","12.12","4.55","2.67","0.55","31.4 %","11.8 %","19.6 %",".211","1.29",".313","77.9 %","3.03","3.10","-0.07","2.93","sa599323"
"Matt Belisle","- - -","36","11.0","9.00","0.82","11.00","0.82","22.5 %","2.0 %","20.4 %",".319","1.45",".400","76.9 %","4.09","3.10","0.99","2.87","1837"
"Dakota Smith","Red Sox (A-)","23","45.2","6.90","2.17","3.18","0.39","18.7 %","5.9 %","12.8 %",".234","1.14",".283","79.7 %","1.77","3.10","-1.33","3.02","sa924537"
"Evan Phillips","- - -","21","62.2","8.90","3.45","2.58","0.29","23.7 %","9.2 %","14.5 %",".216","1.20",".285","67.4 %","3.02","3.10","-0.09","3.43","17734"
"Robbie Gordon","Cardinals (R)","23","22.0","11.05","3.68","3.00","0.41","29.7 %","9.9 %","19.8 %",".203","1.14",".294","82.7 %","2.45","3.10","-0.65","3.13","sa918958"
"Madison Younginer","- - -","25","56.0","9.64","3.70","2.61","0.32","24.7 %","9.5 %","15.2 %",".237","1.32",".320","64.3 %","4.02","3.10","0.91","3.37","10636"
"Nick Baker","- - -","23","80.1","8.29","2.02","4.11","0.34","22.5 %","5.5 %","17.0 %",".240","1.15",".306","75.7 %","2.24","3.10","-0.86","3.75","sa550217"
"Matt Swarmer","Cubs (R)","22","18.2","11.09","4.34","2.56","0.00","28.4 %","11.1 %","17.3 %",".278","1.55",".408","69.0 %","3.37","3.11","0.27","3.45","sa918458"
"Miguel Rosario","- - -","23","64.1","7.69","3.36","2.29","0.14","21.3 %","9.3 %","12.0 %",".196","1.07",".253","76.8 %","2.24","3.11","-0.87","3.92","sa659903"
"Hector Lopez","Rays (R)","21","52.1","10.49","3.10","3.39","0.52","27.7 %","8.2 %","19.6 %",".223","1.20",".304","62.9 %","3.96","3.11","0.85","3.53","sa655977"
"Seranthony Dominguez","- - -","21","65.1","8.95","3.31","2.71","0.28","24.9 %","9.2 %","15.7 %",".181","1.01",".242","74.8 %","2.34","3.11","-0.77","3.29","19249"
"Jason Stoffel","- - -","27","59.0","11.90","3.05","3.90","0.92","32.2 %","8.3 %","24.0 %",".215","1.14",".304","79.6 %","2.44","3.11","-0.67","2.79","sa501226"
"Matt Whitehouse","- - -","25","79.2","9.60","3.50","2.74","0.34","25.2 %","9.2 %","16.0 %",".224","1.24",".301","75.4 %","2.49","3.11","-0.62","3.32","sa738202"
"Jeff Burke","Giants (A-)","23","30.1","7.42","2.97","2.50","0.00","18.4 %","7.4 %","11.0 %",".270","1.45",".337","61.4 %","3.26","3.11","0.15","3.87","sa857543"
"Tucker Healy","Athletics (AAA)","26","52.1","13.07","4.47","2.92","0.52","34.6 %","11.8 %","22.7 %",".197","1.22",".307","65.8 %","3.61","3.11","0.50","3.54","sa621510"
"Wennington Romero","- - -","18","49.2","8.52","1.63","5.22","0.18","23.6 %","4.5 %","19.1 %",".222","1.03",".291","69.2 %","1.99","3.11","-1.12","3.27","sa873220"
"Yorvin Pantoja","- - -","18","41.0","10.10","4.17","2.42","0.44","26.9 %","11.1 %","15.8 %",".205","1.22",".282","70.5 %","2.63","3.11","-0.48","2.93","sa873466"
"Jack Charleston","White Sox (A)","23","69.1","7.53","1.95","3.87","0.39","19.8 %","5.1 %","14.7 %",".274","1.30",".338","71.3 %","3.25","3.11","0.13","3.18","sa876023"
"Guillermo Villarreal","Rangers (R)","18","0.2","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".333","1.50",".333","0.0 %","13.50","3.11","10.39","3.73","sa873539"
"Edwuin Bencomo","Padres (R)","17","22.1","10.48","4.03","2.60","0.40","23.9 %","9.2 %","14.7 %",".281","1.66",".377","51.8 %","5.24","3.11","2.13","2.81","sa917763"
