"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Forest Cannon","Reds (R)","21","0","0","4.35","7","0","0","0","0","0","1","10.1","45","7","5","5","1","7","0","2","2","1","9","sa503017"
"Enyel Gonzalez","Cubs (R)","17","0","1","4.35","6","1","0","0","2","0","0","10.1","47","12","7","5","0","3","0","1","3","0","7","sa509485"
"Renedin Mesa","Angels (R)","17","2","3","4.36","8","8","0","0","0","0","0","43.1","201","43","26","21","2","27","0","10","2","4","24","sa3000986"
"Lance Sewell","Athletics (A+)","23","1","1","4.36","32","0","0","0","0","0","6","43.1","198","40","21","21","8","27","0","4","8","0","56","sa389659"
"Jeremy Haynes","Angels (A+)","23","0","5","4.36","39","0","0","0","0","1","5","66.0","307","64","45","32","3","51","1","2","17","1","67","sa326151"
"Anthony Carter","White Sox (A+)","23","11","7","4.36","27","27","1","0","0","0","0","154.2","644","149","80","75","21","43","2","9","3","1","119","sa302341"
"Ethan Hollingsworth","- - -","22","8","9","4.37","27","25","2","1","0","0","1","146.1","630","164","82","71","12","34","0","3","9","0","132","sa454537"
"Jon Meloan","- - -","24","0","0","4.37","44","2","0","0","0","2","4","68.0","302","68","33","33","9","30","1","2","2","0","61","3355"
"Buddy Boshers","- - -","21","5","2","4.37","13","11","1","0","0","0","0","57.2","243","56","32","28","7","15","0","1","0","0","51","8490"
"David Pauley","Orioles (AAA)","26","9","12","4.37","27","26","1","0","0","0","0","152.1","668","171","87","74","15","45","3","15","3","0","108","3625"
"Kris Harvey","Marlins (A+)","25","6","7","4.38","37","3","0","0","1","4","4","72.0","314","67","39","35","3","34","4","4","3","0","54","sa293563"
"Matt Thompson","Rangers (A-)","19","4","4","4.38","15","15","0","0","0","0","0","72.0","307","87","37","35","7","10","0","3","1","0","53","sa454783"
"Andy Graham","Rockies (AA)","25","4","4","4.38","33","10","0","0","0","0","0","84.1","353","69","43","41","8","31","2","4","2","0","73","sa328123"
"Brian Schlitter","Cubs (AA)","23","1","7","4.38","59","0","0","0","22","6","1","61.2","267","62","36","30","8","24","3","1","2","0","51","3599"
"Chris Mobley","- - -","25","3","3","4.38","44","0","0","0","3","4","9","61.2","285","79","37","30","5","22","4","5","2","0","45","sa254222"
"Santo Frias","- - -","21","2","3","4.38","36","0","0","0","1","3","4","61.2","271","52","32","30","4","32","1","7","7","0","69","sa393451"
"Sandobal Septimo","Pirates (R)","19","2","1","4.38","11","4","0","0","1","1","0","37.0","159","46","18","18","3","3","0","1","0","0","23","sa503980"
"Carlos Garcia","Rockies (R)","18","1","0","4.38","11","0","0","0","0","0","2","12.1","53","9","7","6","0","8","0","2","3","0","6","sa3001005"
"Joey Centanni","Orioles (R)","22","0","1","4.38","10","0","0","0","0","1","3","12.1","51","13","6","6","0","3","0","0","2","0","19","sa503977"
"Bryan Millikan","- - -","25","2","1","4.38","17","0","0","0","0","1","1","24.2","106","26","13","12","1","9","0","1","6","1","24","sa244273"
"Edioglis Villasmil","- - -","17","1","7","4.38","19","7","0","0","3","0","2","63.2","269","50","37","31","8","21","0","13","12","1","62","sa504847"
"Oswaldo Martinez","- - -","20","6","6","4.38","29","23","0","0","1","0","1","115.0","492","122","62","56","13","41","0","2","6","0","53","sa393077"
"John Anderson","- - -","20","3","6","4.38","22","21","0","0","0","0","0","102.2","461","130","64","50","6","30","0","3","6","3","81","sa454912"
"Israel Sosa","Orioles (R)","20","3","3","4.38","16","8","0","0","0","0","1","51.1","234","57","30","25","2","28","0","2","6","2","45","sa507191"
"Alejandro Armenta","Mexican (AAA)","30","11","5","4.38","20","20","0","0","0","0","0","117.0","523","119","60","57","17","70","0","3","7","0","88","sa185722"
"Ramon Hurtado","Rockies (R)","17","2","4","4.38","13","7","0","0","0","0","0","39.0","170","39","22","19","6","12","0","9","3","0","10","sa3001006"
"Tyler Norrick","- - -","25","3","1","4.39","58","0","0","0","5","1","19","65.2","302","56","39","32","6","49","1","4","4","2","85","sa326807"
"Yovan Silva","Phillies (R)","19","0","0","4.39","15","1","0","0","1","0","1","26.2","121","26","18","13","2","15","0","4","3","0","26","sa504900"
"Joynerd Gonzalez","Rays (R)","16","0","0","4.39","13","3","0","0","1","1","1","26.2","122","23","21","13","4","11","0","6","3","0","20","sa505022"
"Blair Erickson","Twins (A+)","24","1","5","4.39","44","0","0","0","15","5","3","53.1","243","50","30","26","2","32","1","5","7","0","63","sa327131"
"Manuel Perez","- - -","24","0","2","4.39","33","1","0","0","0","1","2","26.2","114","31","15","13","3","8","1","2","2","0","11","sa508077"
"Clayton Mortensen","- - -","24","9","8","4.39","23","23","1","0","0","0","0","137.1","588","143","78","67","13","48","0","4","5","0","100","3166"
"Jose Siso","- - -","20","2","4","4.39","13","11","0","0","0","0","0","55.1","257","63","31","27","1","27","0","7","2","0","38","sa504000"
"Orlando Villarroel","Twins (R)","19","3","4","4.39","16","10","0","0","2","0","0","55.1","245","66","31","27","1","17","0","4","5","0","40","sa3000918"
"Rob Waite","- - -","22","2","1","4.39","34","3","0","0","2","0","5","69.2","295","63","35","34","2","22","0","4","6","0","42","sa455331"
"Andrew Miller","- - -","24","1","2","4.40","7","7","0","0","0","0","0","28.2","130","25","14","14","0","20","0","1","3","1","36","6785"
"Julio Denis","Pirates (R)","23","1","3","4.40","18","0","0","0","2","3","2","28.2","120","27","14","14","5","7","0","1","1","0","31","sa3000979"
"Sammy De Los Santos","Diamondbacks (R)","19","1","1","4.40","13","0","0","0","1","0","2","28.2","129","37","15","14","5","6","0","1","1","0","27","sa503565"
"Francique Charles","Phillies (R)","20","1","1","4.40","16","0","0","0","0","2","2","28.2","122","21","17","14","2","18","0","0","6","1","37","sa507289"
"Tyler Herron","- - -","22","2","6","4.40","17","13","0","0","0","0","2","71.2","325","78","40","35","3","37","3","3","5","1","55","sa290174"
"Andy Sonnanstine","Rays (AAA)","26","5","3","4.40","9","9","0","0","0","0","0","57.1","244","68","29","28","4","9","0","1","0","0","36","7667"
"Joe Savery","- - -","23","16","6","4.40","28","27","2","0","0","0","0","151.1","668","153","78","74","13","77","1","2","8","0","96","2835"
"Randy Boone","- - -","24","9","10","4.40","27","25","0","0","0","0","1","137.0","587","142","78","67","7","46","1","8","7","1","97","sa389685"
"Jake Odorizzi","Brewers (R)","19","1","4","4.40","12","10","0","0","0","0","0","47.0","203","55","27","23","3","9","0","2","5","0","43","6397"
"Quinton Miller","- - -","19","2","4","4.41","14","14","0","0","0","0","0","63.1","280","60","40","31","5","28","0","9","5","2","44","sa502562"
"Casey Lambert","- - -","23","7","6","4.41","31","14","0","0","0","0","5","96.0","415","111","57","47","8","32","0","2","2","0","53","sa389916"
"Todd Redmond","Braves (AAA)","24","9","6","4.41","27","24","0","0","0","0","0","145.0","635","152","85","71","21","47","1","7","1","0","106","9943"
"Roberto Zapata","Athletics (R)","20","1","2","4.41","17","0","0","0","0","0","2","32.2","145","28","20","16","0","16","0","8","6","0","20","sa506106"
"Pat McAnaney","Diamondbacks (A+)","23","10","8","4.41","28","28","0","0","0","0","0","147.0","635","162","81","72","19","47","0","11","2","0","146","sa454555"
"Rafael Guevara","Phillies (R)","18","1","0","4.41","12","0","0","0","0","0","0","16.1","69","13","8","8","0","4","0","3","5","0","8","sa3000847"
"Eddie Bonine","Tigers (AAA)","28","4","5","4.41","17","17","1","0","0","0","0","102.0","423","112","54","50","9","16","2","4","1","0","51","5890"
"Joshua Roberts","- - -","25","0","4","4.41","13","12","0","0","0","0","0","51.0","227","60","30","25","2","13","0","2","3","0","34","sa390471"
"Esmil Rogers","- - -","23","11","7","4.41","27","26","0","0","0","0","0","155.0","671","164","80","76","11","54","2","9","10","4","129","6317"
"Eric Arnett","Brewers (R)","21","0","4","4.41","14","9","0","0","0","3","0","34.2","172","33","30","17","1","21","0","3","5","0","35","sa500738"
"Derek Hankins","Pirates (AA)","25","3","4","4.42","19","9","0","0","1","0","2","71.1","316","70","40","35","6","26","0","4","6","0","66","sa254024"
"Craig Italiano","- - -","22","5","7","4.42","35","16","0","0","0","1","3","108.0","486","107","65","53","6","50","2","16","11","0","119","sa294694"
"Ricardo Taveras","Diamondbacks (A-)","21","0","2","4.42","7","7","0","0","0","0","0","36.2","153","33","20","18","5","13","0","2","6","0","32","sa455645"
"Max Fearnow","Astros (A-)","22","1","1","4.42","17","4","0","0","0","0","0","36.2","166","40","19","18","4","17","0","7","2","0","21","sa505882"
"Ryan Speier","- - -","29","2","2","4.42","36","0","0","0","0","3","6","36.2","173","50","21","18","3","19","3","1","3","0","28","3808"
"Pedro Lambertus","- - -","21","0","1","4.42","20","0","0","0","3","0","0","36.2","165","37","24","18","4","16","0","4","3","1","27","sa393061"
"Ashton Mowdy","- - -","23","1","1","4.42","41","0","0","0","3","1","6","57.0","252","53","40","28","9","19","4","1","8","0","54","sa454613"
"Jesus Adames","Reds (R)","18","0","1","4.42","12","2","1","0","1","1","2","38.2","165","34","20","19","1","16","0","6","4","2","24","sa503993"
"Ryan Searle","Cubs (A+)","20","7","11","4.42","26","24","0","0","0","0","0","116.0","517","121","71","57","5","43","0","7","3","1","68","sa377586"
"Jonny Venters","- - -","24","8","11","4.42","29","29","1","0","0","0","0","156.2","688","163","88","77","9","77","2","6","11","0","98","7175"
"Jake Stevens","Orioles (A+)","24","5","6","4.42","34","0","0","0","0","2","1","59.0","277","65","37","29","6","31","4","0","11","0","49","sa244002"
"Martire Garcia","Twins (R)","19","5","3","4.42","13","12","0","0","0","0","0","59.0","265","61","31","29","4","31","0","5","8","0","54","sa455802"
"Denis Estrada","Cubs (R)","20","0","2","4.43","6","2","0","0","0","1","1","20.1","93","25","14","10","2","4","0","0","2","0","10","sa506689"
"Jose Guzman","- - -","21","2","2","4.43","34","0","0","0","10","2","5","42.2","180","41","22","21","3","13","1","0","1","0","45","sa329065"
"Billy Spottiswood","- - -","24","6","4","4.43","44","0","0","0","8","5","1","67.0","287","68","37","33","7","20","1","7","4","0","45","sa389182"
"Yeliar Castro","- - -","21","4","4","4.43","32","3","0","0","1","0","4","67.0","289","59","37","33","3","33","1","4","13","2","78","sa295127"
"Renan Martinez","Mexican (AAA)","29","0","1","4.43","39","1","0","0","0","0","8","22.1","94","21","12","11","2","8","1","2","1","1","12","sa198895"
"Coty Woods","Rockies (R)","21","2","1","4.43","17","0","0","0","2","1","3","22.1","97","21","12","11","1","10","0","1","5","1","19","sa502777"
"Frederick Tiburcio","Astros (R)","18","0","1","4.43","12","3","0","0","0","0","0","22.1","107","23","22","11","0","17","0","2","7","0","15","sa505478"
"Luis Munoz","- - -","27","8","10","4.44","27","26","0","0","0","0","0","140.0","611","142","73","69","17","58","0","6","4","0","105","sa201423"
"Dan Puls","White Sox (R)","23","0","1","4.44","13","0","0","0","2","2","2","24.1","109","25","13","12","1","14","1","0","1","0","30","sa456847"
"Robert Hinton","- - -","24","0","6","4.44","53","0","0","0","12","5","3","75.0","330","71","40","37","6","38","8","3","10","0","74","sa251522"
"Brandon Mann","Rays (AA)","25","7","9","4.44","27","21","0","0","1","0","0","125.2","547","134","68","62","6","48","1","4","3","1","72","5172"
"Josh Geer","Padres (AAA)","26","2","5","4.44","9","9","1","0","0","0","0","52.2","226","60","29","26","5","14","1","2","0","0","21","4781"
"Jason Childers","Rays (AAA)","34","9","6","4.44","55","1","0","0","5","2","9","79.0","346","83","41","39","10","24","2","1","3","0","63","2379"
"Trevor Feeney","Tigers (A+)","23","2","6","4.44","32","10","0","0","3","0","1","79.0","360","117","47","39","4","20","1","1","3","0","49","sa455320"
"Joucer Martinez","White Sox (R)","23","3","4","4.44","16","15","0","0","0","1","0","79.0","347","85","48","39","7","24","0","9","3","2","52","sa455806"
"Gerardo Esparza","Pirates (R)","21","2","3","4.44","8","2","0","0","0","0","0","26.1","111","24","16","13","2","9","0","3","1","0","19","sa488533"
"Jackson Solarte","Cardinals (R)","19","1","2","4.44","16","0","0","0","2","0","1","26.1","121","29","17","13","0","17","1","1","1","1","15","sa504730"
"Danny Salazar","Indians (A)","19","5","7","4.44","21","20","0","0","0","0","0","107.1","474","114","60","53","10","40","0","7","11","2","65","5867"
"Collin Balester","Nationals (AAA)","23","7","10","4.44","20","20","0","0","0","0","0","107.1","474","129","58","53","5","37","3","6","6","1","71","6883"
"Daniel Corcino","- - -","18","1","5","4.45","22","0","0","0","3","2","2","28.1","125","28","18","14","2","16","0","0","1","1","32","9266"
"Evan Teague","- - -","22","2","1","4.45","22","0","0","0","1","1","1","28.1","130","26","16","14","3","15","2","2","3","1","30","sa503065"
"Gaudencio Aguirre","Mexican (AAA)","36","4","3","4.45","48","0","0","0","1","1","10","56.2","252","64","30","28","3","22","8","4","5","0","28","sa185590"
"Jorge Arrioja","Athletics (A-)","20","2","1","4.45","21","0","0","0","0","0","1","28.1","134","28","15","14","1","22","1","3","2","0","19","sa393042"
"Wilton Rodriguez","- - -","18","1","1","4.45","10","4","0","0","1","0","0","28.1","116","26","16","14","4","4","0","3","2","1","26","sa509218"
"John Lujan","White Sox (AA)","25","3","5","4.45","37","0","0","0","1","1","7","58.2","256","51","32","29","1","28","2","4","3","0","51","sa262151"
"Miguel Socolovich","- - -","22","4","4","4.45","33","5","0","0","7","1","2","58.2","255","67","30","29","6","20","3","1","2","0","41","6697"
"Eric Hacker","- - -","26","6","7","4.45","27","27","0","0","0","0","0","147.2","653","170","81","73","9","57","2","10","6","3","102","8743"
"Jean Lopez","Phillies (R)","21","0","2","4.45","14","0","0","0","0","0","1","30.1","147","34","27","15","1","19","3","7","6","2","23","sa504891"
"Steven Jackson","- - -","27","1","0","4.45","19","1","0","0","1","2","1","32.1","142","39","17","16","2","8","0","0","2","0","25","7341"
"David Walters","- - -","21","0","2","4.45","18","0","0","0","2","2","2","32.1","139","32","19","16","2","6","0","0","6","0","32","sa504082"
"Tyler Cravy","Brewers (R)","19","2","1","4.45","12","4","0","0","0","1","0","32.1","135","28","16","16","1","12","0","2","8","0","34","10770"
"Chris Matlock","Rangers (A-)","22","1","7","4.46","19","0","0","0","3","0","1","34.1","139","25","17","17","3","10","0","5","4","0","30","sa502021"
"David Purcey","Blue Jays (AAA)","27","9","6","4.46","24","24","1","1","0","0","0","139.1","617","132","83","69","7","78","0","9","9","0","109","8360"
"Clayton Hamilton","- - -","27","1","4","4.46","40","5","0","0","5","1","2","70.2","298","78","37","35","5","20","1","2","3","1","45","sa253256"
"Sam LeCure","Reds (AAA)","25","10","8","4.46","25","25","0","0","0","0","0","143.1","605","143","76","71","17","44","0","7","4","0","125","4664"
"Neil Schenk","Rays (A)","23","6","4","4.46","39","2","0","0","0","3","7","74.2","335","88","46","37","6","22","1","3","7","0","72","sa455251"
"David Cortes","Mexican (AAA)","35","2","2","4.46","42","0","0","0","19","7","0","38.1","173","53","24","19","2","7","1","1","2","0","26","1798"
"Eddy Santana","Twins (R)","21","4","1","4.46","23","0","0","0","8","2","0","38.1","177","43","25","19","3","16","4","2","2","0","30","sa3000592"
"Martin Arvizu","Mexican (AAA)","24","2","1","4.46","18","2","0","0","0","0","0","38.1","172","43","23","19","3","16","1","2","0","0","23","sa510224"
"Kyle Woodruff","Giants (A)","23","3","2","4.46","22","0","0","0","1","0","1","42.1","184","48","25","21","1","13","1","1","4","0","29","sa455508"
"Chris Nicoll","- - -","25","9","2","4.47","39","5","0","0","1","2","4","88.2","390","90","52","44","8","35","3","0","5","1","76","sa295154"
"Michael Felix","- - -","23","1","2","4.47","19","4","0","0","1","0","1","44.1","203","39","29","22","1","27","0","4","6","0","18","sa326522"
"Antonio Encarnacion","Cubs (R)","17","0","4","4.47","14","7","0","0","0","0","0","46.1","215","51","37","23","2","19","0","11","6","0","33","sa506727"
"Dustin Antolin","Blue Jays (A)","19","2","5","4.47","28","0","0","0","1","1","3","48.1","211","48","28","24","1","20","0","3","8","0","40","7119"
"Adam Reifer","Cardinals (A+)","23","4","7","4.47","54","0","0","0","21","9","2","48.1","226","51","28","24","2","24","1","6","3","1","50","sa389398"
"Luis Ortega","Royals (R)","21","0","2","4.47","13","5","0","0","1","1","1","48.1","221","64","33","24","3","6","0","6","8","1","39","sa488531"
"Manny Correa","Angels (A)","20","8","10","4.47","27","27","2","1","0","0","0","163.0","701","176","92","81","16","43","0","6","8","1","69","sa456106"
"Edwin Quirarte","- - -","22","6","7","4.47","46","0","0","0","12","6","4","58.1","266","76","37","29","3","16","3","2","4","0","36","sa454556"
