"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Adalberto Flores","- - -","23","68.0",".318","0.56","20.3 %","28.6 %","51.0 %","21.4 %","5.1 %","39.3 %","31.1 %","29.6 %","13.2 %","394","673","1067","sa294108"
"Ryan Searle","- - -","21","124.2",".322","1.08","13.0 %","45.2 %","41.8 %","15.3 %","5.1 %","49.0 %","24.7 %","26.3 %","27.4 %","192","709","901","sa377586"
"Jon Adkins","- - -","32","53.0",".325","1.68","19.0 %","50.8 %","30.3 %","18.6 %","5.1 %","40.4 %","28.1 %","31.5 %","6.1 %","338","530","868","1799"
"Patrick McCoy","Nationals (A+)","21","46.0",".360","0.95","14.2 %","41.8 %","44.0 %","22.0 %","5.1 %","42.9 %","30.0 %","27.1 %","34.7 %","52","274","326","6605"
"Arcenio Leon","- - -","23","77.0",".313","1.92","15.3 %","55.7 %","29.1 %","15.3 %","5.1 %","42.8 %","23.7 %","33.5 %","23.1 %","329","577","906","8846"
"Reid Mahon","Diamondbacks (AA)","27","53.0",".291","1.36","17.3 %","47.6 %","35.1 %","13.6 %","5.1 %","44.8 %","24.1 %","31.0 %","7.0 %","298","517","815","sa328524"
"Pat Egan","- - -","25","83.2",".289","2.80","17.0 %","61.1 %","21.9 %","13.6 %","5.1 %","45.0 %","23.2 %","31.8 %","12.1 %","227","613","840","sa386802"
"Chance Chapman","- - -","26","52.1",".304","1.20","16.1 %","45.8 %","38.1 %","25.4 %","5.1 %","36.0 %","23.0 %","41.0 %","21.2 %","103","283","386","sa389241"
"Marco Antonio Duarte","- - -","23","60.2",".381","1.69","16.3 %","52.6 %","31.1 %","30.5 %","5.1 %","44.2 %","23.9 %","32.0 %","12.5 %","320","550","870","sa393279"
"Juan Hernandez","- - -","22","40.0",".355","0.59","14.5 %","31.8 %","53.6 %","25.4 %","5.1 %","44.7 %","22.8 %","32.5 %","31.3 %","95","263","358","sa503592"
"Jose Torres","Rays (R)","19","41.1",".250","0.98","12.7 %","43.3 %","44.0 %","37.3 %","5.1 %","48.9 %","20.1 %","30.9 %","13.7 %","104","203","307","sa506209"
"Casey Gaynor","Indians (A-)","23","49.0",".322","1.14","17.1 %","44.1 %","38.8 %","16.9 %","5.1 %","46.2 %","26.9 %","26.9 %","25.4 %","81","270","351","sa526305"
"Bryan Paukovits","- - -","23","129.2",".299","0.62","15.8 %","32.4 %","51.8 %","21.3 %","5.1 %","44.0 %","26.4 %","29.7 %","30.7 %","191","752","943","sa389310"
"Robert Gilliam","Athletics (A)","22","111.0",".307","0.89","18.4 %","38.4 %","43.1 %","22.5 %","5.1 %","46.3 %","21.6 %","32.1 %","25.0 %","166","642","808","sa501570"
"Darren Byrd","Brewers (A+)","23","60.1",".311","1.04","16.6 %","42.5 %","40.9 %","21.5 %","5.1 %","46.5 %","22.0 %","31.5 %","22.9 %","78","329","407","sa293095"
"Aaron Dott","Rays (A)","22","77.2",".357","1.49","13.2 %","52.0 %","34.8 %","16.5 %","5.1 %","42.7 %","23.1 %","34.2 %","25.7 %","169","469","638","sa502740"
"Joey Mahalic","Indians (A+)","21","110.1",".318","1.98","15.5 %","56.2 %","28.4 %","12.1 %","5.1 %","50.7 %","19.9 %","29.4 %","21.7 %","259","572","831","sa396279"
"Luis Cruz","Astros (A)","19","99.2",".314","1.35","18.8 %","46.7 %","34.5 %","27.3 %","5.1 %","42.5 %","27.2 %","30.3 %","26.9 %","130","565","695","sa454687"
"Jeremy Hefner","Padres (AA)","24","167.2",".287","0.93","15.8 %","40.6 %","43.6 %","21.6 %","5.0 %","42.5 %","24.1 %","33.4 %","8.3 %","899","1574","2473","1989"
"Jacob Turner","- - -","19","115.1",".291","1.11","14.1 %","45.2 %","40.8 %","17.3 %","5.0 %","47.0 %","23.1 %","30.0 %","31.2 %","131","663","794","10185"
"Alberto Cabrera","- - -","21","136.0",".340","1.45","16.8 %","49.3 %","33.9 %","17.3 %","5.0 %","41.8 %","21.4 %","36.9 %","19.3 %","416","1000","1416","8352"
"Mario Alvarez","Dodgers (AA)","26","120.1",".358","1.08","18.7 %","42.3 %","39.1 %","18.9 %","5.0 %","41.9 %","26.3 %","31.8 %","7.6 %","753","1210","1963","sa291501"
"Anthony Vasquez","- - -","23","171.2",".290","1.32","9.9 %","51.3 %","38.8 %","18.1 %","5.0 %","44.9 %","25.2 %","29.9 %","20.1 %","270","1084","1354","6577"
"Trevor Rosenthal","Cardinals (R)","20","32.0",".259","2.75","9.6 %","66.3 %","24.1 %","10.0 %","5.0 %","36.5 %","15.3 %","48.2 %","32.9 %","34","176","210","10745"
"Casey Lawrence","- - -","22","77.1",".272","2.08","14.4 %","57.9 %","27.8 %","26.7 %","5.0 %","52.5 %","16.0 %","31.5 %","27.8 %","64","411","475","11121"
"John Gast","Cardinals (A-)","21","35.0",".313","2.30","19.5 %","56.1 %","24.4 %","5.0 %","5.0 %","38.1 %","16.7 %","45.2 %","36.9 %","39","194","233","11133"
"Kevin Chapman","Royals (A+)","22","18.0",".339","1.30","11.5 %","50.0 %","38.5 %","0.0 %","5.0 %","40.4 %","22.8 %","36.8 %","23.1 %","38","118","156","11240"
"Justin Lehr","Reds (AAA)","32","37.0",".385","1.80","21.1 %","50.7 %","28.2 %","15.0 %","5.0 %","49.0 %","26.2 %","24.8 %","5.9 %","237","403","640","2163"
"Ross Detwiler","- - -","24","43.2",".353","1.68","17.7 %","51.5 %","30.8 %","12.5 %","5.0 %","38.2 %","25.7 %","36.0 %","31.3 %","58","271","329","2859"
"Cedrick Bowers","Athletics (AAA)","32","32.0",".338","1.65","19.7 %","50.0 %","30.3 %","25.0 %","5.0 %","36.2 %","23.2 %","40.6 %","13.4 %","266","363","629","3293"
"Jose Silva","Mexican (AAA)","36","47.0",".362","2.28","17.6 %","57.2 %","25.2 %","20.0 %","5.0 %","41.1 %","19.0 %","39.9 %","8.7 %","291","476","767","354"
"Mike Hinckley","- - -","27","46.2",".308","1.68","22.5 %","48.6 %","29.0 %","25.0 %","5.0 %","47.2 %","21.8 %","31.0 %","8.8 %","245","425","670","3769"
"Zeke Spruill","- - -","20","68.0",".339","1.60","13.7 %","53.1 %","33.2 %","15.0 %","5.0 %","43.2 %","23.4 %","33.5 %","18.6 %","66","376","442","3873"
"Alex Burnett","Twins (AAA)","22","19.2",".391","1.45","23.4 %","45.3 %","31.3 %","15.0 %","5.0 %","48.4 %","18.8 %","32.8 %","11.6 %","135","236","371","4065"
"Kelvin Herrera","Royals (A)","20","41.1",".321","1.40","14.3 %","50.0 %","35.7 %","25.0 %","5.0 %","38.6 %","21.1 %","40.4 %","33.5 %","73","243","316","6033"
"Brian Stokes","- - -","30","17.2",".379","1.40","17.2 %","48.3 %","34.5 %","25.0 %","5.0 %","52.5 %","22.0 %","25.4 %","12.6 %","92","178","270","8653"
"Sean Shoffit","- - -","25","23.1",".344","1.60","17.5 %","50.8 %","31.7 %","5.0 %","5.0 %","53.9 %","26.2 %","20.0 %","38.6 %","36","140","176","sa290371"
"Kevin Angelle","Phillies (A-)","22","46.1",".237","1.45","14.0 %","50.9 %","35.1 %","22.5 %","5.0 %","37.8 %","28.6 %","33.6 %","30.1 %","47","252","299","sa327738"
"Jamaal Hollis","- - -","22","32.2",".284","0.68","17.3 %","33.3 %","49.4 %","17.5 %","5.0 %","43.9 %","20.7 %","35.4 %","33.5 %","74","198","272","sa328256"
"Tyler Wilson","Red Sox (A-)","20","64.1",".305","0.83","11.6 %","40.1 %","48.3 %","17.0 %","5.0 %","43.3 %","24.7 %","32.1 %","17.7 %","98","344","442","sa455268"
"Jeroen de Haas","Mariners (R)","19","28.0",".330","0.95","13.3 %","42.2 %","44.4 %","20.0 %","5.0 %","42.7 %","28.1 %","29.2 %","19.3 %","29","168","197","sa456050"
"Brendan Lafferty","- - -","24","83.0",".282","0.87","14.2 %","39.9 %","45.9 %","16.0 %","5.0 %","46.8 %","29.6 %","23.6 %","32.5 %","124","466","590","sa502019"
"Jose Monegro","Rangers (R)","20","23.0",".377","1.55","16.4 %","50.8 %","32.8 %","20.0 %","5.0 %","56.5 %","22.6 %","21.0 %","29.8 %","27","151","178","sa503000"
"Nestor Molina","- - -","21","81.0",".278","1.74","7.2 %","58.9 %","33.9 %","11.3 %","5.0 %","45.5 %","19.3 %","35.3 %","30.4 %","97","452","549","sa503616"
"Endrys Briceno","Tigers (R)","18","46.1",".358","1.50","32.4 %","40.5 %","27.0 %","20.0 %","5.0 %","44.4 %","23.5 %","32.0 %","30.1 %","77","268","345","sa505062"
"Luis Mata","Cardinals (R)","19","14.0",".256","0.75","5.4 %","40.5 %","54.1 %","25.0 %","5.0 %","45.0 %","25.0 %","30.0 %","17.9 %","64","76","140","sa506645"
"Dominque Jean","White Sox (R)","21","38.1",".236","1.35","9.6 %","51.9 %","38.5 %","32.5 %","5.0 %","45.1 %","34.2 %","20.7 %","23.7 %","111","205","316","sa507117"
"Aldo Salinas","Mexican (AAA)","20","24.0",".417","2.30","21.4 %","54.8 %","23.8 %","5.0 %","5.0 %","52.9 %","22.4 %","24.7 %","6.9 %","204","243","447","sa510025"
"Ralston Cash","- - -","18","36.0",".328","1.50","12.3 %","52.6 %","35.1 %","25.0 %","5.0 %","39.8 %","21.2 %","39.0 %","25.6 %","78","211","289","sa548277"
"Andrew Robinson","Astros (A-)","22","54.0",".314","2.15","13.7 %","58.9 %","27.4 %","20.0 %","5.0 %","42.6 %","23.9 %","33.6 %","24.8 %","56","295","351","sa549091"
"Nathan Forer","- - -","22","30.1",".327","0.95","22.0 %","38.0 %","40.0 %","7.5 %","5.0 %","44.2 %","25.0 %","30.8 %","21.7 %","56","170","226","sa549346"
"Sergio Gomez","Red Sox (R)","16","29.2",".337","0.70","23.6 %","31.5 %","44.9 %","30.0 %","5.0 %","50.6 %","23.1 %","26.4 %","22.4 %","65","185","250","sa549541"
"Seon Gi Kim","- - -","18","64.1",".402","1.47","18.7 %","48.4 %","33.0 %","21.7 %","5.0 %","41.7 %","21.4 %","36.9 %","38.0 %","65","427","492","sa549629"
"Shohei Sekiguchi","Braves (R)","21","14.1",".340","1.05","12.8 %","44.7 %","42.6 %","20.0 %","5.0 %","48.9 %","10.6 %","40.4 %","25.5 %","16","78","94","sa549682"
"Matthew Spann","Rays (R)","19","24.1",".313","1.55","21.5 %","47.7 %","30.8 %","20.0 %","5.0 %","50.0 %","20.6 %","29.4 %","32.9 %","19","136","155","sa549730"
"Ryan Bradley","Giants (R)","21","17.2",".433","1.40","14.3 %","50.0 %","35.7 %","15.0 %","5.0 %","43.1 %","34.5 %","22.4 %","18.7 %","40","110","150","sa549830"
"Adam Schrader","- - -","23","71.2",".315","1.30","10.7 %","50.5 %","38.8 %","17.5 %","5.0 %","41.9 %","23.5 %","34.6 %","26.6 %","94","407","501","sa549922"
"Michael Schaub","Brewers (R)","18","24.0",".279","1.55","16.4 %","50.8 %","32.8 %","35.0 %","5.0 %","66.1 %","21.0 %","12.9 %","27.7 %","58","126","184","sa550069"
"Ariel Pena","Dodgers (R)","18","17.0",".373","0.55","6.1 %","33.3 %","60.6 %","25.0 %","5.0 %","42.0 %","27.5 %","30.4 %","11.1 %","77","95","172","sa550664"
"Ariel Botello","Dodgers (R)","20","32.0",".265","0.98","14.1 %","42.4 %","43.5 %","30.0 %","5.0 %","44.4 %","36.4 %","19.2 %","25.2 %","66","172","238","sa550748"
"Jochi Ogando","Mariners (R)","17","38.1",".239","1.18","13.0 %","47.0 %","40.0 %","25.0 %","5.0 %","36.4 %","25.5 %","38.2 %","25.7 %","122","209","331","sa551084"
"Richard Marshall","White Sox (R)","21","19.2",".316","1.30","19.3 %","45.6 %","35.1 %","15.0 %","5.0 %","43.1 %","20.7 %","36.2 %","26.7 %","25","110","135","sa551828"
"Jesus Sanchez","Phillies (A+)","22","129.1",".256","0.86","12.9 %","40.3 %","46.8 %","22.1 %","5.0 %","42.1 %","24.3 %","33.6 %","23.0 %","174","666","840","sa328511"
"Lorenzo Barcelo","Mexican (AAA)","32","135.2",".329","1.40","24.6 %","44.0 %","31.5 %","25.5 %","5.0 %","39.4 %","23.3 %","37.3 %","7.6 %","651","1291","1942","1435"
"Bryan Henry","Diamondbacks (AA)","25","100.2",".299","0.81","20.8 %","35.4 %","43.8 %","14.9 %","5.0 %","42.4 %","27.3 %","30.3 %","6.0 %","511","981","1492","sa389691"
"Jorge Bucardo","- - -","20","152.2",".276","2.08","14.4 %","57.8 %","27.8 %","20.7 %","5.0 %","43.3 %","21.0 %","35.8 %","28.7 %","226","826","1052","sa456361"
"Andre Rienzo","White Sox (A)","21","101.0",".336","1.22","15.2 %","46.6 %","38.3 %","12.9 %","5.0 %","40.7 %","20.9 %","38.5 %","37.8 %","149","657","806","3507"
"Lance Sewell","- - -","24","62.0",".239","0.50","14.1 %","28.8 %","57.1 %","24.8 %","5.0 %","38.4 %","21.1 %","40.5 %","20.6 %","147","427","574","sa389659"
"Kane Holbrooks","- - -","23","102.2",".304","1.22","17.3 %","45.4 %","37.3 %","14.9 %","5.0 %","34.5 %","18.3 %","47.2 %","30.8 %","136","621","757","sa502077"
"Daryl Thompson","- - -","24","62.0",".290","0.63","13.2 %","33.6 %","53.3 %","24.7 %","4.9 %","41.0 %","30.8 %","28.2 %","16.4 %","289","575","864","6603"
"Yoan Gonzalez","Pirates (R)","20","52.0",".277","0.81","8.7 %","41.0 %","50.3 %","25.9 %","4.9 %","42.4 %","35.3 %","22.4 %","24.9 %","71","275","346","sa514625"
"Yordano Ventura","- - -","19","64.1",".309","1.43","11.9 %","51.8 %","36.3 %","23.0 %","4.9 %","36.1 %","27.3 %","36.6 %","28.9 %","87","401","488","11855"
"Jake Arrieta","Orioles (AAA)","24","73.0",".237","1.56","16.6 %","50.8 %","32.6 %","18.0 %","4.9 %","44.0 %","21.8 %","34.2 %","9.1 %","419","669","1088","4153"
"Paul Clemens","- - -","22","94.2",".309","1.04","11.4 %","45.2 %","43.4 %","19.7 %","4.9 %","39.5 %","24.7 %","35.7 %","26.1 %","163","537","700","8037"
"Adam Jorgenson","- - -","24","51.0",".308","0.75","18.3 %","35.1 %","46.6 %","24.6 %","4.9 %","44.9 %","23.5 %","31.6 %","22.0 %","137","377","514","sa454982"
"Yancorix Adrian","Orioles (R)","20","59.0",".243","0.97","18.9 %","39.9 %","41.2 %","27.9 %","4.9 %","50.3 %","19.6 %","30.1 %","30.2 %","88","322","410","sa507887"
"Victor Payano","Rangers (R)","17","50.1",".299","0.93","11.9 %","42.5 %","45.5 %","26.2 %","4.9 %","32.6 %","35.5 %","31.9 %","32.0 %","115","298","413","sa548111"
"Amaury Rivas","Brewers (AA)","24","141.2",".305","1.41","14.0 %","50.3 %","35.8 %","19.6 %","4.9 %","45.6 %","25.9 %","28.5 %","11.1 %","801","1302","2103","sa295179"
"Wander Suero","Nationals (R)","18","34.1",".355","0.83","16.7 %","37.8 %","45.6 %","14.6 %","4.9 %","39.6 %","35.4 %","25.0 %","33.3 %","99","213","312","15855"
"Jon Huber","- - -","28","47.0",".287","1.37","17.8 %","47.5 %","34.7 %","17.1 %","4.9 %","42.4 %","28.0 %","29.6 %","9.3 %","249","497","746","3109"
"Luke Putkonen","Tigers (A+)","24","152.2",".288","1.40","16.3 %","48.8 %","34.8 %","15.9 %","4.9 %","46.2 %","22.3 %","31.6 %","23.9 %","211","757","968","6736"
"Matt Reynolds","Rockies (AAA)","25","55.0",".333","1.59","24.3 %","46.4 %","29.3 %","14.6 %","4.9 %","46.9 %","23.1 %","30.1 %","12.9 %","303","552","855","8887"
"Zach Putnam","- - -","22","75.2",".320","1.21","20.6 %","43.4 %","36.0 %","18.3 %","4.9 %","40.7 %","26.7 %","32.6 %","23.7 %","159","513","672","9080"
"Raul Rodriguez","Mexican (AAA)","41","43.0",".307","1.68","23.6 %","47.9 %","28.5 %","17.1 %","4.9 %","52.0 %","25.7 %","22.4 %","5.0 %","279","402","681","sa185415"
"Philippe Valiquette","- - -","23","65.0",".333","2.54","24.1 %","54.5 %","21.5 %","17.1 %","4.9 %","42.7 %","19.6 %","37.7 %","8.3 %","424","655","1079","sa272553"
"J.B. Cox","- - -","26","41.0",".322","1.90","14.4 %","56.1 %","29.5 %","9.8 %","4.9 %","47.9 %","21.5 %","30.6 %","21.7 %","66","229","295","sa294696"
"Brett Bordes","Orioles (A+)","26","45.0",".248","1.44","9.1 %","53.6 %","37.3 %","12.2 %","4.9 %","39.3 %","23.9 %","36.8 %","22.3 %","133","248","381","sa327065"
"Thomas Melgarejo","- - -","23","48.0",".256","1.51","23.1 %","46.3 %","30.6 %","34.1 %","4.9 %","48.2 %","18.0 %","33.8 %","13.3 %","242","429","671","sa328570"
"Josh Wilkie","Nationals (AAA)","25","69.2",".288","2.66","18.5 %","59.2 %","22.3 %","17.1 %","4.9 %","56.8 %","17.7 %","25.5 %","11.7 %","390","673","1063","sa329014"
"Ryan Moorer","- - -","24","37.0",".323","1.73","13.2 %","55.0 %","31.8 %","12.2 %","4.9 %","51.1 %","22.2 %","26.7 %","8.5 %","140","167","307","sa388949"
"Dan DeLucia","Blue Jays (A+)","25","48.0",".368","1.90","19.0 %","53.1 %","27.9 %","4.9 %","4.9 %","42.2 %","23.4 %","34.4 %","24.9 %","74","288","362","sa455341"
"Taylor Sinclair","Diamondbacks (A+)","24","142.1",".316","1.34","12.0 %","50.3 %","37.7 %","18.3 %","4.9 %","47.5 %","20.5 %","32.0 %","23.1 %","278","782","1060","sa462392"
"Miguel Pena","Diamondbacks (A-)","19","75.2",".336","3.76","19.1 %","63.9 %","17.0 %","14.6 %","4.9 %","45.9 %","18.0 %","36.1 %","11.0 %","153","402","555","sa504011"
"Teo Gutierrez","- - -","20","39.2",".279","1.68","9.1 %","57.0 %","33.9 %","9.8 %","4.9 %","53.6 %","26.4 %","20.0 %","20.1 %","100","204","304","sa506879"
"Manuel Perez","Mexican (AAA)","25","74.0",".326","0.83","16.4 %","37.9 %","45.7 %","25.2 %","4.9 %","48.4 %","23.5 %","28.1 %","5.4 %","493","769","1262","sa508077"
"Jacob Borup","Phillies (A-)","23","47.0",".256","1.85","12.7 %","56.7 %","30.6 %","4.9 %","4.9 %","41.7 %","23.7 %","34.5 %","30.6 %","62","242","304","sa549675"
"Victor Garcia","Cubs (R)","18","30.0",".368","0.71","16.7 %","34.5 %","48.8 %","24.4 %","4.9 %","46.1 %","33.7 %","20.2 %","27.0 %","88","179","267","sa550632"
"Mariano Chevalier","White Sox (R)","19","33.0",".280","1.05","13.4 %","44.3 %","42.3 %","36.6 %","4.9 %","45.1 %","25.5 %","29.4 %","17.9 %","107","167","274","sa551015"
"Juan Bautista","Cardinals (R)","17","34.0",".267","0.90","4.9 %","45.1 %","50.0 %","34.1 %","4.9 %","50.0 %","27.3 %","22.7 %","33.2 %","59","200","259","sa551332"
"Luke French","Mariners (AAA)","24","113.1",".283","0.92","22.9 %","36.9 %","40.2 %","22.9 %","4.9 %","43.3 %","25.6 %","31.1 %","7.6 %","583","1052","1635","7529"
"Eduardo Paulino","Royals (AA)","24","113.2",".311","0.94","19.5 %","39.1 %","41.4 %","20.8 %","4.9 %","50.0 %","21.6 %","28.5 %","7.7 %","809","1181","1990","sa392464"
"Jason Anderson","- - -","31","76.1",".337","1.02","15.4 %","42.7 %","41.9 %","16.5 %","4.9 %","39.2 %","21.6 %","39.2 %","22.0 %","162","525","687","1661"
"Tom Stuifbergen","Twins (A)","21","93.2",".341","1.23","15.8 %","46.5 %","37.7 %","18.4 %","4.9 %","36.7 %","24.9 %","38.4 %","29.8 %","124","610","734","sa397814"
"Scottie Allen","Diamondbacks (A)","18","78.0",".355","0.90","16.2 %","39.7 %","44.0 %","23.3 %","4.9 %","46.0 %","30.1 %","23.9 %","28.2 %","115","481","596","sa501628"
"Chris Heston","Giants (A)","22","148.2",".330","2.02","17.4 %","55.3 %","27.3 %","20.2 %","4.8 %","46.0 %","20.5 %","33.5 %","26.9 %","189","867","1056","10302"
"Justin Miller","Rangers (A+)","23","47.0",".269","0.65","12.8 %","34.2 %","53.0 %","14.5 %","4.8 %","31.4 %","27.3 %","41.3 %","34.7 %","95","280","375","8580"
"Justin Souza","- - -","24","49.0",".282","0.68","25.2 %","30.2 %","44.6 %","24.2 %","4.8 %","35.2 %","27.6 %","37.2 %","9.5 %","296","548","844","sa327061"
"Ryne Reynoso","- - -","25","92.1",".338","0.88","21.8 %","36.6 %","41.6 %","19.4 %","4.8 %","47.1 %","24.8 %","28.1 %","12.0 %","527","872","1399","sa327861"
"Boomer Potts","- - -","24","62.1",".350","1.44","16.1 %","49.4 %","34.4 %","24.2 %","4.8 %","41.9 %","22.8 %","35.3 %","23.7 %","150","385","535","sa456487"
"Chad Jenkins","Nationals (A-)","22","54.0",".268","0.92","13.8 %","41.3 %","44.9 %","21.0 %","4.8 %","34.5 %","28.2 %","37.3 %","28.4 %","157","305","462","sa501945"
"Dane De La Rosa","- - -","27","76.0",".328","1.59","16.8 %","51.0 %","32.1 %","25.4 %","4.8 %","40.5 %","24.4 %","35.1 %","14.7 %","415","759","1174","10095"
"Ryan Tepera","Blue Jays (A)","22","120.0",".288","1.12","14.8 %","45.1 %","40.2 %","19.0 %","4.8 %","44.7 %","24.9 %","30.5 %","21.0 %","216","662","878","10291"
"Osiris Matos","Giants (AAA)","25","51.0",".298","0.87","21.9 %","36.4 %","41.7 %","19.0 %","4.8 %","37.7 %","27.3 %","35.1 %","8.1 %","361","525","886","4100"
"Micah Owings","Reds (AAA)","27","20.1",".297","0.90","36.5 %","30.2 %","33.3 %","42.9 %","4.8 %","46.2 %","29.2 %","24.6 %","7.3 %","141","230","371","4253"
"Mike Montgomery","- - -","20","93.0",".289","1.45","15.6 %","50.0 %","34.4 %","9.5 %","4.8 %","37.1 %","25.5 %","37.5 %","16.1 %","396","801","1197","4869"
"Boone Logan","Yankees (AAA)","25","21.1",".304","1.24","17.5 %","45.6 %","36.8 %","23.8 %","4.8 %","38.6 %","19.3 %","42.1 %","13.8 %","112","200","312","5525"
"Donnie Joseph","- - -","22","65.0",".308","1.71","10.2 %","56.7 %","33.1 %","19.0 %","4.8 %","48.9 %","25.9 %","25.2 %","39.0 %","152","482","634","6491"
"Francisco Rivera","- - -","35","73.1",".345","1.32","22.6 %","44.0 %","33.3 %","11.9 %","4.8 %","50.4 %","21.8 %","27.9 %","5.3 %","487","694","1181","sa185704"
"Federico Baez","- - -","28","56.1",".260","0.85","11.9 %","40.3 %","47.7 %","13.1 %","4.8 %","43.1 %","31.5 %","25.4 %","9.1 %","323","558","881","sa201250"
"Blaine Howell","- - -","21","35.0",".253","2.86","12.9 %","64.5 %","22.6 %","14.3 %","4.8 %","42.4 %","25.3 %","32.3 %","22.1 %","49","186","235","sa328243"
"Marquis Fleming","Rays (A+)","23","72.1",".269","0.98","19.4 %","40.0 %","40.6 %","14.3 %","4.8 %","50.0 %","28.1 %","21.9 %","38.0 %","144","453","597","sa454927"
"Michael Hebert","- - -","19","62.2",".340","1.52","12.2 %","53.0 %","34.8 %","22.2 %","4.8 %","44.3 %","19.8 %","35.9 %","24.7 %","144","367","511","sa454951"
"Javier Solano","- - -","20","64.1",".314","0.75","13.0 %","37.3 %","49.7 %","25.0 %","4.8 %","45.5 %","25.6 %","29.0 %","22.4 %","164","478","642","sa455650"
"Tim Stanford","Rangers (A-)","21","54.1",".263","1.11","12.5 %","46.1 %","41.4 %","22.2 %","4.8 %","48.1 %","20.8 %","31.2 %","26.9 %","64","286","350","sa457023"
"Nick Kirk","- - -","23","35.1",".330","2.29","19.8 %","55.8 %","24.4 %","33.3 %","4.8 %","48.9 %","25.6 %","25.6 %","36.5 %","72","229","301","sa502023"
"Jeff Ibarra","Padres (A)","22","50.0",".335","1.14","14.0 %","45.9 %","40.1 %","14.3 %","4.8 %","42.9 %","30.4 %","26.7 %","28.9 %","64","299","363","sa502106"
"Justin Edwards","Cardinals (A-)","22","77.1",".308","1.31","14.5 %","48.5 %","37.0 %","21.4 %","4.8 %","48.3 %","19.3 %","32.4 %","27.5 %","106","440","546","sa502388"
"Cody Hams","Cubs (R)","20","25.0",".317","1.95","18.4 %","53.9 %","27.6 %","9.5 %","4.8 %","48.8 %","20.0 %","31.3 %","22.0 %","42","144","186","sa502846"
"Wesley Wrenn","- - -","24","72.1",".298","1.30","17.2 %","46.8 %","36.1 %","25.0 %","4.8 %","37.9 %","26.7 %","35.4 %","24.3 %","62","395","457","sa503070"
"Robinson Lopez","- - -","19","103.0",".282","1.10","14.8 %","44.7 %","40.5 %","24.6 %","4.8 %","47.3 %","21.9 %","30.7 %","21.0 %","254","550","804","sa503963"
"Isliexel Gonzalez","Mariners (R)","19","50.1",".303","1.76","20.0 %","51.0 %","29.0 %","21.4 %","4.8 %","42.0 %","23.6 %","34.4 %","29.5 %","85","284","369","sa504804"
