"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Jim Johnson","Tigers (AAA)","31","4.2","3.86","1.93","2.00","0.00","10.0 %","5.0 %","5.0 %",".211","1.07",".235","40.0 %","3.86","3.14","0.71","3.79","3656"
"Dylan De Meyer","- - -","21","11.0","9.00","4.09","2.20","0.00","23.9 %","10.9 %","13.0 %",".171","1.09",".233","66.7 %","1.64","3.14","-1.51","3.83","sa659508"
"Jordan Smith","Tigers (R)","22","8.1","6.48","3.24","2.00","0.00","20.0 %","10.0 %","10.0 %",".111","0.72",".143","100.0 %","0.00","3.15","-3.15","3.62","sa709167"
"Keith Hessler","- - -","25","62.1","11.84","2.89","4.10","0.58","28.4 %","6.9 %","21.5 %",".314","1.65",".444","74.2 %","4.33","3.15","1.18","3.41","12220"
"Jordan Jankowski","Astros (AA)","25","108.0","10.00","2.17","4.62","1.00","27.7 %","6.0 %","21.7 %",".223","1.07",".287","73.4 %","3.58","3.15","0.44","2.84","13313"
"Cody Satterwhite","Mets (AA)","27","58.0","9.78","3.41","2.86","0.47","26.8 %","9.4 %","17.5 %",".200","1.10",".271","79.6 %","2.33","3.15","-0.82","3.15","sa454441"
"Spencer Medick","Diamondbacks (R)","23","30.2","9.39","1.47","6.40","0.29","25.4 %","4.0 %","21.4 %",".246","1.11",".329","87.1 %","1.17","3.15","-1.97","3.31","sa830296"
"Zack Littell","Mariners (R)","18","69.2","8.27","1.55","5.33","0.39","21.6 %","4.0 %","17.5 %",".271","1.25",".343","62.8 %","4.52","3.15","1.37","3.37","15823"
"Sam Gibbons","Twins (R)","20","65.0","8.72","2.49","3.50","0.42","23.4 %","6.7 %","16.7 %",".253","1.25",".328","68.5 %","3.88","3.15","0.73","3.25","sa659495"
"Luis Arteaga","White Sox (R)","19","51.1","7.01","2.81","2.50","0.18","19.6 %","7.8 %","11.8 %",".204","1.05",".255","73.3 %","1.75","3.15","-1.40","3.29","sa657773"
"Cameron Varga","- - -","19","33.1","6.75","2.16","3.13","0.27","18.0 %","5.8 %","12.2 %",".290","1.38",".352","67.3 %","3.78","3.15","0.63","3.48","sa828697"
"Mark Shannon","Angels (A)","23","3.0","6.00","3.00","2.00","0.00","13.3 %","6.7 %","6.7 %",".357","2.00",".417","66.7 %","6.00","3.15","2.85","4.77","sa738337"
"Nate Hyatt","Braves (A+)","23","63.0","10.43","3.86","2.70","0.43","26.6 %","9.9 %","16.8 %",".244","1.38",".335","74.0 %","2.71","3.15","-0.44","3.30","sa658244"
"Shao-Ching Chiang","Indians (R)","20","45.2","6.70","0.59","11.33","0.20","18.7 %","1.7 %","17.0 %",".254","1.05",".310","49.4 %","4.53","3.15","1.38","3.44","sa659598"
"Dietrich Enns","Yankees (A+)","23","25.1","9.24","3.55","2.60","0.36","26.3 %","10.1 %","16.2 %",".182","1.03",".246","89.8 %","1.42","3.15","-1.73","3.33","13932"
"Chad Zurat","Rockies (A-)","22","21.0","8.14","2.14","3.80","0.00","17.8 %","4.7 %","13.1 %",".364","1.95",".450","47.7 %","8.14","3.15","4.99","3.92","sa833077"
"Lucas Giolito","Nationals (A)","19","98.0","10.10","2.57","3.93","0.64","28.5 %","7.3 %","21.2 %",".196","1.00",".263","79.6 %","2.20","3.16","-0.95","2.93","15474"
"Josbel Coroba","White Sox (R)","17","36.2","10.31","5.65","1.83","0.00","26.6 %","14.6 %","12.0 %",".173","1.25",".253","68.8 %","2.95","3.16","-0.21","3.45","sa828399"
"Manny Delcarmen","Nationals (AAA)","32","60.1","8.20","3.43","2.39","0.30","21.2 %","8.9 %","12.4 %",".247","1.34",".315","75.8 %","3.13","3.16","-0.03","3.71","3180"
"Elvin Perez","- - -","23","44.0","8.80","1.84","4.78","0.41","23.1 %","4.8 %","18.3 %",".216","1.05",".278","71.1 %","2.66","3.16","-0.50","2.94","sa551268"
"Matt Wotherspoon","Yankees (A-)","22","32.0","8.16","2.53","3.22","0.28","22.7 %","7.0 %","15.6 %",".190","0.97",".244","70.6 %","1.97","3.16","-1.19","3.34","sa738548"
"Abraham Espinosa","Braves (R)","21","26.0","7.27","3.12","2.33","0.00","17.7 %","7.6 %","10.1 %",".269","1.46",".333","60.0 %","4.50","3.16","1.34","3.82","sa550596"
"Wendell Floranus","- - -","19","50.0","4.86","1.80","2.70","0.00","12.6 %","4.7 %","7.9 %",".254","1.22",".293","62.5 %","2.70","3.16","-0.46","3.70","sa657787"
"Emilio Pagan","Mariners (A)","23","56.0","9.96","2.25","4.43","0.64","27.4 %","6.2 %","21.2 %",".207","1.02",".275","75.8 %","2.89","3.16","-0.27","3.18","14771"
"Angel Rincon","Yankees (A)","21","68.2","7.34","2.36","3.11","0.26","20.1 %","6.5 %","13.7 %",".216","1.08",".269","69.3 %","3.01","3.16","-0.15","3.40","sa550535"
"Trevor May","Twins (AAA)","24","98.1","8.60","3.57","2.41","0.37","23.5 %","9.8 %","13.8 %",".208","1.16",".270","74.7 %","2.84","3.16","-0.33","3.82","6398"
"Willi Garcia","Diamondbacks (R)","19","21.0","6.86","2.57","2.67","0.00","16.2 %","6.1 %","10.1 %",".278","1.48",".338","50.0 %","4.71","3.17","1.55","3.56","sa737075"
"Jonathan Dziedzic","Royals (A+)","23","125.0","8.14","2.66","3.05","0.36","22.0 %","7.2 %","14.8 %",".257","1.27",".328","78.6 %","2.52","3.17","-0.65","3.47","sa659070"
"Oriel L Caicedo","- - -","20","67.0","5.51","1.48","3.73","0.13","15.2 %","4.1 %","11.1 %",".228","1.03",".268","69.8 %","2.28","3.17","-0.88","3.46","sa597430"
"Francis Martes","- - -","18","44.0","9.20","4.70","1.96","0.00","23.7 %","12.1 %","11.6 %",".206","1.30",".283","59.3 %","4.09","3.17","0.92","3.55","17303"
"Fernando Salas","- - -","29","3.2","2.45","0.00","1.00","0.00","7.7 %","0.0 %","7.7 %",".154","0.55",".167","100.0 %","0.00","3.17","-3.17","5.25","4971"
"Robert Severino","Mariners (R)","20","42.1","11.91","5.95","2.00","0.00","30.0 %","15.0 %","15.0 %",".222","1.46",".351","63.2 %","4.04","3.17","0.87","3.45","sa828426"
"Joey DeNato","- - -","22","37.1","9.40","3.86","2.44","0.24","25.7 %","10.5 %","15.1 %",".244","1.31",".337","80.3 %","1.93","3.17","-1.24","3.65","sa621650"
"Aaron Bummer","White Sox (R)","20","22.0","11.45","2.45","4.67","0.41","31.5 %","6.7 %","24.7 %",".222","1.09",".327","77.2 %","2.45","3.17","-0.71","3.70","16258"
"Willy Ortiz","Rays (R)","18","51.1","5.96","1.75","3.40","0.35","16.0 %","4.7 %","11.3 %",".256","1.21",".299","47.3 %","4.21","3.17","1.04","2.93","sa701548"
"Mike Hauschild","- - -","24","133.1","7.97","2.30","3.47","0.54","21.4 %","6.2 %","15.3 %",".264","1.27",".329","63.9 %","4.32","3.17","1.15","3.21","14033"
"Felix Viloria","Tigers (R)","17","47.1","9.51","3.23","2.94","0.38","25.9 %","8.8 %","17.1 %",".192","1.06",".258","74.2 %","2.28","3.17","-0.89","2.91","sa828561"
"Raul Alcantara","Athletics (AA)","21","19.2","4.58","2.29","2.00","0.00","13.0 %","6.5 %","6.5 %",".243","1.12",".283","79.2 %","2.29","3.17","-0.88","4.05","12790"
"Richelson Pena","Rangers (A-)","20","72.1","8.34","1.87","4.47","0.37","22.9 %","5.1 %","17.8 %",".246","1.15",".314","66.4 %","3.36","3.17","0.19","3.65","sa597847"
"Danny Burawa","- - -","25","59.1","11.07","4.55","2.43","0.46","27.4 %","11.3 %","16.2 %",".256","1.52",".361","68.3 %","4.70","3.17","1.53","3.21","11397"
"Enrique De Los Rios","Cubs (R)","19","67.0","5.64","1.21","4.67","0.54","15.0 %","3.2 %","11.7 %",".274","1.24",".313","65.5 %","3.76","3.17","0.59","2.73","sa737281"
"Matt Swynenberg","- - -","25","15.0","6.00","3.00","2.00","0.00","15.2 %","7.6 %","7.6 %",".230","1.27",".275","68.4 %","3.00","3.17","-0.17","4.07","sa502344"
"Zach Jackson","- - -","31","43.1","6.85","2.70","2.54","0.21","17.7 %","7.0 %","10.8 %",".275","1.38",".336","56.1 %","4.98","3.17","1.81","3.50","8356"
"Blake Snell","- - -","21","115.2","9.26","4.36","2.13","0.16","24.2 %","11.4 %","12.8 %",".221","1.31",".301","69.2 %","3.19","3.17","0.02","3.41","13543"
"David Peterson","- - -","24","32.0","9.00","1.97","4.57","0.56","22.4 %","4.9 %","17.5 %",".306","1.50",".390","72.0 %","4.50","3.17","1.33","2.70","sa603091"
"Warner Madrigal","- - -","30","38.0","9.71","2.61","3.73","0.71","24.4 %","6.6 %","17.9 %",".276","1.42",".357","78.7 %","3.55","3.17","0.38","3.46","6419"
"Bryce Beeler","Mets (R)","21","23.0","7.04","2.74","2.57","0.00","19.4 %","7.5 %","11.8 %",".191","1.00",".242","52.0 %","3.13","3.17","-0.04","4.11","sa829307"
"Brandon Moore","- - -","22","40.0","8.10","2.03","4.00","0.23","20.3 %","5.1 %","15.3 %",".281","1.40",".354","59.4 %","4.73","3.17","1.55","4.13","sa707749"
"Kyle Hendricks","Cubs (AAA)","24","102.2","8.50","2.02","4.22","0.44","23.3 %","5.5 %","17.8 %",".251","1.18",".322","66.4 %","3.59","3.17","0.42","3.50","12049"
"Ryne Stanek","- - -","22","58.2","7.67","2.76","2.78","0.31","20.5 %","7.4 %","13.1 %",".267","1.33",".335","63.0 %","3.99","3.17","0.81","3.49","15947"
"Matt Murray","- - -","24","93.2","7.69","2.88","2.67","0.48","20.4 %","7.6 %","12.7 %",".240","1.25",".296","64.0 %","3.94","3.18","0.76","3.60","sa578194"
"Lachlan Madden","Astros (R)","18","22.0","6.55","2.86","2.29","0.00","17.4 %","7.6 %","9.8 %",".253","1.27",".313","73.3 %","3.27","3.18","0.10","3.56","sa828524"
"Matthew Smoral","- - -","20","53.2","11.74","5.53","2.12","0.00","29.3 %","13.8 %","15.5 %",".224","1.45",".344","74.7 %","3.19","3.18","0.01","3.70","sa657866"
"Jose Fuentes","Tigers (R)","19","50.0","3.96","1.98","2.00","0.00","10.4 %","5.2 %","5.2 %",".250","1.20",".282","64.1 %","1.80","3.18","-1.38","3.40","sa656017"
"Ronald Dominguez","Mariners (R)","20","42.1","7.65","2.34","3.27","0.00","23.5 %","7.2 %","16.3 %",".149","0.76",".200","90.9 %","0.43","3.18","-2.75","3.66","sa600293"
"Darrell Hunter","Rangers (A-)","23","18.2","11.09","2.89","3.83","0.48","28.8 %","7.5 %","21.3 %",".219","1.18",".306","69.4 %","3.86","3.18","0.68","3.16","sa827485"
"Eduardo Rodriguez","- - -","21","120.0","8.10","2.78","2.92","0.45","21.2 %","7.3 %","14.0 %",".255","1.31",".320","69.7 %","3.60","3.18","0.42","3.56","13164"
"Juan Martinez","Reds (R)","21","48.1","9.50","2.61","3.64","0.19","25.3 %","6.9 %","18.3 %",".247","1.24",".336","57.8 %","4.10","3.18","0.92","3.31","sa657740"
"Luis Niebla","- - -","23","54.2","6.42","1.81","3.55","0.16","17.2 %","4.9 %","12.3 %",".245","1.15",".297","71.7 %","2.63","3.18","-0.55","3.84","sa542987"
"Argenis Rodriguez","- - -","18","49.2","7.07","3.26","2.17","0.18","18.2 %","8.4 %","9.8 %",".286","1.49",".353","64.7 %","4.35","3.18","1.17","3.22","sa737483"
"Justin Wright","- - -","24","57.2","8.12","3.12","2.60","0.31","22.1 %","8.5 %","13.6 %",".231","1.20",".298","72.3 %","3.43","3.18","0.25","3.58","sa526239"
"Corey Knebel","- - -","22","45.1","12.51","4.37","2.86","0.60","35.0 %","12.2 %","22.8 %",".148","0.99",".225","79.9 %","2.18","3.18","-1.00","3.07","15010"
"Bryan Sova","Phillies (A-)","22","23.1","5.40","0.77","7.00","0.39","12.7 %","1.8 %","10.9 %",".365","1.76",".413","69.0 %","2.70","3.18","-0.48","3.37","sa829355"
"Jose Lopez","Tigers (R)","19","36.1","6.19","3.72","1.67","0.00","15.7 %","9.4 %","6.3 %",".254","1.40",".308","66.0 %","3.22","3.18","0.04","3.38","sa741018"
"Casey Meisner","Mets (A-)","19","62.1","9.67","2.60","3.72","0.58","24.2 %","6.5 %","17.7 %",".263","1.36",".342","64.8 %","3.75","3.18","0.57","3.13","sa737630"
"Juan Sosa","- - -","24","8.0","4.50","2.25","2.00","0.00","11.8 %","5.9 %","5.9 %",".281","1.38",".321","72.7 %","2.25","3.18","-0.93","3.84","sa503978"
"Zac Reininger","Tigers (A)","21","56.2","9.21","2.70","3.41","0.48","25.2 %","7.4 %","17.8 %",".200","1.04",".262","76.1 %","2.54","3.18","-0.64","3.48","15285"
"Joel Linares","Padres (R)","19","64.1","7.69","2.10","3.67","0.42","20.8 %","5.7 %","15.1 %",".236","1.13",".293","55.0 %","3.64","3.19","0.45","2.97","sa736750"
"Michael Kraft","- - -","22","30.2","9.98","4.40","2.27","0.00","29.3 %","12.9 %","16.4 %",".111","0.85",".169","92.9 %","0.59","3.19","-2.60","3.85","sa827379"
"Enderson Prado","Rays (R)","19","34.0","7.41","4.24","1.75","0.00","18.9 %","10.8 %","8.1 %",".233","1.35",".297","63.3 %","2.91","3.19","-0.27","3.45","sa735877"
"Carson Sands","Cubs (R)","19","19.0","9.47","3.32","2.86","0.00","26.0 %","9.1 %","16.9 %",".217","1.16",".306","69.6 %","1.89","3.19","-1.29","3.76","sa828814"
"Cody Winiarski","White Sox (AA)","24","45.1","10.72","3.97","2.70","0.60","24.8 %","9.2 %","15.6 %",".318","1.81",".428","50.7 %","8.34","3.19","5.15","3.18","sa599873"
"Anthony Slama","Dodgers (AA)","30","6.0","9.00","4.50","2.00","0.00","17.1 %","8.6 %","8.6 %",".419","2.67",".520","64.7 %","6.00","3.19","2.81","4.09","3064"
"Brian Cavazos-Galvez","Dodgers (AA)","27","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.19","-3.19","3.19","sa501665"
"Daniel Wagner","White Sox (AA)","25","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.19","-3.19","5.89","sa501936"
"David Rohm","Braves (AA)","24","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.19","-3.19","5.89","sa548456"
"Reed Reilly","Red Sox (A-)","22","39.1","6.86","1.37","5.00","0.46","18.1 %","3.6 %","14.5 %",".272","1.25",".325","68.5 %","3.89","3.19","0.70","3.16","sa738228"
"Taylor Thompson","White Sox (AAA)","27","59.0","10.37","4.42","2.34","0.46","26.9 %","11.5 %","15.4 %",".214","1.31",".294","85.2 %","2.14","3.19","-1.05","3.25","10019"
"Edwin Martinez","Mariners (R)","18","56.2","6.67","2.86","2.33","0.00","18.0 %","7.7 %","10.3 %",".211","1.09",".264","70.6 %","2.22","3.19","-0.97","3.41","sa828234"
"Kyle Hooper","Dodgers (A)","23","41.0","11.85","3.95","3.00","0.66","31.6 %","10.5 %","21.1 %",".211","1.22",".305","79.1 %","3.07","3.19","-0.12","3.03","sa502347"
"Rob Wooten","Brewers (AAA)","28","21.2","8.72","2.08","4.20","0.42","21.7 %","5.2 %","16.5 %",".264","1.34",".333","49.0 %","5.82","3.19","2.62","3.86","8532"
"Pedro Payano","Rangers (R)","19","76.1","7.66","2.00","3.82","0.35","20.7 %","5.4 %","15.3 %",".235","1.11",".294","69.8 %","2.95","3.19","-0.25","3.06","sa658997"
"Nate Smith","- - -","22","118.0","9.00","3.36","2.68","0.46","24.8 %","9.3 %","15.6 %",".207","1.13",".270","72.2 %","2.97","3.19","-0.22","3.92","sa737900"
"Julio Eusebio","Pirates (A-)","22","28.1","7.94","2.54","3.13","0.32","21.0 %","6.7 %","14.3 %",".275","1.34",".349","72.5 %","2.86","3.19","-0.34","3.28","sa829929"
"Tony Pena Jr.","Mexican (AAA)","33","58.2","9.82","2.45","4.00","0.61","27.0 %","6.8 %","20.3 %",".228","1.12",".305","73.7 %","3.22","3.19","0.03","3.54","2240"
"Fernando Rodriguez Jr.","Athletics (AAA)","30","45.2","10.45","3.15","3.31","0.39","27.9 %","8.4 %","19.5 %",".234","1.23",".328","83.6 %","1.97","3.20","-1.23","3.98","7558"
"Aaron Dott","Yankees (AA)","26","25.1","6.04","3.20","1.89","0.00","16.5 %","8.7 %","7.8 %",".226","1.18",".276","64.5 %","3.91","3.20","0.71","3.76","sa502740"
"Algenis Martinez","Red Sox (R)","20","58.1","7.56","2.31","3.27","0.31","21.7 %","6.6 %","15.0 %",".189","0.93",".239","81.9 %","1.85","3.20","-1.35","3.07","sa737233"
"Nick Rodesky","- - -","23","11.1","10.32","2.38","4.33","0.79","28.3 %","6.5 %","21.7 %",".233","1.15",".310","69.0 %","3.97","3.20","0.77","2.60","sa837927"
"Juan Alcantara","Tigers (R)","19","29.1","8.28","2.45","3.38","0.00","21.1 %","6.3 %","14.8 %",".241","1.19",".318","65.1 %","2.45","3.20","-0.74","3.49","sa657566"
"Juan Figueroa","Phillies (R)","21","14.2","9.20","5.52","1.67","0.00","23.8 %","14.3 %","9.5 %",".185","1.30",".256","68.4 %","3.07","3.20","-0.13","3.47","sa737011"
"John Cannon","Dodgers (AAA)","24","2.0","9.00","4.50","2.00","0.00","25.0 %","12.5 %","12.5 %",".143","1.00",".200","50.0 %","4.50","3.20","1.30","4.51","sa658686"
"Brady Dragmire","Blue Jays (A)","21","77.1","5.24","1.05","5.00","0.23","14.4 %","2.9 %","11.5 %",".234","1.02",".270","62.8 %","2.91","3.20","-0.29","3.67","sa598911"
"Jake Smith","- - -","24","64.2","11.83","4.73","2.50","0.42","29.9 %","12.0 %","18.0 %",".221","1.38",".323","67.6 %","3.62","3.20","0.42","3.53","14379"
"Robbie Dickey","- - -","20","34.2","5.97","2.86","2.09","0.00","14.7 %","7.1 %","7.7 %",".271","1.44",".322","58.8 %","4.15","3.20","0.95","4.33","sa828877"
"Kylin Turnbull","- - -","24","56.0","6.43","1.61","4.00","0.32","15.9 %","4.0 %","11.9 %",".317","1.54",".374","66.9 %","4.18","3.20","0.98","3.47","sa549817"
"RJ Hively","Diamondbacks (AA)","25","62.0","7.84","4.21","1.86","0.15","20.5 %","11.0 %","9.5 %",".241","1.37",".311","71.6 %","2.76","3.20","-0.44","3.63","sa549748"
"Cole Johnson","Twins (AA)","25","72.2","10.16","2.60","3.90","0.74","26.4 %","6.8 %","19.6 %",".248","1.27",".328","68.5 %","3.84","3.20","0.64","3.39","sa526274"
"Brian Clark","White Sox (R)","21","48.1","9.68","2.61","3.71","0.19","25.2 %","6.8 %","18.5 %",".249","1.26",".338","59.1 %","3.35","3.20","0.15","4.01","sa827463"
"Brandon Lee","- - -","23","46.2","8.10","2.12","3.82","0.58","21.2 %","5.6 %","15.7 %",".289","1.39",".359","69.1 %","4.24","3.20","1.04","3.31","sa739846"
"Brady Lail","- - -","20","134.1","7.77","1.74","4.46","0.54","21.0 %","4.7 %","16.3 %",".259","1.21",".319","68.1 %","3.62","3.20","0.41","3.27","sa658405"
"Jon Bengard","White Sox (R)","23","32.2","11.57","1.65","7.00","0.83","29.4 %","4.2 %","25.2 %",".270","1.32",".370","79.9 %","2.76","3.20","-0.45","3.67","sa738446"
"Jonatan Isenia","Orioles (R)","21","43.0","9.63","3.14","3.07","0.21","26.3 %","8.6 %","17.7 %",".177","0.98",".245","65.1 %","2.30","3.21","-0.90","3.33","sa657606"
"Cristian Alvarado","- - -","19","48.1","7.08","2.23","3.17","0.19","19.5 %","6.2 %","13.3 %",".219","1.06",".273","71.4 %","2.79","3.21","-0.41","3.34","sa657885"
"Jake Thompson","- - -","20","129.2","9.02","3.26","2.77","0.42","24.2 %","8.8 %","15.5 %",".235","1.23",".310","76.0 %","3.12","3.21","-0.08","3.47","14371"
"Edioglis Villasmil","Mets (A-)","22","21.1","9.28","4.22","2.20","0.00","22.7 %","10.3 %","12.4 %",".214","1.31",".290","71.0 %","2.95","3.21","-0.25","3.78","sa504847"
"Gilberto Mendez","Nationals (A+)","21","51.2","8.54","1.57","5.44","0.70","24.5 %","4.5 %","20.0 %",".195","0.89",".241","70.1 %","3.14","3.21","-0.07","3.18","sa597318"
"Danny Barnes","Blue Jays (A+)","24","38.2","11.41","2.79","4.08","0.93","29.9 %","7.3 %","22.6 %",".238","1.24",".327","66.8 %","4.19","3.21","0.98","2.75","11388"
"Kevin Herget","- - -","23","76.1","11.08","3.42","3.24","0.71","29.2 %","9.0 %","20.2 %",".230","1.26",".318","73.4 %","2.71","3.21","-0.50","3.04","sa738986"
"Jim Fuller","Twins (AA)","27","56.0","10.93","4.82","2.27","0.32","27.5 %","12.2 %","15.4 %",".225","1.39",".322","83.3 %","2.41","3.21","-0.80","3.94","sa455447"
"Josh Martin","- - -","24","66.2","9.32","2.84","3.29","0.54","25.8 %","7.8 %","17.9 %",".191","1.02",".249","72.6 %","2.84","3.21","-0.38","3.39","sa599246"
"Chris Martin","Rockies (AAA)","28","26.2","12.15","3.04","4.00","0.67","29.8 %","7.4 %","22.3 %",".300","1.57",".431","70.4 %","4.39","3.21","1.17","3.57","11847"
"Mike Adams","Red Sox (A)","23","51.0","8.65","1.59","5.44","0.71","23.1 %","4.3 %","18.9 %",".212","1.02",".260","71.1 %","2.82","3.21","-0.39","2.96","sa737839"
"Miles Nordgren","Twins (R)","22","44.1","4.06","1.62","2.50","0.00","10.9 %","4.4 %","6.5 %",".274","1.26",".310","70.2 %","2.23","3.21","-0.98","3.57","sa829347"
"Carlos Felix","Dodgers (R)","18","43.0","7.74","2.30","3.36","0.00","20.7 %","6.2 %","14.5 %",".223","1.12",".287","62.0 %","2.93","3.21","-0.28","3.76","sa740138"
"Bladimil Vallejo","Mets (R)","22","5.1","3.38","0.00","2.00","0.00","10.5 %","0.0 %","10.5 %",".278","0.94",".313","83.3 %","1.69","3.22","-1.53","3.47","sa828885"
"Sam Wilson","- - -","22","35.1","10.19","3.31","3.08","0.25","28.0 %","9.1 %","18.9 %",".219","1.16",".310","62.5 %","3.82","3.22","0.60","3.61","sa549475"
"Austin Wood","- - -","23","23.1","7.71","2.70","2.86","0.00","21.5 %","7.5 %","14.0 %",".153","0.86",".200","76.2 %","1.16","3.22","-2.06","3.74","sa548294"
"Randy Boone","- - -","29","58.0","8.53","2.79","3.06","0.47","23.3 %","7.6 %","15.7 %",".228","1.16",".293","74.5 %","2.79","3.22","-0.42","3.43","sa389685"
"Alex Colome","- - -","25","97.0","7.70","3.25","2.37","0.19","20.1 %","8.5 %","11.6 %",".245","1.30",".311","69.9 %","3.53","3.22","0.31","3.97","6661"
"Jack Snodgrass","Giants (AA)","26","131.1","5.89","2.81","2.10","0.07","15.7 %","7.5 %","8.2 %",".260","1.30",".312","67.8 %","3.56","3.22","0.35","3.99","sa598487"
"Alexis Tapia","Twins (R)","18","45.0","7.20","1.20","6.00","0.40","19.3 %","3.2 %","16.0 %",".233","1.04",".283","69.1 %","3.20","3.22","-0.02","3.13","sa737330"
"Matt Gage","Giants (R)","21","33.1","8.64","2.16","4.00","0.27","25.0 %","6.3 %","18.8 %",".225","1.05",".299","80.4 %","1.89","3.22","-1.33","3.23","sa827398"
"Brannon Easterling","White Sox (R)","23","33.1","9.18","1.08","8.50","0.54","25.2 %","3.0 %","22.2 %",".262","1.14",".340","69.1 %","2.70","3.22","-0.52","2.94","sa829247"
"Josh Lowey","Mexican (AAA)","29","122.2","7.34","2.42","3.03","0.29","19.3 %","6.4 %","12.9 %",".267","1.32",".329","61.2 %","4.11","3.22","0.89","3.59","sa560990"
"German Marquez","Rays (A)","19","98.0","8.72","2.66","3.28","0.46","23.9 %","7.3 %","16.6 %",".227","1.14",".294","67.0 %","3.21","3.22","-0.01","3.32","15038"
"Joan De La Cruz","Brewers (R)","19","60.2","10.38","3.86","2.69","0.45","25.8 %","9.6 %","16.2 %",".257","1.45",".351","71.8 %","3.86","3.22","0.64","2.84","sa679922"
"Richard Rodriguez","- - -","24","59.2","10.11","1.51","6.70","0.91","28.4 %","4.2 %","24.2 %",".224","1.01",".293","71.4 %","3.62","3.22","0.40","3.14","13549"
