"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Yoanner Negrin","- - -","28","124.0",".314","2.08","16.3 %","56.5 %","27.2 %","26.0 %","5.0 %","43.0 %","19.9 %","37.1 %","9.2 %","833","1230","2063","sa608348"
"Pedro Luis Lazo","Mexican (AAA)","39","36.0",".242","0.78","20.2 %","34.8 %","44.9 %","35.0 %","5.0 %","42.7 %","24.0 %","33.3 %","12.3 %","175","345","520","sa655427"
"Jose Paulino","Cubs (R)","17","60.1",".275","0.89","9.6 %","42.5 %","47.9 %","20.0 %","5.0 %","44.1 %","27.4 %","28.5 %","32.2 %","101","374","475","sa657308"
"Jorge Celis","Mets (R)","17","27.1",".317","0.68","13.0 %","35.1 %","51.9 %","27.5 %","5.0 %","42.2 %","30.1 %","27.7 %","19.3 %","80","153","233","sa657683"
"Carlos Garcia","Red Sox (R)","17","30.1",".327","1.38","6.9 %","53.9 %","39.2 %","10.0 %","5.0 %","38.4 %","27.7 %","33.9 %","17.4 %","72","169","241","sa657902"
"Seth Streich","- - -","21","37.1",".292","2.60","13.3 %","62.7 %","24.1 %","10.0 %","5.0 %","39.3 %","27.0 %","33.7 %","25.2 %","90","235","325","sa658017"
"Derek Hansen","Athletics (R)","21","20.1",".390","1.65","10.2 %","55.9 %","33.9 %","10.0 %","5.0 %","33.3 %","30.0 %","36.7 %","35.2 %","46","133","179","sa658615"
"Cal Bowling","White Sox (R)","22","18.2",".302","1.30","14.8 %","48.1 %","37.0 %","10.0 %","5.0 %","42.6 %","22.2 %","35.2 %","18.9 %","40","103","143","sa659450"
"Frailyn Figueroa","Cubs (R)","17","18.1",".393","1.30","20.7 %","44.8 %","34.5 %","20.0 %","5.0 %","50.0 %","14.5 %","35.5 %","16.6 %","50","101","151","sa659566"
"Torey Deshazier","Royals (R)","18","34.1",".406","0.95","17.0 %","40.4 %","42.6 %","25.0 %","5.0 %","59.2 %","17.4 %","23.5 %","23.2 %","102","230","332","sa659618"
"Mario Sanchez","Nationals (R)","17","14.0",".302","0.75","16.7 %","35.7 %","47.6 %","25.0 %","5.0 %","52.3 %","22.7 %","25.0 %","23.4 %","32","75","107","sa691863"
"Brandon Hynick","- - -","27","135.2",".274","0.91","18.8 %","38.6 %","42.6 %","23.8 %","5.0 %","47.4 %","25.1 %","27.6 %","9.0 %","520","1134","1654","sa326872"
"Edwin Escobar","Giants (A)","20","130.2",".301","1.14","17.9 %","43.8 %","38.3 %","21.3 %","5.0 %","45.0 %","20.9 %","34.1 %","28.0 %","217","810","1027","10337"
"Matt Barnes","- - -","22","119.2",".300","1.19","11.4 %","48.2 %","40.5 %","19.8 %","5.0 %","36.0 %","21.4 %","42.5 %","31.1 %","218","788","1006","12863"
"Anthony Vasquez","Mariners (AAA)","25","60.2",".346","1.04","24.0 %","38.7 %","37.3 %","18.5 %","4.9 %","44.8 %","23.5 %","31.7 %","6.9 %","380","619","999","6577"
"Chris Lamb","- - -","22","77.0",".327","1.51","16.1 %","50.4 %","33.5 %","21.0 %","4.9 %","48.0 %","21.4 %","30.7 %","17.7 %","165","450","615","sa598183"
"Josh Stinson","Brewers (AA)","24","145.1",".329","1.78","16.7 %","53.4 %","30.0 %","17.6 %","4.9 %","49.5 %","22.0 %","28.5 %","9.2 %","919","1377","2296","3219"
"Michael Tonkin","- - -","22","69.1",".317","1.15","15.5 %","45.2 %","39.4 %","14.8 %","4.9 %","41.6 %","24.8 %","33.5 %","38.1 %","110","465","575","10315"
"Jumbo Diaz","Pirates (AAA)","28","45.0",".299","0.82","17.2 %","37.3 %","45.5 %","24.6 %","4.9 %","42.3 %","26.3 %","31.4 %","11.2 %","269","446","715","3397"
"Osiris Matos","- - -","27","48.2",".320","1.03","13.9 %","43.8 %","42.4 %","32.8 %","4.9 %","33.8 %","28.5 %","37.8 %","11.0 %","265","497","762","4100"
"Bo Schultz","- - -","26","55.1",".333","1.36","14.3 %","49.4 %","36.3 %","19.7 %","4.9 %","35.6 %","28.3 %","36.2 %","20.0 %","163","422","585","5028"
"Shane Dyer","- - -","24","108.0",".315","1.37","19.0 %","46.8 %","34.2 %","22.1 %","4.9 %","43.6 %","23.6 %","32.8 %","9.2 %","670","1044","1714","sa328214"
"Kylin Turnbull","- - -","22","98.1",".324","1.21","18.9 %","44.4 %","36.6 %","16.4 %","4.9 %","46.6 %","25.8 %","27.6 %","19.7 %","157","535","692","sa549817"
"Blake Schwartz","- - -","22","54.1",".373","0.80","26.2 %","32.9 %","40.9 %","26.2 %","4.9 %","49.4 %","28.9 %","21.8 %","31.3 %","82","340","422","sa579541"
"A.J. Achter","- - -","23","74.1",".268","0.51","15.4 %","28.6 %","56.0 %","25.5 %","4.9 %","35.1 %","30.3 %","34.6 %","42.4 %","89","475","564","11387"
"David Hurlbut","Twins (A)","22","111.0",".296","1.75","14.1 %","54.6 %","31.3 %","8.8 %","4.9 %","50.6 %","21.9 %","27.5 %","24.4 %","161","652","813","sa503067"
"Taylor Jordan","- - -","23","54.1",".383","2.54","16.7 %","59.8 %","23.6 %","22.0 %","4.9 %","45.1 %","20.3 %","34.6 %","29.3 %","62","324","386","10466"
"Carson Smith","Mariners (A+)","22","62.0",".327","2.24","13.6 %","59.7 %","26.6 %","17.1 %","4.9 %","41.9 %","20.6 %","37.5 %","30.2 %","150","413","563","13172"
"Luis Cessa","Mets (A-)","20","72.1",".270","1.23","17.2 %","45.7 %","37.1 %","19.5 %","4.9 %","42.9 %","21.9 %","35.3 %","27.8 %","62","366","428","13345"
"Jarlin Garcia","Marlins (R)","19","40.0",".284","1.37","18.5 %","47.1 %","34.5 %","22.0 %","4.9 %","55.0 %","17.1 %","27.9 %","23.0 %","70","235","305","18282"
"Zeke Spruill","Braves (AA)","22","161.2",".295","1.53","16.3 %","50.6 %","33.1 %","18.3 %","4.9 %","42.5 %","22.2 %","35.3 %","8.0 %","871","1516","2387","3873"
"Robert Lara","- - -","25","68.2",".292","0.99","16.4 %","41.5 %","42.1 %","14.6 %","4.9 %","37.6 %","25.7 %","36.6 %","9.5 %","417","654","1071","sa455283"
"Michael Goodnight","Indians (A+)","23","145.1",".316","1.20","17.8 %","44.9 %","37.4 %","23.2 %","4.9 %","41.8 %","23.0 %","35.2 %","12.0 %","755","1134","1889","sa455520"
"Eric Smith","- - -","23","61.1",".280","2.56","19.8 %","57.7 %","22.5 %","14.6 %","4.9 %","42.6 %","20.2 %","37.2 %","10.2 %","335","492","827","sa500819"
"Steven Inch","Phillies (A-)","21","43.1",".309","2.12","11.7 %","60.0 %","28.3 %","29.3 %","4.9 %","41.7 %","26.5 %","31.8 %","18.4 %","48","230","278","sa501555"
"Parker Markel","Rays (A)","21","120.0",".300","1.41","18.5 %","47.7 %","33.9 %","23.6 %","4.9 %","39.0 %","24.7 %","36.3 %","24.9 %","178","697","875","sa502751"
"Alan Guerrero","Mexican (AAA)","24","37.2",".319","1.24","17.1 %","45.9 %","36.9 %","24.4 %","4.9 %","43.6 %","29.9 %","26.5 %","11.6 %","219","376","595","sa508084"
"Miguel Ruiz","Mexican (AAA)","26","130.1",".265","1.67","16.3 %","52.3 %","31.4 %","20.3 %","4.9 %","42.5 %","24.8 %","32.8 %","5.8 %","596","1202","1798","sa509788"
"Blake Cooper","Diamondbacks (A+)","24","56.0",".333","2.34","11.0 %","62.3 %","26.6 %","7.3 %","4.9 %","45.4 %","15.3 %","39.3 %","27.0 %","111","371","482","sa549089"
"Wander Marte","Mariners (R)","20","31.0",".349","0.78","11.0 %","39.0 %","50.0 %","24.4 %","4.9 %","42.1 %","22.7 %","35.2 %","29.6 %","89","195","284","sa551283"
"Andrew Russell","- - -","28","64.0",".254","2.71","13.6 %","63.1 %","23.3 %","26.8 %","4.9 %","35.9 %","23.2 %","40.9 %","8.4 %","368","569","937","sa590306"
"Miguel Severino","Padres (R)","19","38.1",".257","1.29","7.8 %","52.0 %","40.2 %","17.1 %","4.9 %","54.6 %","23.6 %","21.8 %","18.9 %","120","198","318","sa697967"
"Adys Portillo","- - -","20","126.2",".231","1.01","15.2 %","42.7 %","42.1 %","23.6 %","4.9 %","40.3 %","23.0 %","36.7 %","15.8 %","508","894","1402","sa503004"
"Mark Williams","Brewers (A)","22","116.0",".297","0.90","19.4 %","38.2 %","42.4 %","23.6 %","4.9 %","48.6 %","17.0 %","34.5 %","14.0 %","486","976","1462","sa609344"
"A.J. Ramos","Marlins (AA)","25","68.2",".223","1.15","10.7 %","47.7 %","41.6 %","19.4 %","4.8 %","46.1 %","29.0 %","25.0 %","17.0 %","349","677","1026","8350"
"Daniel Stange","- - -","26","57.2",".352","1.03","18.2 %","41.6 %","40.3 %","21.0 %","4.8 %","34.6 %","24.7 %","40.7 %","11.0 %","348","601","949","9404"
"Ben Hawkins","Nationals (A)","22","58.1",".278","1.16","17.8 %","44.2 %","38.0 %","32.3 %","4.8 %","52.9 %","22.4 %","24.7 %","24.5 %","142","360","502","sa599781"
"Jason West","- - -","23","62.0",".314","1.53","15.1 %","51.4 %","33.5 %","16.1 %","4.8 %","35.6 %","22.7 %","41.8 %","20.4 %","180","341","521","sa601452"
"Bobby Bramhall","- - -","26","65.1",".275","0.77","17.4 %","36.0 %","46.6 %","22.9 %","4.8 %","48.1 %","22.7 %","29.3 %","16.0 %","351","640","991","sa389906"
"Dayton Marze","Blue Jays (A+)","23","70.1",".276","1.18","17.7 %","44.5 %","37.7 %","19.3 %","4.8 %","42.3 %","22.9 %","34.8 %","19.4 %","120","343","463","sa549124"
"Pat Dean","Twins (A+)","23","153.1",".316","0.86","19.4 %","37.2 %","43.5 %","23.6 %","4.8 %","43.1 %","24.8 %","32.1 %","18.8 %","178","824","1002","11350"
"Michael Fulmer","Mets (A)","19","108.1",".284","0.97","17.7 %","40.5 %","41.8 %","27.2 %","4.8 %","43.2 %","24.2 %","32.6 %","32.1 %","190","621","811","13218"
"Simon Castro","- - -","24","117.0",".318","1.44","15.3 %","50.0 %","34.7 %","22.4 %","4.8 %","50.4 %","27.1 %","22.6 %","8.7 %","569","1105","1674","9243"
"Brooks Pounders","- - -","21","134.0",".333","1.16","18.6 %","43.7 %","37.7 %","23.3 %","4.8 %","48.5 %","21.3 %","30.2 %","25.9 %","288","898","1186","10387"
"Felipe Rivero","Rays (A)","20","113.1",".325","1.60","16.8 %","51.2 %","32.0 %","15.2 %","4.8 %","44.0 %","22.2 %","33.8 %","26.4 %","152","658","810","12076"
"Carter Capps","- - -","21","51.1",".325","1.17","21.6 %","42.2 %","36.2 %","7.1 %","4.8 %","34.5 %","27.7 %","37.8 %","22.8 %","205","498","703","12803"
"Adrian Sampson","Pirates (A-)","20","42.2",".303","1.29","16.5 %","47.0 %","36.5 %","21.4 %","4.8 %","32.5 %","18.3 %","49.2 %","28.7 %","79","255","334","13339"
"Cam Bedrosian","Angels (A)","20","82.2",".316","1.18","14.9 %","46.1 %","39.0 %","21.0 %","4.8 %","50.4 %","23.2 %","26.5 %","12.5 %","277","484","761","13360"
"Brian Schlitter","- - -","26","69.0",".324","1.62","16.7 %","51.5 %","31.8 %","19.0 %","4.8 %","38.6 %","21.4 %","40.0 %","13.2 %","249","591","840","3599"
"Jorge Rondon","- - -","24","49.0",".302","1.57","14.3 %","52.4 %","33.3 %","14.3 %","4.8 %","41.7 %","18.9 %","39.4 %","9.6 %","317","504","821","5791"
"Fautino De Los Santos","- - -","26","49.2",".427","1.50","28.1 %","43.2 %","28.8 %","19.0 %","4.8 %","38.4 %","27.2 %","34.4 %","11.5 %","342","548","890","5841"
"Henry Sosa","Astros (AAA)","26","31.2",".324","1.12","16.0 %","44.3 %","39.6 %","16.7 %","4.8 %","39.1 %","30.0 %","30.9 %","9.1 %","198","351","549","6936"
"Matt West","Rangers (A+)","23","20.1",".279","1.48","14.8 %","50.8 %","34.4 %","28.6 %","4.8 %","44.3 %","29.5 %","26.2 %","16.0 %","92","127","219","7980"
"Edgmer Escalona","Rockies (AAA)","25","40.0",".313","1.17","18.8 %","43.8 %","37.5 %","23.8 %","4.8 %","49.1 %","21.1 %","29.8 %","9.4 %","220","453","673","8574"
"Jaye Chapman","- - -","25","65.0",".312","1.03","23.8 %","38.7 %","37.5 %","28.6 %","4.8 %","50.3 %","24.6 %","25.1 %","14.6 %","427","693","1120","9096"
"Vic Black","Pirates (AA)","24","60.0",".295","1.57","13.6 %","52.8 %","33.6 %","16.7 %","4.8 %","38.2 %","19.1 %","42.8 %","14.5 %","383","620","1003","9195"
"Jordan Smith","Reds (AAA)","26","56.2",".340","2.36","25.4 %","52.4 %","22.2 %","19.0 %","4.8 %","54.9 %","22.3 %","22.8 %","8.3 %","340","571","911","9515"
"Isauro Pineda","Mexican (AAA)","33","53.2",".267","1.25","17.0 %","46.2 %","36.8 %","20.6 %","4.8 %","46.1 %","20.2 %","33.7 %","6.3 %","377","545","922","sa205859"
"Hector Correa","Giants (A+)","24","18.0",".372","0.67","18.6 %","32.6 %","48.8 %","9.5 %","4.8 %","58.1 %","23.3 %","18.6 %","19.9 %","113","154","267","sa326714"
"Daniel Mahoney","Yankees (A)","24","63.2",".321","1.38","20.6 %","46.0 %","33.3 %","27.0 %","4.8 %","54.8 %","21.1 %","24.1 %","16.5 %","271","546","817","sa392079"
"Tyler Stohr","Tigers (AA)","25","24.2",".254","1.48","21.2 %","47.0 %","31.8 %","28.6 %","4.8 %","38.8 %","20.9 %","40.3 %","7.4 %","193","255","448","sa454745"
"Ryan O'Sullivan","- - -","21","99.2",".253","1.51","12.0 %","53.0 %","35.0 %","19.0 %","4.8 %","49.2 %","21.2 %","29.6 %","18.9 %","186","529","715","sa455098"
"Brady Wager","- - -","21","39.1",".341","1.50","16.0 %","50.4 %","33.6 %","33.3 %","4.8 %","54.7 %","19.5 %","25.8 %","30.3 %","58","223","281","sa502341"
"Miller Diaz","- - -","20","47.2",".297","1.57","13.6 %","52.8 %","33.6 %","11.9 %","4.8 %","47.8 %","22.5 %","29.7 %","33.0 %","91","300","391","sa504858"
"Roberto Espinosa","Pirates (R)","20","24.2",".260","1.67","11.1 %","55.6 %","33.3 %","33.3 %","4.8 %","55.2 %","13.4 %","31.3 %","20.6 %","60","129","189","sa504950"
"Gregory Baez","Nationals (A-)","20","9.1",".472","0.48","13.9 %","27.8 %","58.3 %","14.3 %","4.8 %","43.2 %","29.7 %","27.0 %","30.3 %","15","61","76","sa507049"
"Uber Paz","- - -","21","38.1",".321","0.68","14.5 %","34.7 %","50.8 %","28.6 %","4.8 %","37.6 %","25.6 %","36.8 %","19.2 %","61","221","282","sa507284"
"Luis Jimenez","Mexican (AAA)","21","12.2",".311","0.76","17.8 %","35.6 %","46.7 %","33.3 %","4.8 %","47.8 %","21.7 %","30.4 %","6.2 %","80","130","210","sa543876"
"Orlando Ramirez","- - -","20","22.1",".370","2.19","15.2 %","58.2 %","26.6 %","9.5 %","4.8 %","54.2 %","20.5 %","25.3 %","22.2 %","35","127","162","sa548031"
"RJ Hively","Diamondbacks (A-)","23","30.2",".241","2.52","10.8 %","63.9 %","25.3 %","33.3 %","4.8 %","40.5 %","22.6 %","36.9 %","24.1 %","45","171","216","sa549748"
"Jacob Dunnington","- - -","21","25.1",".322","0.90","31.0 %","32.8 %","36.2 %","33.3 %","4.8 %","41.7 %","26.7 %","31.7 %","18.5 %","137","226","363","sa549914"
"Bryan Rodriguez","- - -","20","46.0",".343","1.81","21.9 %","50.3 %","27.8 %","23.8 %","4.8 %","45.1 %","20.2 %","34.7 %","19.9 %","106","281","387","sa550590"
"Harold Ramirez","- - -","19","14.1",".282","0.38","19.4 %","22.2 %","58.3 %","19.0 %","4.8 %","52.5 %","30.0 %","17.5 %","27.5 %","72","88","160","sa550711"
"Enger Cabreja","Cubs (R)","20","14.1",".333","0.81","7.3 %","41.5 %","51.2 %","38.1 %","4.8 %","34.1 %","25.0 %","40.9 %","31.0 %","50","92","142","sa551312"
"Scott Ronnenbergh","Mariners (R)","20","21.1",".352","1.71","17.4 %","52.2 %","30.4 %","9.5 %","4.8 %","55.6 %","23.6 %","20.8 %","16.8 %","89","120","209","sa551354"
"Jack Wagoner","Indians (A-)","23","33.0",".324","0.93","13.8 %","41.5 %","44.7 %","19.0 %","4.8 %","44.1 %","30.4 %","25.5 %","30.1 %","71","211","282","sa579535"
"Luis Pina","Mariners (R)","18","15.0",".316","1.14","15.1 %","45.3 %","39.6 %","19.0 %","4.8 %","39.7 %","22.4 %","37.9 %","5.9 %","25","76","101","sa596035"
"Montreal Robertson","Tigers (A-)","22","48.0",".270","1.71","20.3 %","50.3 %","29.4 %","26.2 %","4.8 %","49.0 %","17.5 %","33.6 %","25.7 %","90","256","346","sa598657"
"David Jagoditsh","Pirates (R)","21","22.1",".234","1.57","10.0 %","55.0 %","35.0 %","14.3 %","4.8 %","52.3 %","18.5 %","29.2 %","20.9 %","78","123","201","sa599455"
"Christian Cespedes","Diamondbacks (R)","18","34.2",".269","1.76","9.4 %","57.8 %","32.8 %","9.5 %","4.8 %","51.5 %","26.5 %","22.1 %","35.9 %","89","223","312","sa657735"
"Enmanuel Berihuete","- - -","18","20.0",".373","1.38","12.3 %","50.9 %","36.8 %","9.5 %","4.8 %","54.2 %","22.0 %","23.7 %","20.7 %","110","112","222","sa657756"
"Seth Willoughby","- - -","22","28.0",".284","2.10","9.7 %","61.1 %","29.2 %","33.3 %","4.8 %","48.7 %","13.5 %","37.8 %","34.4 %","25","167","192","sa657986"
"Cody Kurz","Athletics (R)","19","21.1",".262","1.48","20.0 %","47.7 %","32.3 %","19.0 %","4.8 %","36.4 %","18.2 %","45.5 %","9.7 %","129","97","226","sa658033"
"Aaron West","Astros (A-)","22","61.2",".278","1.32","12.6 %","49.7 %","37.7 %","25.4 %","4.8 %","33.1 %","23.3 %","43.6 %","29.6 %","47","355","402","sa658305"
"Hayden Fox","Marlins (R)","21","32.1",".309","1.76","21.6 %","50.0 %","28.4 %","4.8 %","4.8 %","44.0 %","28.0 %","28.0 %","30.8 %","85","178","263","sa658565"
"Zachary Toney","White Sox (R)","23","46.2",".333","1.38","13.8 %","50.0 %","36.2 %","28.6 %","4.8 %","35.8 %","21.1 %","43.1 %","25.6 %","114","300","414","sa658779"
"John Neely","Astros (A-)","21","40.1",".344","1.48","11.1 %","53.0 %","35.9 %","14.3 %","4.8 %","38.1 %","23.8 %","38.1 %","29.4 %","51","242","293","sa658799"
"Jordan Hershiser","- - -","23","22.2",".297","1.81","14.5 %","55.1 %","30.4 %","38.1 %","4.8 %","47.3 %","18.9 %","33.8 %","24.6 %","48","143","191","sa658976"
"Mark Peterson","Royals (R)","21","31.0",".198","1.05","4.4 %","48.9 %","46.7 %","9.5 %","4.8 %","47.3 %","26.9 %","25.8 %","24.3 %","29","152","181","sa659558"
"Jose Ramirez","Twins (R)","19","24.2",".372","0.64","8.0 %","36.0 %","56.0 %","11.9 %","4.8 %","48.8 %","31.3 %","20.0 %","32.0 %","54","152","206","sa659597"
"Gabriel Arias","- - -","22","101.0",".351","1.12","21.9 %","41.3 %","36.8 %","17.9 %","4.7 %","33.4 %","26.8 %","39.7 %","27.1 %","138","637","775","sa507276"
"Chris Martin","Red Sox (AA)","26","76.1",".336","1.20","19.0 %","44.2 %","36.8 %","27.1 %","4.7 %","41.0 %","21.3 %","37.7 %","9.0 %","394","799","1193","11847"
"Ethan Martin","- - -","23","157.2",".264","0.99","16.3 %","41.6 %","42.1 %","18.8 %","4.7 %","36.4 %","28.6 %","35.0 %","9.9 %","1026","1550","2576","3877"
"Steven Upchurch","- - -","22","86.0",".284","1.51","15.8 %","50.6 %","33.6 %","29.4 %","4.7 %","54.8 %","21.2 %","23.9 %","24.7 %","140","475","615","sa455194"
"Chasen Shreve","- - -","21","64.1",".317","1.34","14.8 %","48.9 %","36.4 %","15.6 %","4.7 %","43.3 %","21.9 %","34.8 %","18.3 %","237","467","704","10855"
"Tommy Kahnle","- - -","22","57.0",".228","0.66","13.8 %","34.1 %","52.0 %","21.9 %","4.7 %","32.6 %","27.9 %","39.5 %","33.3 %","127","371","498","11384"
"Nefi Ogando","Red Sox (A)","23","75.1",".294","2.20","12.0 %","60.5 %","27.5 %","20.3 %","4.7 %","42.3 %","21.3 %","36.4 %","19.8 %","194","444","638","12253"
"Frank De Los Santos","- - -","24","81.0",".297","2.13","17.0 %","56.4 %","26.6 %","23.4 %","4.7 %","44.1 %","23.8 %","32.1 %","9.7 %","421","732","1153","sa393084"
"Nelson Gonzalez","Rockies (A)","22","63.1",".337","1.23","18.8 %","44.9 %","36.4 %","20.3 %","4.7 %","58.4 %","22.6 %","19.0 %","24.0 %","131","390","521","sa506311"
"Adalberto Mieses","Nationals (R)","22","41.0",".349","0.89","17.7 %","38.8 %","43.5 %","21.9 %","4.7 %","40.7 %","25.8 %","33.6 %","18.3 %","52","237","289","sa548038"
"Carlos Diaz","Indians (R)","20","51.0",".205","0.78","5.8 %","41.3 %","52.9 %","39.1 %","4.7 %","42.4 %","18.4 %","39.2 %","36.3 %","111","275","386","sa658086"
"Drew Gagnon","- - -","22","149.2",".263","0.95","13.2 %","42.3 %","44.6 %","17.6 %","4.7 %","43.5 %","21.6 %","34.9 %","18.8 %","345","966","1311","sa455094"
"Evan Marshall","Diamondbacks (AA)","22","48.2",".316","2.16","15.5 %","57.8 %","26.7 %","11.6 %","4.7 %","47.1 %","21.2 %","31.8 %","7.6 %","268","471","739","12297"
"Roberto Osuna","- - -","17","43.2",".270","1.07","15.2 %","43.8 %","41.0 %","14.0 %","4.7 %","35.7 %","25.9 %","38.4 %","30.8 %","70","265","335","13764"
"Daniel Moskos","- - -","26","34.1",".356","0.86","23.8 %","35.2 %","41.0 %","23.3 %","4.7 %","50.0 %","19.8 %","30.2 %","12.3 %","268","366","634","2858"
"Matt McSwain","- - -","26","70.2",".369","1.22","23.3 %","42.2 %","34.5 %","25.6 %","4.7 %","50.4 %","26.0 %","23.6 %","10.2 %","516","754","1270","sa332077"
"Frank Gailey","- - -","26","59.0",".356","2.09","21.8 %","52.9 %","25.3 %","30.2 %","4.7 %","46.0 %","24.4 %","29.6 %","15.1 %","228","496","724","sa389206"
"James Simmons","- - -","25","63.1",".265","0.73","18.6 %","34.4 %","47.0 %","25.6 %","4.7 %","38.3 %","26.6 %","35.1 %","9.9 %","346","657","1003","sa389395"
"Nevin Griffith","White Sox (AA)","23","54.2",".274","2.14","11.8 %","60.1 %","28.1 %","16.3 %","4.7 %","52.2 %","23.3 %","24.5 %","7.3 %","477","565","1042","sa390351"
"Brandon Efferson","Angels (R)","23","37.1",".364","1.33","16.0 %","47.9 %","36.1 %","25.6 %","4.7 %","54.9 %","19.7 %","25.4 %","28.5 %","52","215","267","sa392086"
"Wander Beras","Dodgers (R)","23","77.2",".358","0.97","13.3 %","42.6 %","44.1 %","25.6 %","4.7 %","43.5 %","24.6 %","31.9 %","38.9 %","106","495","601","sa506966"
"Jackson Lodge","Pirates (R)","18","38.0",".322","1.26","19.2 %","45.0 %","35.8 %","25.6 %","4.7 %","43.4 %","27.1 %","29.5 %","22.0 %","18","196","214","sa600195"
"Jacob Turner","- - -","21","111.2",".271","1.56","16.9 %","50.6 %","32.5 %","21.3 %","4.6 %","49.7 %","20.1 %","30.2 %","9.7 %","621","1012","1633","10185"
"Ernesto Vizcarra","Mexican (AAA)","36","73.2",".269","0.89","12.8 %","41.0 %","46.2 %","26.9 %","4.6 %","49.0 %","19.8 %","31.3 %","6.8 %","401","717","1118","sa509707"
"Brett Bochy","Giants (AA)","24","53.1",".232","0.54","10.7 %","31.3 %","58.0 %","21.5 %","4.6 %","36.5 %","31.3 %","32.2 %","14.5 %","291","572","863","11867"
"Chris Jakubauskas","- - -","33","65.0",".304","1.60","20.3 %","49.1 %","30.7 %","18.5 %","4.6 %","37.7 %","27.7 %","34.6 %","6.2 %","396","656","1052","7831"
"Danny Farquhar","- - -","25","68.0",".257","1.17","16.6 %","45.0 %","38.5 %","23.1 %","4.6 %","42.5 %","25.1 %","32.4 %","12.8 %","365","665","1030","8501"
"Luis Liria","Cubs (A)","22","59.1",".288","0.89","18.5 %","38.4 %","43.0 %","24.6 %","4.6 %","44.1 %","21.1 %","34.8 %","18.6 %","283","396","679","sa506679"
"Ramon Del Orbe","Marlins (A-)","20","75.2",".263","2.15","9.3 %","61.9 %","28.8 %","12.3 %","4.6 %","49.6 %","19.1 %","31.3 %","23.4 %","131","383","514","sa506863"
"Will West","- - -","19","61.2",".425","1.77","14.3 %","54.8 %","31.0 %","7.7 %","4.6 %","47.2 %","23.6 %","29.2 %","17.9 %","158","407","565","sa600697"
"Hua-Wei Lo","- - -","21","66.1",".255","1.40","21.2 %","46.0 %","32.8 %","20.0 %","4.6 %","48.3 %","20.5 %","31.2 %","22.4 %","96","347","443","sa609731"
"Bruce Pugh","- - -","23","69.2",".273","0.68","17.5 %","33.3 %","49.2 %","19.5 %","4.6 %","38.1 %","30.7 %","31.2 %","18.0 %","300","560","860","sa455424"
