"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Dustin Kelly","Red Sox (AA)","23","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".400","2.00",".400","100.0 %","0.00","3.11","-3.11","","sa253707"
"Alberto Vasquez","Royals (R)","17","52.0","4.50","0.87","5.20","0.52","12.0 %","2.3 %","9.7 %",".293","1.29",".322","68.5 %","2.94","3.11","-0.17","","sa393289"
"Andy Shipman","- - -","24","72.0","7.00","3.62","1.93","0.12","18.1 %","9.4 %","8.7 %",".272","1.46",".338","74.6 %","3.37","3.11","0.26","","sa231138"
"Logan Ondrusek","- - -","21","57.2","8.90","3.59","2.48","0.31","23.1 %","9.3 %","13.8 %",".235","1.30",".309","67.8 %","3.59","3.11","0.48","","3677"
"Kyle Davies","- - -","22","29.0","5.28","2.48","2.13","0.31","15.5 %","7.3 %","8.2 %",".177","0.90",".202","69.1 %","2.48","3.11","-0.63","","3642"
"Felix Moreno","Twins/Blue Jays (R)","17","44.1","5.89","3.05","1.93","0.00","14.5 %","7.5 %","7.0 %",".298","1.56",".355","65.8 %","4.47","3.11","1.35","","sa503962"
"Omar Javier","Cardinals (R)","18","49.2","6.16","2.72","2.27","0.18","15.6 %","6.9 %","8.7 %",".261","1.35",".311","57.5 %","3.62","3.11","0.51","","sa393069"
"Lee Gardner","Tigers (AAA)","31","61.2","6.57","2.48","2.65","0.44","18.8 %","7.1 %","11.7 %",".207","1.02",".247","71.9 %","2.92","3.12","-0.20","","1448"
"Doug Brandt","Angels (R)","21","20.2","12.63","4.35","2.90","0.00","31.5 %","10.9 %","20.7 %",".250","1.45",".392","62.5 %","4.79","3.12","1.67","","sa328198"
"Jose Brito","Athletics (R)","18","23.0","5.09","3.13","1.63","0.00","13.1 %","8.1 %","5.1 %",".267","1.39",".312","48.5 %","5.87","3.12","2.75","","sa3000533"
"Wander Alvino","Astros (R)","19","22.1","6.45","4.03","1.60","0.00","15.1 %","9.4 %","5.7 %",".253","1.52",".304","65.7 %","2.82","3.12","-0.30","","sa456067"
"Derek Miller","- - -","24","139.1","9.56","3.42","2.79","0.52","24.7 %","8.9 %","15.9 %",".244","1.33",".322","70.5 %","3.68","3.12","0.56","","sa288792"
"Craig Hansen","- - -","22","47.0","7.28","4.40","1.65","0.00","19.3 %","11.7 %","7.6 %",".205","1.23",".263","75.4 %","2.30","3.12","-0.82","","4798"
"Robert Grace","- - -","23","11.2","9.26","3.86","2.40","0.00","26.1 %","10.9 %","15.2 %",".195","1.11",".276","84.6 %","1.54","3.12","-1.58","","sa293524"
"Scott Sauerbeck","- - -","34","3.0","6.00","3.00","2.00","0.00","18.2 %","9.1 %","9.1 %",".400","1.67",".500","100.0 %","0.00","3.12","-3.12","","1007"
"Josh Faiola","- - -","22","37.0","9.00","2.43","3.70","0.49","24.7 %","6.7 %","18.0 %",".180","0.95",".230","78.3 %","0.97","3.12","-2.15","","sa328219"
"Pedro Carpio","Phillies (R)","18","19.2","9.61","3.66","2.63","0.46","25.3 %","9.6 %","15.7 %",".192","1.12",".255","75.2 %","2.29","3.13","-0.84","","sa3000624"
"Joey Newby","Athletics (A)","24","50.1","9.48","3.93","2.41","0.18","24.3 %","10.1 %","14.2 %",".226","1.29",".309","70.4 %","3.22","3.13","0.09","","sa262134"
"Macay McBride","- - -","23","7.2","10.57","2.35","4.50","1.17","26.5 %","5.9 %","20.6 %",".281","1.43",".364","62.5 %","5.87","3.13","2.74","","3475"
"Mike Schultz","- - -","26","65.1","6.61","3.17","2.09","0.14","17.3 %","8.3 %","9.0 %",".246","1.30",".301","73.6 %","3.17","3.13","0.04","","7057"
"Jack Nelson","Astros (R)","22","27.0","6.33","2.33","2.71","0.00","14.6 %","5.4 %","9.2 %",".347","1.81",".412","64.7 %","5.67","3.13","2.54","","sa329309"
"Ryan Cullen","- - -","26","71.1","7.82","2.27","3.44","0.63","21.2 %","6.2 %","15.1 %",".213","1.07",".259","69.0 %","3.28","3.13","0.15","","sa198685"
"Mike Ekstrom","- - -","22","166.2","6.32","2.16","2.93","0.22","16.8 %","5.8 %","11.1 %",".252","1.22",".303","64.9 %","3.08","3.13","-0.05","","7488"
"Brian Henderson","Devil Rays (AA)","24","50.0","5.04","1.98","2.55","0.36","13.7 %","5.4 %","8.3 %",".246","1.16",".280","82.2 %","2.16","3.13","-0.97","","sa225687"
"Jorge Castillo","Mexican (AAA)","24","60.0","8.25","3.15","2.62","0.30","21.3 %","8.1 %","13.2 %",".279","1.45",".356","70.1 %","4.05","3.13","0.92","","sa508060"
"Harvey Garcia","Marlins (A+)","22","64.2","11.55","4.45","2.59","0.70","29.5 %","11.4 %","18.2 %",".217","1.33",".304","74.7 %","2.92","3.13","-0.21","","3100"
"Jean Machi","Devil Rays (AA)","24","71.2","8.54","4.65","1.84","0.25","22.0 %","12.0 %","10.0 %",".254","1.47",".333","79.1 %","2.64","3.13","-0.50","","3220"
"Victor Guzman","Mets (R)","18","34.1","9.96","6.29","1.58","0.00","24.5 %","15.5 %","9.0 %",".240","1.60",".341","73.7 %","3.15","3.13","0.01","","sa3000225"
"Gregorio Rosario","Mariners (R)","17","68.2","8.13","3.28","2.48","0.26","20.9 %","8.4 %","12.5 %",".255","1.34",".327","65.2 %","3.41","3.13","0.27","","sa385517"
"Darlyn Santos","Royals (R)","17","51.0","4.41","0.53","8.33","0.35","11.9 %","1.4 %","10.5 %",".239","1.00",".264","73.8 %","1.76","3.13","-1.37","","sa3000613"
"Brian Shackelford","Reds (AAA)","29","29.2","6.98","4.25","1.64","0.00","17.6 %","10.7 %","6.9 %",".252","1.45",".315","86.7 %","1.82","3.13","-1.31","","2461"
"Shane Youman","- - -","26","137.2","5.43","1.96","2.77","0.39","15.1 %","5.5 %","9.6 %",".216","1.03",".247","71.3 %","2.29","3.13","-0.85","","3888"
"Matt Daley","- - -","24","75.0","9.72","2.76","3.52","0.36","25.2 %","7.1 %","18.0 %",".251","1.29",".337","75.4 %","3.00","3.14","-0.14","","7952"
"Eduardo Escobar","Orioles/White Sox (R)","17","2.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".125","0.43",".125","100.0 %","0.00","3.14","-3.14","","6153"
"Levi Carolus","Orioles/White Sox (R)","18","2.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".667","6.00",".667","25.0 %","36.00","3.14","32.86","","sa396250"
"Robert Stiehl","Astros (A+)","25","55.1","8.30","4.39","1.89","0.16","20.9 %","11.1 %","9.8 %",".256","1.48",".331","65.4 %","4.55","3.14","1.42","","sa200007"
"Chi-Hung Cheng","Blue Jays (A)","21","143.1","9.67","4.27","2.26","0.31","25.3 %","11.2 %","14.1 %",".240","1.37",".328","74.4 %","2.70","3.14","-0.44","","sa243052"
"Andrew Lorraine","White Sox (AAA)","33","27.2","4.55","2.60","1.75","0.00","12.1 %","6.9 %","5.2 %",".245","1.23",".283","77.8 %","1.95","3.14","-1.19","","1583"
"Justin James","- - -","24","85.1","7.59","2.64","2.88","0.42","20.0 %","6.9 %","13.1 %",".246","1.24",".303","75.0 %","3.27","3.14","0.13","","6140"
"Phil Coke","- - -","23","127.0","7.58","2.76","2.74","0.43","20.0 %","7.3 %","12.7 %",".226","1.18",".277","69.2 %","3.19","3.14","0.05","","5535"
"J.A. Happ","- - -","23","160.2","9.07","2.74","3.31","0.67","24.9 %","7.5 %","17.4 %",".208","1.08",".266","71.5 %","2.69","3.14","-0.45","","7410"
"Ariel Alcantara","Mariners (R)","17","60.1","8.06","3.43","2.35","0.15","22.0 %","9.4 %","12.6 %",".160","0.94",".209","70.1 %","2.39","3.14","-0.75","","sa456441"
"Bruno Mercedes","Mariners (R)","17","59.2","7.84","2.72","2.89","0.45","20.7 %","7.2 %","13.6 %",".228","1.17",".283","69.2 %","2.72","3.14","-0.43","","sa3000514"
"Dan Kolb","- - -","26","89.1","9.27","3.43","2.71","0.60","25.0 %","9.2 %","15.8 %",".202","1.13",".261","69.8 %","3.22","3.14","0.08","","sa200947"
"Fernando Hernandez","White Sox (A+)","21","65.1","11.16","4.41","2.53","0.55","28.8 %","11.4 %","17.4 %",".204","1.26",".288","77.1 %","1.93","3.14","-1.22","","5536"
"Dana Eveland","Brewers (AAA)","22","105.0","9.43","3.51","2.68","0.34","25.7 %","9.6 %","16.1 %",".188","1.07",".254","70.2 %","2.74","3.14","-0.40","","5508"
"Brian Stitt","- - -","23","46.0","7.83","2.15","3.64","0.59","22.0 %","6.0 %","15.9 %",".200","0.98",".244","67.0 %","3.13","3.14","-0.01","","sa202807"
"Ramon Garcia","Tigers (A)","21","75.0","6.60","1.32","5.00","0.60","19.8 %","4.0 %","15.8 %",".191","0.83",".222","81.8 %","1.92","3.15","-1.23","","sa295372"
"Carlos Suarez","Rockies (R)","18","13.2","9.88","1.98","5.00","0.66","24.6 %","4.9 %","19.7 %",".255","1.24",".333","43.0 %","4.61","3.15","1.46","","sa3000427"
"John Hudgins","- - -","24","76.2","9.16","2.82","3.25","0.70","24.0 %","7.4 %","16.6 %",".236","1.23",".301","63.6 %","3.64","3.15","0.49","","sa226488"
"Joucer Martinez","Orioles/White Sox (R)","20","75.0","6.48","2.76","2.35","0.12","16.8 %","7.1 %","9.6 %",".262","1.32",".319","66.6 %","3.48","3.15","0.33","","sa455806"
"Jorge Heredia","Nationals (R)","18","13.0","9.00","4.15","2.17","0.00","24.5 %","11.3 %","13.2 %",".114","0.85",".161","50.0 %","4.85","3.15","1.69","","sa3000523"
"Brian Schroeder","Cardinals (A-)","21","30.1","7.42","2.67","2.78","0.30","18.9 %","6.8 %","12.1 %",".256","1.32",".316","69.0 %","3.56","3.15","0.41","","sa329089"
"David Shinskie","- - -","22","92.0","7.04","2.25","3.13","0.39","18.3 %","5.8 %","12.4 %",".262","1.29",".316","66.4 %","3.23","3.15","0.08","","sa244374"
"Michael Wagner","Rangers (A-)","21","66.1","9.90","2.98","3.32","0.68","24.0 %","7.2 %","16.8 %",".314","1.66",".411","55.2 %","6.38","3.15","3.22","","sa328014"
"Sean White","- - -","25","109.1","6.50","3.54","1.84","0.25","16.0 %","8.7 %","7.3 %",".284","1.55",".340","68.1 %","4.12","3.15","0.96","","5564"
"Carlos Rodriguez","Twins/Blue Jays (R)","20","57.2","5.93","2.03","2.92","0.31","15.5 %","5.3 %","10.2 %",".259","1.25",".303","61.5 %","4.21","3.15","1.06","","sa3000239"
"Carlos Carrasco","Phillies (A)","19","159.1","8.98","3.67","2.45","0.34","24.7 %","10.1 %","14.6 %",".181","1.05",".240","75.3 %","2.26","3.16","-0.90","","6632"
"Juan Ovalles","- - -","24","66.2","11.20","5.26","2.13","0.40","28.2 %","13.3 %","15.0 %",".214","1.39",".307","74.1 %","3.51","3.16","0.35","","sa198556"
"Matt Avery","Cubs (A)","22","67.0","10.21","3.63","2.81","0.54","27.3 %","9.7 %","17.6 %",".186","1.09",".250","83.8 %","2.15","3.16","-1.01","","sa294304"
"Jose De La Rosa","Cardinals (R)","20","48.2","8.51","3.14","2.71","0.55","21.8 %","8.1 %","13.7 %",".240","1.29",".301","69.1 %","3.51","3.16","0.36","","sa3000043"
"Victor Garate","Astros (A-)","21","39.1","13.50","4.81","2.81","0.46","37.6 %","13.4 %","24.2 %",".109","0.89",".179","92.0 %","0.92","3.16","-2.24","","4036"
"Carlos Lizardi","Orioles/White Sox (R)","21","49.2","6.89","2.17","3.17","0.36","17.9 %","5.7 %","12.3 %",".226","1.13",".271","61.9 %","3.44","3.16","0.29","","sa3000290"
"Scott Olsen","Marlins (AAA)","22","6.1","7.11","4.26","1.67","0.00","20.0 %","12.0 %","8.0 %",".227","1.26",".294","87.5 %","0.00","3.16","-3.16","","4529"
"Luis Lebron","- - -","21","32.0","13.22","4.50","2.94","0.84","35.9 %","12.2 %","23.7 %",".175","1.13",".266","82.3 %","2.25","3.16","-0.91","","sa294749"
"Arthur Santos","- - -","24","66.1","5.56","1.90","2.93","0.41","15.7 %","5.4 %","10.3 %",".209","0.98",".240","81.5 %","1.49","3.16","-1.67","","sa226081"
"Jonas Cuotto","Blue Jays (R)","19","47.0","10.15","4.60","2.21","0.38","27.8 %","12.6 %","15.2 %",".184","1.15",".259","70.7 %","2.87","3.16","-0.29","","sa456043"
"Daniel Stange","Diamondbacks (R)","20","36.0","12.00","4.25","2.82","0.50","28.7 %","10.2 %","18.6 %",".260","1.56",".370","69.6 %","4.25","3.16","1.09","","9404"
"Matt Roney","Athletics (AAA)","26","58.0","10.09","2.95","3.42","0.62","25.9 %","7.6 %","18.3 %",".254","1.33",".340","72.9 %","2.95","3.16","-0.21","","1670"
"Wade Miller","- - -","29","35.0","7.20","2.31","3.11","0.51","19.2 %","6.2 %","13.0 %",".277","1.34",".336","74.7 %","3.60","3.16","0.44","","568"
"Chris Begg","Giants (AA)","26","174.2","5.00","1.60","3.13","0.41","13.7 %","4.4 %","9.4 %",".236","1.09",".266","63.1 %","3.40","3.16","0.24","","sa226474"
"J.P. Howell","- - -","23","91.0","8.11","2.87","2.83","0.49","21.5 %","7.6 %","13.9 %",".264","1.33",".333","74.6 %","3.46","3.17","0.30","","8245"
"Brandon Camardese","- - -","22","46.2","7.71","2.31","3.33","0.19","18.4 %","5.5 %","12.8 %",".309","1.59",".381","54.1 %","6.75","3.17","3.58","","sa294141"
"Ryan Houston","- - -","26","72.2","9.78","4.95","1.98","0.37","23.7 %","12.0 %","11.7 %",".253","1.57",".338","68.9 %","3.59","3.17","0.42","","sa198475"
"Ryan Herbort","Pirates (R)","20","21.1","6.75","3.38","2.00","0.00","17.6 %","8.8 %","8.8 %",".244","1.31",".303","51.7 %","3.80","3.17","0.63","","sa253242"
"Ricardo Hernandez","Tigers/Marlins (R)","18","33.1","6.48","2.43","2.67","0.27","15.0 %","5.6 %","9.4 %",".318","1.68",".374","46.9 %","7.02","3.17","3.85","","sa456130"
"Aric Van Gaalen","Mariners (R)","21","25.2","6.66","0.70","9.50","0.00","17.8 %","1.9 %","15.9 %",".311","1.32",".381","69.4 %","2.45","3.17","-0.71","","sa328952"
"Harol Tolentino","Cubs (R)","17","52.2","7.18","2.91","2.47","0.34","19.5 %","7.9 %","11.6 %",".217","1.12",".267","66.5 %","3.25","3.17","0.08","","sa393074"
"Angel Guzman","Cubs (AAA)","24","75.2","9.16","2.85","3.21","0.59","24.1 %","7.5 %","16.6 %",".245","1.27",".316","67.0 %","4.04","3.17","0.87","","2145"
"Cesar Mayora","- - -","22","38.0","8.53","3.08","2.77","0.47","23.2 %","8.4 %","14.8 %",".197","1.08",".250","86.4 %","1.66","3.17","-1.51","","sa291480"
"Trent Baysinger","- - -","24","73.1","6.14","1.84","3.33","0.37","15.9 %","4.8 %","11.1 %",".253","1.23",".296","61.3 %","3.44","3.17","0.27","","sa253721"
"Juan Jaime","Nationals (R)","18","10.1","11.32","6.97","1.63","0.00","28.3 %","17.4 %","10.9 %",".135","1.26",".208","50.0 %","2.61","3.17","-0.56","","6127"
"Luis Solano","Indians (R)","19","41.0","10.10","3.73","2.71","0.66","26.7 %","9.9 %","16.9 %",".203","1.17",".269","83.0 %","1.98","3.17","-1.20","","sa456366"
"Ramon Benjamin","Marlins (R)","19","40.2","6.64","3.76","1.76","0.22","16.2 %","9.2 %","7.0 %",".316","1.72",".380","58.3 %","5.75","3.17","2.58","","sa393218"
"Ron Lowe","Blue Jays (A-)","22","36.1","6.44","2.72","2.36","0.00","16.4 %","6.9 %","9.4 %",".245","1.27",".299","56.9 %","4.21","3.17","1.04","","sa328128"
"Tony Bremon","Mariners (R)","18","30.0","6.90","2.70","2.56","0.30","17.8 %","7.0 %","10.9 %",".239","1.23",".290","88.1 %","1.50","3.17","-1.67","","sa3000209"
"Brett Campbell","- - -","24","57.2","10.30","3.75","2.75","0.62","26.7 %","9.7 %","17.0 %",".235","1.32",".318","77.4 %","3.12","3.18","-0.05","","6842"
"Jayson Ruhlman","Cubs (A-)","21","35.2","11.36","4.04","2.81","0.50","29.0 %","10.3 %","18.7 %",".215","1.26",".307","69.3 %","3.79","3.18","0.61","","sa302340"
"Eric Brown","- - -","22","133.0","7.17","1.89","3.79","0.47","19.0 %","5.0 %","14.0 %",".243","1.17",".293","68.5 %","3.11","3.18","-0.07","","sa293091"
"Darin Downs","- - -","21","27.2","8.46","2.60","3.25","0.33","21.3 %","6.6 %","14.8 %",".270","1.37",".345","55.6 %","5.53","3.18","2.35","","5903"
"Matthew Perks","- - -","20","37.1","5.54","2.65","2.09","0.00","13.9 %","6.6 %","7.2 %",".261","1.37",".308","64.2 %","1.69","3.18","-1.49","","sa253277"
"Hart Hering","Indians (A-)","22","28.2","7.22","2.83","2.56","0.31","18.7 %","7.3 %","11.4 %",".239","1.26",".292","84.3 %","2.20","3.18","-0.98","","sa329267"
"Lee Gwaltney","Cubs (R)","26","7.0","6.43","1.29","5.00","0.00","16.1 %","3.2 %","12.9 %",".367","1.71",".440","66.7 %","5.14","3.18","1.96","","sa202504"
"Randy Brown","Cubs (R)","20","1.0","18.00","9.00","2.00","0.00","28.6 %","14.3 %","14.3 %",".500","4.00",".750","50.0 %","18.00","3.18","14.82","","sa288772"
"John Ennis","- - -","26","63.0","8.14","3.43","2.38","0.43","21.5 %","9.1 %","12.5 %",".240","1.29",".303","76.4 %","2.71","3.18","-0.47","","85"
"Rogers Figueroa","Mets (R)","18","68.0","6.35","2.12","3.00","0.40","16.5 %","5.5 %","11.0 %",".247","1.22",".291","59.2 %","3.71","3.18","0.52","","sa392453"
"Chuck Lofgren","Indians (A+)","20","139.2","8.05","3.48","2.31","0.32","21.8 %","9.4 %","12.4 %",".211","1.16",".270","73.0 %","2.32","3.18","-0.86","","sa262158"
"Jo-Jo Reyes","- - -","21","141.0","9.06","3.89","2.33","0.32","24.0 %","10.3 %","13.7 %",".219","1.24",".291","69.1 %","3.51","3.18","0.33","","5559"
"Daryl Arreola","- - -","23","27.1","5.93","2.96","2.00","0.00","15.8 %","7.9 %","7.9 %",".194","1.06",".235","77.4 %","1.65","3.18","-1.54","","sa329328"
"Casey Janssen","Blue Jays (AAA)","24","42.2","6.75","1.69","4.00","0.63","18.0 %","4.5 %","13.5 %",".280","1.29",".331","64.4 %","4.85","3.18","1.67","","7355"
"Jeff Niemann","Devil Rays (AA)","23","77.1","9.78","3.38","2.90","0.70","26.3 %","9.1 %","17.2 %",".197","1.10",".258","81.3 %","2.68","3.18","-0.51","","8591"
"Gabe DeHoyos","- - -","26","61.2","9.49","4.82","1.97","0.15","26.8 %","13.6 %","13.2 %",".157","1.07",".222","75.9 %","2.04","3.18","-1.14","","sa262554"
"Jarrett Santos","- - -","24","94.2","5.32","1.43","3.73","0.38","14.3 %","3.8 %","10.5 %",".234","1.08",".266","73.7 %","1.81","3.19","-1.38","","sa254609"
"Blake King","Cardinals (R)","19","62.2","10.63","4.16","2.55","0.43","29.3 %","11.5 %","17.8 %",".165","1.05",".231","66.3 %","3.02","3.19","-0.17","","sa326121"
"Miguel Aracena","Nationals (R)","19","18.0","10.00","6.50","1.54","0.00","24.7 %","16.1 %","8.6 %",".179","1.39",".255","61.5 %","2.00","3.19","-1.19","","sa456013"
"Edulin Abreu","- - -","21","41.2","6.91","3.02","2.29","0.22","17.4 %","7.6 %","9.8 %",".249","1.34",".302","75.5 %","1.94","3.19","-1.25","","sa329238"
"Patrick Ryan","Brewers (A)","23","91.2","7.17","2.65","2.70","0.39","19.6 %","7.3 %","12.4 %",".225","1.13",".274","79.7 %","1.87","3.19","-1.33","","sa290381"
"Dallas Braden","- - -","22","37.1","13.26","1.93","6.88","0.96","36.7 %","5.3 %","31.3 %",".236","1.10",".358","69.5 %","4.10","3.19","0.91","","8099"
"Daigoro Rondon","Dodgers (R)","19","67.1","7.08","2.81","2.52","0.40","18.3 %","7.3 %","11.1 %",".220","1.17",".264","63.5 %","3.07","3.19","-0.12","","sa393197"
"Adam Howard","Diamondbacks (A)","22","134.0","6.78","2.01","3.37","0.47","18.1 %","5.4 %","12.8 %",".263","1.25",".314","66.2 %","3.90","3.19","0.70","","sa254682"
"Alexis Lara","Padres (R)","19","8.1","7.56","3.24","2.33","0.00","21.9 %","9.4 %","12.5 %",".111","0.72",".150","75.0 %","0.00","3.19","-3.19","","sa393401"
"Tim Dillard","Brewers (AA)","22","163.0","5.96","1.99","3.00","0.55","15.5 %","5.2 %","10.3 %",".255","1.25",".292","68.2 %","3.15","3.20","-0.05","","5518"
"Manny Parra","- - -","23","86.0","9.42","4.19","2.25","0.42","24.7 %","11.0 %","13.7 %",".229","1.31",".307","67.6 %","2.93","3.20","-0.27","","4279"
"Joe Woerman","- - -","23","64.1","11.89","4.06","2.93","0.42","30.9 %","10.6 %","20.4 %",".202","1.20",".300","78.0 %","2.38","3.20","-0.82","","sa226275"
"Sean Gallagher","- - -","20","164.2","9.35","4.15","2.25","0.49","24.6 %","10.9 %","13.7 %",".243","1.37",".323","81.0 %","2.51","3.20","-0.69","","8261"
"Forrest Cory","Diamondbacks (A)","22","68.0","6.22","1.99","3.13","0.40","17.6 %","5.6 %","12.0 %",".195","0.94",".229","77.3 %","1.99","3.20","-1.22","","sa323419"
"Michael Repole","Cardinals (A-)","22","12.1","9.49","2.92","3.25","0.73","23.6 %","7.3 %","16.4 %",".275","1.46",".351","48.2 %","5.84","3.20","2.63","","sa294453"
"Nicholas Peterson","Yankees (A-)","21","37.1","12.78","6.99","1.83","0.24","32.9 %","18.0 %","14.9 %",".153","1.31",".247","86.4 %","1.93","3.20","-1.28","","sa327129"
"Heath Totten","Dodgers (AA)","27","126.0","5.79","1.93","3.00","0.57","15.8 %","5.3 %","10.5 %",".254","1.19",".291","71.2 %","3.29","3.21","0.08","","sa199657"
"Nelson Pereira","Pirates (R)","17","58.0","6.05","3.10","1.95","0.16","15.7 %","8.1 %","7.7 %",".236","1.26",".281","56.3 %","2.95","3.21","-0.26","","sa455993"
"Jose Leger","Twins (A+)","24","0.2","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.21","-3.21","","sa291291"
"Kyle Padgett","Marlins (A+)","23","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".400","2.00",".400","100.0 %","0.00","3.21","-3.21","","sa293094"
"Jeffrey Clark","- - -","26","13.2","7.90","1.98","4.00","0.00","20.3 %","5.1 %","15.3 %",".241","1.17",".310","66.7 %","3.29","3.21","0.08","","sa199408"
"Rey Gonzalez","Blue Jays (R)","20","61.1","7.34","2.35","3.13","0.29","18.5 %","5.9 %","12.6 %",".298","1.48",".365","57.7 %","4.26","3.21","1.04","","sa290382"
"Jhonatan Pena","Braves (R)","20","7.1","4.91","2.45","2.00","0.00","13.3 %","6.7 %","6.7 %",".296","1.36",".348","81.8 %","2.45","3.21","-0.76","","sa3000182"
"Dustin Hermanson","White Sox (AAA)","33","13.2","10.54","4.61","2.29","0.66","29.6 %","13.0 %","16.7 %",".170","1.10",".233","73.5 %","3.29","3.21","0.08","","195"
"Ross Liersemann","Marlins (A-)","22","42.2","7.59","1.27","6.00","0.63","20.9 %","3.5 %","17.4 %",".235","1.03",".285","68.5 %","3.16","3.21","-0.05","","sa328046"
"Jeff Locke","Braves (R)","18","32.0","10.69","1.41","7.60","1.13","28.2 %","3.7 %","24.4 %",".295","1.34",".391","67.7 %","4.22","3.21","1.00","","2929"
"Daniel Barone","- - -","23","142.1","8.22","2.09","3.94","0.70","22.0 %","5.6 %","16.4 %",".241","1.17",".298","69.8 %","3.29","3.21","0.07","","7652"
"Wendy Rosa","Mets (R)","19","35.2","10.85","6.06","1.79","0.25","28.5 %","15.9 %","12.6 %",".216","1.43",".321","77.5 %","2.78","3.21","-0.44","","sa393399"
"Edward Valdez","Reds (AA)","26","136.2","7.31","2.50","2.92","0.59","19.3 %","6.6 %","12.7 %",".253","1.26",".306","68.3 %","3.89","3.21","0.67","","sa202544"
