"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Adrian C. Ramirez","Mexican (AAA)","25","60.1",".350","1.16","18.5 %","43.8 %","37.6 %","20.9 %","6.0 %","44.9 %","28.1 %","27.0 %","15.2 %","290","651","941","sa509467"
"Henry Owens","- - -","20","135.0",".249","0.80","9.6 %","40.2 %","50.2 %","21.2 %","6.0 %","46.9 %","24.3 %","28.8 %","23.0 %","556","1058","1614","13143"
"Drew Anderson","Phillies (A-)","19","76.1",".249","1.15","15.4 %","45.3 %","39.3 %","19.0 %","6.0 %","43.8 %","24.4 %","31.8 %","26.8 %","121","406","527","15130"
"B.J. Rosenberg","Phillies (AAA)","27","75.2",".318","1.24","18.6 %","45.0 %","36.4 %","28.6 %","6.0 %","45.6 %","19.1 %","35.3 %","9.7 %","494","823","1317","7183"
"Kevin Brandt","- - -","23","83.1",".278","1.27","14.0 %","48.2 %","37.8 %","23.8 %","6.0 %","44.6 %","29.0 %","26.4 %","27.8 %","103","455","558","sa526250"
"Bryan Rodriguez","Padres (A)","21","84.2",".304","1.58","18.7 %","49.8 %","31.5 %","11.9 %","6.0 %","45.7 %","22.5 %","31.8 %","14.9 %","180","464","644","sa550590"
"Jorge Ortega","Brewers (R)","20","56.1",".300","0.82","15.9 %","37.9 %","46.2 %","23.8 %","6.0 %","47.1 %","26.7 %","26.2 %","26.4 %","52","319","371","sa597019"
"Matt Tenuta","- - -","19","65.1",".279","1.12","10.1 %","47.5 %","42.4 %","27.4 %","6.0 %","45.6 %","20.6 %","33.8 %","25.9 %","93","359","452","sa658605"
"Tyler DeLoach","Angels (A)","22","70.0",".263","0.74","12.6 %","37.1 %","50.3 %","21.4 %","6.0 %","40.0 %","26.3 %","33.7 %","37.4 %","107","414","521","sa658786"
"Eric Surkamp","- - -","25","86.2",".247","0.91","17.5 %","39.3 %","43.2 %","22.8 %","5.9 %","47.9 %","25.4 %","26.7 %","11.2 %","388","754","1142","2540"
"Marcus Jensen","Rays (A)","21","78.1",".280","0.91","13.1 %","41.4 %","45.5 %","14.9 %","5.9 %","37.0 %","26.1 %","37.0 %","26.8 %","92","478","570","sa502703"
"Ryan Tatusko","- - -","28","127.2",".300","1.53","18.8 %","49.0 %","32.2 %","22.9 %","5.9 %","44.7 %","23.1 %","32.2 %","9.2 %","891","1288","2179","sa389188"
"Tim Cooney","- - -","22","154.1",".353","1.38","20.1 %","46.2 %","33.6 %","25.7 %","5.9 %","44.1 %","25.2 %","30.8 %","13.6 %","667","1392","2059","13762"
"Brad Boxberger","Padres (AAA)","25","57.1",".376","0.80","25.8 %","33.1 %","41.1 %","15.7 %","5.9 %","37.0 %","25.2 %","37.8 %","13.3 %","330","633","963","10133"
"Robert Coello","- - -","28","19.2",".333","1.06","16.7 %","42.9 %","40.5 %","29.4 %","5.9 %","41.9 %","25.6 %","32.6 %","13.1 %","133","226","359","1149"
"Josh Lucas","- - -","22","27.2",".416","1.74","15.5 %","53.6 %","30.9 %","23.5 %","5.9 %","51.7 %","25.9 %","22.4 %","11.9 %","51","184","235","11686"
"Jake Smith","Giants (A-)","23","42.1",".333","1.47","19.2 %","48.1 %","32.7 %","26.5 %","5.9 %","39.3 %","25.2 %","35.5 %","29.3 %","103","272","375","14379"
"Ricardo Pinto","Phillies (R)","19","63.0",".274","1.34","13.6 %","49.5 %","37.0 %","30.9 %","5.9 %","38.7 %","24.6 %","36.7 %","33.7 %","70","351","421","16318"
"Marcus Hatley","- - -","25","60.2",".333","1.37","17.7 %","47.6 %","34.7 %","29.4 %","5.9 %","32.5 %","24.7 %","42.9 %","13.0 %","416","662","1078","4002"
"Jose Arredondo","Reds (AAA)","29","53.2",".299","0.96","23.7 %","37.4 %","38.9 %","17.6 %","5.9 %","58.0 %","23.9 %","18.1 %","11.9 %","396","576","972","4722"
"Rob Delaney","- - -","28","26.1",".341","0.88","27.3 %","34.1 %","38.6 %","17.6 %","5.9 %","36.6 %","30.1 %","33.3 %","8.5 %","149","275","424","5100"
"Jose Ortega","Tigers (AAA)","24","48.1",".234","1.65","19.6 %","50.0 %","30.4 %","32.4 %","5.9 %","49.6 %","22.1 %","28.3 %","14.3 %","334","464","798","9651"
"Humberto Montemayor","Mexican (AAA)","35","34.2",".374","0.94","23.3 %","37.2 %","39.5 %","33.3 %","5.9 %","53.0 %","23.1 %","23.9 %","7.1 %","216","378","594","sa205768"
"Mauricio Tequida","- - -","31","21.0",".338","1.06","13.6 %","44.4 %","42.0 %","5.9 %","5.9 %","45.1 %","19.5 %","35.4 %","4.3 %","111","167","278","sa226470"
"Chad Rodgers","Twins (A+)","25","52.1",".315","0.93","20.1 %","38.4 %","41.5 %","20.6 %","5.9 %","49.7 %","23.1 %","27.2 %","21.8 %","111","307","418","sa326689"
"Zack Von Rosenberg","Pirates (A+)","22","23.0",".287","1.21","8.5 %","50.0 %","41.5 %","23.5 %","5.9 %","51.7 %","20.2 %","28.1 %","9.9 %","98","144","242","sa501498"
"Nick Hernandez","Phillies (A+)","24","88.2",".357","0.57","17.7 %","30.0 %","52.3 %","15.4 %","5.9 %","41.0 %","26.9 %","32.1 %","27.1 %","208","581","789","sa501682"
"Mark Appel","- - -","21","38.0",".296","1.85","14.9 %","55.3 %","29.8 %","11.8 %","5.9 %","37.6 %","24.8 %","37.6 %","33.6 %","40","216","256","sa501726"
"Kyle Hansen","White Sox (A)","22","96.2",".357","0.94","16.6 %","40.4 %","43.0 %","18.5 %","5.9 %","47.6 %","22.6 %","29.8 %","31.4 %","177","646","823","sa503395"
"Seth Harvey","Brewers (A+)","25","15.2",".346","1.35","21.6 %","45.1 %","33.3 %","35.3 %","5.9 %","39.6 %","24.5 %","35.9 %","15.3 %","43","88","131","sa503537"
"Frank Batista","Cubs (AA)","24","62.1",".294","3.38","12.9 %","67.3 %","19.9 %","32.4 %","5.9 %","57.3 %","20.8 %","21.9 %","9.5 %","403","620","1023","sa506678"
"Mateo Monjardin","Mexican (AAA)","26","14.2",".265","1.53","8.5 %","55.3 %","36.2 %","11.8 %","5.9 %","46.0 %","22.0 %","32.0 %","4.0 %","111","142","253","sa509288"
"Chas Byrne","Royals (A)","24","50.0",".320","1.49","15.9 %","50.3 %","33.8 %","21.6 %","5.9 %","46.2 %","21.8 %","32.1 %","23.7 %","110","307","417","sa549215"
"Logan Bawcom","Mariners (AAA)","24","65.0",".292","0.99","22.0 %","38.7 %","39.3 %","22.1 %","5.9 %","35.4 %","33.2 %","31.5 %","11.7 %","394","667","1061","sa549287"
"Jared Lakind","Pirates (A-)","21","23.2",".297","0.82","16.2 %","37.8 %","45.9 %","17.6 %","5.9 %","31.6 %","22.4 %","46.1 %","25.3 %","45","129","174","sa549657"
"Julian Hilario","Mets (A)","22","86.0",".315","1.44","16.5 %","49.2 %","34.3 %","17.6 %","5.9 %","45.5 %","23.4 %","31.1 %","27.9 %","198","547","745","sa551277"
"Wander Marte","Mariners (R)","21","16.0",".125","0.76","9.1 %","39.4 %","51.5 %","41.2 %","5.9 %","42.4 %","15.2 %","42.4 %","30.2 %","56","93","149","sa551283"
"Jason Van Skike","- - -","24","76.0",".302","1.97","16.5 %","55.4 %","28.1 %","19.1 %","5.9 %","54.8 %","22.6 %","22.6 %","21.4 %","153","430","583","sa579046"
"Rusty Shellhorn","- - -","23","21.1",".361","0.71","17.1 %","34.3 %","48.6 %","26.5 %","5.9 %","56.8 %","24.3 %","18.9 %","14.2 %","101","159","260","sa579801"
"Greg Gonzalez","- - -","24","16.0",".362","1.18","19.6 %","43.5 %","37.0 %","29.4 %","5.9 %","39.6 %","27.1 %","33.3 %","14.9 %","91","158","249","sa598339"
"Mike Thomas","- - -","24","59.2",".329","1.29","22.0 %","44.0 %","34.0 %","27.5 %","5.9 %","42.6 %","20.0 %","37.4 %","12.9 %","342","589","931","sa599576"
"Gerardo Ramirez","Astros (R)","19","19.0",".396","1.47","20.8 %","47.2 %","32.1 %","17.6 %","5.9 %","42.6 %","35.2 %","22.2 %","36.2 %","26","126","152","sa601537"
"Jairo Munoz","Royals (R)","21","17.0",".379","1.59","21.4 %","48.2 %","30.4 %","23.5 %","5.9 %","35.6 %","23.7 %","40.7 %","20.7 %","31","109","140","sa604117"
"Erick Leal","Cubs (R)","18","48.2",".343","2.29","16.4 %","58.2 %","25.4 %","0.0 %","5.9 %","51.1 %","17.5 %","31.5 %","30.6 %","46","300","346","sa657825"
"Jordan Guth","- - -","22","87.2",".297","0.88","15.2 %","39.8 %","45.1 %","24.4 %","5.9 %","43.2 %","21.2 %","35.6 %","19.8 %","259","509","768","sa658142"
"Irving Dominguez","Mexican (AAA)","19","14.1",".300","0.65","28.2 %","28.2 %","43.6 %","23.5 %","5.9 %","26.8 %","34.2 %","39.0 %","12.1 %","106","167","273","sa691190"
"Drew Bowen","White Sox (R)","24","23.2",".342","0.79","22.8 %","34.2 %","43.0 %","20.6 %","5.9 %","56.8 %","24.7 %","18.5 %","20.3 %","48","129","177","sa705813"
"Francisco Martinez","Dodgers (R)","21","54.1",".211","1.59","15.9 %","51.6 %","32.5 %","19.6 %","5.9 %","52.9 %","22.4 %","24.7 %","26.5 %","31","279","310","sa737070"
"C.J. Robinson","Marlins (A-)","20","22.1",".276","2.00","10.5 %","59.6 %","29.8 %","29.4 %","5.9 %","33.9 %","27.1 %","39.0 %","29.5 %","30","133","163","sa737907"
"Andrew Waszak","Braves (R)","22","53.1",".217","2.53","12.4 %","62.8 %","24.8 %","11.8 %","5.9 %","50.0 %","25.0 %","25.0 %","30.1 %","55","290","345","sa738314"
"Jorge Perez","- - -","19","27.0",".318","0.97","22.1 %","38.4 %","39.5 %","20.6 %","5.9 %","48.3 %","24.1 %","27.6 %","23.2 %","91","155","246","sa738428"
"Alex Byo","- - -","22","31.0",".360","1.21","13.8 %","47.1 %","39.1 %","17.6 %","5.9 %","47.3 %","24.2 %","28.6 %","19.5 %","78","194","272","sa738517"
"Chase Darhower","Royals (R)","20","29.2",".364","1.38","16.5 %","48.5 %","35.1 %","20.6 %","5.9 %","51.5 %","23.8 %","24.8 %","22.5 %","45","173","218","sa738896"
"Gerbinson Perez","Tigers (R)","18","18.1",".368","1.71","19.3 %","50.9 %","29.8 %","11.8 %","5.9 %","39.7 %","20.7 %","39.7 %","30.5 %","24","107","131","sa739101"
"Francisco Lopez","Indians (R)","19","39.1",".309","1.35","13.0 %","50.0 %","37.0 %","26.5 %","5.9 %","47.5 %","25.3 %","27.3 %","36.5 %","84","245","329","sa739258"
"Pedro Diaz","Blue Jays (R)","18","13.2",".175","0.94","10.8 %","43.2 %","45.9 %","41.2 %","5.9 %","46.3 %","24.4 %","29.3 %","25.9 %","20","65","85","sa740814"
"Jose Disla","Rays (R)","17","12.2",".333","0.71","14.7 %","35.3 %","50.0 %","17.6 %","5.9 %","35.3 %","23.5 %","41.2 %","36.8 %","18","77","95","sa748874"
"Hansel Robles","- - -","22","95.1",".299","0.81","13.3 %","38.8 %","47.9 %","25.5 %","5.8 %","42.8 %","26.4 %","30.8 %","14.8 %","228","601","829","11801"
"Joe Ross","Padres (A)","20","122.1",".298","1.60","18.8 %","50.0 %","31.3 %","20.8 %","5.8 %","44.4 %","23.1 %","32.6 %","21.8 %","219","705","924","12972"
"Kyle Davies","- - -","29","58.0",".306","0.72","16.9 %","34.8 %","48.3 %","25.6 %","5.8 %","47.6 %","20.5 %","31.9 %","16.0 %","187","425","612","3642"
"Michael Solbach","- - -","27","53.2",".386","0.70","14.6 %","35.1 %","50.3 %","22.1 %","5.8 %","49.7 %","26.9 %","23.4 %","9.4 %","411","595","1006","sa392104"
"Tommy Collier","- - -","23","67.0",".337","1.00","16.1 %","42.0 %","42.0 %","23.3 %","5.8 %","52.2 %","18.7 %","29.2 %","17.9 %","156","425","581","sa503829"
"Spencer Arroyo","- - -","24","149.1",".287","1.44","17.8 %","48.5 %","33.7 %","20.0 %","5.8 %","44.2 %","24.0 %","31.8 %","7.3 %","860","1429","2289","sa454994"
"Kurt Heyer","- - -","22","124.0",".301","1.02","15.4 %","42.7 %","41.9 %","17.4 %","5.8 %","38.4 %","24.8 %","36.8 %","18.5 %","211","723","934","sa621615"
"Chasen Bradford","- - -","23","69.0",".293","1.55","12.4 %","53.2 %","34.3 %","20.3 %","5.8 %","43.5 %","19.8 %","36.7 %","19.0 %","163","504","667","12452"
"Steven Matz","Mets (A)","22","106.1",".315","2.01","19.4 %","53.9 %","26.7 %","31.9 %","5.8 %","35.6 %","20.5 %","43.9 %","29.4 %","252","751","1003","13361"
"Ty Blach","Giants (A+)","22","130.1",".305","1.25","17.1 %","46.0 %","36.9 %","16.7 %","5.8 %","40.0 %","26.4 %","33.6 %","18.0 %","353","1067","1420","14361"
"Edgar Martinez","Mexican (AAA)","31","68.0",".287","1.19","20.9 %","42.9 %","36.1 %","23.2 %","5.8 %","31.2 %","31.2 %","37.7 %","10.3 %","386","706","1092","sa205934"
"Kyler Burke","Cubs (A+)","25","51.0",".245","0.87","12.8 %","40.5 %","46.6 %","27.5 %","5.8 %","55.0 %","24.5 %","20.5 %","27.1 %","88","277","365","sa326508"
"Paul Smyth","- - -","26","59.2",".282","0.97","13.9 %","42.4 %","43.7 %","23.2 %","5.8 %","43.4 %","25.9 %","30.7 %","12.8 %","329","583","912","sa503009"
"Javier Avendano","Blue Jays (A)","22","115.0",".308","1.19","11.2 %","48.2 %","40.6 %","20.3 %","5.8 %","45.5 %","20.7 %","33.8 %","19.2 %","331","690","1021","sa504718"
"Clint Sharp","Angels (R)","22","52.2",".321","1.09","13.8 %","44.9 %","41.3 %","14.5 %","5.8 %","48.8 %","18.0 %","33.1 %","17.5 %","82","300","382","sa602690"
"Michael Aldrete","- - -","23","63.0",".359","1.23","17.2 %","45.7 %","37.1 %","17.4 %","5.8 %","45.0 %","19.0 %","36.0 %","22.0 %","213","452","665","sa659300"
"Zach Clark","- - -","29","111.1",".333","1.57","16.2 %","51.2 %","32.6 %","24.0 %","5.8 %","43.7 %","24.7 %","31.6 %","7.7 %","712","984","1696","9189"
"Kyle Kaminska","- - -","24","31.1",".368","0.98","12.0 %","43.6 %","44.4 %","21.2 %","5.8 %","45.8 %","35.0 %","19.2 %","11.8 %","121","285","406","sa392170"
"Hunter Scantling","Tigers (A-)","23","38.2",".324","1.00","23.0 %","38.5 %","38.5 %","17.3 %","5.8 %","38.9 %","28.8 %","32.4 %","18.3 %","62","211","273","sa658362"
"Conner Kendrick","Yankees (A-)","20","43.1",".279","1.21","12.9 %","47.7 %","39.4 %","26.9 %","5.8 %","40.6 %","18.8 %","40.6 %","20.7 %","91","218","309","sa737927"
"Jeff Ames","Rays (A)","22","114.2",".237","0.62","13.8 %","33.0 %","53.2 %","31.0 %","5.7 %","44.0 %","23.7 %","32.3 %","23.2 %","227","650","877","sa503692"
"Maximo Valerio","Nationals (R)","17","63.0",".286","0.78","10.9 %","39.1 %","50.0 %","28.7 %","5.7 %","51.9 %","26.0 %","22.1 %","34.0 %","86","352","438","sa657797"
"Fabio Castillo","- - -","24","89.1",".352","0.77","17.2 %","36.0 %","46.7 %","13.9 %","5.7 %","40.0 %","30.7 %","29.3 %","12.1 %","581","996","1577","2826"
"Eduardo Rodriguez","- - -","20","145.0",".293","1.15","17.8 %","43.9 %","38.3 %","21.0 %","5.7 %","43.2 %","20.1 %","36.8 %","12.9 %","664","1290","1954","13164"
"Sam Gaviglio","- - -","23","47.2",".235","2.14","15.4 %","57.7 %","26.9 %","14.3 %","5.7 %","56.0 %","22.4 %","21.6 %","22.8 %","60","256","316","12778"
"Noe Ramirez","- - -","23","75.2",".306","1.44","10.9 %","52.6 %","36.5 %","18.6 %","5.7 %","48.2 %","21.8 %","30.0 %","17.0 %","232","586","818","12800"
"Leyson Septimo","White Sox (AAA)","27","38.2",".270","1.23","18.8 %","44.8 %","36.5 %","8.6 %","5.7 %","47.5 %","26.7 %","25.7 %","10.4 %","327","411","738","341"
"David Purcey","White Sox (AAA)","31","38.2",".289","1.09","22.3 %","40.4 %","37.2 %","31.4 %","5.7 %","35.7 %","20.4 %","43.9 %","14.8 %","214","387","601","8360"
"Shawn Griffith","- - -","26","28.0",".353","0.94","18.1 %","39.8 %","42.2 %","17.1 %","5.7 %","48.2 %","22.4 %","29.4 %","16.4 %","115","196","311","sa503221"
"Fernand Cruzado","Athletics (A-)","23","30.2",".330","1.26","16.0 %","46.8 %","37.2 %","22.9 %","5.7 %","54.5 %","20.8 %","24.8 %","22.9 %","82","176","258","sa505982"
"Jose Montero","- - -","20","38.2",".365","1.63","13.2 %","53.8 %","33.0 %","20.0 %","5.7 %","48.2 %","24.1 %","27.8 %","28.0 %","89","225","314","sa549221"
"Elvin Perez","Yankees (R)","22","50.2",".304","0.91","14.1 %","41.0 %","44.9 %","17.1 %","5.7 %","41.8 %","26.7 %","31.5 %","31.5 %","33","294","327","sa551268"
"Osvaldo Flores","Mexican (AAA)","23","23.0",".411","1.17","15.6 %","45.6 %","38.9 %","11.4 %","5.7 %","42.4 %","32.6 %","25.0 %","9.3 %","137","230","367","sa592946"
"Luis Pina","Mariners (R)","19","34.0",".308","1.66","12.3 %","54.7 %","33.0 %","14.3 %","5.7 %","36.7 %","22.9 %","40.4 %","18.2 %","55","176","231","sa596035"
"Andry Ubiera","- - -","20","56.1",".309","1.06","11.7 %","45.4 %","42.9 %","20.0 %","5.7 %","36.7 %","21.9 %","41.4 %","29.2 %","144","353","497","sa597023"
"Angel Vasquez","Tigers (R)","19","40.1",".344","2.29","22.3 %","54.1 %","23.6 %","48.6 %","5.7 %","50.3 %","17.7 %","32.0 %","23.3 %","65","223","288","sa597473"
"Daniel Keller","Brewers (R)","21","34.0",".295","1.77","14.2 %","54.9 %","31.0 %","25.7 %","5.7 %","52.2 %","18.3 %","29.6 %","17.1 %","115","171","286","sa597973"
"Jonatan Isenia","Orioles (R)","20","25.0",".254","0.71","11.8 %","36.8 %","51.5 %","22.9 %","5.7 %","49.3 %","24.6 %","26.1 %","33.3 %","45","144","189","sa657606"
"Andrew Massie","Mets (R)","19","38.0",".265","1.66","20.5 %","49.6 %","29.9 %","8.6 %","5.7 %","52.5 %","27.1 %","20.5 %","18.3 %","99","202","301","sa658582"
"Cameron Copping","- - -","23","29.2",".351","1.37","13.5 %","50.0 %","36.5 %","20.0 %","5.7 %","33.0 %","25.0 %","42.0 %","24.7 %","50","185","235","sa660609"
"Josh Uhen","Brewers (R)","21","37.2",".287","1.63","15.6 %","52.3 %","32.1 %","22.9 %","5.7 %","39.0 %","24.6 %","36.4 %","19.9 %","103","213","316","sa737825"
"Steven Farinaro","Cardinals (R)","17","24.1",".405","0.94","20.0 %","38.8 %","41.2 %","25.7 %","5.7 %","43.7 %","20.7 %","35.6 %","27.6 %","37","155","192","sa737934"
"Brandon Alger","Padres (A+)","21","90.1",".378","1.03","19.4 %","41.0 %","39.7 %","23.6 %","5.7 %","35.7 %","29.5 %","34.8 %","12.1 %","301","777","1078","sa658767"
"Jose Rafael De Paula","- - -","22","113.1",".326","0.60","17.9 %","30.7 %","51.5 %","25.5 %","5.7 %","45.0 %","23.1 %","31.9 %","22.2 %","421","880","1301","sa657482"
"Manny Delcarmen","Orioles (AAA)","31","54.0",".273","1.28","18.8 %","45.6 %","35.6 %","20.8 %","5.7 %","40.5 %","22.2 %","37.3 %","11.2 %","335","567","902","3180"
"Fernando Perez","Tigers (R)","19","55.2",".282","1.60","11.0 %","54.8 %","34.2 %","18.9 %","5.7 %","48.4 %","21.4 %","30.2 %","22.6 %","116","282","398","sa598187"
"Tyler Melling","Cardinals (A+)","24","73.0",".297","0.83","20.8 %","35.9 %","43.3 %","26.4 %","5.7 %","44.5 %","26.8 %","28.7 %","14.2 %","146","426","572","sa599701"
"Soid Marquez","Reds (R)","18","36.1",".277","0.70","17.4 %","33.9 %","48.6 %","28.3 %","5.7 %","38.6 %","30.7 %","30.7 %","14.8 %","82","196","278","sa657739"
"Gerardo Navarro","Pirates (R)","19","42.0",".215","1.09","9.0 %","47.5 %","43.4 %","22.6 %","5.7 %","42.1 %","26.3 %","31.6 %","17.5 %","139","198","337","sa737443"
"Tripp Davis","- - -","22","39.2",".303","1.02","16.4 %","42.2 %","41.4 %","13.2 %","5.7 %","45.2 %","24.4 %","30.4 %","22.8 %","47","208","255","sa739650"
"Luis Paulino","- - -","24","85.0",".335","0.66","18.3 %","32.5 %","49.2 %","17.7 %","5.6 %","49.6 %","25.4 %","25.0 %","28.9 %","194","527","721","sa503316"
"Jason Creasy","Pirates (A)","21","108.1",".307","1.15","16.6 %","44.5 %","38.9 %","25.8 %","5.6 %","43.2 %","23.0 %","33.8 %","23.8 %","159","662","821","sa598099"
"Gerrit Cole","Pirates (AAA)","22","68.0",".216","1.27","13.0 %","48.6 %","38.4 %","19.7 %","5.6 %","44.7 %","20.7 %","34.6 %","7.9 %","395","672","1067","13125"
"Brian Gordon","Athletics (AAA)","34","63.0",".318","1.11","16.7 %","43.9 %","39.4 %","15.5 %","5.6 %","47.8 %","25.3 %","26.9 %","11.3 %","269","606","875","2374"
"Justin Jackson","- - -","24","49.2",".323","1.00","13.4 %","43.3 %","43.3 %","11.3 %","5.6 %","42.3 %","19.6 %","38.1 %","17.9 %","144","287","431","sa389926"
"Jesse Beal","Orioles (A+)","22","72.2",".377","1.59","21.7 %","48.1 %","30.2 %","19.7 %","5.6 %","34.3 %","25.2 %","40.5 %","15.8 %","264","656","920","sa455269"
"Francisco Jimenez","- - -","24","61.2",".261","1.27","18.3 %","45.7 %","36.0 %","22.5 %","5.6 %","49.8 %","22.2 %","28.0 %","9.6 %","268","461","729","sa503600"
"Estarlin Morel","- - -","23","54.1",".298","1.07","16.0 %","43.4 %","40.6 %","21.1 %","5.6 %","51.4 %","22.1 %","26.5 %","20.9 %","78","315","393","sa506932"
"Shane Greene","- - -","24","154.1",".347","1.29","13.6 %","48.6 %","37.8 %","15.2 %","5.6 %","48.3 %","21.4 %","30.3 %","16.3 %","492","1267","1759","10756"
"Chien-Ming Wang","- - -","33","109.2",".269","2.36","16.9 %","58.3 %","24.7 %","11.2 %","5.6 %","48.4 %","21.5 %","30.2 %","7.0 %","553","997","1550","2074"
"Elih Villanueva","- - -","26","64.1",".296","0.90","12.4 %","41.5 %","46.1 %","23.6 %","5.6 %","37.1 %","28.9 %","34.0 %","11.5 %","245","553","798","8796"
"Jesse Darrah","Diamondbacks (A)","23","151.1",".280","0.92","12.7 %","41.8 %","45.4 %","22.4 %","5.6 %","53.2 %","20.0 %","26.8 %","19.7 %","334","847","1181","sa598102"
"Sean Nolin","- - -","23","110.1",".323","0.82","22.5 %","34.8 %","42.7 %","26.4 %","5.6 %","43.9 %","22.9 %","33.2 %","11.1 %","636","1152","1788","11341"
"Everett Teaford","Royals (AAA)","29","95.1",".320","0.82","14.3 %","38.7 %","47.0 %","23.2 %","5.6 %","42.1 %","20.5 %","37.4 %","11.2 %","633","1042","1675","3732"
"Madison Younginer","- - -","22","45.1",".359","1.75","14.7 %","54.3 %","31.0 %","8.3 %","5.6 %","41.5 %","22.9 %","35.6 %","17.6 %","180","350","530","10636"
"Kevin Chapman","Astros (AAA)","25","50.2",".310","1.86","18.3 %","53.2 %","28.6 %","13.9 %","5.6 %","40.3 %","25.6 %","34.1 %","11.4 %","387","540","927","11240"
"Cory Mazzoni","Mets (AA)","23","66.0",".361","0.96","21.7 %","38.3 %","40.0 %","22.2 %","5.6 %","38.1 %","29.1 %","32.8 %","13.1 %","348","708","1056","12537"
"Tyler Pill","Mets (AA)","23","19.0",".424","1.89","22.4 %","50.7 %","26.9 %","27.8 %","5.6 %","47.8 %","20.9 %","31.3 %","8.7 %","129","228","357","12751"
"Kevin McGowan","Mets (A-)","21","30.2",".341","1.08","14.8 %","44.3 %","40.9 %","19.4 %","5.6 %","44.1 %","30.1 %","25.8 %","23.0 %","48","178","226","15215"
"Stefan Crichton","Orioles (R)","21","23.0",".200","1.83","15.0 %","55.0 %","30.0 %","11.1 %","5.6 %","50.8 %","19.7 %","29.5 %","36.9 %","16","125","141","16058"
"Michael Bowden","Cubs (AAA)","26","18.2",".310","0.89","19.0 %","38.1 %","42.9 %","22.2 %","5.6 %","48.8 %","25.6 %","25.6 %","20.3 %","89","212","301","4440"
"Blake Parker","Cubs (AAA)","28","17.2",".200","0.50","20.6 %","26.5 %","52.9 %","38.9 %","5.6 %","22.2 %","25.0 %","52.8 %","9.8 %","116","190","306","5224"
"Robert Stock","- - -","23","38.1",".305","1.17","16.1 %","45.2 %","38.7 %","19.4 %","5.6 %","47.4 %","20.6 %","32.0 %","21.5 %","166","266","432","6576"
"Cesar Cabral","- - -","24","36.2",".380","1.22","18.4 %","44.9 %","36.7 %","5.6 %","5.6 %","42.6 %","31.7 %","25.7 %","17.9 %","234","369","603","6741"
"C.J. Fick","- - -","27","31.2",".361","1.42","18.7 %","47.7 %","33.6 %","19.4 %","5.6 %","47.7 %","24.8 %","27.5 %","5.8 %","226","345","571","7978"
