"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Jason Garcia","Orioles (AA)","24","75.1","8.84","4.78","1.85","0.72","21.1 %","11.4 %","9.7 %",".279","1.66",".351","68.3 %","5.26","4.09","1.17","4.08","12143"
"Cristian Castillo","Royals (A+)","22","141.2","6.67","3.05","2.19","0.70","16.8 %","7.7 %","9.1 %",".272","1.43",".318","67.3 %","4.13","4.09","0.04","4.54","sa872742"
"Moises Nova","- - -","21","48.1","10.06","3.91","2.57","0.37","26.6 %","10.3 %","16.3 %",".205","1.18",".283","66.5 %","3.72","4.09","-0.36","4.96","sa873434"
"Joel Seddon","- - -","24","97.2","6.91","3.13","2.21","0.74","17.7 %","8.0 %","9.7 %",".291","1.49",".344","67.5 %","4.88","4.09","0.79","3.88","sa599194"
"Jairo Diaz","- - -","26","20.0","9.00","3.15","2.86","0.90","24.4 %","8.5 %","15.9 %",".253","1.30",".321","60.3 %","5.40","4.09","1.31","3.60","12774"
"Justin Marks","- - -","29","75.2","8.44","4.28","1.97","0.59","21.2 %","10.8 %","10.5 %",".255","1.48",".320","63.2 %","5.11","4.09","1.02","4.93","10265"
"Hunter Haworth","Red Sox (R)","20","12.0","7.50","3.75","2.00","0.75","20.8 %","10.4 %","10.4 %",".209","1.17",".250","95.2 %","1.50","4.09","-2.59","3.84","sa3005318"
"J.R. Bradley","- - -","25","37.2","10.75","3.58","3.00","1.19","26.6 %","8.9 %","17.8 %",".260","1.46",".337","72.9 %","4.06","4.09","-0.03","3.50","sa548235"
"Ruben Alaniz","- - -","26","70.1","9.73","3.71","2.62","1.02","24.4 %","9.3 %","15.1 %",".261","1.44",".333","76.2 %","3.20","4.09","-0.89","3.60","sa550438"
"Brian McAfee","- - -","24","43.0","5.23","2.51","2.08","0.42","13.0 %","6.2 %","6.7 %",".313","1.58",".355","71.4 %","3.56","4.09","-0.54","4.08","sa919009"
"Ramon E Ramirez","- - -","35","39.2","5.90","3.40","1.73","0.45","16.0 %","9.2 %","6.8 %",".257","1.34",".300","77.7 %","2.95","4.09","-1.14","4.69","7986"
"Chase Williams","- - -","24","15.2","8.04","3.45","2.33","0.57","20.9 %","9.0 %","11.9 %",".262","1.40",".326","87.4 %","1.72","4.09","-2.37","4.12","sa602567"
"Trey Supak","- - -","21","113.1","8.74","3.02","2.89","1.03","24.3 %","8.4 %","15.9 %",".209","1.09",".254","72.9 %","3.57","4.09","-0.52","3.77","sa828707"
"Wyatt Marks","- - -","22","42.0","12.00","3.00","4.00","1.50","32.6 %","8.1 %","24.4 %",".204","1.10",".266","88.7 %","2.36","4.10","-1.74","2.63","sa3004453"
"Matthias Dietz","Orioles (A)","21","129.2","6.39","3.47","1.84","0.42","16.0 %","8.7 %","7.3 %",".279","1.50",".330","61.9 %","4.93","4.10","0.83","4.65","sa875993"
"Robert Gsellman","- - -","23","18.1","5.89","3.93","1.50","0.49","14.1 %","9.4 %","4.7 %",".325","1.80",".375","60.1 %","4.42","4.10","0.32","4.31","13696"
"Alec Byrd","Rockies (A-)","22","36.0","8.25","4.75","1.74","0.25","21.4 %","12.3 %","9.1 %",".248","1.44",".323","72.2 %","3.00","4.10","-1.10","4.58","sa738733"
"Felix Taveras","Nationals (A-)","21","3.0","15.00","9.00","1.67","0.00","35.7 %","21.4 %","14.3 %",".200","1.67",".400","66.7 %","6.00","4.10","1.90","4.10","sa872777"
"Austin Gomber","Cardinals (AA)","23","143.0","8.81","3.21","2.75","1.07","23.7 %","8.6 %","15.1 %",".218","1.17",".263","73.1 %","3.34","4.10","-0.76","3.75","16561"
"Huascar Brazoban","- - -","27","39.0","7.38","5.08","1.45","0.23","18.0 %","12.4 %","5.6 %",".255","1.56",".317","62.3 %","5.77","4.10","1.67","5.36","sa657849"
"Ryley Widell","Twins (R)","20","29.2","12.44","6.07","2.05","0.30","30.6 %","14.9 %","15.7 %",".229","1.52",".358","74.1 %","2.43","4.10","-1.67","4.17","sa3005099"
"Gerson Garabito","- - -","21","80.0","8.33","2.25","3.70","1.01","23.1 %","6.3 %","16.9 %",".190","0.95",".222","62.9 %","2.93","4.10","-1.18","3.64","sa737361"
"Walter Silva","Mexican (AAA)","40","117.1","4.53","2.76","1.64","0.31","11.8 %","7.2 %","4.6 %",".264","1.34",".296","71.0 %","3.07","4.10","-1.03","4.57","5157"
"Roimy Mendoza","Phillies (R)","20","37.0","7.54","5.59","1.35","0.00","17.7 %","13.1 %","4.6 %",".285","1.73",".363","65.3 %","5.59","4.10","1.49","4.54","sa917797"
"Caleb Boushley","- - -","23","41.2","7.99","3.02","2.64","0.43","20.2 %","7.7 %","12.6 %",".286","1.49",".357","54.8 %","5.83","4.10","1.73","4.32","sa3004226"
"Jose Valdespina","- - -","25","34.1","7.08","2.62","2.70","0.79","17.0 %","6.3 %","10.7 %",".299","1.57",".350","63.7 %","5.77","4.10","1.66","4.21","sa597109"
"Juan Hernandez","Diamondbacks (R)","17","29.2","9.71","0.30","32.00","1.21","26.7 %","0.8 %","25.8 %",".239","0.98",".296","66.9 %","4.25","4.10","0.14","3.29","sa917316"
"Roger Santana","Pirates (R)","19","41.0","6.80","3.51","1.94","0.66","16.6 %","8.6 %","8.0 %",".288","1.59",".338","59.9 %","4.83","4.11","0.72","3.92","sa872562"
"Luis De La O","Mexican (AAA)","27","48.2","6.66","3.14","2.12","0.55","17.5 %","8.3 %","9.2 %",".251","1.32",".297","71.2 %","3.88","4.11","-0.22","4.06","sa508761"
"Braden Webb","Brewers (A)","22","86.2","9.35","4.05","2.31","0.83","24.4 %","10.6 %","13.8 %",".221","1.28",".281","62.6 %","4.36","4.11","0.25","3.97","sa876362"
"Kyle Winkler","- - -","27","53.1","8.78","4.89","1.79","0.84","22.5 %","12.6 %","10.0 %",".254","1.50",".319","75.7 %","3.88","4.11","-0.23","3.84","sa526575"
"Cody Nesbit","- - -","21","31.1","10.05","3.73","2.69","0.57","26.9 %","10.0 %","16.9 %",".214","1.18",".293","74.0 %","3.45","4.11","-0.66","4.16","sa918514"
"Max Murphy","Twins (AA)","24","1.0","9.00","9.00","1.00","0.00","25.0 %","25.0 %","0.0 %",".000","1.00",".000","100.0 %","0.00","4.11","-4.11","4.11","sa827182"
"Andrew Faulkner","Orioles (AAA)","24","38.2","8.15","5.59","1.46","0.23","20.7 %","14.2 %","6.5 %",".214","1.40",".279","79.9 %","2.79","4.11","-1.32","4.89","12982"
"Nelfri Contreras","Dodgers (R)","18","40.0","8.10","5.85","1.38","0.23","21.2 %","15.3 %","5.9 %",".180","1.28",".235","62.3 %","3.83","4.11","-0.29","4.06","sa3002809"
"Jesus Rodriguez","Tigers (R)","19","58.0","4.19","1.55","2.70","0.62","11.0 %","4.1 %","6.9 %",".255","1.19",".275","62.3 %","3.26","4.11","-0.86","3.91","sa871769"
"Ben Hecht","- - -","22","20.0","13.50","5.85","2.31","0.90","33.7 %","14.6 %","19.1 %",".184","1.35",".273","70.3 %","2.70","4.11","-1.41","3.50","sa738501"
"Chris Viall","Mets (A-)","21","26.1","10.59","4.78","2.21","0.68","28.2 %","12.7 %","15.5 %",".185","1.18",".254","71.4 %","3.42","4.12","-0.70","3.73","sa738995"
"Travis Bergen","- - -","23","18.1","10.80","3.93","2.75","0.98","28.2 %","10.3 %","18.0 %",".217","1.25",".289","80.2 %","2.95","4.12","-1.17","3.62","sa856186"
"Ike Schlabach","Pirates (A-)","20","70.0","6.30","2.83","2.23","0.64","17.1 %","7.7 %","9.4 %",".205","1.07",".234","76.7 %","2.83","4.12","-1.29","3.93","sa875796"
"Luis Alcantara","Royals (R)","19","31.2","9.66","2.56","3.78","0.85","23.9 %","6.3 %","17.6 %",".262","1.36",".333","55.0 %","3.98","4.12","-0.14","3.69","sa917748"
"Shane Sawczak","Marlins (A-)","21","27.2","9.76","6.83","1.43","0.33","24.8 %","17.4 %","7.4 %",".222","1.55",".309","77.5 %","3.25","4.12","-0.87","4.45","sa918400"
"Roy Garcia","Cardinals (R)","16","32.2","7.71","6.06","1.27","0.00","17.2 %","13.5 %","3.7 %",".282","1.84",".355","53.0 %","7.44","4.12","3.32","4.39","sa3002941"
"Keaton Steele","- - -","25","63.2","4.66","2.26","2.06","0.71","11.8 %","5.7 %","6.1 %",".314","1.54",".345","66.7 %","4.81","4.12","0.68","3.92","sa659420"
"Victor Payano","- - -","24","65.1","11.02","5.79","1.90","0.69","29.0 %","15.2 %","13.8 %",".189","1.32",".264","75.0 %","3.44","4.12","-0.68","4.47","sa548111"
"Moises Severino","Reds (R)","19","47.2","6.99","5.48","1.28","0.19","17.5 %","13.7 %","3.8 %",".197","1.34",".243","60.7 %","3.02","4.12","-1.10","4.35","sa917453"
"Juan Manuel Abril","Reds (R)","19","40.2","7.75","6.20","1.25","0.00","20.6 %","16.5 %","4.1 %",".148","1.18",".200","74.6 %","2.21","4.12","-1.91","4.52","sa3002921"
"Jose Morel","Giants (A)","23","70.0","6.04","2.70","2.24","0.51","15.3 %","6.8 %","8.5 %",".258","1.33",".298","65.7 %","4.11","4.12","-0.01","4.52","sa657746"
"Michael Matuella","Rangers (A)","23","75.0","7.20","2.76","2.61","0.72","18.2 %","7.0 %","11.3 %",".293","1.48",".350","69.1 %","4.20","4.12","0.08","3.91","sa827490"
"Kenlly Montas","- - -","21","40.1","9.15","2.01","4.56","1.34","22.7 %","5.0 %","17.7 %",".278","1.39",".336","63.2 %","4.46","4.12","0.34","2.59","sa917471"
"Salvador Valdez","Mexican (AAA)","34","100.0","4.14","2.25","1.84","0.45","10.7 %","5.8 %","4.9 %",".300","1.46",".329","68.6 %","3.69","4.13","-0.44","4.67","sa262058"
"Faustino Carrera","Cubs (R)","18","51.0","5.29","1.59","3.33","0.35","14.4 %","4.3 %","10.1 %",".242","1.12",".277","58.0 %","3.88","4.13","-0.24","4.44","sa917740"
"Dean Kiekhefer","Mariners (AAA)","28","44.1","8.53","3.86","2.21","0.61","20.5 %","9.3 %","11.2 %",".288","1.62",".360","67.3 %","4.47","4.13","0.34","4.57","10529"
"Riley Ottesen","- - -","22","30.2","9.68","4.11","2.36","0.59","26.4 %","11.2 %","15.2 %",".174","1.08",".230","68.3 %","3.23","4.13","-0.90","4.31","sa3004741"
"Jorge Reyes","Mexican (AAA)","29","56.2","6.19","3.81","1.63","0.32","15.2 %","9.3 %","5.8 %",".283","1.57",".333","72.9 %","3.97","4.13","-0.16","5.01","sa501947"
"Henderson Alvarez","Phillies (AAA)","27","19.0","3.79","2.84","1.33","0.47","10.3 %","7.7 %","2.6 %",".264","1.32",".286","76.3 %","2.84","4.13","-1.28","4.93","5669"
"Ryan Horstman","- - -","24","18.1","11.78","5.89","2.00","0.98","30.4 %","15.2 %","15.2 %",".239","1.53",".342","67.5 %","5.40","4.13","1.27","3.78","sa737780"
"Perci Garner","- - -","28","15.2","11.49","9.77","1.18","0.00","27.8 %","23.6 %","4.2 %",".148","1.60",".235","53.9 %","6.89","4.13","2.77","4.74","10887"
"Drew Hutchison","Pirates (AAA)","26","159.1","7.00","3.22","2.18","0.79","18.3 %","8.4 %","9.9 %",".243","1.29",".284","74.5 %","3.56","4.13","-0.57","4.17","10732"
"Wennington Romero","Reds (A)","19","136.0","8.34","1.99","4.20","1.13","21.5 %","5.1 %","16.4 %",".280","1.35",".337","65.4 %","5.10","4.13","0.97","3.70","sa873220"
"Jeremy Ovalle","Marlins (A-)","20","24.1","9.99","4.44","2.25","0.74","23.1 %","10.3 %","12.8 %",".275","1.64",".356","72.1 %","4.44","4.13","0.31","4.36","sa828493"
"Michael Johnson","Dodgers (AA)","26","61.1","10.42","3.52","2.96","1.32","26.8 %","9.1 %","17.7 %",".221","1.26",".275","81.0 %","2.79","4.13","-1.34","3.37","sa709717"
"Michael Martinez","Mets (R)","20","12.2","5.68","6.39","0.89","0.00","15.1 %","17.0 %","-1.9 %",".296","1.74",".361","63.6 %","3.55","4.13","-0.58","4.39","sa879520"
"Michael Blazek","Brewers (AAA)","28","85.0","6.99","3.49","2.00","0.53","18.2 %","9.1 %","9.1 %",".264","1.41",".318","74.6 %","3.71","4.13","-0.43","4.86","9654"
"James Farris","- - -","25","57.2","10.77","2.65","4.06","1.40","28.6 %","7.1 %","21.6 %",".229","1.18",".290","76.2 %","3.59","4.13","-0.54","3.41","sa708443"
"Jason Wheeler","- - -","26","94.2","6.94","2.19","3.17","1.05","18.2 %","5.7 %","12.4 %",".265","1.30",".304","67.5 %","4.37","4.13","0.24","4.21","13128"
"Dewin Perez","Cardinals (A)","22","44.0","8.59","5.73","1.50","0.20","21.7 %","14.4 %","7.2 %",".224","1.45",".297","71.0 %","3.89","4.13","-0.25","4.84","sa657711"
"Mitch McKown","Blue Jays (R)","21","25.1","8.53","5.33","1.60","0.00","21.2 %","13.3 %","8.0 %",".190","1.30",".254","66.7 %","3.55","4.13","-0.58","5.41","sa918474"
"Kraig Sitton","Giants (AAA)","28","65.0","6.37","2.22","2.88","0.69","16.7 %","5.8 %","10.9 %",".272","1.32",".316","72.8 %","3.74","4.14","-0.40","4.92","sa501975"
"Logan Boyd","- - -","23","137.0","7.42","3.28","2.26","0.72","19.8 %","8.8 %","11.1 %",".234","1.24",".281","75.0 %","3.42","4.14","-0.72","4.22","sa875769"
"Enrique Lechuga","Mexican (AAA)","31","59.1","4.70","2.28","2.07","0.46","12.0 %","5.8 %","6.2 %",".353","1.69",".396","70.9 %","4.55","4.14","0.41","4.71","sa455890"
"Jake Barrett","- - -","25","25.2","9.12","4.21","2.17","0.70","23.9 %","11.0 %","12.8 %",".227","1.32",".290","57.7 %","4.56","4.14","0.42","4.59","13322"
"Evan Kruczynski","Cardinals (A)","22","68.2","7.21","1.97","3.67","0.92","19.1 %","5.2 %","13.9 %",".262","1.24",".307","78.8 %","3.41","4.14","-0.73","3.81","sa3004341"
"Carlos Montilla","Dodgers (R)","17","48.0","8.25","2.25","3.67","1.31","22.5 %","6.1 %","16.3 %",".257","1.23",".303","65.7 %","3.94","4.14","-0.20","2.54","sa3002817"
"Jumbo Diaz","- - -","33","13.1","7.43","3.38","2.20","0.68","19.6 %","8.9 %","10.7 %",".235","1.28",".282","83.3 %","2.70","4.14","-1.44","4.87","3397"
"Carlos Sanchez","Royals (R)","18","29.2","5.76","3.94","1.46","0.30","15.5 %","10.6 %","4.9 %",".189","1.11",".221","59.0 %","3.34","4.14","-0.80","4.06","sa3002975"
"Tyler Zombro","- - -","22","26.0","7.96","2.77","2.88","0.69","21.3 %","7.4 %","13.9 %",".242","1.23",".297","72.9 %","3.81","4.14","-0.33","4.03","sa873686"
"Chris Volstad","White Sox (AAA)","30","118.0","5.42","1.75","3.09","0.92","13.7 %","4.4 %","9.3 %",".328","1.56",".365","61.9 %","5.57","4.14","1.43","3.90","9901"
"Edgar Martinez","- - -","19","20.1","6.64","4.43","1.50","0.44","14.3 %","9.5 %","4.8 %",".362","2.16",".423","52.8 %","7.52","4.14","3.38","4.25","sa924538"
"Austin Hutchison","- - -","22","37.1","8.68","2.89","3.00","0.72","23.7 %","7.9 %","15.8 %",".254","1.26",".323","82.6 %","2.17","4.14","-1.97","3.84","sa3004018"
"Jaccen Centeno","Reds (R)","17","55.2","5.98","3.72","1.61","0.49","16.7 %","10.4 %","6.3 %",".181","1.04",".209","73.1 %","3.07","4.14","-1.07","4.07","sa918635"
"Caleb Baragar","Giants (A)","23","114.2","6.36","2.75","2.31","0.63","16.3 %","7.0 %","9.3 %",".280","1.41",".326","59.8 %","4.63","4.14","0.49","4.40","sa918160"
"Melvin Mendez","Indians/Brewers (R)","19","30.2","4.99","4.40","1.13","0.29","12.4 %","11.0 %","1.5 %",".281","1.60",".320","53.5 %","4.40","4.14","0.26","4.26","sa922037"
"Alejandro De La Rosa","Giants (A-)","22","49.1","10.40","4.38","2.38","0.73","25.8 %","10.9 %","14.9 %",".272","1.56",".366","73.6 %","4.01","4.14","-0.13","3.85","sa873448"
"Manuel Manzanillo","Athletics (R)","19","47.2","7.74","5.10","1.52","0.19","19.1 %","12.6 %","6.5 %",".236","1.45",".302","64.4 %","4.72","4.14","0.58","4.20","sa3002920"
"Kenny Hernandez","- - -","19","60.0","9.15","2.70","3.39","0.60","22.5 %","6.6 %","15.9 %",".265","1.40",".337","60.7 %","3.90","4.15","-0.25","4.04","sa943755"
"Jol Concepcion","- - -","18","50.1","8.23","5.54","1.48","0.36","21.3 %","14.4 %","6.9 %",".177","1.25",".226","74.8 %","2.86","4.15","-1.28","4.18","sa3002947"
"Carlos Fisher","- - -","34","43.2","8.24","5.15","1.60","0.41","20.5 %","12.8 %","7.7 %",".265","1.60",".336","61.0 %","5.36","4.15","1.21","4.78","9832"
"Korey Anderson","Padres (R)","22","17.0","10.06","3.18","3.17","0.53","24.7 %","7.8 %","16.9 %",".232","1.29",".306","53.1 %","5.82","4.15","1.68","4.13","sa3005178"
"Imani Abdullah","Dodgers (A)","20","12.1","9.49","5.11","1.86","0.73","23.6 %","12.7 %","10.9 %",".250","1.54",".324","62.5 %","5.11","4.15","0.96","4.12","sa875588"
"Ronald Bolanos","Padres (A)","20","69.1","6.62","4.41","1.50","0.39","17.2 %","11.5 %","5.7 %",".250","1.43",".301","65.1 %","4.41","4.15","0.27","4.61","sa3002595"
"Joel Urena","Rangers (R)","17","17.2","7.13","4.08","1.75","0.00","19.4 %","11.1 %","8.3 %",".222","1.25",".286","78.3 %","1.53","4.15","-2.62","4.96","sa3004328"
"Uarlim German","Reds (R)","20","37.1","6.99","5.79","1.21","0.24","18.6 %","15.4 %","3.2 %",".169","1.23",".210","66.5 %","3.38","4.15","-0.77","4.25","sa3003111"
"James Dykstra","- - -","26","98.1","6.41","3.02","2.12","0.55","15.6 %","7.3 %","8.2 %",".320","1.68",".375","63.1 %","5.86","4.15","1.71","4.60","sa503397"
"Nick Deeg","Giants (A-)","22","21.1","8.86","4.64","1.91","0.42","21.4 %","11.2 %","10.2 %",".291","1.69",".375","67.4 %","4.22","4.15","0.07","4.74","sa738723"
"Kory Groves","Orioles (A)","24","59.1","6.22","2.12","2.93","0.76","16.9 %","5.8 %","11.1 %",".258","1.21",".296","81.2 %","2.58","4.15","-1.57","4.40","sa876163"
"Justin Grimm","Cubs (AAA)","28","11.2","13.89","3.86","3.60","1.54","36.0 %","10.0 %","26.0 %",".222","1.29",".320","82.0 %","3.86","4.15","-0.29","2.86","11720"
"Alfredo Silva","Tigers (R)","18","49.2","5.44","2.90","1.88","0.54","13.5 %","7.2 %","6.3 %",".324","1.65",".368","66.8 %","4.71","4.15","0.56","4.18","sa917885"
"Justin Dunn","Mets (A+)","21","95.1","7.08","4.53","1.56","0.47","17.3 %","11.1 %","6.2 %",".267","1.56",".322","60.4 %","5.00","4.15","0.85","4.35","sa738718"
"Josh Turley","- - -","26","95.1","7.84","3.97","1.98","0.57","19.7 %","10.0 %","9.7 %",".240","1.36",".296","71.5 %","3.59","4.15","-0.56","4.49","sa503159"
"Casey Fien","- - -","33","23.1","6.56","1.54","4.25","1.16","17.5 %","4.1 %","13.4 %",".247","1.16",".274","70.2 %","4.24","4.15","0.09","4.10","3926"
"Scott Squier","Marlins (A+)","24","132.0","6.95","1.77","3.92","1.02","18.4 %","4.7 %","13.7 %",".277","1.28",".321","72.8 %","3.82","4.15","-0.33","3.61","sa599215"
"Joe Rogers","- - -","26","34.1","10.75","6.03","1.78","0.79","25.3 %","14.2 %","11.1 %",".317","1.95",".432","63.7 %","6.29","4.15","2.14","3.77","sa621664"
"Michael Kelly","- - -","24","126.2","9.09","3.98","2.29","0.85","23.6 %","10.3 %","13.3 %",".240","1.35",".304","70.7 %","4.19","4.15","0.04","4.15","sa597767"
"Paul Balestrieri","Cardinals (A-)","22","52.2","6.84","4.78","1.43","0.17","15.8 %","11.0 %","4.7 %",".311","1.82",".376","56.1 %","6.49","4.15","2.34","4.37","sa915714"
"Dariel Aquino","Astros (R)","21","23.1","11.19","6.56","1.71","0.39","27.6 %","16.2 %","11.4 %",".205","1.50",".293","65.5 %","4.63","4.15","0.47","4.34","sa737549"
"Hansel Paulino","Astros (R)","21","54.1","8.94","2.48","3.60","0.83","23.3 %","6.5 %","16.8 %",".249","1.25",".312","69.2 %","3.48","4.15","-0.68","4.24","sa828144"
"Ryan McAuliffe","- - -","22","25.1","7.46","3.55","2.10","0.71","19.3 %","9.2 %","10.1 %",".245","1.34",".293","62.1 %","4.26","4.16","0.11","3.66","sa3004919"
"Marvin Gorgas","- - -","21","61.1","11.45","5.14","2.23","0.73","28.6 %","12.8 %","15.8 %",".209","1.37",".290","77.5 %","2.49","4.16","-1.66","4.27","sa829061"
"Jay Groome","- - -","18","55.1","11.71","4.88","2.40","0.98","29.6 %","12.4 %","17.3 %",".234","1.43",".328","60.3 %","5.69","4.16","1.54","3.33","sa917925"
"Greg Mahle","- - -","24","71.2","6.53","3.14","2.08","0.75","17.3 %","8.3 %","9.0 %",".260","1.34",".302","65.1 %","4.77","4.16","0.62","4.48","16877"
"Trent Thornton","- - -","23","131.1","6.92","1.58","4.39","0.96","17.6 %","4.0 %","13.6 %",".297","1.41",".343","61.6 %","5.21","4.16","1.05","4.03","sa857695"
"Erubiel Gonzalez","Mexican (AAA)","38","35.0","6.43","1.54","4.17","0.77","15.1 %","3.6 %","11.5 %",".353","1.74",".406","67.4 %","5.91","4.16","1.76","4.56","sa508781"
"Jo-Jo Reyes","Mexican (AAA)","32","29.1","5.83","0.92","6.33","0.92","15.3 %","2.4 %","12.9 %",".303","1.33",".340","76.1 %","3.99","4.16","-0.17","3.70","5559"
"Sam Howard","- - -","24","127.1","7.35","3.04","2.42","0.78","19.5 %","8.1 %","11.4 %",".233","1.23",".275","77.6 %","3.32","4.16","-0.84","4.65","16265"
"Brock Dykxhoorn","Astros (AA)","22","99.1","7.61","3.62","2.10","0.82","19.1 %","9.1 %","10.0 %",".275","1.50",".330","70.7 %","4.62","4.16","0.46","4.46","sa658513"
"Tyler Herron","Mexican (AAA)","30","60.1","7.76","3.43","2.26","0.75","18.6 %","8.2 %","10.4 %",".314","1.71",".379","63.9 %","5.52","4.16","1.36","4.20","sa290174"
"Matt Turner","Indians (R)","17","24.0","8.25","3.00","2.75","0.38","18.8 %","6.8 %","12.0 %",".336","1.83",".417","51.6 %","6.75","4.16","2.59","4.44","sa3005029"
"Sam Moll","- - -","25","54.1","7.79","3.15","2.47","0.66","19.3 %","7.8 %","11.5 %",".276","1.47",".335","72.4 %","3.64","4.16","-0.52","4.36","14874"
"Andres Machado","- - -","24","111.0","9.00","2.68","3.36","1.14","23.0 %","6.9 %","16.2 %",".270","1.38",".332","67.9 %","4.54","4.16","0.38","3.85","14681"
"Joel Romero","Mets (R)","20","26.2","4.72","3.37","1.40","0.34","12.7 %","9.1 %","3.6 %",".217","1.16",".244","70.6 %","2.70","4.16","-1.46","3.90","sa873485"
"Jose Oca","Indians (R)","18","13.1","7.43","2.03","3.67","0.68","17.7 %","4.8 %","12.9 %",".309","1.50",".372","48.7 %","8.78","4.16","4.61","3.50","sa917346"
"Oscar De La Cruz","- - -","22","56.2","7.62","2.06","3.69","0.95","20.2 %","5.5 %","14.7 %",".252","1.20",".299","79.6 %","3.34","4.17","-0.83","4.23","sa737037"
"Cameron Griffin","- - -","26","58.0","8.69","3.26","2.67","0.93","21.4 %","8.0 %","13.4 %",".257","1.41",".314","74.7 %","3.88","4.17","-0.29","4.01","sa738927"
"Logan Bawcom","- - -","28","70.2","8.02","3.95","2.03","0.64","20.7 %","10.2 %","10.5 %",".242","1.37",".298","71.1 %","3.31","4.17","-0.86","4.70","sa549287"
"Landon Leach","Twins (R)","17","13.1","6.75","4.05","1.67","0.00","16.4 %","9.8 %","6.6 %",".216","1.28",".268","57.1 %","3.38","4.17","-0.80","4.71","sa3005243"
"Jairo Pacheco","Dodgers (R)","20","11.2","9.26","4.63","2.00","0.00","19.7 %","9.8 %","9.8 %",".389","2.31",".500","57.1 %","4.63","4.17","0.45","5.59","sa737220"
"Matt Dermody","Blue Jays (AAA)","26","43.0","8.16","2.30","3.55","1.26","21.0 %","5.9 %","15.1 %",".276","1.37",".326","75.6 %","3.56","4.17","-0.62","3.27","14844"
