"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Stephen Hiscock","Rays (A)","23","66.0","8.32","3.95","2.10","1.23","19.8 %","9.4 %","10.4 %",".290","1.65",".345","66.4 %","5.32","4.74","0.58","4.18","sa550216"
"Frankie De La Cruz","Brewers (AAA)","27","137.0","8.28","4.14","2.00","0.92","21.1 %","10.5 %","10.5 %",".245","1.41",".297","73.3 %","3.88","4.74","-0.86","4.52","3920"
"Matt Fox","Red Sox (AAA)","28","129.2","8.47","3.40","2.49","1.53","23.4 %","9.4 %","14.0 %",".227","1.20",".260","78.6 %","3.96","4.74","-0.78","3.82","7320"
"Danmar Salazar","Rays (R)","18","31.1","3.45","4.02","0.86","0.57","8.6 %","10.1 %","-1.4 %",".287","1.56",".306","79.3 %","3.45","4.74","-1.30","4.98","sa505028"
"Gilberto Abreu","Cubs (R)","17","35.1","8.66","8.66","1.00","0.25","19.1 %","19.1 %","0.0 %",".207","1.78",".267","54.9 %","4.84","4.74","0.10","4.77","sa548113"
"Ezequiel Rijo","Rangers (R)","20","40.2","7.97","2.88","2.77","0.66","19.6 %","7.1 %","12.5 %",".321","1.65",".395","63.8 %","5.31","4.74","0.57","4.58","sa502903"
"Derek Christensen","Twins (R)","22","57.0","9.63","4.11","2.35","0.95","25.2 %","10.7 %","14.5 %",".206","1.21",".261","79.9 %","2.84","4.75","-1.90","4.36","sa550193"
"Matt Little","- - -","23","37.2","6.45","4.78","1.35","0.72","15.5 %","11.5 %","4.0 %",".270","1.62",".312","69.7 %","4.30","4.75","-0.45","4.64","sa526464"
"Marcos Reyna","Mariners (R)","21","32.1","8.63","4.45","1.94","0.56","20.8 %","10.7 %","10.1 %",".241","1.48",".300","50.9 %","4.18","4.75","-0.57","4.67","sa501694"
"Frank Santana","Diamondbacks (R)","22","32.1","11.69","5.01","2.33","0.84","27.8 %","11.9 %","15.9 %",".282","1.70",".395","56.8 %","7.24","4.75","2.49","4.92","sa506885"
"Sam Spangler","- - -","23","34.0","9.00","5.82","1.55","0.79","23.3 %","15.1 %","8.2 %",".197","1.35",".247","70.8 %","3.71","4.75","-1.04","4.87","sa501996"
"Oscar Rivera","Mexican (AAA)","30","133.0","5.28","2.50","2.11","0.95","13.8 %","6.5 %","7.2 %",".255","1.28",".277","76.5 %","3.52","4.75","-1.23","5.32","sa377670"
"Edwin Contreras","Mexican (AAA)","22","30.0","5.40","5.40","1.00","0.30","13.1 %","13.1 %","0.0 %",".299","1.77",".347","74.6 %","4.50","4.75","-0.25","5.00","sa394392"
"Bryan Shaw","- - -","23","38.1","7.04","2.82","2.50","1.17","19.5 %","7.8 %","11.7 %",".207","1.07",".229","80.6 %","2.58","4.75","-2.17","4.07","8110"
"Jonathan Casey","- - -","22","33.0","7.64","3.27","2.33","0.82","18.8 %","8.1 %","10.7 %",".299","1.58",".359","53.2 %","6.82","4.75","2.07","4.86","sa599643"
"Santiago Garrido","Royals (A)","21","61.0","7.23","4.43","1.63","0.89","17.2 %","10.5 %","6.7 %",".300","1.72",".354","64.0 %","6.34","4.75","1.59","4.30","sa455695"
"Juan Francisco","Brewers (R)","20","41.2","7.34","6.05","1.21","0.65","18.3 %","15.1 %","3.2 %",".183","1.34",".216","70.4 %","3.24","4.75","-1.51","4.27","sa551716"
"Paul Demny","Nationals (A+)","21","143.2","6.77","3.38","2.00","1.13","17.2 %","8.6 %","8.6 %",".257","1.38",".290","71.0 %","4.32","4.75","-0.43","4.29","sa392068"
"Bradley Holt","Mets (AA)","24","93.2","7.11","5.48","1.30","0.67","17.5 %","13.5 %","4.0 %",".207","1.41",".242","62.6 %","4.71","4.76","-0.05","5.33","sa454395"
"Leonardo Gonzalez","Mexican (AAA)","27","120.1","6.13","3.07","2.00","0.97","15.9 %","7.9 %","7.9 %",".264","1.37",".297","72.2 %","3.96","4.76","-0.79","4.73","sa508261"
"JC Ramirez","Phillies (AA)","22","144.0","5.56","3.44","1.62","0.94","14.2 %","8.8 %","5.4 %",".254","1.38",".278","65.4 %","4.50","4.76","-0.26","4.93","8302"
"Eduardo Arroyo","Mexican (AAA)","22","15.1","5.28","4.70","1.13","0.59","13.9 %","12.3 %","1.5 %",".228","1.37",".255","71.4 %","2.93","4.76","-1.82","6.04","sa592354"
"Juan Delis","Astros (R)","17","24.1","5.18","8.51","0.61","0.00","12.0 %","19.7 %","-7.7 %",".245","1.89",".288","69.6 %","4.44","4.76","-0.32","5.14","sa597246"
"Kelvin Rodriguez","Nationals (R)","19","35.0","4.63","4.37","1.06","0.51","11.8 %","11.2 %","0.7 %",".225","1.31",".248","73.2 %","3.09","4.76","-1.67","4.56","sa551021"
"Deivy Estrada","- - -","18","52.1","7.74","3.27","2.37","1.03","19.4 %","8.2 %","11.2 %",".287","1.51",".342","67.0 %","5.50","4.76","0.74","4.26","sa506184"
"Chris Wilkes","- - -","21","47.1","9.70","4.75","2.04","0.95","23.8 %","11.7 %","12.2 %",".245","1.48",".313","70.6 %","3.99","4.76","-0.77","4.38","sa455456"
"Trevor Reckling","Angels (AA)","22","99.0","5.73","3.18","1.80","1.00","14.7 %","8.2 %","6.5 %",".268","1.40",".296","72.3 %","3.73","4.76","-1.03","4.78","sa390627"
"Amauri Sanit","Yankees (AAA)","31","19.0","11.84","3.32","3.57","1.89","28.1 %","7.9 %","20.2 %",".300","1.63",".392","80.3 %","5.21","4.76","0.45","3.13","5436"
"Jon Gulbransen","White Sox (R)","22","16.2","10.26","5.94","1.73","0.54","22.9 %","13.3 %","9.6 %",".333","2.10",".442","62.5 %","7.56","4.76","2.80","5.92","sa600030"
"Brian Smith","Cubs (R)","18","46.1","7.96","4.47","1.78","0.19","19.5 %","11.0 %","8.6 %",".254","1.49",".324","72.0 %","3.30","4.76","-1.46","5.26","sa550117"
"Ross Seaton","Astros (AA)","21","155.0","5.63","2.73","2.06","1.10","14.5 %","7.0 %","7.5 %",".273","1.39",".299","60.9 %","5.23","4.76","0.46","4.87","sa454510"
"Jhonnis Gonzalez","Phillies (R)","18","4.2","3.86","7.71","0.50","0.00","7.7 %","15.4 %","-7.7 %",".364","2.57",".400","33.3 %","13.50","4.77","8.73","5.25","sa603438"
"Kraig Sitton","Rockies (A)","22","68.2","6.95","1.97","3.53","1.44","18.2 %","5.2 %","13.1 %",".298","1.41",".337","64.2 %","4.59","4.77","-0.18","3.84","sa501975"
"Willie Eyre","- - -","32","65.1","6.34","3.99","1.59","0.69","16.4 %","10.4 %","6.1 %",".257","1.42",".298","75.0 %","3.31","4.77","-1.46","4.92","2078"
"Robert Carson","Mets (AA)","22","128.1","6.38","3.86","1.65","0.98","15.6 %","9.4 %","6.2 %",".293","1.63",".333","64.5 %","5.05","4.77","0.28","4.83","2570"
"Jordan Hotchkiss","Reds (AA)","25","12.1","5.84","5.11","1.14","0.73","12.9 %","11.3 %","1.6 %",".364","2.19",".413","70.3 %","5.84","4.77","1.07","4.75","sa389369"
"Matt Klinker","- - -","26","109.2","5.83","2.63","2.22","1.07","14.3 %","6.5 %","7.9 %",".299","1.52",".332","66.1 %","5.50","4.77","0.73","4.53","sa389882"
"Chris George","Orioles (AAA)","31","130.2","5.03","3.86","1.30","0.90","12.9 %","9.9 %","3.0 %",".285","1.53",".312","73.6 %","4.27","4.77","-0.50","4.80","601"
"Caleb Brewer","- - -","22","151.1","6.96","5.29","1.31","0.65","17.2 %","13.1 %","4.1 %",".227","1.47",".266","56.4 %","5.29","4.77","0.52","5.11","sa390672"
"Jhonatan Escudero","Cardinals (R)","17","43.2","6.80","6.80","1.00","0.41","16.2 %","16.2 %","0.0 %",".265","1.76",".321","65.7 %","4.95","4.77","0.18","4.60","sa546457"
"Mateo Monjardin","Mexican (AAA)","24","4.0","4.50","4.50","1.00","0.00","8.0 %","8.0 %","0.0 %",".409","2.75",".450","25.0 %","13.50","4.77","8.73","6.47","sa509288"
"Bruce Pugh","- - -","22","64.0","10.55","4.50","2.34","1.41","25.6 %","10.9 %","14.7 %",".272","1.59",".349","63.0 %","5.91","4.77","1.14","4.02","sa455424"
"Josh Walter","- - -","26","71.0","8.49","4.06","2.09","0.89","21.5 %","10.3 %","11.2 %",".238","1.38",".291","74.6 %","3.55","4.77","-1.22","4.91","sa456844"
"Johnnie Lowe","White Sox (AA)","26","69.0","5.74","4.57","1.26","0.78","15.3 %","12.2 %","3.1 %",".223","1.32",".249","72.1 %","3.65","4.77","-1.12","4.68","sa388816"
"Greg Burke","Padres (AAA)","28","79.0","8.66","4.56","1.90","0.91","20.3 %","10.7 %","9.6 %",".300","1.77",".370","65.0 %","5.70","4.77","0.93","5.04","6282"
"Noah Mull","Padres (A)","24","45.1","7.35","3.77","1.95","1.19","17.6 %","9.1 %","8.6 %",".274","1.57",".313","77.0 %","3.77","4.77","-1.00","4.27","sa550036"
"Blake Johnson","- - -","26","77.1","6.05","3.61","1.68","0.70","14.9 %","8.9 %","6.0 %",".291","1.58",".333","61.0 %","5.59","4.77","0.81","5.18","sa253230"
"Chad Beck","- - -","26","142.0","6.34","3.49","1.82","0.95","16.1 %","8.8 %","7.2 %",".280","1.49",".318","71.1 %","4.50","4.77","-0.27","4.87","9258"
"Shane McCatty","Nationals (A)","24","57.0","6.16","3.47","1.77","0.79","14.8 %","8.4 %","6.5 %",".302","1.63",".346","57.6 %","6.63","4.77","1.86","4.59","sa502932"
"Dan Winnie","Braves (R)","21","42.1","7.87","5.95","1.32","0.43","19.8 %","15.0 %","4.8 %",".191","1.37",".237","83.9 %","2.13","4.77","-2.65","5.43","sa549256"
"Ambioris Hidalgo","Mariners (R)","20","43.1","8.31","4.57","1.82","0.62","19.5 %","10.7 %","8.8 %",".294","1.71",".366","67.3 %","4.98","4.77","0.21","5.04","sa506627"
"Corey Vogt","- - -","21","8.0","5.63","7.88","0.71","0.00","13.9 %","19.4 %","-5.6 %",".138","1.38",".167","36.4 %","7.88","4.77","3.10","5.34","sa599878"
"Yhency Brazoban","- - -","30","36.1","10.40","3.47","3.00","1.49","27.3 %","9.1 %","18.2 %",".221","1.24",".272","82.0 %","3.22","4.77","-1.55","3.99","2150"
"Manuel Rivera","- - -","21","117.1","8.13","2.53","3.21","1.46","21.7 %","6.8 %","15.0 %",".227","1.15",".256","75.2 %","3.91","4.77","-0.86","4.02","sa503988"
"Jess Todd","- - -","25","54.2","7.41","3.62","2.05","0.99","18.6 %","9.1 %","9.5 %",".298","1.59",".353","63.3 %","6.09","4.77","1.32","4.92","3805"
"Kyle Smit","- - -","23","61.2","6.86","5.11","1.34","0.58","15.2 %","11.3 %","3.9 %",".322","1.96",".380","65.6 %","5.69","4.78","0.92","4.76","sa326733"
"Willie Collazo","- - -","31","68.1","5.40","1.98","2.73","1.05","14.6 %","5.3 %","9.3 %",".274","1.27",".299","68.5 %","4.48","4.78","-0.30","4.78","3503"
"Andrew Doyle","- - -","23","34.1","9.70","6.82","1.42","0.79","24.0 %","16.9 %","7.1 %",".213","1.54",".276","70.3 %","3.93","4.78","-0.85","4.40","sa501264"
"Cesar Lopez","- - -","20","22.0","6.14","2.05","3.00","1.23","15.5 %","5.2 %","10.3 %",".322","1.55",".361","62.9 %","6.55","4.78","1.77","3.62","sa604216"
"Eliazer Suero","Rays (A)","22","107.2","6.02","3.01","2.00","1.00","15.1 %","7.5 %","7.5 %",".283","1.47",".317","68.3 %","4.43","4.78","-0.35","4.49","sa503981"
"Marco Antonio Duarte","Mexican (AAA)","24","109.1","7.66","4.36","1.75","0.99","18.2 %","10.4 %","7.8 %",".306","1.76",".364","70.2 %","4.94","4.78","0.16","4.86","sa393279"
"Chad Jenkins","- - -","23","42.2","7.38","7.59","0.97","0.00","18.0 %","18.6 %","-0.5 %",".185","1.50",".241","73.2 %","3.80","4.78","-0.98","5.44","sa501945"
"Ryan Drese","Orioles (AAA)","35","44.0","2.25","2.86","0.79","0.61","5.5 %","6.9 %","-1.5 %",".346","1.77",".357","59.9 %","6.55","4.78","1.76","5.19","379"
"D.J. Ferguson","- - -","23","58.1","4.63","3.09","1.50","0.77","11.5 %","7.7 %","3.8 %",".290","1.53",".315","63.5 %","4.94","4.78","0.15","4.62","sa550056"
"Ryan Bean","- - -","21","25.0","11.52","6.12","1.88","0.72","26.0 %","13.8 %","12.2 %",".293","1.92",".403","70.8 %","4.32","4.78","-0.46","4.40","sa549284"
"Brian Burres","Pirates (AAA)","30","129.1","6.61","3.13","2.11","1.25","16.9 %","8.0 %","8.9 %",".275","1.43",".308","72.5 %","4.66","4.78","-0.12","4.44","3425"
"Everett Teaford","Royals (AAA)","27","35.0","8.49","2.83","3.00","1.29","23.9 %","8.0 %","15.9 %",".183","0.97",".205","75.0 %","3.34","4.78","-1.44","4.04","3732"
"Jeiler Castillo","- - -","23","44.1","5.89","4.47","1.32","0.81","14.4 %","10.9 %","3.5 %",".263","1.56",".295","60.6 %","5.48","4.78","0.70","4.47","sa455677"
"Jose Ramirez","Mexican (AAA)","29","105.0","4.11","2.31","1.78","0.86","10.6 %","6.0 %","4.6 %",".287","1.41",".306","75.7 %","3.60","4.79","-1.19","4.74","sa509448"
"R.J. Seidel","- - -","23","79.2","6.10","3.28","1.86","1.02","15.9 %","8.5 %","7.4 %",".249","1.32",".277","61.0 %","4.29","4.79","-0.49","4.25","sa327894"
"Ryan Bradley","Giants (A)","22","79.1","5.45","3.63","1.50","0.79","14.0 %","9.3 %","4.7 %",".292","1.54",".328","71.2 %","4.31","4.79","-0.48","4.60","sa549830"
"Azael Alvarez","- - -","29","95.1","5.76","5.00","1.15","0.57","13.6 %","11.8 %","1.8 %",".311","1.85",".357","60.7 %","6.61","4.79","1.82","5.67","sa200944"
"Stew Brase","White Sox (R)","22","31.2","8.24","3.41","2.42","0.57","21.2 %","8.8 %","12.4 %",".248","1.33",".311","83.3 %","2.27","4.79","-2.51","5.08","sa599900"
"Manny Alvarez","- - -","25","10.0","4.50","2.70","1.67","0.90","10.9 %","6.5 %","4.4 %",".357","1.80",".389","56.8 %","8.10","4.79","3.31","4.96","sa329011"
"Jake Stevens","- - -","26","81.0","7.78","3.56","2.19","1.33","18.4 %","8.4 %","10.0 %",".301","1.68",".350","66.3 %","5.33","4.79","0.54","4.18","sa244002"
"Felix Sterling","- - -","18","67.2","8.78","4.39","2.00","0.93","23.5 %","11.7 %","11.7 %",".234","1.33",".292","70.1 %","4.12","4.79","-0.67","4.28","sa549906"
"Wynn Pelzer","- - -","25","87.2","7.39","5.54","1.33","0.62","18.1 %","13.6 %","4.5 %",".255","1.59",".309","73.8 %","4.00","4.79","-0.79","4.91","sa390616"
"Jordan Latham","Cubs (A+)","24","61.1","8.36","6.16","1.36","0.73","20.3 %","15.0 %","5.3 %",".242","1.61",".299","71.6 %","4.70","4.79","-0.09","4.54","sa328427"
"Luis Noel","Orioles (A)","23","120.1","6.88","4.04","1.70","0.90","17.0 %","10.0 %","7.0 %",".268","1.52",".310","62.7 %","4.86","4.79","0.07","4.80","sa396256"
"Scott Copeland","- - -","23","141.2","4.89","3.88","1.26","0.64","12.1 %","9.6 %","2.5 %",".284","1.57",".315","62.4 %","5.53","4.79","0.74","4.71","10706"
"Marco Quevedo","Mexican (AAA)","24","102.0","6.00","3.18","1.89","0.97","14.5 %","7.7 %","6.8 %",".316","1.68",".356","67.9 %","4.94","4.79","0.15","5.09","sa508101"
"Brandon King","Nationals (R)","20","35.2","6.56","3.03","2.17","0.50","16.1 %","7.4 %","8.6 %",".219","1.18",".257","53.6 %","6.06","4.79","1.26","4.89","sa502314"
"David Richardson","Orioles (R)","20","16.0","7.31","7.31","1.00","0.00","18.8 %","18.8 %","0.0 %",".132","1.25",".175","82.6 %","1.69","4.79","-3.11","5.07","sa549266"
"Jose Cobos","Mexican (AAA)","30","44.2","7.46","4.03","1.85","1.01","19.2 %","10.4 %","8.8 %",".252","1.41",".295","77.6 %","3.43","4.79","-1.37","4.93","sa508500"
"Lenny Rosario","- - -","20","43.0","9.00","9.63","0.93","0.21","20.3 %","21.7 %","-1.4 %",".227","1.93",".303","61.5 %","4.40","4.80","-0.40","4.88","sa550553"
"Jason Urquidez","Diamondbacks (AAA)","28","54.1","8.45","3.64","2.32","1.16","20.2 %","8.7 %","11.5 %",".294","1.66",".353","63.6 %","6.29","4.80","1.50","4.75","sa294706"
"Andy Ferguson","Royals (R)","22","36.1","8.17","3.72","2.20","0.99","19.4 %","8.8 %","10.6 %",".294","1.65",".353","60.3 %","5.45","4.80","0.65","4.59","sa598931"
"Roberto Ramirez","Padres (R)","21","22.0","6.14","4.50","1.36","0.82","16.1 %","11.8 %","4.3 %",".215","1.27",".242","88.7 %","2.45","4.80","-2.35","3.99","sa601946"
"Ryan Palsha","Orioles (A)","21","48.2","7.03","5.18","1.36","0.55","16.9 %","12.4 %","4.4 %",".266","1.62",".318","71.4 %","4.25","4.80","-0.55","5.30","sa501904"
"Alex Gillingham","Rockies (R)","21","61.2","7.30","2.34","3.13","0.88","17.7 %","5.7 %","12.1 %",".296","1.52",".346","57.1 %","5.55","4.80","0.74","4.90","sa598184"
"Carlos Gonzalez","- - -","21","54.0","9.00","2.33","3.86","1.00","23.5 %","6.1 %","17.4 %",".269","1.31",".336","63.1 %","4.83","4.80","0.03","4.29","sa599217"
"Rick van den Hurk","Orioles (AAA)","26","154.1","6.30","2.33","2.70","1.34","16.6 %","6.2 %","10.5 %",".236","1.17",".253","68.6 %","4.43","4.80","-0.37","4.39","5099"
"Greg Gonzalez","Padres (A-)","22","29.1","10.13","3.68","2.75","1.53","28.5 %","10.3 %","18.1 %",".173","1.02",".197","73.9 %","3.99","4.81","-0.82","3.53","sa598339"
"Matt Lollis","Padres (A+)","20","119.1","8.60","3.39","2.53","0.91","21.3 %","8.4 %","12.9 %",".283","1.51",".350","60.7 %","5.35","4.81","0.55","4.89","sa501704"
"Taylor Harbin","Diamondbacks (AA)","25","2.0","0.00","4.50","0.00","0.00","0.0 %","12.5 %","-12.5 %",".143","1.00",".143","100.0 %","0.00","4.81","-4.81","6.28","sa388380"
"David Wendt","Rays (AA)","24","2.0","0.00","4.50","0.00","0.00","0.0 %","8.3 %","-8.3 %",".455","3.00",".455","50.0 %","13.50","4.81","8.69","6.28","sa503803"
"Hunter Ackerman","Cubs (R)","20","44.0","10.02","4.30","2.33","0.61","24.4 %","10.5 %","13.9 %",".263","1.52",".350","63.4 %","3.68","4.81","-1.13","4.33","sa548291"
"Luis De La O","Mexican (AAA)","21","47.1","7.23","4.37","1.65","0.95","17.8 %","10.8 %","7.0 %",".291","1.65",".343","73.6 %","3.80","4.81","-1.00","4.73","sa508761"
"Griffin Murphy","Blue Jays (R)","20","41.0","8.56","3.51","2.44","1.32","21.3 %","8.7 %","12.6 %",".293","1.56",".353","68.3 %","4.39","4.81","-0.42","3.62","sa548247"
"Jairo Diaz","- - -","20","76.0","6.39","3.55","1.80","0.47","16.3 %","9.1 %","7.3 %",".281","1.49",".333","60.0 %","5.09","4.81","0.28","4.88","12774"
"Brian Streilein","Astros (A)","22","70.0","5.14","2.44","2.11","1.03","13.5 %","6.4 %","7.1 %",".259","1.29",".279","69.7 %","3.99","4.81","-0.83","4.12","sa550039"
"Oscar Villarreal","- - -","29","47.2","5.10","3.59","1.42","0.76","12.6 %","8.9 %","3.7 %",".280","1.53",".309","80.7 %","3.02","4.81","-1.79","5.12","1654"
"Alberto Bastardo","- - -","27","80.1","8.18","4.15","1.97","0.90","19.8 %","10.1 %","9.8 %",".296","1.67",".360","67.6 %","5.15","4.82","0.34","4.83","sa267846"
"Miller Diaz","- - -","19","41.2","5.83","4.97","1.17","0.22","14.3 %","12.2 %","2.1 %",".263","1.56",".311","71.8 %","4.32","4.82","-0.50","5.54","sa504858"
"Christian Friedrich","Rockies (AA)","23","133.1","6.95","2.90","2.40","1.35","17.2 %","7.2 %","10.0 %",".282","1.49",".316","65.5 %","4.99","4.82","0.18","4.29","7942"
"Chris Mobley","- - -","27","67.1","9.49","4.28","2.22","1.20","23.3 %","10.5 %","12.8 %",".244","1.44",".301","64.6 %","5.21","4.82","0.39","4.19","sa254222"
"Yobanny Reyes","Yankees (A)","22","26.1","8.20","5.81","1.41","0.34","19.4 %","13.7 %","5.7 %",".267","1.67",".342","70.0 %","4.78","4.82","-0.03","5.49","sa505552"
"Daryl Maday","- - -","25","130.2","6.82","3.17","2.15","1.17","17.1 %","7.9 %","9.2 %",".283","1.49",".321","70.5 %","4.75","4.82","-0.07","4.38","sa327891"
"Darwin Gonzalez","Athletics (R)","18","40.2","6.64","6.86","0.97","0.44","15.6 %","16.2 %","-0.5 %",".242","1.70",".288","68.4 %","3.98","4.82","-0.84","4.64","sa597018"
"Oliver Perez","Nationals (AA)","29","75.2","6.90","3.21","2.15","1.19","17.6 %","8.2 %","9.4 %",".262","1.39",".296","79.0 %","3.09","4.82","-1.73","4.55","1514"
"Dionicio De La Cruz","Rays (R)","19","28.0","7.71","8.68","0.89","0.32","17.8 %","20.0 %","-2.2 %",".215","1.79",".268","70.6 %","2.57","4.82","-2.25","4.75","sa507219"
"Yorman Landa","Twins (R)","17","32.0","8.72","7.31","1.19","0.28","20.8 %","17.5 %","3.4 %",".167","1.41",".220","58.9 %","3.38","4.82","-1.45","4.73","sa597276"
"Ben Versnik","- - -","22","24.1","4.81","3.33","1.44","0.74","13.0 %","9.0 %","4.0 %",".189","1.07",".200","74.4 %","2.96","4.83","-1.87","4.48","sa550074"
"Shawn Teufel","- - -","24","87.0","5.48","3.00","1.83","1.03","14.4 %","7.9 %","6.5 %",".231","1.22",".247","76.3 %","3.52","4.83","-1.31","4.59","sa549351"
"Daniel Meszaros","- - -","25","61.0","10.48","4.28","2.45","1.48","25.0 %","10.2 %","14.8 %",".284","1.66",".358","70.5 %","4.87","4.83","0.04","4.26","sa462132"
"Cole Green","- - -","22","35.0","9.00","1.54","5.83","1.29","23.2 %","4.0 %","19.2 %",".273","1.29",".330","67.5 %","4.11","4.83","-0.71","4.24","sa526387"
"Jarret Martin","Orioles (A)","21","110.2","7.89","5.29","1.49","0.65","19.2 %","12.9 %","6.3 %",".250","1.55",".307","59.8 %","4.96","4.83","0.13","4.81","sa455420"
"Neil Schenk","Rays (AA)","25","67.0","6.58","5.78","1.14","0.67","16.2 %","14.2 %","2.0 %",".214","1.46",".246","62.4 %","3.76","4.83","-1.07","4.99","sa455251"
"Alex Wimmers","- - -","22","41.2","8.64","4.97","1.74","1.08","22.6 %","13.0 %","9.6 %",".184","1.22",".215","67.4 %","4.10","4.83","-0.73","4.50","11394"
"Graham Hicks","- - -","21","61.0","6.49","3.54","1.83","1.03","17.5 %","9.5 %","7.9 %",".259","1.34",".295","72.2 %","3.98","4.83","-0.85","4.46","sa454521"
"Mike Hart","- - -","24","62.2","8.04","3.16","2.55","1.29","21.3 %","8.4 %","12.9 %",".218","1.18",".247","74.1 %","3.02","4.83","-1.81","4.39","sa455299"
"Manuel An Flores","- - -","24","163.2","6.82","1.87","3.65","1.15","16.6 %","4.6 %","12.0 %",".318","1.58",".362","59.9 %","5.66","4.83","0.83","4.49","sa393027"
"Nick Rogers","- - -","23","33.0","8.45","4.36","1.94","1.09","22.5 %","11.6 %","10.9 %",".202","1.21",".238","85.6 %","2.73","4.83","-2.10","4.04","sa550452"
"Phil Dumatrait","Twins (AAA)","29","15.2","6.89","6.32","1.09","0.57","17.7 %","16.2 %","1.5 %",".179","1.34",".209","87.4 %","1.15","4.83","-3.68","4.97","8598"
"Justin La Tempa","Angels (A)","24","110.2","5.86","3.66","1.60","0.81","14.7 %","9.2 %","5.5 %",".260","1.42",".292","70.1 %","4.31","4.83","-0.52","4.67","sa455458"
"Zach Petersime","Orioles (A-)","22","32.0","4.78","3.66","1.31","0.84","10.7 %","8.2 %","2.5 %",".338","1.94",".368","62.9 %","6.47","4.83","1.64","4.52","sa503976"
"Amilcar Gaxiola","Mexican (AAA)","20","38.0","6.63","4.03","1.65","0.95","16.1 %","9.8 %","6.3 %",".282","1.61",".323","56.7 %","6.63","4.83","1.80","4.58","sa510464"
"Jose Oyervides","Mexican (AAA)","29","111.2","5.56","5.00","1.11","0.48","13.0 %","11.7 %","1.3 %",".307","1.82",".351","63.5 %","5.24","4.84","0.40","5.77","sa202000"
"Chris Jakubauskas","Orioles (AAA)","32","20.0","6.30","3.15","2.00","1.35","16.5 %","8.2 %","8.2 %",".295","1.50",".328","81.4 %","4.05","4.84","-0.79","4.17","7831"
